epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_input,mutual_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat
1,train,baseline,0.4973141849040985,77.375,77.375,1.5341796875,2.376953125,2.376953125,4270,10,7.46484375,10.765625,1.3542025019414723,7.325877513267664,0.6140305430162698,1.6982421875,0.306396484375,,,4.317843681493802,0.2882572753322573,8.594594979141725,3.4656101521680256,0.4032313518646005,0.2158203125,3.484580259010781,1.6776791403252034,0.4814580281188503,0.1531982421875
2,train,baseline,0.23940059542655945,90.125,90.125,1.876953125,2.666015625,2.666015625,1822,10,7.8828125,11.234375,1.5054634208790958,7.7648098092151,0.6145972348749638,1.9931640625,0.29833984375,,,4.667169399353312,0.27847311311901396,8.594373704231934,3.8395625913252633,0.44675304140366084,0.2330322265625,3.4822767558754153,1.8804652018790868,0.5400102673362484,0.1654052734375
3,train,baseline,0.1724730134010315,93.4375,93.4375,2.103515625,2.7734375,2.7734375,2031,10,8.6171875,11.6796875,1.4667540430091321,8.494622524268763,0.619075370952487,1.8935546875,0.262451171875,,,5.027977993973538,0.28959116036079124,8.596787234140063,4.035239781840161,0.46938928136027164,0.234375,3.5086827265565974,1.9313089378784856,0.5504370410184856,0.1593017578125
4,train,baseline,0.13872380554676056,95.0625,95.0625,2.115234375,2.833984375,2.833984375,2493,10,8.828125,11.5078125,1.5017787320539355,8.724213832435579,0.630024358863011,1.826171875,0.2327880859375,,,4.959891559227197,0.25656476066130585,8.598081956047094,4.058438211200674,0.47201669301911503,0.23291015625,3.4712369056554833,1.9191930174240142,0.5528844816950365,0.156005859375
5,train,baseline,0.11660433560609818,96.0625,96.0625,1.9921875,2.818359375,2.818359375,1987,10,8.890625,11.375,1.5453053950332105,8.803736525426093,0.6239013529848307,1.759765625,0.21875,,,4.873548109635372,0.26019755060625044,8.595051735982748,4.068974536546296,0.4734089638473891,0.232666015625,3.487845268099252,1.8857545653225802,0.5406646282649595,0.15234375
6,train,baseline,0.10375867784023285,96.625,96.625,1.8505859375,2.814453125,2.814453125,1865,10,8.9140625,11.2578125,1.6250713497865945,8.859411304400632,0.6183107099495828,1.6728515625,0.2078857421875,,,4.79050941513319,0.2759701785922986,8.596319244836963,4.058417931416525,0.47211112289181817,0.231689453125,3.472676740245171,1.853478842267597,0.5337320404135115,0.149658203125
7,train,baseline,0.09415511041879654,97.0,97.0,1.765625,2.798828125,2.798828125,1773,10,8.8203125,11.2265625,1.6592228189110756,8.782911160403925,0.6183502951171249,1.5849609375,0.214111328125,,,4.6249002865718385,0.24708162433571976,8.594360945926674,4.096250530114768,0.476620723272764,0.2352294921875,3.4887298396822137,1.8689433414818035,0.535708818786623,0.15185546875
8,train,baseline,0.08702223002910614,97.3125,97.3125,1.6865234375,2.755859375,2.755859375,1529,10,8.8671875,11.2421875,1.7543106600642204,8.82397025383823,0.6166828598361462,1.5234375,0.211181640625,,,4.59033962793308,0.23905811159014267,8.593179959692447,4.1376750863662135,0.481506858435943,0.2369384765625,3.5043249478532505,1.8600349431246288,0.5307826673619654,0.150390625
9,train,baseline,0.08193831890821457,97.5,97.5,1.6689453125,2.716796875,2.716796875,1508,10,8.6796875,10.953125,1.8905609431676567,8.641376976583052,0.6379372081719339,1.4951171875,0.2073974609375,,,4.429000539594815,0.2610959373024403,8.599000636036983,4.119076731935337,0.4790180750392052,0.2384033203125,3.467404231450077,1.8618818810045195,0.5369670672132381,0.1533203125
10,train,baseline,0.07702980935573578,97.6875,97.6875,1.67578125,2.708984375,2.708984375,1486,10,8.65625,10.90625,2.197225051932037,8.626471865628217,0.618424555985257,1.4765625,0.206298828125,,,4.386114995323101,0.24674030529742877,8.597395192534211,4.165285291382643,0.4844822412025081,0.241455078125,3.4849608877784766,1.8516358581159995,0.531321847717018,0.1524658203125
