epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_input,mutual_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_nn,time_entropy_msg_nn,time_entropy_msg_mc_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,sent,0.5941130518913269,72.375,72.875,1.888671875,1.6923828125,1.6923828125,961,11,6.76953125,7.51171875,0.01885052490979433,6.765939907330097,0.5802442468702793,1.0283203125,0.0985107421875,,,1.9430017177831838,0.23452458192226544,8.599287526885934,2.1427422019754543,0.24917671321910165,0.139404296875,3.4883184272539394,0.9715932885952192,0.2785276943194871,0.0947265625,781,10,1.1064453125,6.49609375,7.63671875,6.4982547297297515,0.022400950081646442,0.5791037499438971,0.1490478515625,,,8.599287526885934,2.1924894340310157,0.25496175435187285,0.145263671875,3.4883184272539394,1.003068654334089,0.2875507713106687,0.1004638671875,0.2700709832908646
2,train,sent,0.3378475308418274,84.5625,85.25,2.396484375,1.806640625,1.806640625,328,11,6.51953125,7.51953125,0.01993902982212603,6.512356361315151,0.577528540045023,1.17578125,0.1328125,,,1.9261616016529617,0.2406332378261653,8.59496204816866,2.207673239407156,0.2568566594052091,0.14599609375,3.4725113100794154,1.0375388628363256,0.2987863163540272,0.10382080078125,207,10,1.328125,6.1171875,7.64453125,6.118067692097998,0.020879499847069383,0.5766943728085607,0.1998291015625,,,8.59496204816866,2.285588971645838,0.2659219387865513,0.1553955078125,3.4725113100794154,1.0725735484601753,0.3088754658183232,0.11187744140625,0.2797644573393691
3,train,sent,0.271760493516922,87.8125,88.5625,2.548828125,1.80859375,1.80859375,254,11,6.4765625,7.50390625,0.01975663099437952,6.478070554239582,0.5812781271524727,1.189453125,0.1368408203125,,,1.9332010955503778,0.22184947523755166,8.590145157164413,2.2438956512879544,0.2612174311648837,0.14892578125,3.485672051700582,1.0303152952552121,0.29558583824675766,0.10345458984375,151,10,1.3525390625,6.05859375,7.62890625,6.066315512462561,0.020391632104292512,0.5768114421516657,0.2056884765625,,,8.590145157164413,2.32957988334742,0.2711921441053284,0.1590576171875,3.485672051700582,1.0712106252988116,0.30731824721611195,0.11224365234375,0.2573767031961736
4,train,sent,0.23293723165988922,89.625,90.4375,2.63671875,1.810546875,1.810546875,236,11,6.42578125,7.5390625,0.021087429020553827,6.417146684120091,0.5803997360635549,1.1796875,0.147705078125,,,1.9906611882300265,0.2340536272933258,8.591335028455292,2.3225608145342314,0.27033759093804355,0.1546630859375,3.4831186161547567,1.1017037069913167,0.31629807319268377,0.1112060546875,136,10,1.33203125,5.95703125,7.66796875,5.958466520012794,0.02217054506763816,0.5845258701592684,0.22265625,,,8.591335028455292,2.424590550126812,0.2822134792900457,0.1666259765625,3.4831186161547567,1.1553391008103935,0.3316967431002531,0.12237548828125,0.2716204961837006
5,train,sent,0.20796051621437073,90.75,91.4375,2.720703125,1.8154296875,1.8154296875,230,11,6.48046875,7.56640625,0.022221757797524333,6.480027010220303,0.5772538480814546,1.185546875,0.1436767578125,,,1.9984734226837162,0.24295629650355846,8.597333566296424,2.335365232200325,0.27163831834506313,0.1549072265625,3.4755652736792904,1.1133657784096451,0.3203409203220108,0.11187744140625,134,10,1.3388671875,6.0234375,7.69140625,6.020248096192169,0.02082386100664735,0.5754537370521575,0.217041015625,,,8.597333566296424,2.4523467019001792,0.2852450335897117,0.167724609375,3.4755652736792904,1.1704209887204566,0.3367570154944694,0.12322998046875,0.27689732647064125
6,train,sent,0.1907740980386734,91.5,92.25,2.818359375,1.8154296875,1.8154296875,242,11,6.5625,7.5546875,0.02128014015033841,6.557415103600481,0.5829047439619899,1.1923828125,0.13134765625,,,2.0297030218432157,0.24182086259151536,8.59461072987752,2.3848092170068975,0.27747728104968905,0.1573486328125,3.5026708355197447,1.1249826387688984,0.3211785210761797,0.11175537109375,142,10,1.3515625,6.14453125,7.68359375,6.145740113818645,0.021208737045526505,0.5858946340158582,0.2001953125,,,8.59461072987752,2.5122116964652594,0.2923008121510421,0.17041015625,3.5026708355197447,1.1938847121307976,0.3408498166667273,0.123779296875,0.2831487808673301
7,train,sent,0.17548100650310516,92.3125,93.125,2.908203125,1.81640625,1.81640625,249,11,6.60546875,7.5625,0.022079207934439182,6.595751884334219,0.5799097751732916,1.2060546875,0.1263427734375,,,2.0476422762975997,0.25877242156025343,8.594876698712708,2.4329294124305756,0.28306740139680725,0.1600341796875,3.484692535146391,1.1338128300081811,0.32536954654467093,0.11236572265625,146,10,1.3798828125,6.1953125,7.6875,6.201179414480838,0.02147740707732737,0.5806269489694387,0.1939697265625,,,8.594876698712708,2.574886924705102,0.29958392830588876,0.174072265625,3.484692535146391,1.2041415171958114,0.34555172516683047,0.1243896484375,0.29915818534018324
8,train,sent,0.16250990331172943,92.9375,93.875,2.984375,1.8125,1.8125,248,11,6.5703125,7.53515625,0.02157060196623206,6.569585241218325,0.581261662999168,1.2119140625,0.128173828125,,,2.054393278739508,0.23033069123865962,8.596492887285539,2.4752985385061645,0.2879428356379149,0.1632080078125,3.4640195626598724,1.1710653320550604,0.33806544994100707,0.11669921875,149,10,1.396484375,6.14453125,7.66015625,6.14395535730277,0.020097763976082206,0.5805588690564036,0.1978759765625,,,8.596492887285539,2.64145257772135,0.3072709548364932,0.17919921875,3.4640195626598724,1.2493062343457924,0.3606521879416014,0.1300048828125,0.272596617118665
9,train,sent,0.150833398103714,93.625,94.4375,3.048828125,1.8115234375,1.8115234375,257,11,6.5703125,7.54296875,0.022473976016044617,6.563802903944714,0.5832164681050926,1.224609375,0.1285400390625,,,2.1004606456265282,0.23001831855390503,8.598642457248754,2.5327873921330166,0.29455665876627396,0.1669921875,3.4565199168820424,1.181539194711842,0.3418291296228522,0.1177978515625,154,10,1.419921875,6.140625,7.66796875,6.143115800847751,0.021273817168548703,0.5776435039006174,0.198974609375,,,8.598642457248754,2.706188608097597,0.3147227741532908,0.18359375,3.4565199168820424,1.2662063418494434,0.3663240404503806,0.1319580078125,0.26234899529315375
10,train,sent,0.1426570564508438,94.0625,95.0,3.06640625,1.810546875,1.810546875,253,11,6.5703125,7.53125,0.02257872000336647,6.568774695845777,0.5790681501384825,1.234375,0.1273193359375,,,2.1241490075517353,0.26415705383496635,8.594796072805611,2.5683641470274665,0.29882781688723326,0.1693115234375,3.468926430034455,1.2110675018009402,0.34911881996555094,0.12060546875,150,10,1.4384765625,6.14453125,7.65625,6.142767200148725,0.02055111317895353,0.5780892979819328,0.1976318359375,,,8.594796072805611,2.749499094983779,0.31990277275842993,0.1865234375,3.468926430034455,1.2987701543497963,0.3744011816177077,0.1351318359375,0.30258538126084095
