epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_input,mutual_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat
1,train,baseline,0.4878180921077728,77.8125,77.8125,1.75,2.849609375,2.849609375,4424,10,8.1875,12.0703125,1.1975476539228112,8.117794735041466,0.6214196998625994,1.888671875,0.322021484375,,,4.106551950037391,0.29089678161524596,8.592703025137034,3.30910990942618,0.3851069796949496,0.197265625,3.4837859145198093,1.7106395767350513,0.49102890324155835,0.1466064453125
2,train,baseline,0.26711636781692505,88.4375,88.4375,2.220703125,3.05859375,3.05859375,693,10,7.23046875,12.109375,1.419324493035674,7.204899219119566,0.6137681929394603,2.056640625,0.40283203125,,,3.2903072688227537,0.3535789149150488,8.599978784239866,3.2770188033525063,0.38104963809421244,0.20703125,3.4504461448671897,1.7710034589779795,0.5132679614815859,0.165771484375
3,train,baseline,0.2057015597820282,91.625,91.625,2.220703125,3.109375,3.109375,529,10,7.359375,12.265625,1.292495490051806,7.334283053477764,0.6102807999122888,2.0703125,0.39990234375,,,3.4429102483150764,0.3110695870852556,8.591051333831885,3.496653484485968,0.4070111268822262,0.21923828125,3.471243806985078,1.869444207224137,0.5385516867073156,0.172607421875
4,train,baseline,0.17195723950862885,93.25,93.25,2.341796875,3.123046875,3.123046875,544,10,7.44140625,12.2265625,1.3811178971081972,7.405738790887067,0.6149262650869787,1.982421875,0.391357421875,,,3.683082825013118,0.36032392408232183,8.599915351928878,3.699642580952344,0.4301952321103428,0.2305908203125,3.4705683732855213,1.9363753299088406,0.5579418474547184,0.177490234375
5,train,baseline,0.14610573649406433,94.5625,94.5625,2.34765625,3.10546875,3.10546875,749,10,7.68359375,12.2109375,1.4609944471158087,7.641529866627167,0.6195000628940761,1.8828125,0.37060546875,,,4.051337430023995,0.3023951317242019,8.596249073362006,3.967818781168054,0.46157559504220297,0.24365234375,3.49142169511875,2.0392698816563817,0.5840800853438651,0.1824951171875
6,train,baseline,0.12858939170837402,95.4375,95.4375,2.263671875,3.06640625,3.06640625,750,10,7.796875,12.046875,1.487660318845883,7.756428643790421,0.6199324810877442,1.7880859375,0.352783203125,,,4.16780132303217,0.33776098444271235,8.591827194434682,4.024769147080312,0.4684415847757435,0.24560546875,3.4651211415019074,2.061216393765916,0.5948468493867752,0.1829833984375
7,train,baseline,0.11588113754987717,96.0,96.0,1.990234375,2.95703125,2.95703125,773,10,7.87109375,11.78125,1.6809075279161334,7.83362859180987,0.6150911310687661,1.6572265625,0.332275390625,,,4.198839858114012,0.33267855217398534,8.595530600684846,4.096883764497828,0.476629536304764,0.248779296875,3.495566924370912,2.073186953690449,0.5930903337127653,0.182373046875
8,train,baseline,0.10552754253149033,96.5,96.5,1.9130859375,2.96484375,2.96484375,798,10,8.03125,11.7734375,2.1188606179784983,7.99032978645662,0.6210321879480034,1.65625,0.31787109375,,,4.383102968059233,0.31688827210856607,8.596618957675233,4.223594198211482,0.49130875975845983,0.25390625,3.4782110699594515,2.0957437049386805,0.6025349418956085,0.18212890625
9,train,baseline,0.09745090454816818,96.9375,96.9375,1.794921875,2.931640625,2.931640625,884,10,8.1015625,11.7265625,2.392620626138523,8.060483751859124,0.6170263879466802,1.6298828125,0.309326171875,,,4.4177252355947765,0.30202095610717444,8.59750579266415,4.230460343460795,0.4920567017320825,0.25341796875,3.4766768211300496,2.0832470697524457,0.5992064195012847,0.179931640625
10,train,baseline,0.09251061826944351,97.125,97.125,1.705078125,2.87109375,2.87109375,962,10,8.0859375,11.609375,2.841490095946938,8.039715888906333,0.6216556979343295,1.60546875,0.3037109375,,,4.452792393469096,0.3366172013818489,8.593266950416766,4.287925237344847,0.4989866208144374,0.257080078125,3.478710156504988,2.0980921552538616,0.6031235891643775,0.181396484375
