epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_input,mutual_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat
1,train,baseline,0.5100620985031128,76.5625,76.5625,1.6591796875,3.01953125,3.01953125,5387,10,8.203125,12.703125,1.311706966953352,8.146790318027632,0.6062297530006617,2.060546875,0.354248046875,,,4.482790339485529,0.298860473049029,8.590489827013897,3.5083443214282983,0.40839863524380876,0.2088623046875,3.4701844257218797,1.5587413027943935,0.4491811130384342,0.133544921875
2,train,baseline,0.2813500463962555,87.75,87.75,2.05078125,3.2421875,3.2421875,1275,10,8.171875,12.59375,1.4076353339478374,8.103641651820636,0.6180618552025408,2.107421875,0.35107421875,,,4.356246521572878,0.3143719267533052,8.591737177586076,3.64486660082345,0.4242292944355995,0.2174072265625,3.4766557309482957,1.7378212225495613,0.4998542729094294,0.149169921875
3,train,baseline,0.2015722692012787,91.9375,91.9375,2.228515625,3.279296875,3.279296875,2432,10,9.0234375,12.984375,1.4566440081689507,8.910092882446522,0.6241504000499845,2.01171875,0.30517578125,,,5.168324466731923,0.2868679483028628,8.597157335920832,4.18756418547491,0.48708707097616294,0.2376708984375,3.4789209421115714,1.9080364977872355,0.5484564120704424,0.152587890625
4,train,baseline,0.1549098789691925,94.375,94.375,2.18359375,3.3046875,3.3046875,3063,10,9.4140625,12.828125,1.4639013172127306,9.294097774720402,0.6266547339037061,2.01171875,0.2666015625,,,5.593569373656015,0.2457606166603035,8.594660188869792,4.425494345309149,0.5149120789022267,0.245849609375,3.4737601559965965,1.9348235412417605,0.5569824784540065,0.150146484375
5,train,baseline,0.12838785350322723,95.625,95.625,2.138671875,3.220703125,3.220703125,3374,10,9.46875,12.421875,1.4840226380620152,9.348545507111272,0.6300346502102911,1.8935546875,0.2376708984375,,,5.686110110180159,0.2581717916245749,8.591657810443081,4.486127185435155,0.5221491922062246,0.2484130859375,3.4795159124128494,1.9660079957360264,0.5650234242994767,0.15185546875
6,train,baseline,0.11202874034643173,96.375,96.375,2.1015625,3.166015625,3.166015625,3658,10,9.3671875,12.359375,1.4870322379283607,9.261981938363379,0.6229065367951989,1.7705078125,0.2423095703125,,,5.47337040330741,0.2435200636671152,8.597091072610247,4.490995108745494,0.5223854290730386,0.25,3.4955034974851324,2.001231493804866,0.5725159466281947,0.1556396484375
7,train,baseline,0.09908495843410492,97.0,97.0,2.07421875,3.1171875,3.1171875,3627,10,9.421875,12.1328125,1.5129226469434798,9.320539732612032,0.6178633738309145,1.708984375,0.2235107421875,,,5.463024752428858,0.24445873846147018,8.594292090939382,4.478796579848339,0.521136183464157,0.2486572265625,3.47023895236771,1.9387593397201215,0.5586817986690297,0.150390625
8,train,baseline,0.09132788330316544,97.25,97.25,2.05078125,3.03125,3.03125,2850,10,9.09375,11.796875,1.5860568708740175,9.03830305758682,0.6256775101646781,1.6640625,0.2293701171875,,,5.033568084235188,0.25112974763185464,8.597072810307317,4.3538721773321925,0.5064365829392755,0.24609375,3.4876107443332116,1.8876106573361326,0.5412331810260611,0.1500244140625
9,train,baseline,0.08520454913377762,97.4375,97.4375,1.970703125,2.974609375,2.974609375,2215,10,9.0546875,11.7109375,1.5132803949527442,8.99962047279826,0.6158334210049361,1.6640625,0.2266845703125,,,5.0023339641273115,0.24533708321879358,8.593430349902924,4.361655337720704,0.507556954571695,0.2470703125,3.468988258557694,1.8848287534572972,0.5433367347979884,0.1505126953125
10,train,baseline,0.07980570942163467,97.75,97.75,1.8408203125,2.87109375,2.87109375,2075,10,8.2578125,10.6328125,1.5351707409135997,8.22815661104359,0.6084862039424479,1.59375,0.2232666015625,,,3.953896326791602,0.23883958514009201,8.58797864109599,3.9956726313370368,0.4652634570161335,0.2371826171875,3.4979268273713098,1.7717276767635646,0.5065079300400966,0.150634765625
11,train,baseline,0.07549888640642166,97.8125,97.8125,1.6923828125,2.767578125,2.767578125,1414,10,8.578125,10.8515625,1.564427711069584,8.5467741572183,0.6135859291534871,1.5224609375,0.2098388671875,,,4.20518976739849,0.2346083840327467,8.590783543041107,4.088516172846319,0.47591889056012676,0.2381591796875,3.4857090346507738,1.780734190628742,0.5108671357611322,0.147705078125
12,train,baseline,0.07123862206935883,98.0625,98.0625,1.7236328125,2.775390625,2.775390625,1287,10,8.6875,10.9375,1.631560207111761,8.654420262184422,0.6125572680030018,1.5419921875,0.205810546875,,,4.3323081160377015,0.2556305377815096,8.595222374950893,4.180414274347999,0.486364877135815,0.241943359375,3.492832552537086,1.8302589760636785,0.5240042139249518,0.1502685546875
13,train,baseline,0.06824321299791336,98.1875,98.1875,1.654296875,2.75,2.75,1242,10,8.5703125,10.7421875,1.71633633505553,8.5488255588658,0.6095557501539588,1.50390625,0.2021484375,,,4.155958892202619,0.24330429084853536,8.593699568883427,4.174308137380471,0.4857405246623994,0.2431640625,3.4793163753052085,1.8077538393272725,0.5195715607117489,0.1500244140625
14,train,baseline,0.0654752105474472,98.3125,98.3125,1.6982421875,2.74609375,2.74609375,1158,10,8.609375,10.7265625,1.8444044620264322,8.586814833669985,0.6074775930028409,1.5029296875,0.1971435546875,,,4.178019681666566,0.2788746218870126,8.601029498548959,4.2048473437474705,0.4888772145772609,0.2442626953125,3.4732984219285763,1.8364071199172942,0.5287213757168653,0.1519775390625
15,train,baseline,0.0631144717335701,98.4375,98.4375,1.697265625,2.73046875,2.73046875,1193,10,8.671875,10.71875,2.019783271010965,8.645556960143109,0.6131919890176505,1.4736328125,0.1907958984375,,,4.212831932842226,0.2598687537692029,8.596167879545725,4.212978368659154,0.4900995917824949,0.243896484375,3.4914032286668037,1.8260310661480013,0.5230077841353413,0.150146484375
16,train,baseline,0.060555245727300644,98.5625,98.5625,1.65234375,2.724609375,2.724609375,1145,10,8.5859375,10.734375,1.9610433450434357,8.563450471354072,0.6092526209540665,1.5078125,0.2005615234375,,,4.173351461386273,0.24015139906609395,8.597909474924606,4.260794048928723,0.4955616317379389,0.248046875,3.4811133855974723,1.8463887165435366,0.5304017743813411,0.153076171875
17,train,baseline,0.05977734178304672,98.5625,98.5625,1.6982421875,2.72265625,2.72265625,1106,10,8.6796875,10.828125,2.1874018718954176,8.654376777759426,0.6149655000772327,1.5087890625,0.198974609375,,,4.262371424949359,0.25252701930574817,8.598860377932493,4.287618260594394,0.4986263379270391,0.2481689453125,3.4838183201109585,1.8481296064269594,0.5304896629535196,0.1519775390625
18,train,baseline,0.05756520852446556,98.625,98.625,1.6650390625,2.716796875,2.716796875,1156,10,8.5859375,10.671875,2.10997796501033,8.563330956436136,0.6132571070920676,1.5009765625,0.1956787109375,,,4.188590182607115,0.24817970437672796,8.59672552244124,4.298387329617043,0.5000028578784281,0.250244140625,3.4734719203596933,1.8479259240341133,0.5320111883451623,0.1531982421875
19,train,baseline,0.05629226937890053,98.6875,98.6875,1.7041015625,2.703125,2.703125,1085,10,8.5546875,10.65625,2.188704497879371,8.530095580492382,0.6195823289453983,1.48046875,0.197509765625,,,4.184622762651868,0.25087629762620334,8.59251011086374,4.3203070906373835,0.5027991861394616,0.251953125,3.482895374677189,1.8868864050789034,0.5417579921572547,0.15673828125
20,train,baseline,0.055814798921346664,98.6875,98.6875,1.734375,2.685546875,2.685546875,1029,10,8.5390625,10.5625,2.234412917867303,8.524019819033311,0.6075001019053161,1.4765625,0.1912841796875,,,4.176892582837796,0.24445068519030377,8.594152107797637,4.325936384852293,0.5033581359267878,0.25244140625,3.486435849062189,1.8442879765821694,0.5289895057378616,0.1533203125
1,test,,1.1092004776000977,67.75,67.75,2.078125,3.494140625,3.494140625,519,10,8.5234375,13.3203125,0.14645563997328281,8.423912213037925,0.36707341694273055,1.9384765625,0.360107421875,2.765625,2.720703125,4.748686835697667,0.277651290362994,6.658211482751794,3.154579931721436,0.4737878843129911,0.207763671875,3.1861969212109504,1.6420017818018815,0.5153484930171297,0.1402587890625
2,test,,1.188629388809204,70.625,70.625,2.08984375,3.3203125,3.3203125,464,10,8.4296875,12.9296875,0.17025724286213517,8.326955018053788,0.3698176450561732,1.7626953125,0.347900390625,2.84375,2.810546875,4.481402701796551,0.2546364463147234,6.658211482751794,3.122954452668683,0.4690380383318775,0.20703125,3.1861969212109504,1.6812227957964714,0.5276581571604505,0.144775390625
3,test,,1.112188458442688,73.875,73.875,2.3671875,3.580078125,3.580078125,575,10,9.6875,13.6328125,0.1812398850452155,9.522800719537727,0.37861015810631216,1.796875,0.289306640625,3.009765625,3.04296875,5.844162141223066,0.21217485316143245,6.658211482751794,3.617090211955478,0.5432525267972653,0.2213134765625,3.1861969212109504,1.856711812294205,0.5827360512257794,0.144287109375
