epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_input,mutual_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat
1,train,baseline,0.4993062913417816,76.4375,76.4375,2.625,1.556640625,1.556640625,91,10,5.28125,6.30078125,0.00311621418222785,5.278102426880616,0.5578588461503386,1.134765625,0.1617431640625,,,1.4969871588133818,0.38053023726042745,8.592480016449121,1.9909277811422061,0.2317058378175857,0.1435546875,3.4854900342594,1.2217616418851192,0.3505279400819518,0.139404296875
2,train,baseline,0.2714242935180664,87.625,87.625,3.271484375,1.68359375,1.68359375,78,10,5.4140625,6.33203125,0.0029872599989175797,5.414381652376997,0.5650030449032784,1.1953125,0.14453125,,,1.643069315816918,0.3814390517187899,8.592116215166985,2.1666574055358048,0.25216807492794097,0.1546630859375,3.4892371381060103,1.324768240488492,0.3796727445150341,0.1488037109375
3,train,baseline,0.2163170725107193,90.375,90.375,3.41796875,1.6943359375,1.6943359375,76,10,5.37109375,6.33203125,0.0028653431218117476,5.371640526375614,0.5638268098700792,1.1875,0.1514892578125,,,1.7804355408424302,0.3794413141232138,8.59158868035743,2.319610093942332,0.26998616673136994,0.1661376953125,3.4801432211027485,1.3741605777468102,0.3948574786848519,0.1552734375
4,train,baseline,0.18426983058452606,91.9375,91.9375,3.51171875,1.6982421875,1.6982421875,69,10,5.40234375,6.34765625,0.003199971979483962,5.400842513578754,0.5611219801940024,1.1875,0.1485595703125,,,1.8568993564250063,0.36182896807417503,8.598311006393878,2.388523912587072,0.2777898951097392,0.1705322265625,3.487310072996176,1.4192046869105353,0.40696257493707855,0.15966796875
5,train,baseline,0.16416577994823456,92.75,92.75,3.5625,1.7041015625,1.7041015625,65,10,5.39453125,6.33203125,0.0029895950574427843,5.389970538277072,0.5633645558264107,1.1826171875,0.147705078125,,,1.9279987287740106,0.35640443694524465,8.597945252664598,2.474564921125154,0.2878088715857151,0.1768798828125,3.4728867060794446,1.4363138349482591,0.41357923724777057,0.1619873046875
6,train,baseline,0.14962594211101532,93.375,93.375,3.59375,1.7109375,1.7109375,66,10,5.43359375,6.34765625,0.0029671061784029007,5.431540033511507,0.5620565169956535,1.1669921875,0.144287109375,,,1.9900621315849314,0.33404868311666486,8.596444346720663,2.5476210840797426,0.29635753822469624,0.181640625,3.4851953413067545,1.4845110169900892,0.42594772218233257,0.16650390625
7,train,baseline,0.1386624574661255,93.9375,93.9375,3.60546875,1.7138671875,1.7138671875,64,10,5.4453125,6.34765625,0.0030567271169275045,5.446080096264194,0.5630960220005363,1.181640625,0.14208984375,,,2.070110789249237,0.33634651569369384,8.594510041918557,2.6327806584296,0.3063328387061705,0.1875,3.4641597550523997,1.5011226272421778,0.43332950365606665,0.16845703125
8,train,baseline,0.1301823854446411,94.375,94.375,3.626953125,1.716796875,1.716796875,63,10,5.45703125,6.34765625,0.0030488669872283936,5.456825196511872,0.5633939078543335,1.1953125,0.1402587890625,,,2.1282877171853514,0.3230112572487263,8.595667336428093,2.70262998549698,0.3144177036776822,0.1922607421875,3.467957894630584,1.5338936294928596,0.4423045711909527,0.171875
9,train,baseline,0.12273245304822922,94.6875,94.6875,3.638671875,1.7177734375,1.7177734375,65,10,5.53515625,6.359375,0.002971953945234418,5.534651718970272,0.5611162800341845,1.1845703125,0.129150390625,,,2.1745196371032867,0.30692119955895264,8.594886042382587,2.7566620752619038,0.32073282434094147,0.195068359375,3.4630248320023447,1.5358537152651168,0.4435006359388638,0.170654296875
10,train,baseline,0.11708115041255951,95.0,95.0,3.6640625,1.7197265625,1.7197265625,65,10,5.5234375,6.37109375,0.002947642933577299,5.523173132406759,0.5648379358462989,1.1884765625,0.133056640625,,,2.231948088100479,0.3565938572209598,8.59613098139769,2.828607486812353,0.3290558849014228,0.2003173828125,3.482085680819732,1.580563914351433,0.4539129875688027,0.175537109375
