epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_input,mutual_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_nn,time_entropy_msg_nn,time_entropy_msg_mc_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,sent,0.5445965528488159,74.3125,74.5,2.298828125,1.541015625,1.541015625,91,10,5.359375,6.27734375,0.003044047160074115,5.363531577740814,0.5644773920066655,1.203125,0.1463623046875,,,1.6293405327007182,0.23311841983978915,8.59195749064422,1.9412769752099415,0.2259411754915917,0.13916015625,3.493002000155256,0.8493374204266537,0.2431540034586017,0.095947265625,91,10,1.2021484375,4.78515625,6.27734375,4.7870847680176585,0.0029425150714814663,0.5608382001519203,0.238037109375,,,8.59195749064422,2.2230872659023717,0.2587404870570055,0.1661376953125,3.493002000155256,0.9663555444411065,0.27665473549633074,0.11676025390625,0.23301327441427164
2,train,sent,0.2933558225631714,85.8125,85.9375,2.75390625,1.6748046875,1.6748046875,53,10,5.43359375,6.2734375,0.003080247901380062,5.436766918825038,0.5641482039354742,1.2158203125,0.1341552734375,,,1.7509631955494624,0.21721503797490396,8.598934751472768,2.0799230672110625,0.24188148036067225,0.148193359375,3.469620431535377,0.9021546196800276,0.2600153640670158,0.101318359375,53,10,1.2177734375,4.8671875,6.2734375,4.870915779255073,0.0028938730247318745,0.5667131589725614,0.22412109375,,,8.598934751472768,2.4204496122804926,0.2814824954760744,0.1796875,3.469620431535377,1.0496912032719368,0.30253776284324774,0.1258544921875,0.21531209969026602
3,train,sent,0.2397904098033905,88.375,88.4375,2.953125,1.6962890625,1.6962890625,52,9,5.55078125,6.28515625,0.0031249700114130974,5.553806310626632,0.5707828418817371,1.1962890625,0.116455078125,,,1.7865903871120858,0.22519172377502128,8.595140850459284,2.1396523294235825,0.24893743647135805,0.1512451171875,3.48826669385903,0.9190293661259341,0.26346304534107234,0.1016845703125,51,9,1.19921875,5.04296875,6.28515625,5.044633909542123,0.003025767859071493,0.5671828300692141,0.197265625,,,8.595140850459284,2.5473584987494533,0.2963719318937437,0.186767578125,3.48826669385903,1.0975334822409253,0.3146357714486378,0.128662109375,0.22584174911625404
4,train,sent,0.2103688269853592,89.9375,90.0,3.00390625,1.70703125,1.70703125,51,9,5.55078125,6.33984375,0.0029766662046313286,5.551911540483787,0.5690973219461739,1.1630859375,0.124267578125,,,1.8255500907854483,0.20819664446222302,8.595659416923828,2.205890560959875,0.2566284276709172,0.1558837890625,3.4932925359747387,0.9229391868773424,0.2642032344479313,0.10205078125,51,9,1.166015625,5.0078125,6.33984375,5.0053220978246165,0.0028402451425790787,0.580314344028011,0.2098388671875,,,8.595659416923828,2.650738653433942,0.3083810705918564,0.19482421875,3.4932925359747387,1.11014440781761,0.31779314110830537,0.130615234375,0.20755549083327599
5,train,sent,0.1901186853647232,90.9375,91.0,3.083984375,1.724609375,1.724609375,50,9,5.53125,6.33984375,0.0029222890734672546,5.534227559739241,0.5691840210929513,1.1796875,0.1273193359375,,,1.875664080438887,0.2305518577964333,8.59140224169816,2.258700213407568,0.2629023935633024,0.159912109375,3.4729812022773556,0.957587797639448,0.27572501602125693,0.1063232421875,50,9,1.1806640625,4.97265625,6.33984375,4.969042374259645,0.002864366862922907,0.5639933201018721,0.2159423828125,,,8.59140224169816,2.733818388256318,0.3182039801358383,0.2015380859375,3.4729812022773556,1.159203825591733,0.333777742543381,0.1373291015625,0.23053892283227245
6,train,sent,0.17409105598926544,91.9375,92.0,3.177734375,1.728515625,1.728515625,48,9,5.61328125,6.359375,0.0028487059753388166,5.614216053347431,0.5694125220179558,1.1943359375,0.11724853515625,,,1.8401434730252992,0.22144812455264992,8.595114287926192,2.2554308989926968,0.2624084827075501,0.15869140625,3.4658756139122384,0.9338476482070774,0.26944061248434753,0.10284423828125,47,9,1.1953125,5.0859375,6.359375,5.08446491787834,0.0029819300398230553,0.5640478588175029,0.2005615234375,,,8.595114287926192,2.7425420060078567,0.31908150539200925,0.200439453125,3.4658756139122384,1.1319414674058974,0.32659610254396165,0.1324462890625,0.21910495629300808
7,train,sent,0.16216744482517242,92.5625,92.5625,3.23828125,1.7333984375,1.7333984375,50,10,5.578125,6.37890625,0.002965449122712016,5.579114843748884,0.5685282729100436,1.2021484375,0.12548828125,,,1.8805741383797443,0.2278085876084727,8.595181620131173,2.293029740449919,0.2667808362628787,0.1617431640625,3.460464920827533,0.9518334259185588,0.2750594060901326,0.1053466796875,49,10,1.2021484375,5.02734375,6.37890625,5.02573705385849,0.0029169670306146145,0.5627229700330645,0.2117919921875,,,8.595181620131173,2.7825623789591196,0.32373514626403604,0.2042236328125,3.460464920827533,1.1598667766241069,0.33517657400403217,0.13671875,0.22789367786018974
8,train,sent,0.15291646122932434,92.9375,93.0,3.283203125,1.736328125,1.736328125,51,9,5.59765625,6.37890625,0.003062741132453084,5.597877088404405,0.5679422309622169,1.2216796875,0.1226806640625,,,1.9396980304160598,0.21139214173678397,8.595735928338293,2.363656629411314,0.27498013539699917,0.16650390625,3.4624250996018557,0.9570715467059294,0.2764165344157143,0.10565185546875,51,9,1.2216796875,5.046875,6.37890625,5.0505771356026825,0.0033817498479038477,0.5653243931010365,0.208740234375,,,8.595735928338293,2.873946047283005,0.33434554891434287,0.210693359375,3.4624250996018557,1.1732371421012475,0.3388483817992649,0.1378173828125,0.21133831405199793
9,train,sent,0.14521878957748413,93.375,93.4375,3.326171875,1.736328125,1.736328125,49,9,5.58984375,6.3828125,0.002975909039378166,5.584509843902456,0.5698799670208246,1.236328125,0.12451171875,,,1.965329316955767,0.22496392464850629,8.59441390714896,2.3948610466756044,0.2786532127203606,0.1688232421875,3.460030743021134,0.9720740276260376,0.2809437544989178,0.107421875,49,9,1.236328125,5.02734375,6.3828125,5.030966738249606,0.0031714928336441517,0.5704612820409238,0.2122802734375,,,8.59441390714896,2.926255805906357,0.3404834625747143,0.21484375,3.460030743021134,1.1960452946264746,0.34567475940463605,0.140869140625,0.2246876235095889
10,train,sent,0.13747462630271912,93.8125,93.875,3.359375,1.7373046875,1.7373046875,48,9,5.59765625,6.3671875,0.0029274679254740477,5.59547695864192,0.56751065608114,1.263671875,0.1212158203125,,,1.9924238761336621,0.22775181594533325,8.590685363681512,2.442733989875846,0.28434681128037725,0.172119140625,3.4691727423574665,0.9972740636034247,0.2874673986184182,0.1099853515625,47,9,1.2626953125,5.046875,6.3671875,5.04383277686121,0.0032360758632421494,0.5662973038852215,0.207763671875,,,8.590685363681512,2.9836543072360957,0.34731272080455516,0.21875,3.4691727423574665,1.2309254005020085,0.3548181344424886,0.14453125,0.22860082725552214
