epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_input,mutual_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_nn,time_entropy_msg_nn,time_entropy_msg_mc_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,sent,0.5496522784233093,74.8125,75.875,2.447265625,2.892578125,3.845703125,7658,10,10.09375,12.40625,1.4491815380752087,9.923159216445741,0.6432108089793473,2.001953125,0.1864013671875,,,6.913982372105419,0.22166803309929078,8.599145820223159,3.8016791425087018,0.44209962500787586,0.203369140625,3.471724160562757,1.6861619711550446,0.4856843151046085,0.12432861328125,11204,10,2.525390625,10.890625,14.421875,10.698532982517861,1.7522997739724815,0.6422543660737574,0.24462890625,,,8.599145820223159,4.621000161591965,0.5373789744005114,0.237060546875,3.471724160562757,2.0140849874618443,0.580139692646367,0.1402587890625,0.3072434579253862
2,train,sent,0.30725419521331787,86.5,87.1875,3.16796875,3.228515625,4.29296875,3841,10,10.1015625,12.6484375,1.5393386061768979,9.985124380769363,0.631997596938163,2.46484375,0.2015380859375,,,6.466440510353086,0.17737992537254177,8.595569247596236,3.77879279626967,0.439621005592668,0.2021484375,3.473146262423775,1.6894095721318951,0.48642050880774634,0.12445068359375,4425,10,3.14453125,10.7421875,14.6328125,10.584624837234916,1.839320493163541,0.6383194751106203,0.266357421875,,,8.595569247596236,4.41587795056974,0.5137388604954404,0.2283935546875,3.473146262423775,1.9282612790125953,0.5551914988074634,0.1357421875,0.2702804926207569
3,train,sent,0.2531418800354004,88.9375,89.4375,3.3125,3.3125,4.40625,2728,10,9.8125,12.7734375,1.5394473830237985,9.707788068793066,0.6656711190007627,2.59375,0.2318115234375,,,5.8492194602567125,0.19383985939650533,8.591570928543906,3.7018607179967304,0.4308712281822621,0.201171875,3.4732771396479385,1.6710107855262706,0.4811049387483226,0.125732421875,3005,10,3.32421875,10.2734375,14.7734375,10.162177196741084,1.9016688810661435,0.6605739931110293,0.304931640625,,,8.591570928543906,4.239147522688986,0.49340773159483586,0.2247314453125,3.4732771396479385,1.859949175347582,0.5355026681044266,0.1353759765625,0.29183101669741635
4,train,sent,0.22181250154972076,90.4375,90.875,3.384765625,3.33203125,4.42578125,1840,10,9.6953125,12.859375,1.5930027212016284,9.600140044102195,0.6367161178495735,2.69921875,0.2462158203125,,,5.502008637659555,0.1914875470942067,8.597038961266794,3.654433156335461,0.4250804460466202,0.1998291015625,3.4889501452693974,1.6921690881308047,0.4850081020576305,0.12841796875,1718,10,3.46875,10.0703125,14.890625,9.958183498598602,1.7303996859118342,0.6339292901102453,0.32373046875,,,8.597038961266794,4.143230548931287,0.4819369282375303,0.221923828125,3.4889501452693974,1.8719768900673408,0.5365444652757562,0.1380615234375,0.29401372990530406
5,train,sent,0.20039288699626923,91.625,92.0625,3.46875,3.337890625,4.44140625,1548,10,9.4609375,12.875,1.6477422029711306,9.37424591676035,0.6285017940681428,2.7578125,0.265380859375,,,5.14545117238764,0.1679023560178755,8.59869212267623,3.616226454720758,0.4205554057673663,0.2003173828125,3.4818449221813883,1.6857340334395543,0.4841496594809386,0.1302490234375,1365,10,3.5625,9.7109375,14.890625,9.619063287802412,1.7610971101094037,0.6346129248850048,0.347900390625,,,8.59869212267623,4.0490267708016034,0.4708886785379399,0.22119140625,3.4818449221813883,1.8461967961669226,0.5302352165099512,0.139892578125,0.2712435625388848
6,train,sent,0.18548063933849335,92.3125,92.8125,3.548828125,3.345703125,4.44921875,1287,10,9.34375,12.9140625,1.5877247010357678,9.274395083881373,0.6241904790513217,2.833984375,0.276611328125,,,4.936198305375601,0.1801666126845351,8.592893796463215,3.6001681454220655,0.41897039934368485,0.20068359375,3.482628066700494,1.6655456237796278,0.47824389853884003,0.1298828125,1075,10,3.66796875,9.5234375,14.9375,9.439664874601958,1.8857060759328306,0.6329353640321642,0.3623046875,,,8.592893796463215,3.9798219381521562,0.4631526971496177,0.2197265625,3.482628066700494,1.8011237112182146,0.5171737195940743,0.138427734375,0.2849193069161401
7,train,sent,0.17127646505832672,93.0625,93.5,3.595703125,3.349609375,4.453125,1160,10,9.1875,12.8515625,1.614550719037652,9.117547310420724,0.6244608210399747,2.83203125,0.284912109375,,,4.791204222166904,0.1758757261245182,8.596567292403805,3.591450982440188,0.41777733603198874,0.201904296875,3.4828355446193973,1.679971299238801,0.4823573429512554,0.132568359375,937,10,3.666015625,9.3203125,14.859375,9.238435995036706,1.657853536074981,0.6227173970546573,0.372802734375,,,8.596567292403805,3.9672260070118046,0.4614895541523149,0.221435546875,3.4828355446193973,1.8263275049693402,0.5243794837774691,0.1427001953125,0.26860801608689794
8,train,sent,0.1626604199409485,93.4375,93.9375,3.654296875,3.3515625,4.45703125,1073,10,9.1484375,12.8828125,1.5563968589995056,9.089689168880748,0.6275347080081701,2.8515625,0.289794921875,,,4.715890668341956,0.1606381645854449,8.59507704742737,3.590359723448305,0.4177228084910479,0.2022705078125,3.4917953438833296,1.6809803760900115,0.4814086195041841,0.1329345703125,832,10,3.697265625,9.2578125,14.9140625,9.177402049796568,1.5881163862068206,0.6240420390386134,0.379150390625,,,8.59507704742737,3.955508854733962,0.46020632891451535,0.2215576171875,3.4917953438833296,1.817290191999862,0.520445791642187,0.142578125,0.2714952093911023
9,train,sent,0.15525493025779724,93.875,94.375,3.697265625,3.341796875,4.4453125,997,10,9.0390625,12.8125,1.6828172060195357,8.98123208836979,0.6201467558275908,2.8671875,0.294189453125,,,4.534706377552183,0.17067975245235864,8.593396716043973,3.5914521580475185,0.417931613856746,0.20361328125,3.4765300493567866,1.688938457040038,0.4858115514786126,0.1348876953125,739,10,3.7265625,9.1796875,14.90625,9.100096151804674,1.6299177291803062,0.6265151700936258,0.384521484375,,,8.593396716043973,3.9867536579110627,0.4639322248986535,0.224365234375,3.4765300493567866,1.8348447106170216,0.5277804835762882,0.14501953125,0.27905885223724397
10,train,sent,0.14905160665512085,94.375,94.8125,3.734375,3.318359375,4.40625,942,10,8.9609375,12.71875,1.5435735802166164,8.90466125120819,0.6221356878522784,2.900390625,0.29541015625,,,4.425636839700113,0.16078118830022,8.5930437249999,3.6008856180764113,0.41904658387810695,0.205078125,3.481934508065014,1.6840369559994528,0.4836498079153443,0.1353759765625,699,10,3.779296875,9.109375,14.8515625,9.029663480763649,1.6369658038020134,0.6259409880731255,0.38671875,,,8.5930437249999,4.016350124969097,0.4673955182241487,0.2269287109375,3.481934508065014,1.8457896212205256,0.5301046349221171,0.1466064453125,0.2702886885156122
11,train,sent,0.14225846529006958,94.6875,95.1875,3.748046875,3.296875,4.3828125,800,10,8.9375,12.75,1.5092902979813516,8.895636136969896,0.6220895999576896,2.9453125,0.299072265625,,,4.397585992860478,0.1657459008518271,8.596614983865607,3.61376341235969,0.42037050852482205,0.2060546875,3.4692675115334746,1.6949908898382944,0.48857313084198567,0.1365966796875,592,10,3.85546875,9.03125,14.84375,8.971880097818374,1.614818779984489,0.6194218760356307,0.391357421875,,,8.596614983865607,4.0281371784304465,0.468572477189054,0.228515625,3.4692675115334746,1.8564571707921012,0.5351150248922476,0.1484375,0.29057674900746955
12,train,sent,0.13595063984394073,95.0,95.5625,3.76171875,3.30078125,4.39453125,811,10,8.9296875,12.6640625,1.551110811997205,8.879670736550898,0.6199353139381856,2.962890625,0.294677734375,,,4.324032519763872,0.16029315950012168,8.597658821785192,3.618397413957357,0.4208584556517729,0.2064208984375,3.4889984838882855,1.6764533891962587,0.48049702427154656,0.135009765625,595,10,3.884765625,9.0625,14.796875,8.99228953515676,1.6972763161174953,0.6435117709916085,0.387939453125,,,8.597658821785192,4.0407571778883735,0.4699834294016988,0.2288818359375,3.4889984838882855,1.8623811807273194,0.5337867555195392,0.1484375,0.2775347536231374
13,train,sent,0.1315460056066513,95.25,95.875,3.78515625,3.302734375,4.3828125,791,10,8.8671875,12.734375,1.567618004977703,8.80792344479181,0.6195958170574158,2.986328125,0.303466796875,,,4.296487140491109,0.1638823801048204,8.596130976737285,3.6386480549074474,0.42328904303044,0.2083740234375,3.4697402416034127,1.6982070975830261,0.48943349626606697,0.1376953125,571,10,3.908203125,8.9609375,14.8671875,8.903022579216262,1.6843452230095863,0.6369157931767404,0.3974609375,,,8.596130976737285,4.075271883349046,0.47408210674982537,0.232177734375,3.4697402416034127,1.873499595968795,0.5399538482751165,0.1507568359375,0.2825335943632546
14,train,sent,0.12524878978729248,95.625,96.125,3.83203125,3.322265625,4.41015625,751,10,8.9296875,12.8125,1.5194857448805124,8.884962144321136,0.6228272661101073,3.03125,0.30322265625,,,4.308781610641413,0.1777726316124566,8.59548849621483,3.667930253818996,0.42672737627817564,0.2093505859375,3.489098183703403,1.7118005386005253,0.4906140350523423,0.1378173828125,548,10,3.982421875,8.9765625,14.890625,8.911074076061865,1.6714911099988967,0.6202299289871007,0.39697265625,,,8.59548849621483,4.072652084958509,0.4738127549995525,0.231689453125,3.489098183703403,1.875628706154731,0.537568336401442,0.150390625,0.27298374006852744
15,train,sent,0.12063584476709366,95.8125,96.3125,3.8828125,3.326171875,4.42578125,747,10,8.8828125,12.84375,1.6153808268718421,8.826758331606106,0.6889094728976488,3.029296875,0.30859375,,,4.302022170397315,0.1686552675890671,8.597876925875555,3.6893724159483536,0.4291027247488368,0.2110595703125,3.4779478710538037,1.7183765992292095,0.4940777328869362,0.1390380859375,573,10,3.986328125,8.90625,14.9296875,8.83939504555809,1.86734987818636,0.6221167310141027,0.40380859375,,,8.597876925875555,4.0977210516703195,0.4765968490823719,0.234130859375,3.4779478710538037,1.8824056557007331,0.541240330646581,0.152099609375,0.27820258475313564
16,train,sent,0.118524469435215,96.0625,96.5625,3.90625,3.33203125,4.42578125,892,10,8.9296875,12.8359375,1.4778716950677335,8.881205485445154,0.6252019579987973,3.0078125,0.304443359375,,,4.299053366054695,0.16323107265402065,8.592772472219007,3.7024268723747156,0.43087686591782837,0.2113037109375,3.488663449670666,1.7007926627926988,0.4875198445849673,0.136962890625,668,10,3.94921875,8.984375,14.953125,8.922019659911186,1.7419334379956126,0.6186003258917481,0.399169921875,,,8.592772472219007,4.147831858070015,0.4827117058528229,0.2359619140625,3.488663449670666,1.8714473741019635,0.5364367761753087,0.1500244140625,0.2635508094342332
