epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_input,mutual_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_nn,time_entropy_msg_nn,time_entropy_msg_mc_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,sent,0.5478890538215637,74.1875,74.3125,2.09765625,1.5791015625,1.5791015625,91,10,5.89453125,6.37890625,0.003037319052964449,5.895043491979035,0.5593788281548768,1.2333984375,0.07537841796875,,,1.261075169732507,0.30521635097757815,8.595955381745576,1.5711705115637855,0.18278020787547747,0.1083984375,3.4981226084118706,0.8437609319912829,0.24120393320757444,0.08984375,91,10,1.2353515625,4.97265625,6.37890625,4.972039043183699,0.0028208610601723194,0.552632916951552,0.220458984375,,,8.595955381745576,2.172172193783836,0.25269700659413313,0.16015625,3.4981226084118706,1.1911578450466864,0.34051346347390204,0.140625,0.306114043493409
2,train,sent,0.29274782538414,86.25,86.3125,2.474609375,1.7705078125,1.7705078125,51,10,5.80859375,6.375,0.0028646711725741625,5.812190079383282,0.5610519091133028,1.421875,0.08905029296875,,,1.4451077089705215,0.3040698414231688,8.59748566773944,1.729589660281392,0.2011738928244306,0.12005615234375,3.4770242263401583,0.8878409860464238,0.25534506757836034,0.09564208984375,51,10,1.4248046875,4.671875,6.375,4.669365830604794,0.0029106419533491135,0.5508910019416362,0.267333984375,,,8.59748566773944,2.461547574712986,0.28631016902412676,0.185546875,3.4770242263401583,1.2681644360715838,0.3647269485396789,0.1556396484375,0.3029135887992914
3,train,sent,0.23170867562294006,88.9375,89.0625,2.552734375,1.78125,1.78125,50,10,5.8515625,6.38671875,0.002835698891431093,5.851850025204716,0.5724122470710427,1.44140625,0.083740234375,,,1.5091941759771395,0.2840542737454013,8.595795360245884,1.7893425424222889,0.2081648605430626,0.12384033203125,3.4608481080878333,0.8981507992614857,0.25951754344911904,0.096435546875,49,10,1.4423828125,4.79296875,6.38671875,4.7903352703677475,0.0029500939417630434,0.5513965769205242,0.2496337890625,,,8.595795360245884,2.6131563662926958,0.304004022522233,0.1951904296875,3.4608481080878333,1.3022596080649804,0.376283375459808,0.1578369140625,0.2838926787542672
4,train,sent,0.19825129210948944,90.6875,90.75,2.701171875,1.783203125,1.783203125,45,9,5.8984375,6.3828125,0.002861852990463376,5.901331711640216,0.558131359051913,1.39453125,0.07611083984375,,,1.5053892103025097,0.2706719718257331,8.597079087309185,1.7990767506218655,0.20926604633399526,0.1241455078125,3.4857156218622936,0.8639403133525878,0.24785163423372308,0.09210205078125,45,9,1.39453125,4.94921875,6.3828125,4.946853193984497,0.002984856953844428,0.556942465947941,0.224853515625,,,8.597079087309185,2.6712475695170355,0.31071571430118294,0.197265625,3.4857156218622936,1.2848944150378343,0.36861710891703814,0.15234375,0.2701937188790221
5,train,sent,0.17734035849571228,91.8125,91.875,2.763671875,1.78515625,1.78515625,48,10,5.91796875,6.3671875,0.002908003982156515,5.921753905733624,0.5626022410579026,1.34765625,0.07073974609375,,,1.5247665626451017,0.25758364578548304,8.595430381785146,1.825488881151994,0.21237899675395502,0.125732421875,3.502037208181962,0.8721338194380914,0.24903613742323674,0.09259033203125,46,10,1.3466796875,5.02734375,6.3671875,5.025358739863938,0.00280006998218596,0.559001233195886,0.2105712890625,,,8.595430381785146,2.7521564542690653,0.3201883247290617,0.2020263671875,3.502037208181962,1.3212854145201658,0.3772905129143657,0.1549072265625,0.2574198339585735
6,train,sent,0.16046586632728577,92.8125,92.875,2.939453125,1.79296875,1.79296875,40,9,5.92578125,6.37890625,0.00318509410135448,5.930178589565572,0.5610360710415989,1.3017578125,0.07061767578125,,,1.5088706635963893,0.2556601752609144,8.599822908810054,1.8255938913338943,0.21228273078317367,0.1256103515625,3.4673887842408084,0.8560875757961472,0.24689690976882747,0.09112548828125,40,9,1.30078125,5.03125,6.37890625,5.031059190198445,0.0030479789711534977,0.555653179064393,0.2108154296875,,,8.599822908810054,2.8245428639586496,0.32844198001624636,0.2071533203125,3.4673887842408084,1.3341726410261514,0.3847773422726437,0.156982421875,0.2544272042715244
7,train,sent,0.14751987159252167,93.4375,93.4375,2.97265625,1.796875,1.796875,43,9,5.92578125,6.375,0.002881663152948022,5.921481419869853,0.5584493749774992,1.2431640625,0.07098388671875,,,1.5999858140433467,0.2501669162422432,8.600275366828354,1.921810032947426,0.22345912787396702,0.13232421875,3.4600953752254964,0.8794970021868842,0.2541828784501545,0.09375,43,9,1.2421875,5.04296875,6.375,5.039768912976673,0.002989937085658312,0.5526979700662196,0.209228515625,,,8.600275366828354,3.011418821616452,0.35015376754465666,0.220703125,3.4600953752254964,1.3877517433909206,0.40107326327687715,0.1632080078125,0.25005889517416496
8,train,sent,0.1366245597600937,93.9375,94.0,2.9921875,1.7978515625,1.7978515625,45,9,5.9296875,6.3828125,0.002902223961427808,5.929338814296987,0.5626938201021403,1.224609375,0.07086181640625,,,1.6478803309663546,0.22534344007520749,8.595084965288947,1.972996904704214,0.22954943583130552,0.1358642578125,3.487621103088118,0.8703194668182581,0.24954530354447987,0.0924072265625,44,9,1.2236328125,5.0390625,6.3828125,5.037678494951775,0.002849861979484558,0.5530333339702338,0.2105712890625,,,8.595084965288947,3.087607715836808,0.3592294582666769,0.2264404296875,3.487621103088118,1.3860975323077716,0.39743352025265877,0.16259765625,0.2258071087988012
9,train,sent,0.12916399538516998,94.25,94.25,3.021484375,1.7998046875,1.7998046875,42,9,5.94140625,6.37890625,0.0029329450335353613,5.941438858108645,0.5614826790988445,1.2041015625,0.06842041015625,,,1.652410099418617,0.24475533425620388,8.5943346321606,1.9871914868377116,0.2312210976055671,0.13671875,3.478136247284782,0.889922276395005,0.25586182171262717,0.094482421875,42,9,1.203125,5.07421875,6.37890625,5.072816369322547,0.003234646050259471,0.5556796421296895,0.204833984375,,,8.5943346321606,3.134294212493489,0.3646930619579021,0.2293701171875,3.478136247284782,1.4218251940267979,0.4087893897591706,0.166259765625,0.2440493237936505
10,train,sent,0.12244296073913574,94.5625,94.5625,3.02734375,1.798828125,1.798828125,44,10,5.94140625,6.375,0.0030701488722115755,5.940294987229506,0.5663240710273385,1.1748046875,0.06854248046875,,,1.7016444647481945,0.23071486233201113,8.596049554365308,2.0364167155074506,0.23690146300672532,0.14013671875,3.48348622397823,0.8935063837077957,0.25649775146444775,0.0948486328125,44,10,1.1748046875,5.07421875,6.375,5.074114136350294,0.0029521959368139505,0.5559189580380917,0.2041015625,,,8.596049554365308,3.2417942920780396,0.37712605907812247,0.2371826171875,3.48348622397823,1.4516914336516833,0.41673523025844345,0.169677734375,0.2314762691640805
11,train,sent,0.11661873012781143,94.875,94.875,3.091796875,1.798828125,1.798828125,42,10,5.953125,6.3671875,0.0029328549280762672,5.953148081405556,0.5636541449930519,1.171875,0.0650634765625,,,1.6854127263284626,0.25359211446996877,8.594413110632313,2.023601012447285,0.23545540415596844,0.1390380859375,3.4751478310245023,0.890510604915085,0.2562511433226008,0.09442138671875,42,10,1.1708984375,5.125,6.3671875,5.125349083723582,0.002945534884929657,0.5544843268580735,0.1953125,,,8.594413110632313,3.2320473296939056,0.37606376236388706,0.235595703125,3.4751478310245023,1.4360790497837685,0.41324257833382605,0.1669921875,0.25398385001239604
12,train,sent,0.11264028400182724,95.125,95.125,3.12109375,1.798828125,1.798828125,46,10,5.95703125,6.37109375,0.003143683075904846,5.952316460136894,0.5599999041296542,1.169921875,0.06500244140625,,,1.6809182305797084,0.2366426026729274,8.594089164041197,2.0212230370310227,0.23518758049289115,0.138916015625,3.4755931315275435,0.8800843063948287,0.253218450229825,0.09332275390625,45,10,1.1689453125,5.12890625,6.37109375,5.128867465099669,0.0030836998485028744,0.5531252690125257,0.1947021484375,,,8.594089164041197,3.2440230641032732,0.37747142276306533,0.236328125,3.4755931315275435,1.438144247727125,0.41378383294682486,0.1671142578125,0.2345160474158787
13,train,sent,0.1071493998169899,95.375,95.375,3.1640625,1.798828125,1.798828125,40,10,5.9375,6.3671875,0.0030395258218050003,5.935684079968433,0.5575631489045918,1.1748046875,0.0673828125,,,1.7046973784311472,0.2466208256748879,8.596991776717267,2.0568429679225186,0.2392514755560133,0.1414794921875,3.480369143052493,0.9034635092074659,0.25958841492746776,0.095947265625,39,10,1.173828125,5.08984375,6.3671875,5.090837963552457,0.0031352899968624115,0.5582323030102998,0.200439453125,,,8.596991776717267,3.2918670609246607,0.3829091787478305,0.240478515625,3.480369143052493,1.4569318566358178,0.4186141747475674,0.1700439453125,0.2470727009636606
14,train,sent,0.10228309780359268,95.625,95.625,3.185546875,1.798828125,1.798828125,44,10,5.96875,6.3671875,0.0029124219436198473,5.965402245939067,0.5637907970231026,1.173828125,0.0626220703125,,,1.6924972353620698,0.23237244621666647,8.591486914728542,2.0516556303573923,0.23880099576712407,0.140869140625,3.483839080800057,0.892334146302094,0.2561352937395636,0.09442138671875,44,10,1.173828125,5.1796875,6.3671875,5.178265811439734,0.0029790850821882486,0.5552408969961107,0.1866455078125,,,8.591486914728542,3.302165020391884,0.3843531455225664,0.2398681640625,3.483839080800057,1.4541413034744526,0.41739623149887617,0.1678466796875,0.23254050138889737
15,train,sent,0.09839238971471786,95.8125,95.8125,3.255859375,1.798828125,1.798828125,49,10,5.96875,6.35546875,0.0029493430629372597,5.967382058303947,0.5612682809587568,1.1826171875,0.06085205078125,,,1.7209896187907967,0.24390761272170297,8.595785180763393,2.073858841053947,0.24126461951318415,0.142333984375,3.4975531849720274,0.9184792335521248,0.26260622354466656,0.0970458984375,46,10,1.1826171875,5.18359375,6.35546875,5.18482212585896,0.0030434068758040667,0.5556447671260685,0.1844482421875,,,8.595785180763393,3.3420110737537163,0.38879648612355294,0.2425537109375,3.4975531849720274,1.4991186782158832,0.42861926579334425,0.1727294921875,0.24283268734928376
16,train,sent,0.09445878118276596,96.0625,96.0625,3.232421875,1.7978515625,1.7978515625,51,10,5.96875,6.36328125,0.002986895153298974,5.96819387524858,0.5613145870156586,1.181640625,0.0621337890625,,,1.7174620943082983,0.23340254971556657,8.596046236657497,2.092787177241603,0.2434592741389635,0.1436767578125,3.4798665290105544,0.9181057010995781,0.2638335963306694,0.09716796875,48,10,1.181640625,5.1640625,6.36328125,5.165567206078063,0.002989795058965683,0.5526454930659384,0.1888427734375,,,8.596046236657497,3.3708270805945,0.39213691827525804,0.2449951171875,3.4798665290105544,1.4932882467801472,0.42912227648131673,0.1727294921875,0.23419087448697845
17,train,sent,0.0895053818821907,96.25,96.3125,3.283203125,1.798828125,1.798828125,47,10,5.9609375,6.36328125,0.003081168048083782,5.959634679876128,0.5635383168701082,1.17578125,0.06341552734375,,,1.750763227607516,0.23386366906430509,8.591317050860415,2.1200283292338,0.2467640661709115,0.145751953125,3.483188807205388,0.9184664471478321,0.26368551863966594,0.0972900390625,45,10,1.1748046875,5.140625,6.36328125,5.142092662718889,0.0032828550320118666,0.5571997358929366,0.192138671875,,,8.591317050860415,3.3904622140400313,0.3946382369511644,0.2469482421875,3.483188807205388,1.5004286945575327,0.4307629524571618,0.1739501953125,0.23449813284628962
18,train,sent,0.08659783005714417,96.4375,96.4375,3.3203125,1.798828125,1.798828125,44,10,5.96875,6.359375,0.003219642909243703,5.967265579690282,0.561030951095745,1.185546875,0.061431884765625,,,1.7270412639192028,0.24751890096195478,8.59534668310566,2.1029433396345665,0.24466067712753775,0.1444091796875,3.4918778701407405,0.9092206899218009,0.26038158370216846,0.09613037109375,42,10,1.185546875,5.1640625,6.359375,5.163853726978993,0.0033513279631733894,0.5578926920425147,0.187744140625,,,8.59534668310566,3.393716371448111,0.3948318196540616,0.24658203125,3.4918778701407405,1.4944706288787981,0.42798479341391266,0.172607421875,0.24760045637189396
19,train,sent,0.08517087250947952,96.5,96.5625,3.34375,1.798828125,1.798828125,41,10,5.984375,6.3828125,0.003050797153264284,5.98353390960283,0.5658423048444092,1.173828125,0.06268310546875,,,1.728830656145493,0.24727629726819234,8.591996278168695,2.101309416880614,0.24456591330466554,0.1441650390625,3.496791347748567,0.9069978658362192,0.25938003604939025,0.09564208984375,41,10,1.173828125,5.171875,6.3828125,5.170280086955529,0.003200491890311241,0.5547030251473188,0.189697265625,,,8.591996278168695,3.4177894366955917,0.397787583472285,0.248291015625,3.496791347748567,1.5086538323342031,0.43143947759581375,0.174072265625,0.2466329360728539
20,train,sent,0.08212093263864517,96.625,96.625,3.41796875,1.798828125,1.798828125,43,10,5.98828125,6.375,0.0033508881460875273,5.985950392592076,0.558639544993639,1.173828125,0.0609130859375,,,1.6994374590082773,0.22518935584062724,8.597362870410791,2.0866152376574902,0.24270410230547704,0.14306640625,3.4888905278323246,0.901493830475089,0.25838983002862925,0.09515380859375,41,10,1.1728515625,5.19921875,6.375,5.199232863094624,0.003989560063928366,0.5514608330558985,0.1845703125,,,8.597362870410791,3.3938779013567464,0.3947580150463724,0.2459716796875,3.4888905278323246,1.4934372282962611,0.42805505543452677,0.171875,0.22534954053728695
1,test,,4.067030429840088,47.6875,59.96875,2.537109375,1.8408203125,1.8408203125,87,10,5.84375,6.33984375,0.0010878269094973803,5.845460549118623,0.3334716788958758,1.1767578125,0.0780029296875,3.296875,3.28515625,1.093261066519946,0.21526082408523603,6.658211482751794,1.2823197197282923,0.19259221835325638,0.1025390625,3.1861969212109504,0.8651458839455177,0.27152932017042725,0.0958251953125,73,10,1.314453125,4.84765625,6.33984375,4.854752259635104,0.0010488149709999561,0.32953322608955204,0.2352294921875,3.1484375,3.150390625,6.658211482751794,1.9611358147457718,0.2945439356839485,0.17041015625,3.1861969212109504,1.2645358980666135,0.3968793923716467,0.1573486328125,0.3567943803862377
2,test,,4.852659225463867,51.5,64.6875,2.55859375,1.8486328125,1.8486328125,85,10,5.6953125,6.3125,0.0010065750684589148,5.695755481759467,0.34135148394852877,1.1806640625,0.0977783203125,3.32421875,3.28125,1.2316023264152642,0.19693868615661936,6.658211482751794,1.407802714531683,0.21143856997913313,0.11395263671875,3.1861969212109504,0.9016939801398891,0.2830000789145167,0.10150146484375,62,10,1.375,4.4921875,6.3125,4.492943866958493,0.0010534569155424833,0.32792753516696393,0.288818359375,3.173828125,3.126953125,6.658211482751794,2.172538958520339,0.32629467600245754,0.19482421875,3.1861969212109504,1.3245740573854476,0.4157225966064986,0.1724853515625,0.3421427591065066
3,test,,5.566870212554932,52.625,69.5625,2.767578125,1.845703125,1.845703125,87,10,5.8515625,6.33203125,0.0010290560312569141,5.849276950863656,0.3361736920196563,1.1259765625,0.0758056640625,3.259765625,3.240234375,1.3075817147125646,0.1717401759855302,6.658211482751794,1.4884706144523134,0.22355412084885273,0.11895751953125,3.1861969212109504,0.9031790706085259,0.283466180196189,0.09991455078125,62,10,1.2783203125,4.86328125,6.33203125,4.8679350160717885,0.0011267601512372494,0.3301194189116359,0.2318115234375,3.076171875,3.06640625,6.658211482751794,2.3725648131508175,0.35633665576664025,0.2059326171875,3.1861969212109504,1.3732549246658552,0.431001271617554,0.170654296875,0.3048848666510307
