epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_input,mutual_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat
16,train,baseline,0.07853613793849945,97.125,97.125,3.580078125,1.7490234375,1.7490234375,77,10,5.671875,6.4140625,0.0029680561274290085,5.673277606626648,0.5553679401054978,1.16796875,0.11566162109375,,,2.5001325853940726,0.33175966084993813,8.593955934212037,3.244055591248128,0.3774810594889988,0.2274169921875,3.4675034785105634,1.7045201474108218,0.49156984498339534,0.1865234375
17,train,baseline,0.07566489279270172,97.3125,97.3125,3.595703125,1.7509765625,1.7509765625,78,10,5.71875,6.41796875,0.002942644990980625,5.717358178008548,0.5561750761698931,1.1669921875,0.10888671875,,,2.5059193795682475,0.3203199255419608,8.599893874740266,3.264057431157979,0.37954624541882037,0.2279052734375,3.4855930077436863,1.703230902761316,0.48864881785606434,0.18505859375
18,train,baseline,0.07301346957683563,97.4375,97.4375,3.63671875,1.75390625,1.75390625,78,10,5.6953125,6.4140625,0.0029627259355038404,5.696368919273463,0.5512274818029255,1.1640625,0.11224365234375,,,2.5072226234234734,0.33115292825435094,8.586848519540867,3.273848149494474,0.3812630608359124,0.229248046875,3.4703890752345012,1.6879282133942732,0.4863801080517799,0.1842041015625
19,train,baseline,0.07120784372091293,97.5625,97.5625,3.650390625,1.7548828125,1.7548828125,78,10,5.734375,6.42578125,0.0029750659596174955,5.730329159784083,0.5503959830384701,1.1640625,0.10748291015625,,,2.53860304973582,0.334419762735832,8.597765412373915,3.315177652742287,0.38558596260036115,0.2313232421875,3.49796668663702,1.7077986149612547,0.48822609474395806,0.18505859375
20,train,baseline,0.06705860048532486,97.75,97.75,3.693359375,1.7578125,1.7578125,79,10,5.75390625,6.4296875,0.0029966258443892,5.755955057918211,0.5529564449097961,1.1728515625,0.10491943359375,,,2.520436911842739,0.33050146643214595,8.59737048916209,3.3160711744502365,0.3857076042762727,0.2310791015625,3.4723263925741965,1.7054176821635236,0.4911455575750811,0.184814453125
1,test,,1.7177361249923706,61.0625,61.0625,2.591796875,1.6904296875,1.6904296875,82,10,5.16015625,6.203125,0.0010681059211492538,5.152835571758011,0.32997949002310634,1.173828125,0.1680908203125,3.16796875,3.197265625,1.6505215703674843,0.3524532078798244,6.658211482751794,2.0404666100446924,0.30645866616441286,0.1727294921875,3.1861969212109504,1.3368021954223135,0.41956044415303956,0.16015625
2,test,,1.63712739944458,65.125,65.125,2.96484375,1.763671875,1.763671875,82,10,5.44921875,6.37890625,0.0010233661159873009,5.444736423393007,0.3312243730761111,1.1845703125,0.145751953125,3.154296875,3.15625,1.7817703976548405,0.3516745601026018,6.658211482751794,2.232761571199683,0.33533953930176125,0.1844482421875,3.1861969212109504,1.4041940404096707,0.4407116305529511,0.16259765625
3,test,,1.482285499572754,67.5625,67.5625,3.029296875,1.7685546875,1.7685546875,81,10,5.4453125,6.41015625,0.001067158067598939,5.4426159370637475,0.3325342289172113,1.1572265625,0.150390625,3.201171875,3.19921875,1.910574220211255,0.32674614007359154,6.658211482751794,2.3677355679103425,0.3556113490903676,0.1956787109375,3.1861969212109504,1.4416114149736607,0.45245521561352836,0.1669921875
4,test,,1.4999256134033203,68.5,68.5,3.23828125,1.7958984375,1.7958984375,81,10,5.546875,6.4375,0.0011516320519149303,5.546618055823945,0.33104819408617914,1.1533203125,0.1380615234375,3.220703125,3.208984375,2.008438932877631,0.2969126636498061,6.658211482751794,2.458859962369325,0.3692973659276282,0.201416015625,3.1861969212109504,1.4684986133169797,0.4608938648898261,0.1680908203125
5,test,,1.3256325721740723,71.9375,71.9375,3.0703125,1.7841796875,1.7841796875,80,10,5.453125,6.4453125,0.0010176170617341995,5.454279630063667,0.3304403000511229,1.1357421875,0.154052734375,3.244140625,3.208984375,2.143236410619428,0.3229330595873035,6.658211482751794,2.5880146466599276,0.38869517037183665,0.2137451171875,3.1861969212109504,1.5415379007242809,0.48381752253354193,0.178466796875
6,test,,1.3387356996536255,70.875,70.875,3.169921875,1.7802734375,1.7802734375,80,10,5.49609375,6.44140625,0.0013030851259827614,5.497444457407636,0.3304648520424962,1.1240234375,0.146240234375,3.2265625,3.208984375,2.235348284130124,0.3151569588319367,6.658211482751794,2.6384277927765156,0.3962667451479134,0.217041015625,3.1861969212109504,1.529438115878774,0.48001995912339707,0.1761474609375
7,test,,1.3542366027832031,72.9375,72.9375,3.166015625,1.7841796875,1.7841796875,79,10,5.4375,6.4453125,0.0010670579504221678,5.435529818589714,0.329069065162912,1.1220703125,0.1566162109375,3.228515625,3.18359375,2.316960045480859,0.3193805195083562,6.658211482751794,2.6785684243977634,0.4022954860080127,0.221435546875,3.1861969212109504,1.5521751477009476,0.4871560628810807,0.1800537109375
8,test,,1.3323945999145508,73.125,73.125,3.126953125,1.7509765625,1.7509765625,83,10,5.48046875,6.4140625,0.001190050970762968,5.481420776967298,0.3296889280900359,1.107421875,0.145751953125,3.248046875,3.234375,2.3168864689161985,0.3205724634557441,6.658211482751794,2.754781074557193,0.4137419007632152,0.2269287109375,3.1861969212109504,1.5988687883160102,0.5018110392587857,0.1845703125
9,test,,1.3220757246017456,73.625,73.625,3.2734375,1.7763671875,1.7763671875,83,10,5.58203125,6.4375,0.0016558128409087658,5.58068934838543,0.3324698170181364,1.1240234375,0.1326904296875,3.22265625,3.2421875,2.311667727536605,0.31883154944426995,6.658211482751794,2.739475998573826,0.4114432240054981,0.2237548828125,3.1861969212109504,1.5642519453050907,0.49094641165825337,0.1783447265625
10,test,,1.4244314432144165,72.0,72.0,3.212890625,1.763671875,1.763671875,81,10,5.5625,6.43359375,0.0010836080182343721,5.557741359362115,0.3303899129386991,1.09375,0.135498046875,3.248046875,3.2578125,2.28651557809681,0.30800786220180176,6.658211482751794,2.6871576252813147,0.4035855022392186,0.2198486328125,3.1861969212109504,1.5442163781448786,0.48465817284073626,0.176513671875
11,test,,1.4250012636184692,73.1875,73.1875,3.36328125,1.7548828125,1.7548828125,79,10,5.62109375,6.4296875,0.0011118589900434017,5.622258600188154,0.3309871801175177,1.099609375,0.12548828125,3.255859375,3.279296875,2.2882497576488685,0.3027826225846166,6.658211482751794,2.729955836143472,0.4100133862097153,0.2222900390625,3.1861969212109504,1.5396522722982953,0.4832257108933282,0.1748046875
12,test,,1.396959662437439,72.75,72.75,3.376953125,1.7685546875,1.7685546875,78,10,5.578125,6.43359375,0.0010976679623126984,5.579662013312714,0.3308557700365782,1.1298828125,0.132568359375,3.23828125,3.251953125,2.3058560526189185,0.3159127384046251,6.658211482751794,2.7689680150690785,0.4158726442141611,0.2261962890625,3.1861969212109504,1.5640996595919017,0.4908986162090219,0.178466796875
13,test,,1.5975197553634644,72.125,72.125,3.580078125,1.7939453125,1.7939453125,82,10,5.66015625,6.4453125,0.0011653199326246977,5.661423783854014,0.3334450020920485,1.123046875,0.121826171875,3.25,3.267578125,2.2725382969667622,0.2967364230912375,6.658211482751794,2.755177127606779,0.4138013841621148,0.2236328125,3.1861969212109504,1.568768722782293,0.4923640194172508,0.1773681640625
14,test,,1.628024697303772,71.8125,71.8125,3.54296875,1.7734375,1.7734375,85,10,5.69140625,6.4453125,0.0010710670612752438,5.684429371086491,0.33121156017296016,1.0830078125,0.11676025390625,3.29296875,3.306640625,2.2773176092542355,0.2991019101599256,6.658211482751794,2.7553436741517476,0.41382639786818287,0.22314453125,3.1861969212109504,1.5730159068118335,0.49369701424919804,0.1771240234375
15,test,,1.4580235481262207,72.875,72.875,3.5,1.7607421875,1.7607421875,79,10,5.6640625,6.43359375,0.001104357885196805,5.666569841734412,0.3286795229651034,1.1044921875,0.11956787109375,3.287109375,3.29296875,2.304334323883234,0.2887758505924182,6.658211482751794,2.8081549697895616,0.4217581518796952,0.2279052734375,3.1861969212109504,1.5893740909133403,0.49883109243269264,0.1795654296875
16,test,,1.6218081712722778,72.5,72.5,3.431640625,1.763671875,1.763671875,82,10,5.65234375,6.44140625,0.0010958581697195768,5.647913768723075,0.32796843792311847,1.083984375,0.12261962890625,3.296875,3.298828125,2.3027792975726493,0.2939960898575712,6.658211482751794,2.808086060129856,0.42174780230460523,0.2281494140625,3.1861969212109504,1.6089523189247048,0.5049757936220729,0.1820068359375
17,test,,1.4842615127563477,73.4375,73.4375,3.5625,1.7724609375,1.7724609375,82,10,5.70703125,6.44140625,0.00108270812779665,5.701160026628531,0.32889627502299845,1.09375,0.1143798828125,3.29296875,3.28515625,2.32840161691247,0.29493212950586234,6.658211482751794,2.8330500804049557,0.4254971605729284,0.2291259765625,3.1861969212109504,1.615302212819775,0.5069687319281763,0.181640625
18,test,,1.6522486209869385,72.875,72.875,3.619140625,1.7919921875,1.7919921875,77,10,5.69140625,6.46484375,0.001134518999606371,5.688862700380842,0.3288453209679574,1.119140625,0.1195068359375,3.302734375,3.296875,2.348468754380101,0.289981945100144,6.658211482751794,2.8536728851632702,0.42859450958500744,0.2310791015625,3.1861969212109504,1.5703889351240665,0.4928725292117922,0.1768798828125
19,test,,1.6091115474700928,72.4375,72.4375,3.634765625,1.78125,1.78125,82,10,5.71484375,6.45703125,0.0011034079361706972,5.7199272602663935,0.3284911068622023,1.1181640625,0.11505126953125,3.302734375,3.2890625,2.4083695957984483,0.2983917690150383,6.658211482751794,2.9208249819572085,0.4386801154519729,0.236083984375,3.1861969212109504,1.6190554442985592,0.5081466978767962,0.181884765625
20,test,,1.5760985612869263,73.4375,73.4375,3.681640625,1.775390625,1.775390625,78,10,5.76953125,6.45703125,0.0010991781018674374,5.768879313277605,0.328218855895102,1.0986328125,0.10662841796875,3.3046875,3.302734375,2.380048944958447,0.2758559125029869,6.658211482751794,2.9029745594859095,0.4359991518752615,0.233642578125,3.1861969212109504,1.6171836254367111,0.5075592204207147,0.1805419921875
