epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_input,mutual_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat
1,train,baseline,0.4964353144168854,76.8125,76.8125,2.162109375,2.140625,2.140625,790,10,7.09375,8.7734375,0.014293743995949626,7.089078185228353,0.5797069580294192,1.5205078125,0.191162109375,,,2.644671331294404,0.3458419086954376,8.594347149864674,2.6277655257562884,0.3057551062267324,0.16748046875,3.4862145109724216,1.526171066611151,0.4377731381152019,0.144287109375
2,train,baseline,0.25553277134895325,88.8125,88.8125,2.638671875,2.283203125,2.283203125,545,10,7.3203125,8.734375,0.014423872111365199,7.325999602300413,0.579108992125839,1.58203125,0.1619873046875,,,2.7977753005797883,0.35274247917579626,8.59386837780312,2.9694441083280676,0.34553055478459127,0.1865234375,3.47194598218442,1.619142188997313,0.4663500519033446,0.1500244140625
3,train,baseline,0.17557601630687714,92.9375,92.9375,2.455078125,2.259765625,2.259765625,550,10,7.375,8.7734375,0.014219793025404215,7.3680452499950535,0.5804769890382886,1.5,0.1593017578125,,,2.9817296809009886,0.2842897347715581,8.597960071591942,3.271250289107507,0.3804681880200711,0.204833984375,3.4815909564835428,1.7677639601125206,0.5077460224959878,0.162841796875
4,train,baseline,0.13636086881160736,94.6875,94.6875,2.490234375,2.267578125,2.267578125,526,10,7.390625,8.7890625,0.014064959017559886,7.390352889248477,0.5814464499708265,1.5009765625,0.15869140625,,,3.04936761310878,0.27824932130620506,8.597357465138632,3.4223819604898607,0.398073707458048,0.214111328125,3.467995161770014,1.846531510132647,0.5324492751570634,0.1700439453125
5,train,baseline,0.1172127053141594,95.6875,95.6875,2.57421875,2.283203125,2.283203125,490,10,7.51953125,8.859375,0.014269740087911487,7.517531515622266,0.5796411910559982,1.5,0.151123046875,,,3.1056121661986813,0.3098444238456863,8.598628984375761,3.5099053063803627,0.40819359839319463,0.2177734375,3.4753042460867234,1.8547194996232097,0.5336855044307757,0.168701171875
6,train,baseline,0.10377202928066254,96.375,96.375,2.64453125,2.29296875,2.29296875,474,10,7.546875,8.84375,0.01454063388518989,7.548342487411395,0.5829659078735858,1.4921875,0.146240234375,,,3.1559329642946548,0.30420501338221284,8.598076473673226,3.594144204887379,0.4180172409366705,0.22265625,3.4687620872389484,1.8889904066577152,0.5445719133079278,0.1715087890625
7,train,baseline,0.09294067323207855,97.0,97.0,2.70703125,2.302734375,2.302734375,461,10,7.625,8.921875,0.014323126059025526,7.62388879003123,0.5804851478897035,1.482421875,0.145263671875,,,3.1922688188500477,0.29698497753161274,8.593639289661152,3.662683015706535,0.4262086052544748,0.225830078125,3.5001870542811875,1.9076421457341617,0.5450114854292902,0.17138671875
8,train,baseline,0.08504772931337357,97.375,97.375,2.734375,2.30859375,2.30859375,468,10,7.58984375,8.8984375,0.014728138921782374,7.585572473552334,0.5811725000385195,1.4580078125,0.1470947265625,,,3.220083768656676,0.2879220201191435,8.59687414407788,3.7106179186779933,0.4316240829504434,0.229248046875,3.4633669389426807,1.9065877184078266,0.5505012180401198,0.1724853515625
9,train,baseline,0.07964027673006058,97.625,97.625,2.794921875,2.31640625,2.31640625,473,10,7.6875,8.9296875,0.01421500206924975,7.6912478309573995,0.5967964178416878,1.42578125,0.1390380859375,,,3.2463526389977755,0.2831323684788687,8.595057157939898,3.7362364774966093,0.434695943126471,0.2294921875,3.482228198430028,1.908612793132848,0.5481010101501537,0.1708984375
10,train,baseline,0.07363201677799225,97.875,97.875,2.810546875,2.318359375,2.318359375,474,10,7.734375,8.9375,0.014603253919631243,7.731499134760854,0.5849112288560718,1.41015625,0.134521484375,,,3.280061201442529,0.276828780325356,8.593799553194737,3.790670949950039,0.44109371256406144,0.232177734375,3.4774481530364687,1.9274703286402035,0.5542772296855549,0.171875
