epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_input,mutual_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat
1,train,baseline,0.5178074836730957,75.75,75.75,2.3125,1.568359375,1.568359375,91,10,5.1171875,6.375,0.0030892768409103155,5.118603679494223,0.5716489430051297,1.1455078125,0.197265625,,,1.8225407279924797,0.3397272230628304,8.595955381745576,2.2494437150187476,0.2616862949051225,0.1640625,3.4981226084118706,1.2617353957110646,0.36068930021977874,0.146484375
2,train,baseline,0.26534029841423035,87.5625,87.5625,2.841796875,1.76171875,1.76171875,69,10,5.22265625,6.390625,0.0029036428313702345,5.223159483976547,0.570962922880426,1.2705078125,0.1824951171875,,,1.9409937755299538,0.31811113520448636,8.59418216771293,2.4412438026011376,0.28405772125386514,0.1766357421875,3.476506060372329,1.356142320086064,0.39008771926053337,0.1558837890625
3,train,baseline,0.21257811784744263,90.1875,90.1875,2.9375,1.7822265625,1.7822265625,62,10,5.30078125,6.3984375,0.0028641039971262217,5.3036818052036425,0.5863853038754314,1.2939453125,0.171142578125,,,2.112655613000773,0.2990369060857848,8.593140834148834,2.6372616082349856,0.3069031055274461,0.1898193359375,3.477304813562366,1.4002063424555753,0.4026700037898367,0.159423828125
4,train,baseline,0.18423259258270264,91.75,91.75,3.1328125,1.7900390625,1.7900390625,62,10,5.33984375,6.421875,0.0028585379477590322,5.34176736967461,0.5718550540041178,1.28515625,0.1683349609375,,,2.14536403818832,0.33862228291517577,8.588997727086754,2.718037200472785,0.31645568980662636,0.195068359375,3.4669482920931474,1.4533726275793644,0.419208048442482,0.1650390625
5,train,baseline,0.1632758229970932,92.875,92.875,3.236328125,1.791015625,1.791015625,63,10,5.38671875,6.421875,0.0029121560510247946,5.388424857084661,0.5729106890503317,1.2548828125,0.1612548828125,,,2.1850481773088886,0.2964581647584276,8.595535124742955,2.7872545174427303,0.32426771306179514,0.1993408203125,3.4774922076022685,1.4774161803790582,0.4248510398238209,0.1666259765625
6,train,baseline,0.14884909987449646,93.5,93.5,3.314453125,1.7919921875,1.7919921875,64,10,5.4140625,6.43359375,0.002871505916118622,5.41200480362175,0.5740255790296942,1.2451171875,0.1583251953125,,,2.2579930555569607,0.32705404302886504,8.592791889271624,2.864676541341419,0.3333813477919859,0.2044677734375,3.4847029416362623,1.4670270441247477,0.42099056037066296,0.1649169921875
7,train,baseline,0.1379939466714859,94.0,94.0,3.33203125,1.79296875,1.79296875,65,10,5.47265625,6.42578125,0.0028486859519034624,5.470462600361212,0.5720849200151861,1.2158203125,0.148193359375,,,2.3080885595447285,0.3194792041607793,8.596093840889967,2.9373692009317924,0.34170976437684886,0.208740234375,3.4798090125308128,1.5077188651747355,0.4332763262999294,0.1683349609375
8,train,baseline,0.12988823652267456,94.4375,94.4375,3.357421875,1.79296875,1.79296875,67,10,5.5,6.43359375,0.002866826020181179,5.497584315881458,0.5721563058905303,1.1953125,0.1453857421875,,,2.3560958178761577,0.28282493118150903,8.593020472759521,3.006140046922301,0.3498350849334034,0.21337890625,3.491620461456047,1.5308682716459519,0.43844062908474357,0.1702880859375
9,train,baseline,0.12295139580965042,94.6875,94.6875,3.390625,1.79296875,1.79296875,68,10,5.51171875,6.4296875,0.002972948830574751,5.511496793045358,0.5732142389751971,1.1708984375,0.1427001953125,,,2.377376452293663,0.31708544980479564,8.593087615585649,3.0349556409726883,0.35318569724205534,0.215087890625,3.499612625701491,1.563792708685643,0.4468473731066688,0.1734619140625
10,train,baseline,0.1177908182144165,95.0,95.0,3.44921875,1.7919921875,1.7919921875,65,10,5.5078125,6.4296875,0.0028872760012745857,5.507411074994507,0.571292991982773,1.16015625,0.1435546875,,,2.430316909126568,0.3035987038955678,8.594499851305716,3.0878858550183725,0.3592862770890905,0.218994140625,3.488973760013545,1.564459468492153,0.448401041710924,0.1739501953125
11,train,baseline,0.11258920282125473,95.3125,95.3125,3.4765625,1.7919921875,1.7919921875,69,10,5.578125,6.43359375,0.002945296000689268,5.5803394437348635,0.5716262389905751,1.1484375,0.1328125,,,2.437384937663503,0.31182296149394195,8.59808357518012,3.1068290853018654,0.36133971694230493,0.2191162109375,3.481872329492006,1.5784427129446428,0.4533315881731173,0.1741943359375
12,train,baseline,0.10793748497962952,95.5,95.5,3.490234375,1.791015625,1.791015625,68,10,5.5234375,6.43359375,0.002982696983963251,5.5185105733506274,0.5727337978314608,1.1396484375,0.1416015625,,,2.5319716295471535,0.3170283958189267,8.601206949215692,3.1900084151542076,0.37087916079557776,0.225830078125,3.4920557281246984,1.5924012561419576,0.4560068281032582,0.1766357421875
13,train,baseline,0.10442665219306946,95.6875,95.6875,3.529296875,1.791015625,1.791015625,69,10,5.58984375,6.42578125,0.0029864769894629717,5.589668326918905,0.5737993540242314,1.130859375,0.13037109375,,,2.5198487154683855,0.3315787027485115,8.597293330011079,3.195164236264451,0.3716476934794004,0.2252197265625,3.449589206863038,1.6235096929009751,0.4706385588379523,0.1795654296875
14,train,baseline,0.10091843456029892,95.875,95.875,3.568359375,1.791015625,1.791015625,66,10,5.58984375,6.4375,0.0030405379366129637,5.587552690652479,0.5731826948467642,1.12890625,0.1317138671875,,,2.5523011540895455,0.298138671995245,8.594966453393438,3.2271900732294476,0.37547442339990733,0.2275390625,3.4734246607211974,1.6196176919159964,0.4662884185257412,0.1787109375
15,train,baseline,0.09769408404827118,96.0625,96.0625,3.580078125,1.791015625,1.791015625,66,10,5.546875,6.4375,0.002955834846943617,5.549452718719748,0.5722545571625233,1.13671875,0.137939453125,,,2.559250082352592,0.3053574517834141,8.592745262882097,3.246971182344133,0.3778735529807926,0.2296142578125,3.480331290274818,1.6488981412669261,0.4737762022467476,0.1826171875
16,train,baseline,0.10211385786533356,96.125,96.125,3.6328125,1.7919921875,1.7919921875,68,10,5.6171875,6.4453125,0.0029539349488914013,5.614948647693341,0.5734931731130928,1.1435546875,0.1282958984375,,,2.5841261765368495,0.29306689863882507,8.59187130973167,3.2832562423405287,0.3821351745133467,0.2310791015625,3.469987192799133,1.6576471197561071,0.4777098668248783,0.182373046875
17,train,baseline,0.09166926145553589,96.375,96.375,3.65234375,1.7919921875,1.7919921875,67,10,5.63671875,6.43359375,0.0028844529297202826,5.638674320866358,0.5734742709901184,1.1396484375,0.12347412109375,,,2.619942592793368,0.2924369904594449,8.595645992761971,3.3317838992522546,0.38761297313288706,0.234130859375,3.4663922395871567,1.6756964055894383,0.48341223086427515,0.18408203125
18,train,baseline,0.08958319574594498,96.5,96.5,3.650390625,1.79296875,1.79296875,68,10,5.625,6.43359375,0.0030688990373164415,5.62575935938454,0.572845283197239,1.146484375,0.125732421875,,,2.6262334247666708,0.30578618306645045,8.597508701015022,3.3502934838168903,0.3896818951077485,0.235595703125,3.468953557852524,1.6945844589655121,0.4885001862102053,0.186279296875
19,train,baseline,0.08680333942174911,96.5625,96.5625,3.685546875,1.79296875,1.79296875,66,10,5.609375,6.44140625,0.002953366143628955,5.6095694608026285,0.5707547308411449,1.1533203125,0.12890625,,,2.6332663313488123,0.28184784352788733,8.599236249345434,3.371583554482105,0.39207941923199824,0.2373046875,3.465633415290458,1.6935652289613996,0.4886740823450481,0.1866455078125
20,train,baseline,0.08451208472251892,96.75,96.75,3.72265625,1.7919921875,1.7919921875,69,10,5.609375,6.43359375,0.0029869561549276114,5.604886432589101,0.5711016869172454,1.158203125,0.12841796875,,,2.662871468353474,0.2972241027059895,8.594234709141844,3.4025569092723744,0.39591156448787845,0.2396240234375,3.469971486659107,1.704885768414833,0.49132558436562235,0.1878662109375
1,test,,1.5790716409683228,62.78125,62.78125,2.6796875,1.794921875,1.794921875,71,10,5.09375,6.4375,0.0010719369165599346,5.095771422162997,0.34082643897272646,1.263671875,0.2086181640625,3.162109375,3.197265625,1.7635647138807498,0.29851835332133875,6.658211482751794,2.1646370792444536,0.3251078889356371,0.1842041015625,3.1861969212109504,1.3201689180770764,0.41434002691061894,0.159423828125
2,test,,1.7044836282730103,65.375,65.375,2.921875,1.8291015625,1.8291015625,74,10,5.28125,6.390625,0.0010638670064508915,5.284780401832943,0.34299608296714723,1.2080078125,0.1732177734375,3.203125,3.2421875,1.8041894861453054,0.2901475718437022,6.658211482751794,2.291816405911984,0.3442090134638967,0.19189453125,3.1861969212109504,1.413216027735957,0.4435432155269449,0.1668701171875
3,test,,1.5906312465667725,67.25,67.25,3.142578125,1.8349609375,1.8349609375,72,10,5.390625,6.39453125,0.0010340858716517687,5.387695505260294,0.34229805204086006,1.193359375,0.1568603515625,3.24609375,3.265625,1.9668184145754442,0.27690472789956133,6.658211482751794,2.4557382412368716,0.3688285131222554,0.203857421875,3.1861969212109504,1.45748782540476,0.45743808730152974,0.169921875
4,test,,1.4282859563827515,69.5625,69.5625,3.2578125,1.822265625,1.822265625,73,10,5.44140625,6.3984375,0.0010902879294008017,5.444072225251729,0.341657912125811,1.1943359375,0.1494140625,3.23828125,3.263671875,2.045298966993651,0.2784533133195299,6.658211482751794,2.5517400751936883,0.38324707495459,0.2108154296875,3.1861969212109504,1.5537083951524338,0.4876372784146465,0.1800537109375
5,test,,1.5891059637069702,69.375,69.375,3.3671875,1.828125,1.828125,73,10,5.51953125,6.42578125,0.0010801379103213549,5.517622621867078,0.34169418597593904,1.1806640625,0.1407470703125,3.28515625,3.28515625,2.177554094135105,0.276772882608836,6.658211482751794,2.631821287165148,0.3952745108777221,0.216064453125,3.1861969212109504,1.5696950146089037,0.49265473962366496,0.1802978515625
6,test,,1.454472541809082,71.375,71.375,3.419921875,1.830078125,1.830078125,77,10,5.5390625,6.4375,0.0010470070410519838,5.540318933228947,0.34082678495906293,1.1796875,0.139404296875,3.248046875,3.25390625,2.2046726204456855,0.2753570466786605,6.658211482751794,2.662785676256048,0.39992506743801065,0.21826171875,3.1861969212109504,1.6198820412515023,0.508406128468622,0.1856689453125
7,test,,1.4919674396514893,71.125,71.125,3.455078125,1.8291015625,1.8291015625,78,10,5.59765625,6.42578125,0.001112168887630105,5.602145026522515,0.3564490817952901,1.1494140625,0.1287841796875,3.291015625,3.287109375,2.2785930688708875,0.2874153870440153,6.658211482751794,2.7195466773712047,0.4084500296237563,0.221923828125,3.1861969212109504,1.6152443859393975,0.5069505827422323,0.183837890625
8,test,,1.4720487594604492,71.875,71.875,3.43359375,1.833984375,1.833984375,75,10,5.59765625,6.4453125,0.0010449369437992573,5.598658275769556,0.3418217480648309,1.138671875,0.1317138671875,3.287109375,3.271484375,2.344824615541153,0.26630135835781904,6.658211482751794,2.7820374521391678,0.41783554928317934,0.22705078125,3.1861969212109504,1.6386425926747865,0.5142941987565545,0.1865234375
9,test,,1.3480218648910522,74.5625,74.5625,3.55078125,1.8251953125,1.8251953125,77,10,5.65234375,6.4453125,0.0013635971117764711,5.64967875151787,0.343395764939487,1.1123046875,0.12310791015625,3.28125,3.263671875,2.3541649528978263,0.26974628788581717,6.658211482751794,2.7637384142825185,0.4150872079449606,0.2244873046875,3.1861969212109504,1.6501674915436197,0.5179113320203871,0.1866455078125
10,test,,1.4710110425949097,72.25,72.25,3.603515625,1.8291015625,1.8291015625,76,10,5.65234375,6.44140625,0.0010443981736898422,5.651614904071703,0.3420109909493476,1.134765625,0.12225341796875,3.298828125,3.279296875,2.3448844334875814,0.2782447292280144,6.658211482751794,2.782958498679063,0.41797388170807775,0.22607421875,3.1861969212109504,1.6451868156510665,0.5163481279825588,0.1861572265625
11,test,,1.5554569959640503,72.25,72.25,3.66796875,1.837890625,1.837890625,77,10,5.66015625,6.4453125,0.0010738670825958252,5.659741252937478,0.3422509271185845,1.130859375,0.12200927734375,3.30859375,3.2734375,2.3436976198482355,0.2761889298196763,6.658211482751794,2.7997997927948317,0.4205032838094373,0.227294921875,3.1861969212109504,1.660721450130259,0.5212237319905145,0.187744140625
12,test,,1.4491891860961914,71.875,71.875,3.720703125,1.83203125,1.83203125,78,10,5.6328125,6.4453125,0.001200531143695116,5.6322832437104084,0.34210907202214,1.126953125,0.125732421875,3.3203125,3.263671875,2.3822255343512513,0.2785166657334356,6.658211482751794,2.8680174549695545,0.4307489274558492,0.2332763671875,3.1861969212109504,1.6562388872599287,0.5198168626157784,0.187744140625
13,test,,1.522098183631897,72.375,72.375,3.755859375,1.822265625,1.822265625,75,10,5.75390625,6.44140625,0.0011065388098359108,5.75329788044119,0.34442163491621614,1.0947265625,0.10687255859375,3.306640625,3.26171875,2.4487947672044594,0.27939938475166315,6.658211482751794,2.896714029570826,0.43505887986207875,0.2333984375,3.1861969212109504,1.6877979121709732,0.5297217823967724,0.1888427734375
14,test,,1.4406901597976685,74.0625,74.0625,3.841796875,1.818359375,1.818359375,77,10,5.75,6.4453125,0.0011602400336414576,5.746223783886808,0.34192187199369073,1.09375,0.10784912109375,3.345703125,3.287109375,2.446338522938815,0.2801869979877684,6.658211482751794,2.917159888375209,0.4381296532758323,0.235107421875,3.1861969212109504,1.6979540435122011,0.5329093227755911,0.1900634765625
15,test,,1.4066498279571533,73.375,73.375,3.88671875,1.8271484375,1.8271484375,77,10,5.70703125,6.44921875,0.0011573790106922388,5.709661046642097,0.3425814709626138,1.111328125,0.11480712890625,3.33984375,3.259765625,2.46460964611959,0.28329131542334973,6.658211482751794,2.9255456438353233,0.4393891139405826,0.236572265625,3.1861969212109504,1.7047006780551364,0.5350267796402381,0.191650390625
16,test,,1.3991429805755615,72.6875,72.6875,3.919921875,1.8271484375,1.8271484375,77,10,5.71484375,6.45703125,0.001129148993641138,5.712195345895659,0.34256229689344764,1.0966796875,0.114990234375,3.38671875,3.279296875,2.4483543295253964,0.28250686045799317,6.658211482751794,2.9098143816346926,0.43702642806895137,0.2352294921875,3.1861969212109504,1.6927553135777718,0.5312776816488859,0.190185546875
17,test,,1.2992089986801147,74.5625,74.5625,3.90234375,1.81640625,1.81640625,76,10,5.7265625,6.453125,0.0010982081294059753,5.723546841654309,0.3394047492183745,1.08203125,0.112548828125,3.333984375,3.255859375,2.496404421099731,0.279551305503833,6.658211482751794,2.96635747491667,0.44551866257193357,0.239501953125,3.1861969212109504,1.7012307535762794,0.5339377306691099,0.19091796875
