epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_input,mutual_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_nn,time_entropy_msg_nn,time_entropy_msg_mc_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,sent,0.5378977060317993,74.9375,75.125,1.685546875,2.328125,2.328125,9810,11,8.6171875,10.4609375,2.1500676481518894,8.564411420286634,0.6329793150071055,1.130859375,0.1756591796875,,,3.7712325013521015,0.23521444572890457,8.596520791263247,3.142199279446981,0.36551988365344706,0.1824951171875,3.4439326236252614,1.4563953118189836,0.42288728351657084,0.1207275390625,7691,10,1.236328125,7.890625,10.4140625,7.853019549230655,2.3110387690830976,0.6132648810744286,0.2420654296875,,,8.596520791263247,3.018013455595897,0.3510738272933792,0.18310546875,3.4439326236252614,1.4680425501354515,0.42626924233788116,0.1295166015625,0.2596181587085983
2,train,sent,0.27855178713798523,87.875,88.4375,2.384765625,2.501953125,2.501953125,3496,11,8.5234375,10.546875,2.2620886750519276,8.459614786424495,0.6375932379160076,1.3798828125,0.19189453125,,,3.6834218810028903,0.24783614918825705,8.59694847683197,3.3583042396222247,0.3906391027784525,0.1961669921875,3.488394664943031,1.5977934204750825,0.45803115012537615,0.133056640625,1979,10,1.6201171875,7.68359375,10.5,7.645133751523427,2.291493250988424,0.6146494669374079,0.26806640625,,,8.59694847683197,3.3261893463354593,0.3869034873594102,0.204345703125,3.488394664943031,1.6369369982717838,0.4692522364864117,0.146484375,0.2849235730430927
3,train,sent,0.20197442173957825,91.75,92.5,2.654296875,2.55078125,2.55078125,3300,11,8.5859375,10.65625,2.273275598883629,8.531870041651493,0.6647168041672558,1.48046875,0.19384765625,,,3.7677842401958843,0.22443120038069328,8.594621513550027,3.523125687432467,0.4099221451320469,0.205078125,3.4847172534323905,1.6282229368126497,0.4672467860079254,0.1348876953125,1742,10,1.787109375,7.69140625,10.6015625,7.658760134380356,2.461465609027073,0.7530331360176206,0.274658203125,,,8.594621513550027,3.548068176062851,0.41282424949941904,0.2178955078125,3.4847172534323905,1.6807800681186587,0.48232896556043886,0.150390625,0.25322339189548027
4,train,sent,0.16174647212028503,93.625,94.3125,2.75,2.57421875,2.57421875,1906,11,8.421875,10.765625,2.1670467120129615,8.380145323668057,0.6230245281476527,1.552734375,0.217529296875,,,3.416462338782029,0.222909038179647,8.595225771990071,3.5142875779654386,0.4088650689569691,0.20654296875,3.4770807415388987,1.600195309520151,0.46021229544756875,0.134521484375,774,10,1.912109375,7.40234375,10.7109375,7.373835238259336,2.253113309852779,0.6221884209662676,0.30908203125,,,8.595225771990071,3.5793740913777166,0.4164374719558968,0.2237548828125,3.4770807415388987,1.655888379022894,0.4762294873515146,0.1522216796875,0.2482162043344161
5,train,sent,0.1385985016822815,94.8125,95.375,2.798828125,2.595703125,2.595703125,1478,11,8.296875,10.8125,2.2050164819229394,8.272492638345987,0.6210854640230536,1.5986328125,0.23291015625,,,3.3156747580246737,0.230663318443847,8.592715231578094,3.541077989730601,0.4121023325336321,0.2095947265625,3.483907223449872,1.6270582834374263,0.4670211286011983,0.1380615234375,542,10,1.9912109375,7.1953125,10.765625,7.17877200150067,2.2800542740151286,0.610071259085089,0.33154296875,,,8.592715231578094,3.6324432536735802,0.42273520718159124,0.2301025390625,3.483907223449872,1.6885424889576264,0.4846691891196746,0.1580810546875,0.25343571532069176
6,train,sent,0.12353241443634033,95.5,96.0625,2.91015625,2.607421875,2.607421875,1383,11,8.390625,10.8125,2.2469644541852176,8.359078229656834,0.636710685910657,1.62109375,0.2237548828125,,,3.373102400480602,0.22146096807171142,8.592045276623768,3.572826338289717,0.41582955201717164,0.2103271484375,3.4748348319984315,1.6132697495940347,0.4642723546851918,0.135986328125,484,10,2.025390625,7.328125,10.7578125,7.306786519470403,2.3939646598882973,0.6511584590189159,0.319091796875,,,8.592045276623768,3.668078656530742,0.426915657266195,0.23046875,3.4748348319984315,1.677238671997685,0.4826815526748588,0.1552734375,0.24842477843369837
7,train,sent,0.11068885773420334,96.25,96.6875,2.984375,2.626953125,2.626953125,1400,11,8.46875,10.875,2.2147657610476017,8.434741814645607,0.6213239021599293,1.611328125,0.221435546875,,,3.3944819452210444,0.2567980162914189,8.599314528462294,3.630922411520361,0.4222339349843077,0.2127685546875,3.470586801194442,1.6237415639231187,0.46785793208349946,0.135986328125,467,10,2.005859375,7.40234375,10.828125,7.381744459781994,2.2708160940092057,0.6116588250733912,0.316162109375,,,8.599314528462294,3.7483254303972195,0.43588653700139574,0.2342529296875,3.470586801194442,1.6876823818016007,0.486281565186834,0.1551513671875,0.28185447610367276
8,train,sent,0.10332641750574112,96.625,97.25,3.0546875,2.626953125,2.626953125,1437,11,8.5390625,10.8203125,2.278258218197152,8.50342781641004,0.6208332730457187,1.591796875,0.210693359375,,,3.467045972091941,0.24057762377092232,8.592712758632047,3.646969727570321,0.42442588621464816,0.212890625,3.4745258701246886,1.6126343724422085,0.46413077142647285,0.1341552734375,479,10,1.9658203125,7.5234375,10.7734375,7.501750135131381,2.2960909851826727,0.6137803350575268,0.301513671875,,,8.592712758632047,3.762499460567363,0.437870968837826,0.2335205078125,3.4745258701246886,1.6786834503141828,0.48314029397453895,0.152587890625,0.26742659978499195
9,train,sent,0.09375567734241486,97.0625,97.5625,3.095703125,2.634765625,2.634765625,1500,11,8.625,10.90625,2.333675666945055,8.585650585007558,0.6440317200031132,1.5947265625,0.2095947265625,,,3.5328744162461394,0.2585894053057239,8.594106761892636,3.675518621205736,0.42767895757398006,0.2135009765625,3.494967017490391,1.6344025929440722,0.46764464006807066,0.1348876953125,524,10,1.9658203125,7.59765625,10.859375,7.570288156924232,2.5003139269538224,0.6476869580801576,0.30029296875,,,8.594106761892636,3.796965662365582,0.44181039025507707,0.2344970703125,3.494967017490391,1.7006905446982996,0.4866113288586923,0.1533203125,0.28648126904204785
10,train,sent,0.08961965888738632,97.25,97.75,3.181640625,2.6484375,2.6484375,1606,11,8.7578125,10.9296875,2.272915198933333,8.705149144627345,0.6220408459194005,1.5966796875,0.19921875,,,3.6553518191177004,0.2464766976372682,8.594015122751635,3.720997380870834,0.43297542856539023,0.2144775390625,3.486432052543038,1.6230573492249745,0.4655353452367157,0.132568359375,544,10,1.96875,7.765625,10.8828125,7.729896249416645,2.267258723033592,0.6195256281644106,0.28662109375,,,8.594015122751635,3.8318050061426074,0.4458690090035283,0.2342529296875,3.486432052543038,1.6845266702972248,0.48316635600814717,0.1497802734375,0.26742214326820896
