epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_input,mutual_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat
1,train,baseline,0.5080384016036987,76.125,76.125,2.2109375,1.5322265625,1.5322265625,91,10,5.22265625,6.30078125,0.003201770130544901,5.223388631609185,0.5539174799341708,1.111328125,0.1707763671875,,,1.627899776880283,0.3847249081083416,8.60269166739108,2.09666632726218,0.2437221288785341,0.151611328125,3.4685521135297925,1.2742045183412634,0.3673591967584888,0.1466064453125
2,train,baseline,0.2760861814022064,87.125,87.125,2.765625,1.7177734375,1.7177734375,72,10,5.171875,6.3671875,0.002886862028390169,5.175233721487497,0.5507594009395689,1.283203125,0.18798828125,,,1.773347477701674,0.3609233207982036,8.595888332935044,2.2638282684474147,0.26336175864146394,0.1644287109375,3.47375786186857,1.3301627785852865,0.38291752951075825,0.1539306640625
3,train,baseline,0.21718861162662506,90.1875,90.1875,2.998046875,1.736328125,1.736328125,68,10,5.390625,6.390625,0.002826801035553217,5.3872695919279465,0.5543411620892584,1.28125,0.1566162109375,,,1.8527916468393695,0.30312323541534814,8.594130073446204,2.3943959476753713,0.27860829743239274,0.1712646484375,3.470363462529973,1.350016549822346,0.389013013881305,0.15234375
4,train,baseline,0.17943863570690155,92.0625,92.0625,2.91796875,1.7451171875,1.7451171875,63,10,5.41796875,6.41015625,0.0028831029776483774,5.420373566935546,0.5553328059613705,1.2529296875,0.15478515625,,,1.9942185873687714,0.3321395468524745,8.592026259257802,2.560207378332634,0.297974808395638,0.1827392578125,3.499995279711249,1.4050629567717259,0.40144710049084525,0.1575927734375
5,train,baseline,0.15619869530200958,93.125,93.125,2.97265625,1.75,1.75,61,10,5.390625,6.40234375,0.0028161320369690657,5.388064715840608,0.5534685628954321,1.2060546875,0.1583251953125,,,2.1032605478340365,0.2966899891134329,8.594838952508276,2.674095671508022,0.3111280718910535,0.191162109375,3.4816276015731082,1.4632961736946513,0.4202908355372322,0.1649169921875
6,train,baseline,0.14141756296157837,93.9375,93.9375,3.08203125,1.7529296875,1.7529296875,64,10,5.4375,6.421875,0.002819702960550785,5.436343148892303,0.555520256049931,1.177734375,0.1533203125,,,2.1582489526903865,0.23220032868928356,8.594455237234806,2.7491786370190994,0.31987817274427094,0.1959228515625,3.4898233643050975,1.4855771094236796,0.4256883384467487,0.1663818359375
7,train,baseline,0.1312781721353531,94.4375,94.4375,3.185546875,1.7548828125,1.7548828125,62,10,5.4921875,6.421875,0.002875528996810317,5.488432983400215,0.5519849502015859,1.1630859375,0.1451416015625,,,2.2141988977663907,0.26521973927054865,8.591045239659515,2.814396161149072,0.32759647780188084,0.1998291015625,3.479194978876582,1.5168685162307964,0.4359826124837037,0.1690673828125
8,train,baseline,0.12193257361650467,94.875,94.875,3.234375,1.755859375,1.755859375,63,10,5.48046875,6.42578125,0.0029220751021057367,5.477765257306178,0.557845531962812,1.1630859375,0.147216796875,,,2.286537429602305,0.27548497057746624,8.595072063856588,2.883598231528479,0.33549436352655965,0.204833984375,3.4809877896610693,1.542177882454256,0.44302881125716675,0.172119140625
9,train,baseline,0.11581122875213623,95.1875,95.1875,3.28125,1.7568359375,1.7568359375,62,10,5.546875,6.4296875,0.0028846291825175285,5.553697348112625,0.5562664039898664,1.16015625,0.1368408203125,,,2.3328626180975283,0.2671071995155204,8.595181688258148,2.965916379537987,0.34506732808100105,0.209716796875,3.488384070858637,1.5807593231123418,0.45314945000401025,0.1749267578125
10,train,baseline,0.1085551455616951,95.625,95.625,3.353515625,1.7578125,1.7578125,61,10,5.578125,6.4296875,0.002919567981734872,5.575095141098895,0.5555002661421895,1.1591796875,0.1324462890625,,,2.388775655840136,0.25565627559366,8.595607485793277,3.022384462546915,0.35161964614394947,0.2132568359375,3.48298400626913,1.5921305281870919,0.4571168071175082,0.17578125
