epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_attr,entropy_shape,mutual_info_msg_shape,variation_of_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,variation_of_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,variation_of_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,variation_of_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,variation_of_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation
1,train,baseline,1.1434345245361328,41.9375,41.9375,0.8359375,2.609375,2.609375,2741,10,7.884830830692388,9.5703125,10.0234375,0.8984375,0.04522705078125,,,0.10422258541261731,10.086825667978502,2.563472392503777,0.02325439453125,12.0859375,0.00907135009765625,0.0019178390502929688,2.9309428088276523,0.1029052734375,12.2890625,0.03509521484375,0.00823211669921875,2.3208749086533187,0.478271484375,10.9296875,0.2060546875,0.04022216796875,2.320484016375942,0.033447265625,11.8203125,0.01441192626953125,0.0028133392333984375,1.2708642824277918,0.0019006729125976562,10.8359375,0.001495361328125,0.00017535686492919922
2,train,baseline,0.7217711806297302,63.875,63.875,0.900390625,2.3203125,2.3203125,1756,10,7.591492022983287,8.234375,9.734375,1.02734375,0.1536865234375,,,0.11448035983146332,10.086825667978491,2.563472392503777,0.056365966796875,10.6875,0.0219879150390625,0.005218505859375,2.9309428088276515,0.281494140625,10.6015625,0.0960693359375,0.02520751953125,2.3208749086533187,0.85546875,8.84375,0.36865234375,0.0810546875,2.320484016375942,0.07403564453125,10.40625,0.031890869140625,0.00701141357421875,1.2708642824277918,0.00611114501953125,9.4921875,0.004810333251953125,0.0006427764892578125
3,train,baseline,0.6188921332359314,68.3125,68.3125,0.94970703125,2.48828125,2.48828125,1252,10,7.118131991257397,7.47265625,10.421875,1.283203125,0.28271484375,,,0.1386841370655584,10.08682566797851,2.563472392503777,0.068115234375,9.8984375,0.026580810546875,0.0067901611328125,2.9309428088276515,0.3330078125,9.7421875,0.1136474609375,0.032012939453125,2.3208749086533187,0.92138671875,7.953125,0.39697265625,0.09405517578125,2.320484016375942,0.1102294921875,9.578125,0.047515869140625,0.01125335693359375,1.2708642824277918,0.006011962890625,8.734375,0.004730224609375,0.0006875991821289062
4,train,baseline,0.5511055588722229,71.875,71.875,1.08984375,2.44140625,2.44140625,703,10,6.022525734457194,6.46484375,10.28125,1.46484375,0.371337890625,,,0.13040946591879934,10.086825667978493,2.563472392503777,0.06744384765625,8.890625,0.02630615234375,0.00746917724609375,2.9309428088276515,0.34033203125,8.7109375,0.1160888671875,0.036224365234375,2.3208749086533187,0.94921875,6.88671875,0.408935546875,0.1080322265625,2.320484016375942,0.1448974609375,8.4921875,0.062469482421875,0.0164947509765625,1.2708642824277918,0.006565093994140625,7.72265625,0.00516510009765625,0.0008487701416015625
5,train,baseline,0.5222676992416382,74.0625,74.0625,1.2548828125,2.458984375,2.458984375,471,10,5.405676822021226,6.1328125,10.3125,1.634765625,0.405517578125,,,0.13819488152575543,10.086825667978507,2.563472392503777,0.0654296875,8.5625,0.0255126953125,0.0075225830078125,2.9309428088276515,0.325439453125,8.4140625,0.111083984375,0.035919189453125,2.3208749086533187,0.9482421875,6.5546875,0.408447265625,0.1121826171875,2.320484016375942,0.149658203125,8.15625,0.06451416015625,0.0177001953125,1.2708642824277918,0.006458282470703125,7.390625,0.0050811767578125,0.0008726119995117188
6,train,baseline,0.4844382405281067,75.375,75.375,1.412109375,2.6171875,2.6171875,412,10,5.253105131771678,6.30078125,10.7890625,1.755859375,0.416259765625,,,0.1401565747795159,10.086825667978498,2.563472392503777,0.06597900390625,8.734375,0.0257415771484375,0.007442474365234375,2.930942808827651,0.328369140625,8.578125,0.112060546875,0.03558349609375,2.3208749086533187,0.9658203125,6.69140625,0.416015625,0.11199951171875,2.320484016375942,0.13427734375,8.3515625,0.057861328125,0.01557159423828125,1.2708642824277918,0.006137847900390625,7.55859375,0.00482940673828125,0.0008106231689453125
7,train,baseline,0.4655809998512268,76.6875,76.6875,1.47265625,2.609375,2.609375,339,10,4.983995922858791,6.203125,10.78125,1.787109375,0.425048828125,,,0.1462815365092826,10.086825667978504,2.563472392503777,0.06964111328125,8.625,0.0271759033203125,0.00794219970703125,2.9309428088276523,0.32177734375,8.4921875,0.10980224609375,0.035247802734375,2.3208749086533187,0.96337890625,6.59375,0.4150390625,0.113037109375,2.320484016375942,0.140625,8.2421875,0.06060791015625,0.016510009765625,1.2708642824277918,0.00640106201171875,7.4609375,0.005039215087890625,0.0008568763732910156
8,train,baseline,0.4471310079097748,77.75,77.75,1.55078125,2.6015625,2.6015625,339,10,5.012324306988169,6.39453125,10.7578125,1.7685546875,0.405517578125,,,0.1580402829808741,10.086825667978507,2.563472392503777,0.06610107421875,8.828125,0.025787353515625,0.00737762451171875,2.9309428088276515,0.329833984375,8.6640625,0.112548828125,0.035369873046875,2.3208749086533187,0.95458984375,6.80859375,0.4111328125,0.1094970703125,2.320484016375942,0.1468505859375,8.421875,0.06329345703125,0.016845703125,1.2708642824277918,0.00658416748046875,7.65234375,0.00518035888671875,0.0008587837219238281
9,train,baseline,0.4165741503238678,79.5,79.5,1.5830078125,2.65234375,2.65234375,286,10,4.97313372895628,6.515625,10.9296875,1.8056640625,0.404296875,,,0.16910829101274674,10.086825667978497,2.563472392503777,0.06951904296875,8.9375,0.0271148681640625,0.007656097412109375,2.9309428088276523,0.333740234375,8.78125,0.1138916015625,0.03533935546875,2.3208749086533187,0.9736328125,6.88671875,0.41943359375,0.11016845703125,2.320484016375942,0.157470703125,8.5234375,0.06781005859375,0.017822265625,1.2708642824277918,0.006900787353515625,7.76953125,0.005428314208984375,0.0008864402770996094
10,train,baseline,0.39597129821777344,81.0625,81.0625,1.6611328125,2.677734375,2.677734375,276,10,5.011567802105513,6.6640625,11.015625,1.7998046875,0.39501953125,,,0.15614901236420842,10.08682566797851,2.563472392503777,0.0738525390625,9.078125,0.02880859375,0.00800323486328125,2.9309428088276515,0.341064453125,8.9140625,0.11639404296875,0.035552978515625,2.3208749086533187,0.98291015625,7.01953125,0.423583984375,0.10943603515625,2.320484016375942,0.1475830078125,8.6875,0.0635986328125,0.01641845703125,1.2708642824277918,0.006622314453125,7.921875,0.00521087646484375,0.0008344650268554688
