epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_attr,entropy_shape,mutual_info_msg_shape,variation_of_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,variation_of_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,variation_of_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,variation_of_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,variation_of_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation
1,train,baseline,1.167220115661621,41.25,41.25,0.73681640625,1.0146484375,1.0146484375,91,10,4.474253824976806,4.36328125,4.5234375,0.62646484375,0.03564453125,,,0.10430472133377358,10.086825667978514,2.563472392503777,0.014312744140625,6.8984375,0.005584716796875,0.0020656585693359375,2.9309428088276515,0.11859130859375,7.0546875,0.04046630859375,0.0162506103515625,2.3208749086533187,0.496826171875,5.69140625,0.2139892578125,0.0743408203125,2.320484016375942,0.0113677978515625,6.66015625,0.0048980712890625,0.0017004013061523438,1.2708642824277918,0.0008816719055175781,5.6328125,0.0006937980651855469,0.00015652179718017578
2,train,baseline,0.8383595943450928,56.8125,56.8125,0.98095703125,1.140625,1.140625,90,10,4.081158042478534,4.02734375,5.13671875,0.861328125,0.216064453125,,,0.1442116060373317,10.086825667978488,2.563472392503777,0.0262451171875,6.5390625,0.0102386474609375,0.0039825439453125,2.9309428088276515,0.2069091796875,6.54296875,0.07061767578125,0.0297393798828125,2.3208749086533187,0.8447265625,4.66015625,0.364013671875,0.133056640625,2.320484016375942,0.0408935546875,6.265625,0.0176239013671875,0.006443023681640625,1.2708642824277918,0.0014171600341796875,5.296875,0.0011148452758789062,0.0002675056457519531
3,train,baseline,0.6703781485557556,65.125,65.125,1.203125,1.2568359375,1.2568359375,88,10,3.820038844031146,4.08984375,5.4453125,0.978515625,0.24853515625,,,0.15494343074904804,10.086825667978507,2.563472392503777,0.042724609375,6.5703125,0.01666259765625,0.006420135498046875,2.9309428088276515,0.296875,6.4296875,0.101318359375,0.042266845703125,2.3208749086533187,0.873046875,4.66796875,0.376220703125,0.1361083984375,2.320484016375942,0.06585693359375,6.28125,0.02838134765625,0.0102691650390625,1.2708642824277918,0.0027866363525390625,5.35546875,0.002193450927734375,0.0005197525024414062
4,train,baseline,0.5952130556106567,69.3125,69.3125,1.384765625,1.333984375,1.333984375,85,10,3.871369412977328,4.30859375,5.625,1.03125,0.2340087890625,,,0.17426996878536713,10.086825667978507,2.563472392503777,0.04925537109375,6.7734375,0.0192108154296875,0.00716400146484375,2.9309428088276515,0.334716796875,6.5703125,0.11419677734375,0.046234130859375,2.3208749086533187,0.919921875,4.7890625,0.396240234375,0.1387939453125,2.320484016375942,0.06640625,6.49609375,0.02862548828125,0.0100250244140625,1.2708642824277918,0.00403594970703125,5.5703125,0.0031757354736328125,0.0007233619689941406
5,train,baseline,0.5375824570655823,72.5,72.5,1.478515625,1.3955078125,1.3955078125,79,10,3.808693100209696,4.30078125,5.73828125,1.0986328125,0.25048828125,,,0.15663039245628393,10.086825667978516,2.563472392503777,0.05133056640625,6.76171875,0.02001953125,0.007476806640625,2.9309428088276515,0.34814453125,6.53515625,0.11883544921875,0.04815673828125,2.3208749086533187,0.94873046875,4.72265625,0.40869140625,0.143310546875,2.320484016375942,0.07086181640625,6.48046875,0.030548095703125,0.01070404052734375,1.2708642824277918,0.0055694580078125,5.55859375,0.004383087158203125,0.00099945068359375
6,train,baseline,0.5051104426383972,74.0625,74.0625,1.5244140625,1.431640625,1.431640625,76,10,3.8493831729796897,4.31640625,5.8046875,1.1162109375,0.256103515625,,,0.16486902321897445,10.086825667978513,2.563472392503777,0.0545654296875,6.7734375,0.0212860107421875,0.00792694091796875,2.9309428088276515,0.359619140625,6.53125,0.1226806640625,0.04962158203125,2.3208749086533187,0.9443359375,4.75,0.40673828125,0.1422119140625,2.320484016375942,0.075927734375,6.484375,0.03271484375,0.01143646240234375,1.2708642824277918,0.005031585693359375,5.578125,0.00395965576171875,0.0009002685546875
7,train,baseline,0.4693545997142792,76.3125,76.3125,1.615234375,1.46484375,1.46484375,73,10,3.9176525139998684,4.40234375,5.8828125,1.1279296875,0.251708984375,,,0.15954974531728766,10.086825667978504,2.563472392503777,0.0599365234375,6.84765625,0.02337646484375,0.00860595703125,2.9309428088276515,0.372802734375,6.5859375,0.127197265625,0.05084228515625,2.3208749086533187,0.92138671875,4.87890625,0.397216796875,0.1370849609375,2.320484016375942,0.07476806640625,6.57421875,0.0322265625,0.01111602783203125,1.2708642824277918,0.0052032470703125,5.6640625,0.004093170166015625,0.0009169578552246094
8,train,baseline,0.44595369696617126,77.4375,77.4375,1.66796875,1.4765625,1.4765625,70,10,3.949696808547599,4.4296875,5.9296875,1.1259765625,0.252685546875,,,0.16417215261844806,10.086825667978495,2.563472392503777,0.06097412109375,6.87109375,0.0237884521484375,0.00872039794921875,2.9309428088276523,0.38623046875,6.58984375,0.1317138671875,0.05242919921875,2.3208749086533187,0.94189453125,4.8671875,0.40576171875,0.1395263671875,2.320484016375942,0.07550048828125,6.6015625,0.03253173828125,0.0111846923828125,1.2708642824277918,0.005405426025390625,5.69140625,0.004253387451171875,0.0009479522705078125
9,train,baseline,0.4294613301753998,78.75,78.75,1.7314453125,1.498046875,1.498046875,67,10,3.9772964811617317,4.42578125,5.984375,1.15234375,0.260498046875,,,0.1633925715623572,10.086825667978513,2.563472392503777,0.0657958984375,6.85546875,0.025665283203125,0.0094146728515625,2.9309428088276515,0.39306640625,6.5703125,0.134033203125,0.053436279296875,2.3208749086533187,0.93359375,4.87890625,0.40234375,0.138427734375,2.320484016375942,0.07598876953125,6.59375,0.032745361328125,0.01126861572265625,1.2708642824277918,0.006134033203125,5.68359375,0.004825592041015625,0.0010766983032226562
10,train,baseline,0.4152369499206543,79.25,79.25,1.8076171875,1.55078125,1.55078125,71,10,4.010046367840161,4.5,6.09375,1.1943359375,0.26171875,,,0.16856741210350512,10.086825667978506,2.563472392503777,0.0714111328125,6.91796875,0.027862548828125,0.01010894775390625,2.9309428088276515,0.400146484375,6.62890625,0.1365966796875,0.053863525390625,2.3208749086533187,0.93896484375,4.94140625,0.404541015625,0.1376953125,2.320484016375942,0.07684326171875,6.6640625,0.03314208984375,0.01126861572265625,1.2708642824277918,0.00616455078125,5.7578125,0.004852294921875,0.001068115234375
11,train,baseline,0.39303550124168396,80.5625,80.5625,1.8427734375,1.5595703125,1.5595703125,68,10,4.139004116126313,4.58984375,6.12109375,1.1904296875,0.2498779296875,,,0.15718822337401875,10.086825667978502,2.563472392503777,0.07440185546875,7.00390625,0.029022216796875,0.01039886474609375,2.9309428088276515,0.400146484375,6.72265625,0.136474609375,0.053192138671875,2.3208749086533187,0.947265625,5.015625,0.407958984375,0.1370849609375,2.320484016375942,0.0723876953125,6.765625,0.03118896484375,0.01047515869140625,1.2708642824277918,0.00675201416015625,5.84765625,0.00531005859375,0.00115203857421875
12,train,baseline,0.37939000129699707,81.4375,81.4375,1.8408203125,1.5908203125,1.5908203125,69,10,4.131293587678044,4.58984375,6.171875,1.2255859375,0.25634765625,,,0.15174297310460422,10.086825667978522,2.563472392503777,0.07354736328125,7.0078125,0.0287017822265625,0.010284423828125,2.9309428088276515,0.387939453125,6.74609375,0.13232421875,0.05157470703125,2.3208749086533187,0.95654296875,5.0,0.412109375,0.138427734375,2.320484016375942,0.077880859375,6.75390625,0.0335693359375,0.01126861572265625,1.2708642824277918,0.007106781005859375,5.84765625,0.00559234619140625,0.00121307373046875
13,train,baseline,0.3644433319568634,82.0,82.0,1.8623046875,1.580078125,1.580078125,68,10,4.053713598457995,4.56640625,6.1484375,1.2099609375,0.25732421875,,,0.156774727806806,10.086825667978525,2.563472392503777,0.0765380859375,6.9765625,0.02984619140625,0.0107269287109375,2.9309428088276515,0.3955078125,6.70703125,0.1348876953125,0.052734375,2.3208749086533187,0.9482421875,4.9921875,0.40869140625,0.1376953125,2.320484016375942,0.08306884765625,6.72265625,0.035797119140625,0.01206207275390625,1.2708642824277918,0.006988525390625,5.82421875,0.005496978759765625,0.0011968612670898438
14,train,baseline,0.3591063320636749,82.125,82.125,1.896484375,1.5888671875,1.5888671875,67,10,4.1519019905894305,4.625,6.1640625,1.2138671875,0.249755859375,,,0.15654123885084484,10.086825667978507,2.563472392503777,0.07720947265625,7.03515625,0.0301055908203125,0.0107421875,2.9309428088276515,0.3916015625,6.7734375,0.1336669921875,0.051849365234375,2.3208749086533187,0.9541015625,5.0390625,0.410888671875,0.1373291015625,2.320484016375942,0.0850830078125,6.7734375,0.036651611328125,0.01224517822265625,1.2708642824277918,0.00797271728515625,5.87890625,0.006275177001953125,0.0013523101806640625
15,train,baseline,0.33825352787971497,83.3125,83.3125,1.8896484375,1.603515625,1.603515625,66,10,4.130452822594135,4.6015625,6.1953125,1.224609375,0.2568359375,,,0.1537974115917267,10.086825667978493,2.563472392503777,0.081298828125,7.00390625,0.031707763671875,0.01134490966796875,2.9309428088276515,0.3974609375,6.73828125,0.1356201171875,0.052734375,2.3208749086533187,0.96533203125,4.9921875,0.416015625,0.139404296875,2.320484016375942,0.08111572265625,6.76171875,0.034942626953125,0.01171112060546875,1.2708642824277918,0.00850677490234375,5.85546875,0.006694793701171875,0.0014486312866210938
16,train,baseline,0.3352562189102173,83.5625,83.5625,1.8837890625,1.6064453125,1.6064453125,67,10,4.105685398276396,4.57421875,6.20703125,1.228515625,0.262939453125,,,0.15847790904887357,10.086825667978479,2.563472392503777,0.07989501953125,6.9765625,0.0311737060546875,0.011199951171875,2.9309428088276515,0.40185546875,6.703125,0.1370849609375,0.053558349609375,2.3208749086533187,0.98046875,4.93359375,0.42236328125,0.1422119140625,2.320484016375942,0.07684326171875,6.7421875,0.033111572265625,0.01114654541015625,1.2708642824277918,0.0084686279296875,5.828125,0.006664276123046875,0.0014486312866210938
17,train,baseline,0.3250877857208252,84.625,84.625,1.8935546875,1.607421875,1.607421875,68,10,4.111394828083257,4.58984375,6.203125,1.2353515625,0.260009765625,,,0.162533294450742,10.086825667978506,2.563472392503777,0.0770263671875,6.99609375,0.0300445556640625,0.01076507568359375,2.9309428088276523,0.397216796875,6.7265625,0.135498046875,0.052825927734375,2.3208749086533187,0.9775390625,4.953125,0.421142578125,0.1414794921875,2.320484016375942,0.07904052734375,6.75,0.0340576171875,0.01143646240234375,1.2708642824277918,0.00838470458984375,5.84375,0.006595611572265625,0.001430511474609375
18,train,baseline,0.31775206327438354,84.5625,84.5625,1.91796875,1.62890625,1.62890625,67,10,4.15449801875865,4.609375,6.23828125,1.2412109375,0.260986328125,,,0.17692240713204882,10.086825667978495,2.563472392503777,0.0771484375,7.01953125,0.03009033203125,0.01074981689453125,2.9309428088276515,0.392333984375,6.7578125,0.1337890625,0.052001953125,2.3208749086533187,0.98876953125,4.953125,0.426025390625,0.142578125,2.320484016375942,0.0706787109375,6.7890625,0.03045654296875,0.01019287109375,1.2708642824277918,0.00876617431640625,5.86328125,0.00689697265625,0.0014896392822265625
19,train,baseline,0.31277433037757874,85.0,85.0,1.92578125,1.6337890625,1.6337890625,66,10,4.123550781067214,4.59375,6.2421875,1.24609375,0.26416015625,,,0.14094328774269405,10.086825667978507,2.563472392503777,0.076171875,7.00390625,0.0297088623046875,0.01064300537109375,2.9309428088276515,0.3828125,6.7578125,0.130615234375,0.050872802734375,2.3208749086533187,0.97509765625,4.96484375,0.420166015625,0.1409912109375,2.320484016375942,0.07208251953125,6.76953125,0.03106689453125,0.01042938232421875,1.2708642824277918,0.00823974609375,5.84765625,0.006481170654296875,0.0014047622680664062
