epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_attr,entropy_shape,mutual_info_msg_shape,variation_of_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,variation_of_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,variation_of_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,variation_of_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,variation_of_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation
1,train,baseline,1.2243869304656982,37.96875,37.96875,0.787109375,2.095703125,2.095703125,1581,10,6.4405255845980784,6.69140625,8.0234375,0.98583984375,0.1658935546875,,,0.14688935772144718,10.086825667978504,2.563472392503777,0.020172119140625,9.2109375,0.00787353515625,0.0021800994873046875,2.9309428088276523,0.0897216796875,9.4453125,0.030609130859375,0.0093231201171875,2.3208749086533187,0.426025390625,8.1640625,0.1834716796875,0.047271728515625,2.320484016375942,0.0160064697265625,8.9765625,0.006900787353515625,0.0017766952514648438,1.2708642824277918,0.0014753341674804688,7.9609375,0.0011606216430664062,0.00018525123596191406
2,train,baseline,0.7657018303871155,62.21875,62.21875,0.81640625,2.24609375,2.24609375,1091,10,6.234141403941458,6.484375,9.15625,1.4677734375,0.29150390625,,,0.11358539098571373,10.086825667978506,2.563472392503777,0.08428955078125,8.8828125,0.03289794921875,0.00931549072265625,2.9309428088276523,0.286376953125,8.84375,0.0977783203125,0.030426025390625,2.3208749086533187,0.67236328125,7.4609375,0.289794921875,0.07635498046875,2.320484016375942,0.2509765625,8.3046875,0.108154296875,0.02850341796875,1.2708642824277918,0.0081634521484375,7.7421875,0.006420135498046875,0.0010519027709960938
3,train,baseline,0.6361681818962097,67.625,67.625,0.912109375,2.265625,2.265625,809,10,5.976769743507897,6.44921875,9.3515625,1.5029296875,0.310302734375,,,0.10935885784579787,10.086825667978507,2.563472392503777,0.1085205078125,8.796875,0.042327880859375,0.0120391845703125,2.9309428088276515,0.34375,8.6875,0.11724853515625,0.036651611328125,2.3208749086533187,0.732421875,7.3046875,0.3154296875,0.08349609375,2.320484016375942,0.362060546875,8.046875,0.156005859375,0.041290283203125,1.2708642824277918,0.01141357421875,7.6953125,0.00897979736328125,0.0014781951904296875
4,train,baseline,0.6066657900810242,68.875,68.875,1.0498046875,2.46484375,2.46484375,713,10,5.781993882889566,6.4765625,9.9609375,1.7265625,0.349609375,,,0.11516887482917607,10.086825667978504,2.563472392503777,0.10888671875,8.8203125,0.04248046875,0.0120391845703125,2.9309428088276515,0.3046875,8.796875,0.10400390625,0.032379150390625,2.3208749086533187,0.7421875,7.31640625,0.31982421875,0.0843505859375,2.320484016375942,0.360595703125,8.078125,0.1553955078125,0.040985107421875,1.2708642824277918,0.01146697998046875,7.7265625,0.00902557373046875,0.0014801025390625
5,train,baseline,0.5443320274353027,72.375,72.375,1.220703125,2.41015625,2.41015625,627,10,5.51658764955651,6.5625,9.8203125,1.7177734375,0.33154296875,,,0.13394596864202377,10.086825667978506,2.563472392503777,0.11761474609375,8.890625,0.045867919921875,0.01288604736328125,2.9309428088276515,0.340087890625,8.8125,0.11602783203125,0.03582763671875,2.3208749086533187,0.74169921875,7.3984375,0.319580078125,0.08349609375,2.320484016375942,0.382080078125,8.1171875,0.1646728515625,0.042999267578125,1.2708642824277918,0.012420654296875,7.80859375,0.00977325439453125,0.0015859603881835938
6,train,baseline,0.519695520401001,73.875,73.875,1.361328125,2.466796875,2.466796875,625,10,5.4624779100864504,6.7578125,9.9609375,1.7861328125,0.321533203125,,,0.1263881853458589,10.086825667978488,2.563472392503777,0.12200927734375,9.078125,0.047576904296875,0.01308441162109375,2.9309428088276523,0.3359375,9.015625,0.1146240234375,0.03466796875,2.3208749086533187,0.73974609375,7.59765625,0.31884765625,0.08148193359375,2.320484016375942,0.382568359375,8.3125,0.164794921875,0.042144775390625,1.2708642824277918,0.01380157470703125,8.0,0.01085662841796875,0.0017185211181640625
7,train,baseline,0.4808500111103058,75.9375,75.9375,1.5263671875,2.515625,2.515625,626,10,5.444759543403523,7.03125,10.0703125,1.802734375,0.3017578125,,,0.11317483936277647,10.086825667978504,2.563472392503777,0.12939453125,9.3359375,0.05047607421875,0.01348876953125,2.9309428088276515,0.359375,9.2421875,0.12261962890625,0.03607177734375,2.3208749086533187,0.7490234375,7.8515625,0.32275390625,0.080078125,2.320484016375942,0.376953125,8.59375,0.1624755859375,0.040313720703125,1.2708642824277918,0.0137481689453125,8.2734375,0.0108184814453125,0.0016565322875976562
8,train,baseline,0.4632391631603241,77.5625,77.5625,1.65625,2.59375,2.59375,569,10,5.421065936751483,7.23828125,10.2734375,1.8583984375,0.29541015625,,,0.1445299189290354,10.086825667978484,2.563472392503777,0.1326904296875,9.5390625,0.0517578125,0.0135345458984375,2.9309428088276515,0.37060546875,9.4296875,0.12646484375,0.03643798828125,2.3208749086533187,0.72412109375,8.109375,0.31201171875,0.07574462890625,2.320484016375942,0.362060546875,8.8359375,0.156005859375,0.037872314453125,1.2708642824277918,0.0130767822265625,8.484375,0.01029205322265625,0.001537322998046875
9,train,baseline,0.4266713261604309,79.5625,79.5625,1.724609375,2.611328125,2.611328125,516,10,5.4298446090401935,7.359375,10.3359375,1.890625,0.287841796875,,,0.12158204777519709,10.086825667978497,2.563472392503777,0.1365966796875,9.6484375,0.05328369140625,0.013763427734375,2.9309428088276515,0.388427734375,9.515625,0.132568359375,0.037750244140625,2.3208749086533187,0.73486328125,8.2109375,0.316650390625,0.075927734375,2.320484016375942,0.35986328125,8.9609375,0.1551513671875,0.03717041015625,1.2708642824277918,0.01373291015625,8.6015625,0.01080322265625,0.001590728759765625
10,train,baseline,0.390892893075943,81.1875,81.1875,1.7607421875,2.61328125,2.61328125,519,10,5.361687536268696,7.39453125,10.3359375,1.8935546875,0.28466796875,,,0.13586172222982523,10.08682566797851,2.563472392503777,0.142578125,9.671875,0.055633544921875,0.01432037353515625,2.9309428088276523,0.393798828125,9.5390625,0.1343994140625,0.03814697265625,2.3208749086533187,0.74462890625,8.2265625,0.32080078125,0.07666015625,2.320484016375942,0.35791015625,9.0,0.1541748046875,0.036834716796875,1.2708642824277918,0.0141754150390625,8.6328125,0.0111541748046875,0.001636505126953125
11,train,baseline,0.39612478017807007,81.625,81.625,1.7900390625,2.623046875,2.623046875,525,10,5.501968940471887,7.44921875,10.359375,1.87890625,0.28125,,,0.13532898375786304,10.086825667978507,2.563472392503777,0.1492919921875,9.7109375,0.058258056640625,0.01491546630859375,2.9309428088276523,0.41259765625,9.5546875,0.1407470703125,0.03973388671875,2.3208749086533187,0.75146484375,8.265625,0.32373046875,0.076904296875,2.320484016375942,0.345703125,9.078125,0.1490478515625,0.035400390625,1.2708642824277918,0.0135498046875,8.6953125,0.0106658935546875,0.0015544891357421875
12,train,baseline,0.3734016418457031,82.125,82.125,1.796875,2.609375,2.609375,519,10,5.4947100629445425,7.4375,10.3203125,1.8583984375,0.279052734375,,,0.13173197544176232,10.086825667978513,2.563472392503777,0.1461181640625,9.7109375,0.0570068359375,0.01461029052734375,2.9309428088276515,0.410888671875,9.546875,0.1402587890625,0.03961181640625,2.3208749086533187,0.7626953125,8.234375,0.32861328125,0.078125,2.320484016375942,0.345703125,9.0703125,0.1490478515625,0.035430908203125,1.2708642824277918,0.0150604248046875,8.6796875,0.01184844970703125,0.0017290115356445312
13,train,baseline,0.369856595993042,82.4375,82.4375,1.8193359375,2.6328125,2.6328125,507,10,5.595123748198135,7.515625,10.375,1.8544921875,0.27587890625,,,0.1338647914915794,10.086825667978482,2.563472392503777,0.1529541015625,9.7734375,0.059661865234375,0.01517486572265625,2.9309428088276515,0.414306640625,9.6171875,0.141357421875,0.0396728515625,2.3208749086533187,0.77294921875,8.2890625,0.3330078125,0.07861328125,2.320484016375942,0.341552734375,9.1484375,0.147216796875,0.03472900390625,1.2708642824277918,0.0151214599609375,8.7578125,0.01189422607421875,0.0017213821411132812
