epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_attr,entropy_shape,mutual_info_msg_shape,variation_of_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,variation_of_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,variation_of_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,variation_of_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,variation_of_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation
1,train,baseline,1.0756351947784424,46.40625,46.40625,0.73486328125,1.3125,1.3125,701,10,5.613791100269929,5.5625,5.78515625,0.6669921875,0.0382080078125,,,0.0834886157964487,10.086825667978514,2.563472392503777,0.0246734619140625,8.078125,0.0096282958984375,0.0030364990234375,2.9309428088276515,0.181884765625,8.1328125,0.06207275390625,0.02142333984375,2.3208749086533187,0.54443359375,6.796875,0.2344970703125,0.06903076171875,2.320484016375942,0.0233306884765625,7.8359375,0.0100555419921875,0.002960205078125,1.2708642824277918,0.0014410018920898438,6.83203125,0.0011339187622070312,0.00021088123321533203
2,train,baseline,0.7640035152435303,59.15625,59.15625,0.90966796875,1.3310546875,1.3310546875,382,10,5.219504529374794,5.19921875,6.14453125,0.79833984375,0.15380859375,,,0.09315968500200665,10.086825667978477,2.563472392503777,0.039215087890625,7.68359375,0.015289306640625,0.0050506591796875,2.9309428088276523,0.28173828125,7.56640625,0.09613037109375,0.03466796875,2.3208749086533187,0.8017578125,5.91796875,0.345458984375,0.10662841796875,2.320484016375942,0.048126220703125,7.421875,0.0207366943359375,0.00640106201171875,1.2708642824277918,0.0027313232421875,6.46484375,0.002147674560546875,0.0004220008850097656
3,train,baseline,0.6490163803100586,66.3125,66.3125,1.166015625,1.4765625,1.4765625,243,10,5.143321585970648,5.34375,6.61328125,0.9111328125,0.19189453125,,,0.10960588351138974,10.086825667978495,2.563472392503777,0.0440673828125,7.8203125,0.017181396484375,0.0055694580078125,2.9309428088276523,0.287109375,7.69921875,0.09796142578125,0.034698486328125,2.3208749086533187,0.822265625,6.01953125,0.354248046875,0.10723876953125,2.320484016375942,0.049560546875,7.56640625,0.0213470458984375,0.006465911865234375,1.2708642824277918,0.002506256103515625,6.609375,0.001972198486328125,0.0003788471221923828
4,train,baseline,0.5722303986549377,70.875,70.875,1.296875,1.552734375,1.552734375,176,10,4.950423458806136,5.24609375,6.84765625,0.9990234375,0.233642578125,,,0.12820402631661423,10.086825667978504,2.563472392503777,0.050689697265625,7.70703125,0.019775390625,0.00649261474609375,2.9309428088276515,0.2978515625,7.58203125,0.10162353515625,0.03643798828125,2.3208749086533187,0.78564453125,5.99609375,0.33837890625,0.10382080078125,2.320484016375942,0.06475830078125,7.4375,0.0279083251953125,0.0085601806640625,1.2708642824277918,0.0030879974365234375,6.51171875,0.002429962158203125,0.00047397613525390625
5,train,baseline,0.5171459913253784,74.4375,74.4375,1.3642578125,1.6162109375,1.6162109375,140,10,4.784832019541343,5.12109375,7.0546875,1.1064453125,0.274169921875,,,0.11242843246132127,10.086825667978513,2.563472392503777,0.05633544921875,7.5703125,0.02197265625,0.00733184814453125,2.9309428088276515,0.32421875,7.40234375,0.11065673828125,0.040283203125,2.3208749086533187,0.83984375,5.76171875,0.36181640625,0.11285400390625,2.320484016375942,0.06817626953125,7.3046875,0.029388427734375,0.00916290283203125,1.2708642824277918,0.004459381103515625,6.3828125,0.003509521484375,0.0006976127624511719
6,train,baseline,0.4693754017353058,76.9375,76.9375,1.4365234375,1.615234375,1.615234375,124,10,4.6629188434617665,5.0703125,7.05078125,1.130859375,0.281005859375,,,0.12483094296822883,10.086825667978498,2.563472392503777,0.06341552734375,7.5078125,0.0247344970703125,0.00830078125,2.9309428088276515,0.3828125,7.234375,0.130615234375,0.0478515625,2.3208749086533187,0.87158203125,5.6484375,0.375732421875,0.117919921875,2.320484016375942,0.073486328125,7.24609375,0.03167724609375,0.00994873046875,1.2708642824277918,0.0050506591796875,6.33203125,0.00397491455078125,0.0007963180541992188
7,train,baseline,0.4346541464328766,78.8125,78.8125,1.447265625,1.673828125,1.673828125,122,10,4.708031727505766,5.1171875,7.2265625,1.185546875,0.29150390625,,,0.12908077440327945,10.08682566797851,2.563472392503777,0.06781005859375,7.546875,0.026458740234375,0.00882720947265625,2.9309428088276515,0.39990234375,7.25,0.136474609375,0.0496826171875,2.3208749086533187,0.86669921875,5.70703125,0.37353515625,0.11651611328125,2.320484016375942,0.07305908203125,7.29296875,0.031463623046875,0.00981903076171875,1.2708642824277918,0.00626373291015625,6.37890625,0.0049285888671875,0.000980377197265625
8,train,baseline,0.40963271260261536,79.9375,79.9375,1.458984375,1.6806640625,1.6806640625,108,10,4.5135159635603594,5.03125,7.24609375,1.21875,0.305908203125,,,0.13966389739268992,10.086825667978495,2.563472392503777,0.0716552734375,7.44921875,0.0279541015625,0.00943756103515625,2.9309428088276515,0.419189453125,7.12109375,0.14306640625,0.05267333984375,2.3208749086533187,0.88720703125,5.57421875,0.38232421875,0.1207275390625,2.320484016375942,0.0789794921875,7.19140625,0.034027099609375,0.0107421875,1.2708642824277918,0.007396697998046875,6.28515625,0.00582122802734375,0.0011739730834960938
9,train,baseline,0.38746151328086853,81.0,81.0,1.4560546875,1.697265625,1.697265625,91,10,4.372300930068539,4.9296875,7.296875,1.25,0.32421875,,,0.1314731486251541,10.086825667978509,2.563472392503777,0.07037353515625,7.3515625,0.0274505615234375,0.00939178466796875,2.9309428088276523,0.412841796875,7.03515625,0.140869140625,0.052520751953125,2.3208749086533187,0.89404296875,5.46484375,0.38525390625,0.123291015625,2.320484016375942,0.08306884765625,7.0859375,0.035797119140625,0.01145172119140625,1.2708642824277918,0.006824493408203125,6.1875,0.00537109375,0.0011005401611328125
10,train,baseline,0.37004342675209045,81.875,81.875,1.478515625,1.7255859375,1.7255859375,89,10,4.380228026668013,4.98828125,7.38671875,1.2685546875,0.324951171875,,,0.1332375887138083,10.08682566797849,2.563472392503777,0.07171630859375,7.40625,0.027984619140625,0.00949859619140625,2.9309428088276515,0.425537109375,7.06640625,0.1451416015625,0.053741455078125,2.3208749086533187,0.912109375,5.484375,0.39306640625,0.12481689453125,2.320484016375942,0.0865478515625,7.1328125,0.03729248046875,0.0118408203125,1.2708642824277918,0.007442474365234375,6.2421875,0.005855560302734375,0.0011892318725585938
11,train,baseline,0.35799887776374817,82.4375,82.4375,1.5029296875,1.71484375,1.71484375,86,10,4.365367664284985,4.98828125,7.35546875,1.2724609375,0.32177734375,,,0.12798363490141004,10.086825667978514,2.563472392503777,0.07421875,7.40625,0.028961181640625,0.00982666015625,2.9309428088276515,0.43505859375,7.05078125,0.1484375,0.054931640625,2.3208749086533187,0.90283203125,5.50390625,0.38916015625,0.12353515625,2.320484016375942,0.0830078125,7.14453125,0.0357666015625,0.0113525390625,1.2708642824277918,0.00737762451171875,6.24609375,0.00580596923828125,0.001178741455078125
12,train,baseline,0.3413299322128296,83.4375,83.4375,1.5087890625,1.703125,1.703125,92,10,4.471680198627326,5.01953125,7.3203125,1.2646484375,0.314208984375,,,0.14003078080045048,10.086825667978507,2.563472392503777,0.08502197265625,7.41015625,0.03314208984375,0.01120758056640625,2.9309428088276515,0.471923828125,7.00390625,0.1610107421875,0.05938720703125,2.3208749086533187,0.9228515625,5.49609375,0.3974609375,0.125732421875,2.320484016375942,0.097412109375,7.14453125,0.0419921875,0.013275146484375,1.2708642824277918,0.00797271728515625,6.2734375,0.006275177001953125,0.0012674331665039062
13,train,baseline,0.3245505690574646,84.375,84.375,1.525390625,1.7197265625,1.7197265625,90,10,4.437521175783021,5.0078125,7.36328125,1.287109375,0.31982421875,,,0.14921318427536465,10.086825667978495,2.563472392503777,0.08807373046875,7.39453125,0.03436279296875,0.01163482666015625,2.9309428088276515,0.486572265625,6.96484375,0.166015625,0.061309814453125,2.3208749086533187,0.9150390625,5.5,0.394287109375,0.1248779296875,2.320484016375942,0.09765625,7.1328125,0.042083740234375,0.01332855224609375,1.2708642824277918,0.0078277587890625,6.26171875,0.00615692138671875,0.0012464523315429688
14,train,baseline,0.3109101951122284,85.0625,85.0625,1.521484375,1.734375,1.734375,85,10,4.4295168232011015,5.02734375,7.39453125,1.3017578125,0.320556640625,,,0.13965050498148784,10.086825667978513,2.563472392503777,0.0882568359375,7.4140625,0.034423828125,0.01163482666015625,2.9309428088276515,0.47802734375,7.0,0.1630859375,0.060089111328125,2.3208749086533187,0.91455078125,5.515625,0.39404296875,0.12451171875,2.320484016375942,0.09332275390625,7.16015625,0.04022216796875,0.01270294189453125,1.2708642824277918,0.0083770751953125,6.28125,0.006591796875,0.0013303756713867188
15,train,baseline,0.30811768770217896,85.1875,85.1875,1.5224609375,1.72265625,1.72265625,89,10,4.46073016355729,5.015625,7.3671875,1.283203125,0.3193359375,,,0.14139100369075844,10.086825667978484,2.563472392503777,0.0897216796875,7.3984375,0.035003662109375,0.0118408203125,2.9309428088276515,0.483154296875,6.98046875,0.1649169921875,0.060821533203125,2.3208749086533187,0.93212890625,5.47265625,0.401611328125,0.1270751953125,2.320484016375942,0.098388671875,7.140625,0.042388916015625,0.0134124755859375,1.2708642824277918,0.0079345703125,6.26953125,0.006244659423828125,0.001262664794921875
16,train,baseline,0.28782179951667786,86.1875,86.1875,1.51171875,1.7412109375,1.7412109375,86,10,4.535653335679686,5.03515625,7.41796875,1.3056640625,0.3212890625,,,0.13001906630179305,10.086825667978504,2.563472392503777,0.08837890625,7.421875,0.03448486328125,0.01163482666015625,2.9309428088276515,0.47998046875,7.0078125,0.163818359375,0.06024169921875,2.3208749086533187,0.921875,5.51171875,0.397216796875,0.1253662109375,2.320484016375942,0.100830078125,7.15234375,0.04345703125,0.01371002197265625,1.2708642824277918,0.00841522216796875,6.2890625,0.006622314453125,0.0013341903686523438
17,train,baseline,0.29171645641326904,85.9375,85.9375,1.5078125,1.7353515625,1.7353515625,92,10,4.512673890614506,5.015625,7.3984375,1.30078125,0.32177734375,,,0.12571505745922812,10.086825667978507,2.563472392503777,0.09210205078125,7.3984375,0.03594970703125,0.01215362548828125,2.9309428088276515,0.4873046875,6.97265625,0.166259765625,0.061309814453125,2.3208749086533187,0.92236328125,5.4921875,0.3974609375,0.125732421875,2.320484016375942,0.10211181640625,7.1328125,0.04400634765625,0.013916015625,1.2708642824277918,0.0081024169921875,6.2734375,0.006374359130859375,0.0012884140014648438
18,train,baseline,0.28122633695602417,86.5,86.5,1.5126953125,1.7646484375,1.7646484375,85,10,4.623267185794667,5.0859375,7.46484375,1.318359375,0.318603515625,,,0.13076296921516725,10.086825667978495,2.563472392503777,0.0985107421875,7.453125,0.038421630859375,0.01287841796875,2.9309428088276515,0.490478515625,7.03515625,0.1673583984375,0.0611572265625,2.3208749086533187,0.9228515625,5.5625,0.397705078125,0.1246337890625,2.320484016375942,0.105712890625,7.1953125,0.045562744140625,0.01427459716796875,1.2708642824277918,0.00943756103515625,6.3359375,0.007427215576171875,0.0014848709106445312
19,train,baseline,0.26743263006210327,88.0,88.0,1.515625,1.7744140625,1.7744140625,84,10,4.588572358622639,5.04296875,7.48828125,1.3251953125,0.326416015625,,,0.12872692032924096,10.086825667978498,2.563472392503777,0.0970458984375,7.4140625,0.037872314453125,0.01275634765625,2.9309428088276515,0.498291015625,6.98046875,0.1700439453125,0.062469482421875,2.3208749086533187,0.927734375,5.51171875,0.39990234375,0.1259765625,2.320484016375942,0.10540771484375,7.15625,0.04541015625,0.014312744140625,1.2708642824277918,0.0097198486328125,6.296875,0.007648468017578125,0.0015392303466796875
20,train,baseline,0.27465376257896423,86.5,86.5,1.5029296875,1.767578125,1.767578125,81,10,4.5559445992794245,5.015625,7.48046875,1.3310546875,0.32958984375,,,0.13841750666162997,10.086825667978495,2.563472392503777,0.09716796875,7.3828125,0.03790283203125,0.01282501220703125,2.9309428088276515,0.49658203125,6.953125,0.16943359375,0.0625,2.3208749086533187,0.9384765625,5.45703125,0.404296875,0.1279296875,2.320484016375942,0.10906982421875,7.1171875,0.0469970703125,0.01486968994140625,1.2708642824277918,0.01029205322265625,6.265625,0.0081024169921875,0.0016374588012695312
21,train,baseline,0.25249534845352173,87.75,87.75,1.4990234375,1.78515625,1.78515625,80,10,4.560295742931405,5.0234375,7.5234375,1.3369140625,0.332275390625,,,0.13577860994984758,10.086825667978484,2.563472392503777,0.10430908203125,7.37890625,0.040679931640625,0.0137481689453125,2.9309428088276515,0.51171875,6.9296875,0.174560546875,0.0643310546875,2.3208749086533187,0.93603515625,5.47265625,0.4033203125,0.12744140625,2.320484016375942,0.1134033203125,7.1171875,0.048858642578125,0.01543426513671875,1.2708642824277918,0.01120758056640625,6.2734375,0.008819580078125,0.0017805099487304688
22,train,baseline,0.25278547406196594,87.6875,87.6875,1.48828125,1.78125,1.78125,75,10,4.5323609942879735,4.96484375,7.51171875,1.33984375,0.3388671875,,,0.14970454718237536,10.08682566797849,2.563472392503777,0.1033935546875,7.32421875,0.040313720703125,0.01372528076171875,2.9309428088276515,0.51171875,6.875,0.1746826171875,0.0648193359375,2.3208749086533187,0.94140625,5.40625,0.40576171875,0.129150390625,2.320484016375942,0.11322021484375,7.0625,0.04876708984375,0.015533447265625,1.2708642824277918,0.011260986328125,6.21484375,0.0088653564453125,0.0018062591552734375
23,train,baseline,0.24118754267692566,88.125,88.125,1.4921875,1.79296875,1.79296875,76,10,4.459084438941535,4.9609375,7.5390625,1.3583984375,0.342041015625,,,0.1521007640110918,10.086825667978518,2.563472392503777,0.11065673828125,7.30078125,0.04315185546875,0.01470947265625,2.9309428088276515,0.51904296875,6.8515625,0.1771240234375,0.0657958984375,2.3208749086533187,0.93408203125,5.41015625,0.40234375,0.1282958984375,2.320484016375942,0.11480712890625,7.05078125,0.049468994140625,0.015777587890625,1.2708642824277918,0.01155853271484375,6.20703125,0.00909423828125,0.0018558502197265625
24,train,baseline,0.2350705862045288,88.9375,88.9375,1.4853515625,1.7900390625,1.7900390625,72,10,4.587300159111899,4.9921875,7.53515625,1.3525390625,0.337158203125,,,0.14723770704023073,10.086825667978522,2.563472392503777,0.11480712890625,7.328125,0.0447998046875,0.01519775390625,2.9309428088276523,0.52197265625,6.87890625,0.1781005859375,0.06585693359375,2.3208749086533187,0.9462890625,5.421875,0.40771484375,0.12939453125,2.320484016375942,0.11505126953125,7.08203125,0.049591064453125,0.0157318115234375,1.2708642824277918,0.0108795166015625,6.2421875,0.0085601806640625,0.0017366409301757812
25,train,baseline,0.22013609111309052,89.8125,89.8125,1.486328125,1.7890625,1.7890625,67,10,4.525559233981437,4.95703125,7.53515625,1.3671875,0.342041015625,,,0.13937754297605026,10.086825667978504,2.563472392503777,0.1131591796875,7.29296875,0.04412841796875,0.015045166015625,2.9309428088276515,0.5234375,6.83984375,0.1787109375,0.06640625,2.3208749086533187,0.94482421875,5.390625,0.406982421875,0.1297607421875,2.320484016375942,0.117919921875,7.04296875,0.050811767578125,0.016204833984375,1.2708642824277918,0.0112457275390625,6.20703125,0.00885009765625,0.0018062591552734375
26,train,baseline,0.22878633439540863,89.4375,89.4375,1.4873046875,1.787109375,1.787109375,69,10,4.546733565445122,4.92578125,7.5234375,1.373046875,0.34521484375,,,0.1346612928219541,10.086825667978498,2.563472392503777,0.1124267578125,7.265625,0.043853759765625,0.0150146484375,2.9309428088276523,0.51513671875,6.828125,0.17578125,0.0655517578125,2.3208749086533187,0.94287109375,5.36328125,0.40625,0.130126953125,2.320484016375942,0.125,6.99609375,0.05389404296875,0.0172576904296875,1.2708642824277918,0.0116424560546875,6.17578125,0.0091552734375,0.0018777847290039062
27,train,baseline,0.2176409810781479,89.875,89.875,1.4951171875,1.802734375,1.802734375,64,10,4.511390303049621,4.89453125,7.5703125,1.3837890625,0.353515625,,,0.15148328812046474,10.086825667978518,2.563472392503777,0.11444091796875,7.2265625,0.044647216796875,0.015350341796875,2.9309428088276515,0.52294921875,6.77734375,0.178466796875,0.06683349609375,2.3208749086533187,0.94580078125,5.32421875,0.407470703125,0.131103515625,2.320484016375942,0.12432861328125,6.96484375,0.0535888671875,0.0172271728515625,1.2708642824277918,0.01088714599609375,6.140625,0.00856781005859375,0.001766204833984375
28,train,baseline,0.21282687783241272,90.0,90.0,1.474609375,1.7890625,1.7890625,68,10,4.434719569645083,4.828125,7.53515625,1.3896484375,0.359130859375,,,0.16011104358336764,10.086825667978495,2.563472392503777,0.1136474609375,7.1640625,0.044342041015625,0.01537322998046875,2.9309428088276515,0.5185546875,6.72265625,0.177001953125,0.06683349609375,2.3208749086533187,0.94677734375,5.2578125,0.407958984375,0.1324462890625,2.320484016375942,0.12432861328125,6.8984375,0.053558349609375,0.01739501953125,1.2708642824277918,0.01158905029296875,6.07421875,0.009124755859375,0.0019006729125976562
29,train,baseline,0.1954587697982788,91.25,91.25,1.486328125,1.8037109375,1.8037109375,67,10,4.430810615111942,4.796875,7.56640625,1.4013671875,0.365966796875,,,0.15003159283062872,10.0868256679785,2.563472392503777,0.1163330078125,7.12890625,0.045379638671875,0.01580810546875,2.9309428088276523,0.52392578125,6.6796875,0.1787109375,0.0677490234375,2.3208749086533187,0.9453125,5.2265625,0.407470703125,0.1328125,2.320484016375942,0.12249755859375,6.875,0.05279541015625,0.0172119140625,1.2708642824277918,0.01190948486328125,6.04296875,0.009368896484375,0.0019626617431640625
30,train,baseline,0.19855786859989166,91.1875,91.1875,1.4951171875,1.802734375,1.802734375,56,10,4.362568364969394,4.7578125,7.5703125,1.4091796875,0.37158203125,,,0.13792114826678234,10.086825667978518,2.563472392503777,0.11553955078125,7.08984375,0.045074462890625,0.015777587890625,2.9309428088276515,0.5205078125,6.6484375,0.177490234375,0.06768798828125,2.3208749086533187,0.94970703125,5.1796875,0.4091796875,0.1341552734375,2.320484016375942,0.1231689453125,6.83203125,0.053070068359375,0.01739501953125,1.2708642824277918,0.01214599609375,6.00390625,0.009552001953125,0.00201416015625
31,train,baseline,0.1870865523815155,91.75,91.75,1.5048828125,1.806640625,1.806640625,58,10,4.404550019214452,4.78515625,7.57421875,1.4013671875,0.367919921875,,,0.15344016269941124,10.086825667978509,2.563472392503777,0.11920166015625,7.11328125,0.046478271484375,0.0162200927734375,2.930942808827651,0.525390625,6.66796875,0.1793212890625,0.068115234375,2.3208749086533187,0.9462890625,5.21484375,0.40771484375,0.1331787109375,2.320484016375942,0.1280517578125,6.8515625,0.05517578125,0.0180206298828125,1.2708642824277918,0.01194000244140625,6.03515625,0.0093994140625,0.001972198486328125
32,train,baseline,0.17652280628681183,92.125,92.125,1.4970703125,1.80859375,1.80859375,56,10,4.307770078612339,4.74609375,7.58203125,1.4140625,0.374267578125,,,0.16214394390526823,10.086825667978514,2.563472392503777,0.118896484375,7.0703125,0.04638671875,0.016265869140625,2.9309428088276515,0.52392578125,6.62890625,0.1788330078125,0.06829833984375,2.3208749086533187,0.95458984375,5.15625,0.411376953125,0.1351318359375,2.320484016375942,0.1240234375,6.81640625,0.053436279296875,0.017547607421875,1.2708642824277918,0.01183319091796875,5.9921875,0.009307861328125,0.0019664764404296875
