epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_attr,entropy_shape,mutual_info_msg_shape,variation_of_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,variation_of_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,variation_of_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,variation_of_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,variation_of_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_shape_nn,mutual_info_msg_shape_nn,variation_of_info_msg_shape_nn,proficiency_msg_shape_nn,redundancy_msg_shape_nn,entropy_color_nn,mutual_info_msg_color_nn,variation_of_info_msg_color_nn,proficiency_msg_color_nn,redundancy_msg_color_nn,entropy_xpos_nn,mutual_info_msg_xpos_nn,variation_of_info_msg_xpos_nn,proficiency_msg_xpos_nn,redundancy_msg_xpos_nn,entropy_ypos_nn,mutual_info_msg_ypos_nn,variation_of_info_msg_ypos_nn,proficiency_msg_ypos_nn,redundancy_msg_ypos_nn,entropy_rotation_nn,mutual_info_msg_rotation_nn,variation_of_info_msg_rotation_nn,proficiency_msg_rotation_nn,redundancy_msg_rotation_nn,topsim_nn
1,train,noise,1.256415605545044,37.46875,38.3125,0.890625,1.0478515625,1.3173828125,591,10,4.725079063389741,4.14453125,4.2265625,0.5439453125,0.019927978515625,,,0.053803932490887905,10.08682566797851,2.563472392503777,0.022003173828125,6.6640625,0.00858306884765625,0.0032825469970703125,2.9309428088276515,0.068115234375,6.9375,0.0232391357421875,0.0096282958984375,2.3208749086533187,0.0193328857421875,6.42578125,0.008331298828125,0.00299072265625,2.320484016375942,0.1298828125,6.203125,0.055999755859375,0.0200958251953125,1.2708642824277918,0.0002613067626953125,5.4140625,0.00020563602447509766,4.8279762268066406e-05,719,10,0.58935546875,5.233793507355631,5.36328125,5.51953125,0.0277252197265625,,,2.563472392503777,0.03662109375,7.85546875,0.0142822265625,0.00461578369140625,2.9309428088276515,0.1383056640625,8.015625,0.04718017578125,0.01666259765625,2.3208749086533187,0.03326416015625,7.6171875,0.01433563232421875,0.004329681396484375,2.320484016375942,0.21484375,7.25390625,0.09259033203125,0.0279541015625,1.2708642824277918,0.0004940032958984375,6.6328125,0.0003886222839355469,7.444620132446289e-05,0.07589992085151359
2,train,noise,0.8960262537002563,55.0,56.53125,1.34375,1.34375,1.6591796875,433,10,4.43517471574814,4.2109375,5.16015625,0.90625,0.184326171875,,,0.07706603311232663,10.08682566797849,2.563472392503777,0.04095458984375,6.69140625,0.0159759521484375,0.006046295166015625,2.9309428088276523,0.1400146484375,6.859375,0.047760009765625,0.0196075439453125,2.3208749086533187,0.07421875,6.3828125,0.031982421875,0.0113677978515625,2.320484016375942,0.1881103515625,6.15234375,0.0810546875,0.02880859375,1.2708642824277918,0.0006694793701171875,5.48046875,0.0005269050598144531,0.00012218952178955078,526,10,1.06640625,4.56540967179169,5.06640625,6.73046875,0.2471923828125,,,2.563472392503777,0.06011962890625,7.51171875,0.0234527587890625,0.00788116455078125,2.9309428088276523,0.233154296875,7.53125,0.07952880859375,0.0291595458984375,2.3208749086533187,0.1302490234375,7.12890625,0.056121826171875,0.01763916015625,2.320484016375942,0.3251953125,6.73828125,0.14013671875,0.04400634765625,1.2708642824277918,0.00109100341796875,6.3359375,0.000858306884765625,0.00017213821411132812,0.12126874937157385
3,train,noise,0.7083462476730347,65.75,66.5625,1.82421875,1.6240234375,2.005859375,460,10,5.18840423048259,5.15625,5.96875,1.1494140625,0.1361083984375,,,0.0921251395829402,10.086825667978509,2.563472392503777,0.05548095703125,7.609375,0.0216522216796875,0.0071868896484375,2.9309428088276515,0.2066650390625,7.671875,0.07049560546875,0.0255584716796875,2.3208749086533187,0.05902099609375,7.359375,0.0254364013671875,0.00789642333984375,2.320484016375942,0.216552734375,7.04296875,0.09332275390625,0.028961181640625,1.2708642824277918,0.001743316650390625,6.421875,0.0013713836669921875,0.0002713203430175781,531,10,1.3447265625,5.24302112123487,6.29296875,7.70703125,0.183349609375,,,2.563472392503777,0.0811767578125,8.6953125,0.03167724609375,0.00916290283203125,2.9309428088276515,0.308837890625,8.609375,0.1053466796875,0.033477783203125,2.3208749086533187,0.1265869140625,8.359375,0.054534912109375,0.0146942138671875,2.320484016375942,0.39599609375,7.8203125,0.170654296875,0.04595947265625,1.2708642824277918,0.0028076171875,7.55859375,0.002208709716796875,0.00037097930908203125,0.11585513697539986
4,train,noise,0.6314078569412231,69.25,70.5,2.02734375,1.7529296875,2.173828125,429,10,5.302696005122444,5.48046875,6.33984375,1.345703125,0.1353759765625,,,0.09917780222660834,10.086825667978509,2.563472392503777,0.058868408203125,7.92578125,0.0229644775390625,0.00731658935546875,2.9309428088276515,0.2266845703125,7.95703125,0.07733154296875,0.026947021484375,2.3208749086533187,0.07098388671875,7.66015625,0.03057861328125,0.00909423828125,2.320484016375942,0.2296142578125,7.33984375,0.0989990234375,0.029449462890625,1.2708642824277918,0.002231597900390625,6.74609375,0.0017566680908203125,0.0003306865692138672,471,10,1.5947265625,5.210201527632565,6.6484375,8.125,0.181884765625,,,2.563472392503777,0.08575439453125,9.0390625,0.033447265625,0.009307861328125,2.9309428088276515,0.33349609375,8.9140625,0.11376953125,0.034820556640625,2.3208749086533187,0.15576171875,8.65625,0.067138671875,0.0173797607421875,2.320484016375942,0.402587890625,8.1640625,0.173583984375,0.044891357421875,1.2708642824277918,0.0036182403564453125,7.91015625,0.0028476715087890625,0.0004570484161376953,0.12895452484418657
5,train,noise,0.5767767429351807,72.8125,73.8125,2.1484375,1.8203125,2.267578125,377,10,5.321044120322195,5.63671875,6.51171875,1.443359375,0.13427734375,,,0.0784037542125735,10.086825667978504,2.563472392503777,0.060943603515625,8.078125,0.023773193359375,0.0074310302734375,2.9309428088276515,0.25146484375,8.0625,0.0858154296875,0.0293426513671875,2.3208749086533187,0.07501220703125,7.80859375,0.032318115234375,0.00942230224609375,2.320484016375942,0.243896484375,7.47265625,0.1051025390625,0.0306396484375,1.2708642824277918,0.002899169921875,6.90234375,0.00228118896484375,0.00041961669921875,419,10,1.7412109375,5.031700761603877,6.7890625,8.28125,0.180419921875,,,2.563472392503777,0.08929443359375,9.171875,0.03485107421875,0.009552001953125,2.9309428088276515,0.366455078125,8.9921875,0.125,0.037689208984375,2.3208749086533187,0.162109375,8.7890625,0.06988525390625,0.017791748046875,2.320484016375942,0.41748046875,8.2734375,0.179931640625,0.045806884765625,1.2708642824277918,0.00458526611328125,8.0546875,0.00360870361328125,0.0005688667297363281,0.11496123697297672
6,train,noise,0.537462055683136,74.5625,75.4375,2.18359375,1.8662109375,2.314453125,380,10,5.353701728095898,5.6953125,6.62890625,1.515625,0.14111328125,,,0.0933718147852854,10.086825667978502,2.563472392503777,0.0640869140625,8.1328125,0.0250091552734375,0.007762908935546875,2.9309428088276515,0.272705078125,8.078125,0.09307861328125,0.0316162109375,2.3208749086533187,0.07830810546875,7.859375,0.03375244140625,0.00977325439453125,2.320484016375942,0.262939453125,7.48828125,0.11328125,0.032806396484375,1.2708642824277918,0.0032558441162109375,6.95703125,0.0025615692138671875,0.0004673004150390625,398,10,1.818359375,5.08505139775789,6.8203125,8.4296875,0.190673828125,,,2.563472392503777,0.0943603515625,9.1953125,0.036834716796875,0.0100555419921875,2.9309428088276515,0.394287109375,8.9609375,0.134521484375,0.040435791015625,2.3208749086533187,0.17138671875,8.796875,0.0738525390625,0.0187530517578125,2.320484016375942,0.44384765625,8.25,0.1912841796875,0.048553466796875,1.2708642824277918,0.0051727294921875,8.078125,0.004070281982421875,0.0006394386291503906,0.11805895333939286
7,train,noise,0.5116361975669861,75.625,77.0,2.20703125,1.8974609375,2.365234375,368,10,5.327943139652076,5.70703125,6.73828125,1.560546875,0.1534423828125,,,0.09344261254596178,10.086825667978495,2.563472392503777,0.0682373046875,8.1328125,0.0266265869140625,0.0082550048828125,2.9309428088276515,0.27783203125,8.078125,0.09478759765625,0.03216552734375,2.3208749086533187,0.0810546875,7.86328125,0.034912109375,0.01009368896484375,2.320484016375942,0.281982421875,7.4609375,0.1214599609375,0.035125732421875,1.2708642824277918,0.003597259521484375,6.96875,0.00283050537109375,0.0005154609680175781,387,10,1.8857421875,4.978464310063669,6.76953125,8.5390625,0.2076416015625,,,2.563472392503777,0.100830078125,9.1328125,0.039337158203125,0.01080322265625,2.9309428088276515,0.3984375,8.8984375,0.1358642578125,0.04107666015625,2.3208749086533187,0.1796875,8.7265625,0.077392578125,0.0197601318359375,2.320484016375942,0.46826171875,8.1484375,0.2017822265625,0.051513671875,1.2708642824277918,0.005672454833984375,8.0234375,0.00446319580078125,0.000705718994140625,0.12663002521995587
8,train,noise,0.4840642213821411,77.625,78.3125,2.228515625,1.9228515625,2.38671875,353,10,5.323769535206345,5.7109375,6.765625,1.5732421875,0.15625,,,0.09103949645241124,10.086825667978497,2.563472392503777,0.06988525390625,8.1328125,0.0272674560546875,0.008453369140625,2.9309428088276515,0.287109375,8.0625,0.097900390625,0.033233642578125,2.3208749086533187,0.09381103515625,7.84375,0.040435791015625,0.01168060302734375,2.320484016375942,0.287353515625,7.453125,0.12384033203125,0.035797119140625,1.2708642824277918,0.0037593841552734375,6.97265625,0.0029582977294921875,0.0005383491516113281,355,10,1.8896484375,4.929740287951662,6.73046875,8.5390625,0.21142578125,,,2.563472392503777,0.10302734375,9.0859375,0.040191650390625,0.01108551025390625,2.9309428088276515,0.412109375,8.8359375,0.140625,0.042633056640625,2.3208749086533187,0.2020263671875,8.6484375,0.0870361328125,0.0223236083984375,2.320484016375942,0.4736328125,8.1015625,0.2041015625,0.05230712890625,1.2708642824277918,0.00588226318359375,7.9921875,0.00463104248046875,0.0007352828979492188,0.12091126549443136
9,train,noise,0.47826769948005676,77.0,78.0625,2.248046875,1.953125,2.4296875,361,10,5.441022355588021,5.78515625,6.859375,1.58203125,0.1566162109375,,,0.11642552649221771,10.086825667978497,2.563472392503777,0.07073974609375,8.2109375,0.0276031494140625,0.00847625732421875,2.9309428088276523,0.2890625,8.140625,0.0986328125,0.033172607421875,2.3208749086533187,0.100341796875,7.90625,0.043243408203125,0.01238250732421875,2.320484016375942,0.30712890625,7.4921875,0.13232421875,0.037872314453125,1.2708642824277918,0.003955841064453125,7.046875,0.00311279296875,0.000560760498046875,385,10,1.904296875,5.078654929688345,6.8046875,8.6484375,0.213134765625,,,2.563472392503777,0.1055908203125,9.15625,0.04119873046875,0.01126861572265625,2.9309428088276523,0.413818359375,8.90625,0.14111328125,0.04248046875,2.3208749086533187,0.2161865234375,8.6953125,0.0931396484375,0.0236968994140625,2.320484016375942,0.50244140625,8.125,0.2164306640625,0.055023193359375,1.2708642824277918,0.00638580322265625,8.0625,0.00502777099609375,0.0007910728454589844,0.143367945928815
10,train,noise,0.45233508944511414,77.875,78.9375,2.234375,1.958984375,2.43359375,365,10,5.448376574570831,5.75390625,6.87109375,1.59375,0.1629638671875,,,0.10396037183183511,10.086825667978504,2.563472392503777,0.06939697265625,8.1796875,0.0270843505859375,0.0083465576171875,2.9309428088276515,0.289306640625,8.1015625,0.09869384765625,0.0333251953125,2.3208749086533187,0.10113525390625,7.87109375,0.0435791015625,0.0125274658203125,2.320484016375942,0.309326171875,7.453125,0.13330078125,0.038330078125,1.2708642824277918,0.0037288665771484375,7.015625,0.0029354095458984375,0.0005311965942382812,357,10,1.931640625,5.034995341004056,6.734375,8.65625,0.2218017578125,,,2.563472392503777,0.1029052734375,9.09375,0.0401611328125,0.01107025146484375,2.9309428088276515,0.41015625,8.84375,0.1400146484375,0.042449951171875,2.3208749086533187,0.215576171875,8.625,0.09283447265625,0.0238037109375,2.320484016375942,0.50341796875,8.046875,0.2169189453125,0.055572509765625,1.2708642824277918,0.00586700439453125,7.99609375,0.00461578369140625,0.000732421875,0.1281401602622809
