epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_attr,entropy_shape,mutual_info_msg_shape,variation_of_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,variation_of_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,variation_of_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,variation_of_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,variation_of_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation
1,train,baseline,1.1101129055023193,36.53125,36.53125,0.83154296875,0.96337890625,0.96337890625,91,10,4.044088346027748,4.015625,4.1015625,0.54443359375,0.0209808349609375,,,0.09938284682216694,10.0868256679785,2.563472392503777,0.01471710205078125,6.55078125,0.005741119384765625,0.00223541259765625,2.9309428088276515,0.7822265625,5.3828125,0.266845703125,0.112548828125,2.3208749086533187,0.0003590583801269531,6.3359375,0.00015473365783691406,5.6624412536621094e-05,2.320484016375942,0.0008335113525390625,6.3359375,0.0003592967987060547,0.00013148784637451172,1.2708642824277918,0.0008516311645507812,5.28515625,0.0006699562072753906,0.00016105175018310547
2,train,baseline,0.9012466669082642,48.1875,48.1875,0.8203125,1.1357421875,1.1357421875,91,10,4.5513036463774235,4.4296875,5.06640625,0.73681640625,0.125244140625,,,0.11196545917850131,10.08682566797849,2.563472392503777,0.020355224609375,6.953125,0.00794219970703125,0.002910614013671875,2.9309428088276523,0.9892578125,5.3828125,0.33740234375,0.1343994140625,2.3208749086533187,0.199462890625,6.35546875,0.0859375,0.029541015625,2.320484016375942,0.016021728515625,6.71875,0.006900787353515625,0.00237274169921875,1.2708642824277918,0.0009264945983886719,5.69921875,0.0007290840148925781,0.00016248226165771484
3,train,baseline,0.8031630516052246,53.90625,53.90625,0.9150390625,1.22265625,1.22265625,84,10,4.466774904926109,4.42578125,5.3828125,0.8359375,0.17822265625,,,0.1028746152440512,10.086825667978513,2.563472392503777,0.0223388671875,6.94140625,0.0087127685546875,0.00319671630859375,2.9309428088276515,0.98828125,5.37890625,0.337158203125,0.1343994140625,2.3208749086533187,0.337158203125,6.0703125,0.145263671875,0.04998779296875,2.320484016375942,0.0210418701171875,6.703125,0.00907135009765625,0.00312042236328125,1.2708642824277918,0.002117156982421875,5.69140625,0.001667022705078125,0.0003719329833984375
4,train,baseline,0.7537663578987122,57.5625,57.5625,0.9931640625,1.2626953125,1.2626953125,64,10,4.141270317738878,4.1328125,5.5,0.916015625,0.2486572265625,,,0.1225436286077988,10.086825667978509,2.563472392503777,0.0267181396484375,6.640625,0.0104217529296875,0.00399017333984375,2.9309428088276515,0.98974609375,5.08203125,0.337646484375,0.14013671875,2.3208749086533187,0.29736328125,5.859375,0.1280517578125,0.04608154296875,2.320484016375942,0.05328369140625,6.34375,0.0229644775390625,0.00826263427734375,1.2708642824277918,0.0021800994873046875,5.3984375,0.0017156600952148438,0.0004036426544189453
5,train,baseline,0.711406946182251,59.65625,59.65625,0.97900390625,1.291015625,1.291015625,45,10,3.4977908475516757,3.453125,5.56640625,1.05078125,0.3798828125,,,0.11192973728205671,10.086825667978504,2.563472392503777,0.02960205078125,5.95703125,0.01154327392578125,0.00492095947265625,2.9309428088276515,0.9921875,4.3984375,0.338623046875,0.1553955078125,2.3208749086533187,0.304931640625,5.1640625,0.13134765625,0.05279541015625,2.320484016375942,0.0711669921875,5.6328125,0.0306854248046875,0.0123291015625,1.2708642824277918,0.0030956268310546875,4.71875,0.0024356842041015625,0.0006551742553710938
6,train,baseline,0.6884435415267944,62.25,62.25,1.021484375,1.306640625,1.306640625,31,10,3.0712089692213795,3.10546875,5.60546875,1.130859375,0.446044921875,,,0.11218638857664714,10.086825667978518,2.563472392503777,0.0303802490234375,5.60546875,0.01184844970703125,0.005359649658203125,2.9309428088276515,0.98974609375,4.0546875,0.337646484375,0.1640625,2.3208749086533187,0.326171875,4.7734375,0.1405029296875,0.06011962890625,2.320484016375942,0.06884765625,5.2890625,0.0296630859375,0.01268768310546875,1.2708642824277918,0.0025882720947265625,4.37109375,0.00203704833984375,0.000591278076171875
7,train,baseline,0.6702576279640198,63.625,63.625,1.017578125,1.3251953125,1.3251953125,25,10,2.764747728296489,2.845703125,5.640625,1.228515625,0.495361328125,,,0.12008727176008567,10.086825667978493,2.563472392503777,0.03265380859375,5.34375,0.0127410888671875,0.00603485107421875,2.9309428088276515,0.98583984375,3.8046875,0.336181640625,0.170654296875,2.3208749086533187,0.305908203125,4.5546875,0.1318359375,0.0592041015625,2.320484016375942,0.07977294921875,5.0078125,0.03436279296875,0.01543426513671875,1.2708642824277918,0.0024433135986328125,4.11328125,0.001922607421875,0.0005936622619628906
8,train,baseline,0.6523149609565735,64.9375,64.9375,1.0703125,1.3369140625,1.3369140625,23,10,2.7466436961527747,2.84765625,5.6640625,1.2578125,0.497314453125,,,0.13472321992060357,10.086825667978488,2.563472392503777,0.0350341796875,5.33984375,0.01366424560546875,0.006473541259765625,2.9309428088276523,0.99072265625,3.796875,0.338134765625,0.1715087890625,2.3208749086533187,0.3037109375,4.5625,0.130859375,0.05877685546875,2.320484016375942,0.083740234375,5.0,0.03607177734375,0.016204833984375,1.2708642824277918,0.0023670196533203125,4.11328125,0.0018625259399414062,0.0005745887756347656
9,train,baseline,0.6303132772445679,66.375,66.375,1.0732421875,1.3447265625,1.3447265625,23,10,2.723548835530086,2.748046875,5.6796875,1.2744140625,0.51611328125,,,0.12971661902878565,10.086825667978504,2.563472392503777,0.03375244140625,5.2421875,0.0131683349609375,0.00635528564453125,2.9309428088276515,0.994140625,3.689453125,0.339111328125,0.175048828125,2.3208749086533187,0.310302734375,4.44921875,0.1336669921875,0.06121826171875,2.320484016375942,0.08148193359375,4.90625,0.035125732421875,0.016082763671875,1.2708642824277918,0.00231170654296875,4.01171875,0.001819610595703125,0.0005755424499511719
10,train,baseline,0.611249566078186,67.75,67.75,1.1318359375,1.35546875,1.35546875,25,10,2.693873788146639,2.798828125,5.6953125,1.2978515625,0.50830078125,,,0.12825988368166913,10.086825667978516,2.563472392503777,0.0364990234375,5.2890625,0.01424407958984375,0.006805419921875,2.930942808827651,0.98876953125,3.75390625,0.33740234375,0.1724853515625,2.3208749086533187,0.305419921875,4.51171875,0.131591796875,0.05963134765625,2.320484016375942,0.0880126953125,4.9453125,0.037933349609375,0.017181396484375,1.2708642824277918,0.002376556396484375,4.06640625,0.00186920166015625,0.000583648681640625
