epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,top_sim,pos_dis,bos_dis
1,train,-0.21103991568088531,20.25,0.9306640625,1.5341796875,4.4921875,6743,10,,2.107421875,,0.24322106602493188,0.2445673233641604,0.2445673233641604,,,
2,train,-0.2212877869606018,20.1875,1.2470703125,1.2001953125,4.51171875,7042,10,,1.6640625,,0.13076742352037762,0.14267431124382635,0.14267431124382635,,,
3,train,-0.22729279100894928,20.0625,1.173828125,0.60791015625,4.453125,6576,10,,1.556640625,,0.17391135931889656,0.188622410120418,0.188622410120418,,,
4,train,-0.21650174260139465,20.15625,1.06640625,0.495849609375,3.333984375,4871,10,,1.3291015625,,0.35594694109393143,0.24557418824171984,0.24557418824171984,,,
5,train,-0.2167973667383194,20.21875,1.1591796875,0.452880859375,3.03125,4567,10,,1.1181640625,,0.40182512202872345,0.30560118051993873,0.30560118051993873,,,
6,train,-0.214649960398674,20.234375,1.3720703125,0.39111328125,3.720703125,6271,10,,1.36328125,,0.2388630969869422,0.1943943247470249,0.1943943247470249,,,
7,train,-0.22211316227912903,20.265625,1.212890625,0.381591796875,3.4453125,6279,10,,1.40625,,0.3474574734271162,0.33955777060136777,0.33955777060136777,,,
8,train,-0.21373361349105835,23.9375,1.0556640625,0.440673828125,3.21875,5883,10,,1.34375,,0.41460544965997126,0.4083474642957744,0.4083474642957744,,,
9,train,-0.3681061267852783,48.53125,0.1668701171875,0.454345703125,2.54296875,1680,10,,1.2509765625,,0.6614568003339905,0.5956543056151794,0.5956543056151794,,,
10,train,-0.5243212580680847,64.1875,0.0870361328125,0.39453125,2.716796875,2045,10,,1.29296875,,0.5999289335306588,0.5607980072271971,0.5607980072271971,,,
11,train,-0.6319173574447632,67.0625,0.0312042236328125,0.344482421875,2.873046875,1836,10,,1.541015625,,0.5938719157346051,0.5891532488577464,0.5891532488577464,,,
12,train,-0.5753390789031982,59.15625,0.022216796875,0.35546875,3.107421875,2043,10,,1.7314453125,,0.588662743074934,0.6347098407623466,0.6347098407623466,,,
13,train,-0.6066891551017761,62.53125,0.013763427734375,0.3740234375,3.2109375,1890,10,,1.8193359375,,0.6098775261487044,0.6218124981239144,0.6218124981239144,,,
14,train,-0.6318361163139343,64.1875,0.0183258056640625,0.319091796875,3.2109375,1866,10,,1.8291015625,,0.6067835255780134,0.5956055814010286,0.5956055814010286,,,
15,train,-0.6630764603614807,66.8125,0.0262298583984375,0.31591796875,3.068359375,1862,10,,1.70703125,,0.5938355443345635,0.5896594191700452,0.5896594191700452,,,
