epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,top_sim,pos_dis,bos_dis
1,train,-0.22216935455799103,19.953125,1.255859375,1.46875,2.03515625,91,10,,0.72021484375,,0.2385481430724823,0.3367742599652207,0.3367742599652207,,,
2,train,-0.21344447135925293,20.03125,1.275390625,0.97509765625,2.0625,91,10,,0.77099609375,,0.2600807577083063,0.35290908225556133,0.35290908225556133,,,
3,train,-0.20957686007022858,20.1875,1.201171875,0.76513671875,2.08203125,91,10,,0.79638671875,,0.2779204518335686,0.3685478268656298,0.3685478268656298,,,
4,train,-0.21307913959026337,20.1875,1.201171875,0.67626953125,2.107421875,86,10,,0.80615234375,,0.2798619516468114,0.3748902110739407,0.3748902110739407,,,
5,train,-0.21108722686767578,20.234375,1.017578125,0.51513671875,2.1796875,75,10,,0.85205078125,,0.29695119294570704,0.3810158921679272,0.3810158921679272,,,
6,train,-0.20693626999855042,20.3125,0.80712890625,0.5341796875,2.27734375,63,10,,1.009765625,,0.3593812301200259,0.4511084209556234,0.4511084209556234,,,
7,train,-0.23587355017662048,25.03125,0.5712890625,0.623046875,2.263671875,56,10,,1.0,,0.4005632196478559,0.5063606170978381,0.5063606170978381,,,
8,train,-0.41441377997398376,45.78125,0.09967041015625,0.37890625,1.9306640625,25,10,,0.91552734375,,0.628925336599568,0.8329988837809925,0.8329988837809925,,,
9,train,-0.4527439475059509,47.25,0.04864501953125,0.288818359375,1.9716796875,28,10,,0.853515625,,0.5785614495508602,0.7697226832720641,0.7697226832720641,,,
10,train,-0.47629493474960327,48.8125,0.038482666015625,0.253173828125,1.9755859375,31,10,,0.80029296875,,0.596972453626776,0.7878486061301803,0.7878486061301803,,,
11,train,-0.5036790370941162,51.46875,0.044952392578125,0.253173828125,2.013671875,38,10,,0.8271484375,,0.5632193733898406,0.7378681105256585,0.7378681105256585,,,
12,train,-0.5064749121665955,50.84375,0.0430908203125,0.25537109375,2.009765625,44,10,,0.68212890625,,0.5398158691489103,0.7037448626170282,0.7037448626170282,,,
13,train,-0.520999550819397,52.125,0.0703125,0.2841796875,2.037109375,44,10,,0.67578125,,0.5000515852545651,0.6520060932063105,0.6520060932063105,,,
14,train,-0.5495539903640747,55.3125,0.07196044921875,0.300537109375,2.083984375,37,10,,0.7060546875,,0.4558864370436657,0.5860620341259444,0.5860620341259444,,,
15,train,-0.5600332617759705,55.78125,0.03729248046875,0.276123046875,1.9228515625,23,10,,0.6708984375,,0.5158691289419595,0.6075989277143473,0.6075989277143473,,,
16,train,-0.5665839314460754,56.5625,0.02325439453125,0.265869140625,1.8994140625,22,9,,0.6806640625,,0.532099018340306,0.5983031432392236,0.5755713255270628,,,
17,train,-0.5654919743537903,55.8125,0.0244140625,0.2479248046875,1.8876953125,28,10,,0.66845703125,,0.5383035035969118,0.612261117935007,0.612261117935007,,,
18,train,-0.5835940837860107,57.75,0.0275421142578125,0.2484130859375,1.923828125,24,10,,0.689453125,,0.4898402134258816,0.5386662056320732,0.5386662056320732,,,
19,train,-0.5648462772369385,55.125,0.0299224853515625,0.301513671875,1.958984375,24,10,,0.71484375,,0.5181298443518172,0.579114049274137,0.579114049274137,,,
20,train,-0.5920493006706238,57.71875,0.030914306640625,0.287353515625,1.978515625,19,10,,0.73681640625,,0.4745369229493095,0.5123247054532148,0.5123247054532148,,,
21,train,-0.6068738102912903,60.4375,0.06011962890625,0.264404296875,1.9453125,32,10,,0.76220703125,,0.46201398918286785,0.5057293029531155,0.5057293029531155,,,
22,train,-0.6476184725761414,63.375,0.034820556640625,0.26904296875,1.958984375,21,10,,0.7890625,,0.47038828645345065,0.5209293709704625,0.5209293709704625,,,
23,train,-0.6436622738838196,62.84375,0.027069091796875,0.256591796875,1.9677734375,21,10,,0.744140625,,0.44790961906980165,0.48051326521852866,0.48051326521852866,,,
24,train,-0.6612789630889893,64.375,0.036163330078125,0.255126953125,1.94921875,17,10,,0.7197265625,,0.45379689528719436,0.49641326530596874,0.49641326530596874,,,
25,train,-0.675918459892273,66.0,0.0390625,0.231689453125,1.953125,15,9,,0.7666015625,,0.45250406972176715,0.4963444693986435,0.46785752192693464,,,
26,train,-0.6720060110092163,65.3125,0.023040771484375,0.2322998046875,1.9736328125,19,9,,0.77783203125,,0.44582129993535424,0.492150911222235,0.4634262988844514,,,
27,train,-0.6868986487388611,66.9375,0.0126800537109375,0.219970703125,2.05859375,26,10,,0.81494140625,,0.40300110329679595,0.46887946686883897,0.46887946686883897,,,
28,train,-0.6946099996566772,67.5625,0.01568603515625,0.2232666015625,2.09375,28,9,,0.89013671875,,0.3969988379762992,0.4729158341895153,0.44310860689422127,,,
29,train,-0.6850568652153015,66.375,0.034027099609375,0.2293701171875,2.20703125,28,9,,0.95458984375,,0.3936762739189672,0.4971049883018413,0.4686473802215695,,,
30,train,-0.6857324838638306,66.4375,0.042572021484375,0.2264404296875,2.189453125,23,8,,0.90869140625,,0.40106889209948604,0.5110363545140039,0.4479540756076645,,,
31,train,-0.6834074854850769,65.8125,0.03143310546875,0.2161865234375,2.205078125,21,9,,0.88427734375,,0.39796099000331675,0.5026809688709897,0.4745371218884897,,,
32,train,-0.6943216919898987,67.0,0.0277862548828125,0.20849609375,2.22265625,23,9,,0.92626953125,,0.3977399880515674,0.5006809218753918,0.4724239094751454,,,
33,train,-0.6623568534851074,63.21875,0.0341796875,0.218017578125,2.146484375,24,9,,0.85302734375,,0.40827888887923436,0.5216994283450357,0.49464249239082536,,,
34,train,-0.703177273273468,68.125,0.037200927734375,0.190673828125,2.203125,28,10,,0.88427734375,,0.3858008546241616,0.4822481623618111,0.4822481623618111,,,
35,train,-0.7112919688224792,68.625,0.03253173828125,0.207763671875,2.17578125,25,10,,0.86474609375,,0.39021373040762475,0.49506444775613273,0.49506444775613273,,,
36,train,-0.7106616497039795,68.625,0.03643798828125,0.2001953125,2.21875,27,9,,0.89501953125,,0.3777226315766048,0.47083901957769514,0.44090620025691074,,,
37,train,-0.712363064289093,68.75,0.0297088623046875,0.1890869140625,2.212890625,38,10,,0.8984375,,0.37094225071569265,0.4607131252705108,0.4607131252705108,,,
38,train,-0.7191988825798035,69.3125,0.0263824462890625,0.197021484375,2.19140625,30,10,,0.880859375,,0.3676163589690049,0.4606165046607775,0.4606165046607775,,,
39,train,-0.718332827091217,68.9375,0.031402587890625,0.2054443359375,2.201171875,27,10,,0.87646484375,,0.3641820543026285,0.4493780540225247,0.4493780540225247,,,
40,train,-0.7149789333343506,68.4375,0.0214385986328125,0.21142578125,2.212890625,27,10,,0.88818359375,,0.3567595039529715,0.44199176725016354,0.44199176725016354,,,
1,val,-0.20549017190933228,20.46875,1.42578125,1.3671875,1.7138671875,2,2,0.5967447886837388,0.7138671875,0.9132144023914482,0.8594330911736732,1.0,1.0,0.0034468778564173716,0.0022497905883938074,0.0022497905883938074
2,val,-0.1901850402355194,19.359375,1.3779296875,0.96826171875,1.1259765625,3,2,0.6917352815779945,0.1259765625,0.9494592611391964,0.9184307277248747,1.0,1.0,0.06191808584710251,0.004620603285729885,0.0043103452771902084
3,val,-0.20561181008815765,20.859375,0.736328125,0.78271484375,2.408203125,4,3,0.5466059769478071,0.91650390625,0.8240454625451256,0.7133263047825005,0.8624552410316263,0.5756048387096774,-0.006816930358944092,0.001135081984102726,0.0018310528248548508
4,val,-0.22375714778900146,19.953125,1.4345703125,0.501953125,2.400390625,4,3,0.7164584387189303,0.9052734375,0.823189174181077,0.7119465541420822,0.867373118032621,0.5897177419354839,-0.003053671127376466,0.000268617644906044,0.0010241057025268674
5,val,-0.20664387941360474,20.671875,1.1298828125,0.44140625,2.392578125,4,3,0.4147729945263131,0.912109375,0.8220197354451263,0.709931431263469,0.8597191337727325,0.5675403225806452,0.004417002425023227,0.0003997161111328751,0.0010654926300048828
6,val,-0.20432035624980927,20.96875,0.67626953125,0.5654296875,2.361328125,3,2,0.7846588634128762,1.3623046875,0.8601063269353441,0.7721184212404628,1.0,1.0,0.0033519336844271383,0.0015953471884131432,0.0014470007736235857
7,val,-0.36707833409309387,42.84375,0.1861572265625,0.63916015625,1.943359375,5,3,0.9535281589727114,0.943359375,0.7813783571363371,0.6428070389645139,0.8553632508595429,0.5541146039922394,0.16385027208019073,0.21552333235740662,0.21948932111263275
8,val,-0.4566836655139923,47.6875,0.05792236328125,0.296142578125,2.02734375,5,3,0.9688035493174033,1.02734375,0.7741650833602309,0.6303534429079889,0.8404517621285192,0.5036559974342455,0.1831943566064099,0.18200480937957764,0.21924063563346863
9,val,-0.45692771673202515,47.78125,0.0298919677734375,0.272705078125,1.7138671875,7,4,0.9693485932993615,0.6220703125,0.790003985396179,0.658808437718611,0.8501862620093295,0.7044446910658898,0.15948668791451023,0.06833868473768234,0.12174269556999207
