epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,top_sim,pos_dis,bos_dis
1,train,-0.21027159690856934,36.21875,0.8623046875,0.658203125,4.19140625,22370,11,,1.8125,,0.7132284849958623,0.6618810684081311,0.6618810684081311,,,
2,train,-0.5365117788314819,49.53125,0.09686279296875,0.440673828125,3.884765625,469,11,,2.73046875,,0.8914009132402323,0.835465036844016,0.835465036844016,,,
3,train,-0.5768234133720398,58.1875,0.245849609375,0.402587890625,4.11328125,4507,11,,2.41796875,,0.8266180585482931,0.7774046554883547,0.7774046554883547,,,
4,train,-0.6838567852973938,64.5,0.09722900390625,0.3388671875,6.41796875,1808,11,,3.37109375,,0.7941241894272738,0.8392282916521273,0.8392282916521273,,,
5,train,-0.734933614730835,69.75,0.033477783203125,0.2705078125,6.8125,815,9,,2.81640625,,0.8278801071674451,0.8822783084915974,0.8689760500745118,,,
6,train,-0.7718692421913147,71.875,0.025909423828125,0.316650390625,4.546875,366,11,,1.841796875,,0.8587897595174085,0.7748289403358214,0.7748289403358214,,,
7,train,-0.7549580335617065,68.8125,0.038360595703125,0.3134765625,3.5703125,365,11,,1.3427734375,,0.8493498746826749,0.8020301848416087,0.8020301848416087,,,
8,train,-0.7500690817832947,68.8125,0.126708984375,0.30517578125,3.193359375,256,10,,1.4560546875,,0.8692839353394477,0.7413946141821591,0.7291943399138073,,,
9,train,-0.7731450796127319,71.4375,0.123779296875,0.28076171875,3.84765625,644,11,,2.009765625,,0.8375092240729256,0.7937858933890407,0.7937858933890407,,,
10,train,-0.7590619325637817,69.375,0.1614990234375,0.297119140625,3.376953125,1039,11,,1.4921875,,0.8302889715903077,0.7897536037935937,0.7897536037935937,,,
11,train,-0.7632972002029419,69.5,0.166748046875,0.300048828125,2.51171875,213,11,,0.9091796875,,0.8745078069091814,0.8047534206081823,0.8047534206081823,,,
