epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,top_sim,pos_dis,bos_dis
1,train,-0.20087070763111115,20.09375,0.167724609375,1.5830078125,2.451171875,508,10,,1.154296875,,0.9022683219515537,0.9756712004378532,0.9756712004378532,,,
2,train,-0.20819294452667236,20.140625,0.2119140625,1.4013671875,5.4609375,1727,10,,3.46875,,0.6849605307374041,0.7205731154777459,0.7205731154777459,,,
3,train,-0.20630712807178497,20.21875,0.1373291015625,1.0009765625,4.67578125,661,10,,2.255859375,,0.7668490781058024,0.851890143870885,0.851890143870885,,,
4,train,-0.2697635293006897,30.03125,0.1790771484375,0.78369140625,1.87109375,127,10,,0.58740234375,,0.8514809624558158,0.8329904704757246,0.8329904704757246,,,
5,train,-0.37754514813423157,39.59375,0.07183837890625,0.50439453125,2.95703125,133,10,,1.939453125,,0.8657407034207367,0.9848583483615672,0.9848583483615672,,,
6,train,-0.41823887825012207,42.875,0.01435089111328125,0.483642578125,1.6884765625,32,10,,0.68798828125,,0.8806610281746657,0.6818781527371606,0.6818781527371606,,,
7,train,-0.42106741666793823,43.125,0.039337158203125,0.402587890625,1.7451171875,45,10,,0.728515625,,0.8655388587092069,0.6013061744956729,0.6013061744956729,,,
8,train,-0.4803880453109741,49.75,0.0219879150390625,0.36328125,1.7783203125,56,10,,0.75048828125,,0.8571007969901607,0.5785594683468173,0.5785594683468173,,,
9,train,-0.5346444249153137,53.96875,0.01026153564453125,0.28662109375,1.9482421875,25,10,,0.74365234375,,0.8652479904626603,0.7535242877004366,0.7535242877004366,,,
10,train,-0.5412461757659912,54.5,0.045745849609375,0.260498046875,2.05078125,44,10,,0.78369140625,,0.8324630604995328,0.6775773457255412,0.6775773457255412,,,
11,train,-0.5916493535041809,58.90625,0.0142974853515625,0.26953125,2.703125,92,8,,1.16796875,,0.8068928943165778,0.7332570111571496,0.6988337910455075,,,
12,train,-0.6164695620536804,61.25,0.00783538818359375,0.26953125,2.970703125,148,8,,1.0361328125,,0.7704759869450029,0.7804127776061147,0.7520866732668686,,,
13,train,-0.6307358741760254,62.0625,0.006130218505859375,0.279541015625,2.412109375,25,7,,0.79833984375,,0.8125242887746696,0.7514100442699299,0.695182940012099,,,
14,train,-0.6486425995826721,62.71875,0.0027103424072265625,0.337890625,2.490234375,11,5,,0.83544921875,,0.822205105638754,0.7583698294316003,0.6170805065743425,,,
15,train,-0.6347400546073914,61.71875,0.0080718994140625,0.303466796875,2.552734375,97,9,,0.9453125,,0.7959177428766913,0.7633618639995176,0.7499687920548194,,,
16,train,-0.6621619462966919,64.4375,0.0169219970703125,0.292724609375,2.79296875,200,9,,1.1728515625,,0.7750192341183135,0.7565234924890601,0.7427442401486462,,,
17,train,-0.6773338317871094,65.375,0.0227203369140625,0.32080078125,3.185546875,181,8,,1.291015625,,0.7331966458873957,0.7381164619869979,0.7043277317503972,,,
18,train,-0.7249940037727356,70.0,0.0164794921875,0.318603515625,3.56640625,123,6,,1.4228515625,,0.7486311479801454,0.8015821491221706,0.7292652258403465,,,
19,train,-0.7173364162445068,69.0625,0.0213623046875,0.286376953125,3.400390625,174,6,,1.2958984375,,0.734678219882854,0.7661673079850508,0.6809483830251392,,,
20,train,-0.7072491645812988,67.1875,0.016998291015625,0.320556640625,3.5390625,121,7,,1.2734375,,0.7498302267392531,0.7537115315621641,0.698067904025598,,,
21,train,-0.7209236025810242,68.875,0.019012451171875,0.286865234375,3.826171875,123,7,,1.4853515625,,0.738772491764425,0.7396621114949891,0.680844133522699,,,
22,train,-0.7302550077438354,69.625,0.028076171875,0.273681640625,3.63671875,95,7,,1.3125,,0.7470018408867867,0.7949643740508235,0.7486431896937816,,,
23,train,-0.7371053099632263,70.125,0.02642822265625,0.266357421875,3.591796875,172,9,,1.32421875,,0.7462939296978047,0.7724761780704579,0.7596124738434185,,,
24,train,-0.7487658858299255,71.6875,0.029754638671875,0.274658203125,3.662109375,200,7,,1.447265625,,0.7088537618131585,0.7061945357265494,0.6398409006814221,,,
25,train,-0.7601802945137024,72.75,0.0236358642578125,0.265380859375,3.638671875,170,7,,1.40625,,0.7177375685160783,0.7311058866703086,0.6703458343941351,,,
26,train,-0.7617805600166321,72.625,0.036956787109375,0.278076171875,3.919921875,232,9,,1.7763671875,,0.6868913382515327,0.680087432665266,0.661987347822871,,,
27,train,-0.769843339920044,73.875,0.04254150390625,0.26611328125,4.0625,351,10,,1.9501953125,,0.6566484754841966,0.6304738947663291,0.6304738947663291,,,
28,train,-0.7869407534599304,75.1875,0.05633544921875,0.2548828125,3.69140625,165,10,,1.962890625,,0.7044547032756383,0.6889481044748498,0.6889481044748498,,,
29,train,-0.7818468809127808,75.6875,0.05035400390625,0.252197265625,3.990234375,169,10,,2.25,,0.6749814747393792,0.6832501105129541,0.6832501105129541,,,
30,train,-0.7943704128265381,76.5625,0.04046630859375,0.25146484375,4.3125,195,8,,2.4921875,,0.6798294849599822,0.711862024366174,0.674689761871124,,,
31,train,-0.8032017946243286,77.0625,0.04168701171875,0.2435302734375,4.6015625,289,9,,2.869140625,,0.6858637221089053,0.7387014264086882,0.7239203091424359,,,
32,train,-0.8097129464149475,77.3125,0.03533935546875,0.240966796875,4.53515625,324,8,,2.916015625,,0.6920769332402847,0.7447815590572521,0.7118552668056818,,,
