epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,top_sim,pos_dis,bos_dis
1,train,-0.32462209463119507,33.5,0.5810546875,0.65625,3.5546875,10947,11,,1.8037109375,,0.6803770775730678,0.8086851401832763,0.8086851401832763,,,
2,train,-0.40410593152046204,37.46875,0.289306640625,0.328857421875,3.583984375,1940,11,,1.9189453125,,0.748060401964253,0.8672448400597834,0.8672448400597834,,,
3,train,-0.49965065717697144,47.53125,0.1710205078125,0.405029296875,3.5703125,1190,11,,1.642578125,,0.7244916856246325,0.8371466561373822,0.8371466561373822,,,
4,train,-0.484283983707428,42.0625,0.2376708984375,0.39697265625,4.0703125,2197,11,,1.7978515625,,0.6497404746421291,0.6600904597317061,0.6600904597317061,,,
5,train,-0.5793701410293579,55.53125,0.11724853515625,0.427490234375,4.03515625,772,11,,1.8408203125,,0.7150686001500659,0.7887069583921774,0.7887069583921774,,,
6,train,-0.46732938289642334,40.78125,0.1690673828125,0.497314453125,2.537109375,333,11,,1.232421875,,0.8156805488952817,0.8299618335282632,0.8299618335282632,,,
7,train,-0.5101419687271118,46.9375,0.1781005859375,0.46728515625,2.5703125,157,11,,1.3759765625,,0.8424037890218911,0.9208073960388641,0.9208073960388641,,,
8,train,-0.47994574904441833,43.71875,0.1729736328125,0.4248046875,3.3125,750,11,,1.748046875,,0.8034547733139786,0.9063696196111757,0.9063696196111757,,,
9,train,-0.5219806432723999,47.8125,0.1795654296875,0.382568359375,3.6640625,532,11,,1.859375,,0.7697225638500038,0.8858048431530572,0.8858048431530572,,,
10,train,-0.5795352458953857,54.09375,0.148193359375,0.4033203125,4.4296875,764,11,,2.236328125,,0.6919459666793031,0.812679018755965,0.812679018755965,,,
11,train,-0.6027097702026367,57.09375,0.0621337890625,0.421142578125,4.85546875,459,11,,2.576171875,,0.6836900230878921,0.8204303474977568,0.8204303474977568,,,
12,train,-0.6274030208587646,59.96875,0.03887939453125,0.3525390625,4.9375,592,11,,2.818359375,,0.7017900514590628,0.8232210775264799,0.8232210775264799,,,
13,train,-0.6465831398963928,62.65625,0.05755615234375,0.318359375,4.73828125,559,10,,2.419921875,,0.6591648030793593,0.804546882629812,0.7958569108263491,,,
14,train,-0.6729832291603088,64.5625,0.043304443359375,0.2841796875,4.98828125,313,9,,2.478515625,,0.6971710873078003,0.8260761976041961,0.8086440585907526,,,
15,train,-0.6702925562858582,64.125,0.04388427734375,0.27685546875,4.92578125,426,11,,2.4609375,,0.6919315362943474,0.8255722448022705,0.8255722448022705,,,
16,train,-0.6946701407432556,66.375,0.04901123046875,0.293212890625,4.93359375,488,11,,2.533203125,,0.6905580387722648,0.8274001614078628,0.8274001614078628,,,
17,train,-0.6705654859542847,62.96875,0.04791259765625,0.34765625,4.75,355,10,,2.8203125,,0.7206925945513769,0.8474576570870005,0.8406097793984411,,,
18,train,-0.7063903212547302,66.625,0.0215301513671875,0.321533203125,4.9296875,204,9,,2.97265625,,0.7166607692978787,0.8336742168593765,0.8171147354802808,,,
19,train,-0.6770027875900269,62.5625,0.0261077880859375,0.330810546875,5.109375,472,11,,2.923828125,,0.6814955562152243,0.8083752643184821,0.8083752643184821,,,
20,train,-0.6451646089553833,58.625,0.039886474609375,0.334228515625,5.9921875,1457,11,,2.740234375,,0.5575625306219156,0.7038609492022262,0.7038609492022262,,,
21,train,-0.676230788230896,62.6875,0.0128631591796875,0.322265625,5.9609375,967,11,,2.265625,,0.5814889169126722,0.7260251759787184,0.7260251759787184,,,
22,train,-0.7268104553222656,68.25,0.004486083984375,0.3173828125,6.0,622,11,,2.6640625,,0.5963629208564425,0.7284518366770073,0.7284518366770073,,,
23,train,-0.7409587502479553,69.8125,0.007686614990234375,0.3046875,6.0,704,11,,2.775390625,,0.6222273685875979,0.7462262811058228,0.7462262811058228,,,
24,train,-0.7755732536315918,74.0,0.00092315673828125,0.281494140625,6.0,293,9,,2.771484375,,0.6470288771783843,0.7625147684822942,0.7385650710202893,,,
25,train,-0.8064184188842773,77.5,1.2516975402832031e-06,0.25830078125,6.0,203,9,,2.701171875,,0.6541789270173404,0.7673253216831442,0.7438602515234045,,,
26,train,-0.8060484528541565,77.4375,0.0,0.241455078125,6.0,203,9,,2.697265625,,0.6543044640809577,0.7674098753706612,0.7439535663776777,,,
27,train,-0.8078433871269226,77.4375,0.0,0.2388916015625,6.0,203,9,,2.6953125,,0.6541368347251002,0.7672970743781073,0.7438293451229534,,,
28,train,-0.8076172471046448,77.375,0.0,0.2274169921875,6.0,203,9,,2.6953125,,0.6535949510889638,0.7669325357269993,0.7434281764758942,,,
29,train,-0.8082435131072998,77.4375,0.0,0.2169189453125,6.0,203,9,,2.697265625,,0.6541424569675272,0.7673008486903077,0.7438334788094324,,,
30,train,-0.8089766502380371,77.5,0.0,0.216064453125,6.0,203,9,,2.6953125,,0.6538603841127204,0.7671110798067259,0.743624610146747,,,
