epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,top_sim,pos_dis,bos_dis
1,train,-0.21279482543468475,20.078125,1.0419921875,1.53515625,3.755859375,820,10,,1.3056640625,,0.09092291336232405,0.11358920786847976,0.11358920786847976,,,
2,train,-0.20944763720035553,20.234375,1.326171875,1.4345703125,3.587890625,820,10,,1.2314453125,,0.07738501191030367,0.09790351744010546,0.09790351744010546,,,
3,train,-0.22664032876491547,19.90625,1.2509765625,1.2841796875,3.115234375,820,10,,1.0849609375,,0.18881617209267765,0.22442587088571195,0.22442587088571195,,,
4,train,-0.21730977296829224,31.203125,0.841796875,0.77001953125,2.314453125,815,10,,0.66259765625,,0.4663214904507722,0.5398797407087461,0.5398797407087461,,,
5,train,-0.4285302460193634,45.46875,0.272705078125,0.4052734375,1.9599609375,348,10,,0.61962890625,,0.6498299856025647,0.6539124822731371,0.6539124822731371,,,
6,train,-0.45565879344940186,46.28125,0.254638671875,0.33251953125,2.3046875,685,10,,0.95263671875,,0.5497785491202688,0.5714232737911806,0.5714232737911806,,,
7,train,-0.46882355213165283,48.5625,0.2130126953125,0.359375,2.603515625,753,10,,0.951171875,,0.46708194156889327,0.5095193981807414,0.5095193981807414,,,
8,train,-0.5587404370307922,56.6875,0.043853759765625,0.385986328125,2.6171875,716,10,,0.9794921875,,0.5012205021653147,0.5589939501576968,0.5589939501576968,,,
9,train,-0.5860946774482727,58.5,0.040252685546875,0.34521484375,2.708984375,749,10,,0.93603515625,,0.48103897134140694,0.5380146655690821,0.5380146655690821,,,
10,train,-0.5954303741455078,59.09375,0.07366943359375,0.316650390625,2.703125,745,10,,0.9814453125,,0.45522017661984915,0.5107306252748323,0.5107306252748323,,,
11,train,-0.5990014672279358,59.28125,0.06585693359375,0.299560546875,2.763671875,743,10,,0.94580078125,,0.46099503230067995,0.5162075661194908,0.5162075661194908,,,
12,train,-0.5957275629043579,57.46875,0.07183837890625,0.32666015625,3.001953125,738,10,,1.0078125,,0.4250925554931245,0.4842045024789744,0.4842045024789744,,,
