epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,top_sim,pos_dis,bos_dis
1,train,-0.20751884579658508,20.234375,0.301513671875,1.5234375,3.80078125,498,10,,2.576171875,,0.7919805053890814,0.8962967806410189,0.8962967806410189,,,
2,train,-0.20533792674541473,20.328125,0.0061492919921875,0.7314453125,5.0,30,8,,3.986328125,,0.9912445451536068,0.9917414473238819,0.9906748896172544,,,
3,train,-0.2031508982181549,20.21875,0.041534423828125,0.85791015625,4.99609375,47,10,,3.478515625,,0.8514112299526786,0.8504300205287126,0.8504300205287126,,,
4,train,-0.2895156741142273,31.015625,0.0243988037109375,0.68359375,4.98046875,46,10,,3.38671875,,0.8335869132550535,0.8347951460409826,0.8347951460409826,,,
5,train,-0.40912145376205444,42.5625,0.014007568359375,0.434326171875,4.05078125,16,8,,2.34375,,0.8367573760271033,0.8969169632660018,0.8836060659134928,,,
6,train,-0.4963493347167969,52.3125,0.021240234375,0.3583984375,3.705078125,38,8,,1.927734375,,0.7488709022248761,0.8171187455482776,0.7935152684119482,,,
7,train,-0.5734724402427673,58.90625,0.00955963134765625,0.330078125,3.865234375,26,10,,2.376953125,,0.8322930688797627,0.9062927085078525,0.9062927085078525,,,
8,train,-0.6071395874023438,61.0625,0.041259765625,0.3271484375,3.41015625,26,8,,1.9970703125,,0.8071946975837956,0.8841930236656425,0.8692414170975591,,,
9,train,-0.6614431142807007,65.625,0.041656494140625,0.3681640625,3.44921875,16,4,,1.927734375,,0.7818882131307099,0.8279349629726264,0.6559606653694927,,,
10,train,-0.6616499423980713,64.5625,0.04949951171875,0.352294921875,2.43359375,25,8,,1.0029296875,,0.7820654148907088,0.8419849005921027,0.82158608614831,,,
11,train,-0.677228569984436,65.9375,0.049346923828125,0.330322265625,2.755859375,49,9,,1.3427734375,,0.7356684720688627,0.8160335602333562,0.8056209822558906,,,
12,train,-0.7190120220184326,69.5,0.05035400390625,0.3359375,2.625,29,6,,1.1767578125,,0.7756866425549191,0.794757819792822,0.7198381650276495,,,
13,train,-0.6927059292793274,66.25,0.07562255859375,0.320068359375,2.802734375,23,9,,1.3935546875,,0.7829816141763836,0.8374148435497535,0.8282107123519847,,,
14,train,-0.722728967666626,68.875,0.0770263671875,0.325439453125,2.650390625,15,8,,1.19140625,,0.784494216115907,0.8364921745718973,0.815385520065036,,,
15,train,-0.7392739057540894,70.4375,0.0531005859375,0.31005859375,2.908203125,30,7,,1.4208984375,,0.7550772109559553,0.8143735669255308,0.7723824523037331,,,
16,train,-0.7469481229782104,70.8125,0.10003662109375,0.304443359375,2.36328125,17,7,,0.9736328125,,0.7739754767424106,0.756653413681988,0.7016003808495983,,,
17,train,-0.7549034953117371,71.6875,0.06964111328125,0.289306640625,2.65234375,38,7,,1.2763671875,,0.7415771579403936,0.748506310393849,0.6916184138589335,,,
18,train,-0.7408326268196106,70.1875,0.058685302734375,0.283447265625,3.177734375,60,7,,1.5595703125,,0.7352805633263835,0.8505716715770177,0.8167727829295586,,,
19,train,-0.7613770365715027,72.125,0.07073974609375,0.27392578125,3.0859375,32,7,,1.5029296875,,0.7541272172288752,0.821879359927433,0.7815860521682785,,,
20,train,-0.7723903059959412,73.1875,0.050140380859375,0.272216796875,3.20703125,17,7,,1.6357421875,,0.76805895005684,0.8279439513818927,0.7890257805692991,,,
21,train,-0.7625128030776978,71.3125,0.033935546875,0.276611328125,3.099609375,18,7,,1.5703125,,0.748574190029337,0.8388689837200536,0.8024238988834831,,,
22,train,-0.7721441388130188,72.375,0.04046630859375,0.28515625,3.169921875,26,8,,1.453125,,0.7375250516135675,0.837435688873757,0.8164486939818223,,,
23,train,-0.8068388104438782,75.6875,0.052947998046875,0.285400390625,3.255859375,13,7,,1.6162109375,,0.754726615612665,0.8648940689941245,0.8343306120631457,,,
24,train,-0.793045699596405,74.0,0.042327880859375,0.28125,3.419921875,11,6,,1.802734375,,0.7528575229047509,0.8696981628885938,0.8221278436528996,,,
25,train,-0.7931047677993774,73.25,0.0258941650390625,0.308349609375,3.41015625,14,6,,1.79296875,,0.7368069698976312,0.8285974771109953,0.7660242533460249,,,
26,train,-0.8124430179595947,75.625,0.0263519287109375,0.292236328125,3.04296875,17,7,,1.451171875,,0.7396376756893485,0.7780973666625604,0.7278982008145949,,,
27,train,-0.819234311580658,76.3125,0.0214691162109375,0.277099609375,2.95703125,20,8,,1.3388671875,,0.744547711175345,0.7915221654327639,0.7646062723854703,,,
28,train,-0.827326774597168,77.25,0.027069091796875,0.284423828125,2.998046875,36,7,,1.4482421875,,0.7167901320077172,0.79225703739602,0.7452667661021748,,,
29,train,-0.815735936164856,75.9375,0.040496826171875,0.26953125,3.072265625,28,7,,1.5986328125,,0.7344201435494975,0.8267526120806464,0.7875653777872234,,,
30,train,-0.8226048350334167,76.5625,0.03558349609375,0.268798828125,3.302734375,23,7,,1.6640625,,0.7024933774437139,0.8028847638788095,0.7583047295125702,,,
31,train,-0.8298498392105103,77.125,0.0288543701171875,0.25439453125,3.6640625,27,8,,2.05078125,,0.7210376637117081,0.8045217306698544,0.779288309327359,,,
32,train,-0.8251743912696838,76.625,0.0292510986328125,0.2705078125,3.720703125,24,8,,2.232421875,,0.7274491772442124,0.7182741023669742,0.6818996720854638,,,
33,train,-0.8260034322738647,76.6875,0.0258636474609375,0.271240234375,3.4453125,19,8,,2.064453125,,0.7302717556187335,0.7419576224774869,0.7086423634259671,,,
34,train,-0.8237349390983582,76.5,0.0235443115234375,0.27294921875,3.529296875,26,7,,1.9814453125,,0.7172954554424702,0.7558488467029246,0.7006217920403166,,,
35,train,-0.8351467251777649,77.0,0.025115966796875,0.2744140625,3.306640625,24,7,,1.853515625,,0.7262952780526697,0.705013963237991,0.6382841760410427,,,
36,train,-0.8545755743980408,79.1875,0.015899658203125,0.2587890625,3.455078125,21,7,,1.921875,,0.7230778339981758,0.7289485861829608,0.6676330404739685,,,
37,train,-0.8500788807868958,78.8125,0.016265869140625,0.26318359375,3.306640625,20,7,,1.7529296875,,0.7254646119389355,0.7071606299344312,0.6409140851376973,,,
38,train,-0.8503312468528748,78.875,0.0188446044921875,0.256103515625,3.640625,25,8,,1.9609375,,0.6964772529587977,0.7225808323838434,0.686768909662274,,,
39,train,-0.8499138355255127,79.1875,0.018951416015625,0.242431640625,3.82421875,22,7,,2.306640625,,0.707264161079106,0.7441144456769965,0.6862393993863949,,,
40,train,-0.8579557538032532,79.75,0.042938232421875,0.248291015625,3.5546875,31,7,,1.990234375,,0.6879940496218127,0.6997806677391301,0.6318733831471397,,,
1,val,-0.2064652442932129,21.171875,0.1641845703125,1.2861328125,5.0,1,3,0.5446407021332874,3.0,1.0,1.0,1.0,1.0,-0.0547495252281364,,
2,val,-0.20783349871635437,21.265625,0.0003802776336669922,0.66796875,5.0,1,2,0.764735520812588,4.0,1.0,1.0,1.0,1.0,-0.0547495252281364,,
3,val,-0.20474283397197723,19.5625,0.0024814605712890625,1.099609375,5.0,1,3,0.7263693666406538,3.0,1.0,1.0,1.0,1.0,-0.0547495252281364,,
4,val,-0.3820396661758423,39.8125,0.010040283203125,0.32080078125,5.0,2,4,0.9257895065828257,3.138671875,0.9009468182608944,0.9214720800066292,0.9204664161341467,0.8419100553287484,0.24211957928498698,0.2376687228679657,0.2376687079668045
5,val,-0.4536634087562561,48.1875,0.028228759765625,0.310546875,4.46484375,6,6,0.9517344550991543,2.6015625,0.817073144349068,0.8547677356021528,0.8987435222209504,0.8622969149150456,0.18549809833653985,0.10559310764074326,0.08051116019487381
6,val,-0.5656669735908508,57.96875,0.006954193115234375,0.364501953125,3.681640625,4,4,0.9399133552297639,2.19140625,0.8034527060965115,0.8431126257202918,0.914689864948947,0.8312931080962944,0.2733452422809218,0.4231591522693634,0.41469669342041016
7,val,-0.5990539789199829,61.40625,0.01264190673828125,0.2919921875,3.71484375,5,4,0.9131258128631039,2.310546875,0.7828941975228644,0.8266015645753804,0.9289628634587108,0.8593541943148629,0.2933751126737561,0.18867996335029602,0.2951972782611847
8,val,-0.5957133769989014,60.59375,0.02044677734375,0.38037109375,4.3984375,6,4,0.9504621737791703,2.8515625,0.7835673146635308,0.8279132818146411,0.8609184250709985,0.7252427448346577,0.2713438391996557,0.2530805766582489,0.3921816051006317
9,val,-0.6648610830307007,67.5625,0.041229248046875,0.43603515625,2.576171875,8,4,0.8809364388648736,1.19921875,0.7482043734238756,0.7987237336039238,0.8708828905241207,0.7453199524053352,0.21047340277611923,0.20747141540050507,0.4712848663330078
10,val,-0.6194635033607483,61.78125,0.03643798828125,0.30712890625,1.9765625,5,4,0.9323275003588345,0.67041015625,0.781487964435382,0.8263731915355648,0.8581246845389804,0.7181175085919196,0.16081007331942915,0.2078975886106491,0.459796279668808
11,val,-0.660556435585022,65.75,0.052398681640625,0.32861328125,3.12890625,7,5,0.9707007923570077,1.5224609375,0.7427762287140989,0.7937132019781225,0.9122323212535164,0.862960873114354,0.2852669926921859,0.2113303393125534,0.43419814109802246
12,val,-0.7158390879631042,72.5625,0.045166015625,0.315673828125,2.951171875,7,5,0.9392623381729828,1.4306640625,0.7228818737067927,0.7768369042631638,0.8036546520911453,0.6915835225181004,0.2420608558821983,0.13409292697906494,0.36113232374191284
13,val,-0.6880477666854858,67.25,0.0300140380859375,0.345458984375,2.443359375,6,6,0.9291704313362747,1.037109375,0.7599961660008719,0.8081011271662558,0.8912634152277923,0.852437058717352,0.21437232825601968,0.18577489256858826,0.17866739630699158
14,val,-0.7263013124465942,72.0625,0.09564208984375,0.336181640625,2.396484375,7,7,0.8585094684415527,1.0517578125,0.7368708313322951,0.7888384165594128,0.8104940574760298,0.7683282073086024,0.20289276074347432,0.13197222352027893,0.17088347673416138
15,val,-0.7569224238395691,76.0,0.053619384765625,0.2841796875,3.14453125,10,6,0.8881981354411322,1.73046875,0.6900315433575903,0.7497229194136186,0.805879925662957,0.7369070227887462,0.29018806160825955,0.13685661554336548,0.16654305160045624
16,val,-0.745242714881897,74.0,0.09051513671875,0.30615234375,2.419921875,7,6,0.895001470890713,1.08984375,0.7261204378223678,0.7825227345744644,0.7305101004472564,0.6336663822164648,0.27033306705378946,0.17610256373882294,0.17068657279014587
17,val,-0.7087400555610657,68.9375,0.05987548828125,0.299560546875,3.84375,9,6,0.94935397825134,2.140625,0.7366509772689764,0.7896282349312516,0.8812714583580282,0.8391657218255295,0.2943516432093416,0.17856335639953613,0.17175838351249695
18,val,-0.7364182472229004,72.5625,0.037994384765625,0.294921875,3.083984375,7,7,0.9519252992563312,1.5810546875,0.7209841531046834,0.7751636811457965,0.8411178940317117,0.8059142662613958,0.25756111139131793,0.17728087306022644,0.1374407708644867
19,val,-0.7727801203727722,76.5,0.06866455078125,0.287353515625,3.03515625,8,7,0.9432557393199537,1.5322265625,0.7073873299033747,0.7641053108292356,0.8208805836294176,0.7812321346163644,0.23105903992310484,0.1057123988866806,0.19528824090957642
20,val,-0.7573121786117554,74.875,0.0254058837890625,0.291015625,2.755859375,8,7,0.9538464214740403,1.0400390625,0.7172607691728977,0.772840807728862,0.8670251451060016,0.83753173365987,0.17250097855016536,0.21327054500579834,0.21599042415618896
21,val,-0.7604461312294006,75.5,0.0207672119140625,0.2435302734375,3.318359375,7,7,0.9456491288544144,1.787109375,0.7263633095607585,0.7798872720164871,0.8981762473726066,0.8756760504588941,0.27902820089245844,0.11867131292819977,0.20529967546463013
22,val,-0.7810496687889099,76.8125,0.06341552734375,0.299560546875,3.208984375,9,6,0.9329614563760797,1.5126953125,0.687710972500092,0.7473102353088446,0.8598286300515523,0.8101482909295128,0.29061634714965695,0.13303489983081818,0.33912158012390137
23,val,-0.796899676322937,78.125,0.07598876953125,0.28857421875,3.0703125,9,6,0.9200489346412775,1.4296875,0.6882036541601322,0.7477973972812623,0.8501189368983156,0.7969706892704733,0.27541889090913435,0.10318640619516373,0.29032665491104126
24,val,-0.8084886074066162,80.125,0.0238037109375,0.27880859375,3.755859375,9,6,0.9468062721637995,2.052734375,0.6857820833881928,0.7456070041102398,0.8563564256749729,0.8057056899223137,0.31652816850939264,0.16464942693710327,0.2965930104255676
25,val,-0.8047907948493958,79.25,0.01800537109375,0.28955078125,3.037109375,10,6,0.946927500636886,1.4345703125,0.6807219421356752,0.7438715983838278,0.7874211877320312,0.7117296997620877,0.27445375367298086,0.13916458189487457,0.30846667289733887
26,val,-0.8106375336647034,79.75,0.0303955078125,0.296142578125,2.8984375,10,6,0.9555950188332942,1.43359375,0.6771056794198413,0.7407371145992068,0.777581452128872,0.6984046379577955,0.2740365495053179,0.1629803627729416,0.2880016267299652
27,val,-0.8064879775047302,79.4375,0.040283203125,0.2890625,2.970703125,13,7,0.9360565629661411,1.27734375,0.6669321865838809,0.7307035699102112,0.8229524416882228,0.7841854863409875,0.22577272882882704,0.15910178422927856,0.1756190061569214
