epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.6176446080207825,71.375,73.75,1.822265625,1.69140625,2.41015625,710,10,5.282003100421899,5.09375,6.19921875,1.4111328125,0.178466796875,,,0.18625925865401619,8.592695817330243,1.3408203125,11.0078125,0.156005859375,0.09796142578125,3.4836784878513662,0.78125,7.015625,0.2242431640625,0.091064453125,795,10,1.9208984375,5.183510223695325,6.43359375,9.015625,0.286376953125,,,8.592695817330243,2.43359375,10.1640625,0.283203125,0.161865234375,3.4836784878513662,1.4013671875,7.1171875,0.40234375,0.141357421875,0.3017959902475338
2,train,noise,0.3514969050884247,83.5625,86.375,2.24609375,1.8828125,2.6875,306,10,5.269461420962959,4.98046875,6.3046875,1.6513671875,0.2099609375,,,0.19997188358104587,8.594658395346485,1.5625,10.453125,0.1817626953125,0.1151123046875,3.4827255588498067,0.931640625,6.59765625,0.267578125,0.110107421875,277,10,2.28515625,4.6818456110350315,6.03515625,9.15625,0.34130859375,,,8.594658395346485,2.751953125,9.125,0.3203125,0.188232421875,3.4827255588498067,1.5947265625,6.328125,0.4580078125,0.1676025390625,0.33983762275310325
3,train,noise,0.279257595539093,86.8125,89.4375,2.404296875,1.923828125,2.7421875,207,10,5.153294391446912,4.9453125,6.40234375,1.75390625,0.227783203125,,,0.21993357022488655,8.600019024771074,1.6787109375,10.1875,0.1953125,0.12396240234375,3.472051998835752,1.0166015625,6.3828125,0.292724609375,0.12078857421875,194,10,2.443359375,4.452931699962541,5.828125,9.3203125,0.374755859375,,,8.600019024771074,2.904296875,8.6171875,0.337646484375,0.2012939453125,3.472051998835752,1.6865234375,5.92578125,0.48583984375,0.181396484375,0.37823601269061075
4,train,noise,0.24007554352283478,88.5,91.1875,2.5,1.9423828125,2.763671875,164,10,5.059318701891536,4.9296875,6.43359375,1.8134765625,0.233642578125,,,0.18897561217677197,8.59490786070242,1.736328125,10.0546875,0.2020263671875,0.12841796875,3.4751609590308554,1.029296875,6.34375,0.296142578125,0.12249755859375,140,10,2.537109375,4.2470629318870055,5.74609375,9.359375,0.385986328125,,,8.59490786070242,2.9765625,8.390625,0.34619140625,0.20751953125,3.4751609590308554,1.6953125,5.83203125,0.488037109375,0.183837890625,0.3541242667897109
5,train,noise,0.21839627623558044,89.5625,92.1875,2.556640625,1.9453125,2.771484375,174,10,5.0554980039215005,4.93359375,6.4375,1.828125,0.2337646484375,,,0.2087483299997034,8.594539125415622,1.771484375,9.984375,0.2060546875,0.1309814453125,3.474115536348995,1.0498046875,6.30859375,0.30224609375,0.1248779296875,144,10,2.56640625,4.212544639526851,5.73046875,9.3515625,0.3876953125,,,8.594539125415622,3.0234375,8.2734375,0.351806640625,0.2110595703125,3.474115536348995,1.724609375,5.75390625,0.496337890625,0.1873779296875,0.3828936042326184
6,train,noise,0.20547455549240112,90.1875,92.75,2.59765625,1.953125,2.77734375,163,10,5.071108705239414,4.91796875,6.453125,1.8359375,0.23779296875,,,0.23389544404570714,8.597706349698411,1.798828125,9.921875,0.209228515625,0.133056640625,3.465868590140356,1.056640625,6.2734375,0.3046875,0.1259765625,134,10,2.572265625,4.198841143788009,5.671875,9.3515625,0.393798828125,,,8.597706349698411,3.056640625,8.15625,0.35546875,0.2142333984375,3.465868590140356,1.728515625,5.6796875,0.49853515625,0.189208984375,0.387865876092765
7,train,noise,0.1945170909166336,90.625,93.25,2.62109375,1.9482421875,2.775390625,161,10,5.099995979079654,4.875,6.41796875,1.8310546875,0.240234375,,,0.21883939926643667,8.597249939246792,1.8212890625,9.828125,0.2119140625,0.13525390625,3.4619660737619418,1.06640625,6.20703125,0.307861328125,0.1278076171875,130,10,2.572265625,4.205556408087063,5.609375,9.3203125,0.397705078125,,,8.597249939246792,3.10546875,7.99609375,0.361328125,0.2186279296875,3.4619660737619418,1.7470703125,5.578125,0.5048828125,0.192626953125,0.36887346255277237
8,train,noise,0.18804259598255157,90.9375,93.625,2.646484375,1.9443359375,2.779296875,155,10,5.104114570831562,4.921875,6.46484375,1.830078125,0.2384033203125,,,0.2063509182843689,8.594395013986198,1.8505859375,9.8125,0.21533203125,0.136962890625,3.4782209649625235,1.083984375,6.234375,0.3115234375,0.1290283203125,134,10,2.578125,4.199541885095564,5.6484375,9.359375,0.396484375,,,8.594395013986198,3.134765625,7.96875,0.36474609375,0.22021484375,3.4782209649625235,1.7666015625,5.59375,0.5078125,0.193603515625,0.36344282175281806
9,train,noise,0.18128016591072083,91.25,93.875,2.662109375,1.94921875,2.78125,153,10,5.117622769625283,4.890625,6.46484375,1.8349609375,0.2435302734375,,,0.214810380127406,8.592896149546048,1.8671875,9.75,0.21728515625,0.138427734375,3.4796541975112443,1.0927734375,6.18359375,0.31396484375,0.1304931640625,124,10,2.58203125,4.195604562208558,5.5625,9.359375,0.405517578125,,,8.592896149546048,3.15625,7.84375,0.367431640625,0.2230224609375,3.4796541975112443,1.7802734375,5.484375,0.51171875,0.1968994140625,0.37444254471006677
10,train,noise,0.17583809792995453,91.5625,94.125,2.68359375,1.9521484375,2.78125,154,10,5.128869121170049,4.8828125,6.43359375,1.8388671875,0.2412109375,,,0.22169866451373885,8.596870434857989,1.875,9.7265625,0.218017578125,0.1390380859375,3.459569951822575,1.0869140625,6.16796875,0.314208984375,0.13037109375,118,10,2.58203125,4.19501064424875,5.57421875,9.3203125,0.402099609375,,,8.596870434857989,3.181640625,7.80859375,0.369873046875,0.2244873046875,3.459569951822575,1.7802734375,5.47265625,0.5146484375,0.1971435546875,0.3598346700669372
11,train,noise,0.16914202272891998,91.75,94.25,2.72265625,1.9580078125,2.787109375,149,10,5.118041786593482,4.87890625,6.44921875,1.84765625,0.2430419921875,,,0.22266548531573307,8.598619116438364,1.888671875,9.703125,0.2197265625,0.14013671875,3.4725971976650922,1.083984375,6.18359375,0.312255859375,0.1297607421875,120,10,2.595703125,4.160801997973756,5.55078125,9.3359375,0.405517578125,,,8.598619116438364,3.19921875,7.75390625,0.3720703125,0.22607421875,3.4725971976650922,1.7734375,5.4765625,0.5107421875,0.196533203125,0.36199823415425075
12,train,noise,0.1633070558309555,92.0625,94.5625,2.73828125,1.962890625,2.794921875,149,10,5.135127106211922,4.91796875,6.4765625,1.849609375,0.240234375,,,0.18956913099554348,8.596031443136978,1.8994140625,9.71875,0.220947265625,0.1405029296875,3.4787219980309647,1.0908203125,6.21484375,0.313720703125,0.1298828125,120,10,2.599609375,4.180299743593773,5.60546875,9.375,0.402099609375,,,8.596031443136978,3.212890625,7.7734375,0.373779296875,0.2261962890625,3.4787219980309647,1.7802734375,5.5234375,0.51171875,0.196044921875,0.36259969158994015
13,train,noise,0.158627450466156,92.125,94.625,2.765625,1.97265625,2.8046875,164,10,5.168213310588356,4.95703125,6.5,1.8564453125,0.237548828125,,,0.18890081694923977,8.593930260456649,1.91015625,9.734375,0.2222900390625,0.1409912109375,3.493174472221429,1.111328125,6.2265625,0.318115234375,0.131591796875,141,10,2.603515625,4.232929797411919,5.66015625,9.40625,0.398193359375,,,8.593930260456649,3.22265625,7.80859375,0.375,0.22607421875,3.493174472221429,1.8046875,5.54296875,0.5166015625,0.197265625,0.3505606401137737
14,train,noise,0.15710881352424622,92.1875,94.75,2.77734375,1.970703125,2.810546875,171,10,5.149160178497552,4.94140625,6.4921875,1.8642578125,0.2386474609375,,,0.19168850965544457,8.596285666814051,1.919921875,9.6953125,0.223388671875,0.141845703125,3.473080744057369,1.119140625,6.17578125,0.322265625,0.1329345703125,139,10,2.626953125,4.195758837788253,5.6484375,9.40625,0.3994140625,,,8.596285666814051,3.248046875,7.74609375,0.3779296875,0.2281494140625,3.473080744057369,1.8203125,5.48046875,0.52392578125,0.1995849609375,0.34751266617574206
15,train,noise,0.15140080451965332,92.5,95.0625,2.783203125,1.9755859375,2.8125,184,10,5.158983349552724,4.9765625,6.484375,1.87109375,0.23291015625,,,0.20183436418247805,8.599247735413991,1.9267578125,9.71875,0.2239990234375,0.1419677734375,3.467793800355896,1.1142578125,6.21484375,0.3212890625,0.1319580078125,150,10,2.6328125,4.201194255437283,5.7265625,9.3984375,0.390625,,,8.599247735413991,3.275390625,7.7734375,0.380859375,0.2286376953125,3.467793800355896,1.8173828125,5.55859375,0.52392578125,0.1976318359375,0.3523076213379094
16,train,noise,0.14687630534172058,92.75,95.3125,2.791015625,1.9755859375,2.814453125,204,10,5.18343250040006,5.00390625,6.50390625,1.8701171875,0.23095703125,,,0.20217957505113682,8.598307409318812,1.939453125,9.7265625,0.2254638671875,0.142578125,3.4838782590916693,1.1318359375,6.22265625,0.32470703125,0.13330078125,184,10,2.630859375,4.2474029598899605,5.76171875,9.3984375,0.38720703125,,,8.598307409318812,3.298828125,7.7578125,0.3837890625,0.2298583984375,3.4838782590916693,1.8515625,5.5390625,0.53173828125,0.2003173828125,0.3554842952658828
17,train,noise,0.1439024806022644,92.875,95.375,2.79296875,1.970703125,2.806640625,214,10,5.210895793828702,4.99609375,6.484375,1.8623046875,0.2293701171875,,,0.20037653906575803,8.591571956736537,1.9384765625,9.7109375,0.2257080078125,0.1427001953125,3.4651836443733,1.1064453125,6.25,0.3193359375,0.1307373046875,187,10,2.619140625,4.305835472946148,5.8046875,9.40625,0.383056640625,,,8.591571956736537,3.330078125,7.734375,0.387451171875,0.2313232421875,3.4651836443733,1.83203125,5.60546875,0.52880859375,0.1976318359375,0.3538306279232988
18,train,noise,0.1362971067428589,93.1875,95.6875,2.802734375,1.9697265625,2.796875,214,10,5.23639863493616,5.05078125,6.4921875,1.8564453125,0.221923828125,,,0.21006635026984813,8.59407275095283,1.9443359375,9.7578125,0.2261962890625,0.1424560546875,3.477831544575432,1.1044921875,6.3203125,0.317626953125,0.1295166015625,200,10,2.6015625,4.350121649945583,5.921875,9.4140625,0.370849609375,,,8.59407275095283,3.359375,7.796875,0.390869140625,0.2314453125,3.477831544575432,1.8427734375,5.71484375,0.52978515625,0.196044921875,0.3511182981534182
19,train,noise,0.13102981448173523,93.625,96.0,2.80859375,1.966796875,2.79296875,220,10,5.286677146040064,5.078125,6.48046875,1.83984375,0.2161865234375,,,0.17593171561216056,8.596727931102217,1.9501953125,9.7734375,0.2269287109375,0.142578125,3.4736229160168905,1.0947265625,6.36328125,0.315185546875,0.1279296875,196,10,2.578125,4.4215589137360976,5.98828125,9.390625,0.362548828125,,,8.596727931102217,3.37890625,7.828125,0.39306640625,0.231689453125,3.4736229160168905,1.828125,5.80859375,0.5263671875,0.193115234375,0.35452364047108803
20,train,noise,0.12781019508838654,93.8125,96.25,2.8125,1.95703125,2.78515625,226,10,5.29852722305303,5.07421875,6.44921875,1.828125,0.2132568359375,,,0.1889574375418517,8.592573819446669,1.947265625,9.7734375,0.2266845703125,0.1424560546875,3.4669092948065767,1.0859375,6.3671875,0.313232421875,0.127197265625,214,10,2.568359375,4.457086950672385,6.01953125,9.375,0.357666015625,,,8.592573819446669,3.39453125,7.82421875,0.39501953125,0.2322998046875,3.4669092948065767,1.8193359375,5.8515625,0.52490234375,0.191650390625,0.33701391830297817
21,train,noise,0.12299235910177231,94.0625,96.5625,2.83203125,1.9609375,2.78125,239,10,5.330610052672413,5.09375,6.45703125,1.828125,0.210693359375,,,0.18033909378647692,8.598593252598988,1.9609375,9.7734375,0.22802734375,0.1431884765625,3.4821521683641876,1.0751953125,6.4296875,0.30859375,0.125244140625,217,10,2.560546875,4.51874974800689,6.0703125,9.3828125,0.353271484375,,,8.598593252598988,3.43359375,7.80078125,0.399169921875,0.2340087890625,3.4821521683641876,1.80859375,5.93359375,0.51953125,0.1893310546875,0.3441451702280044
22,train,noise,0.12002371996641159,94.1875,96.8125,2.8359375,1.955078125,2.779296875,240,10,5.3402935509186955,5.11328125,6.4609375,1.8203125,0.20849609375,,,0.1860676109743072,8.595669356064919,1.9638671875,9.78125,0.228515625,0.143310546875,3.486425238168142,1.0703125,6.4609375,0.306884765625,0.12445068359375,220,10,2.552734375,4.5490362401319135,6.1015625,9.390625,0.350341796875,,,8.595669356064919,3.4375,7.82421875,0.39990234375,0.2337646484375,3.486425238168142,1.8037109375,5.98046875,0.517578125,0.1881103515625,0.34634680047116345
23,train,noise,0.11614317446947098,94.4375,96.9375,2.845703125,1.9580078125,2.779296875,248,10,5.396042920191722,5.15625,6.46484375,1.810546875,0.2027587890625,,,0.19784866444567323,8.591591368940444,1.955078125,9.8359375,0.2275390625,0.1422119140625,3.473715413415407,1.052734375,6.5234375,0.30322265625,0.1220703125,224,10,2.537109375,4.630145603885058,6.1875,9.390625,0.341064453125,,,8.591591368940444,3.421875,7.9375,0.3984375,0.2315673828125,3.473715413415407,1.77734375,6.10546875,0.51171875,0.1839599609375,0.3477849302208605
24,train,noise,0.11177944391965866,94.5625,97.0625,2.8515625,1.955078125,2.779296875,255,10,5.433850818957706,5.16015625,6.4765625,1.80078125,0.2034912109375,,,0.14649268018156794,8.590240144506671,1.9638671875,9.8203125,0.2286376953125,0.142822265625,3.4776270217486327,1.0498046875,6.53515625,0.302001953125,0.12158203125,227,10,2.521484375,4.701465856079622,6.19140625,9.40625,0.342041015625,,,8.590240144506671,3.44921875,7.8828125,0.401611328125,0.2333984375,3.4776270217486327,1.7734375,6.12109375,0.509765625,0.1834716796875,0.3096255807240604
25,train,noise,0.10879087448120117,94.75,97.25,2.859375,1.958984375,2.779296875,239,10,5.418237253849809,5.13671875,6.453125,1.8076171875,0.2041015625,,,0.19219731008388843,8.593002267991128,1.958984375,9.8125,0.22802734375,0.1427001953125,3.4764366490605987,1.046875,6.51953125,0.30126953125,0.12158203125,215,10,2.52734375,4.676189813860815,6.171875,9.390625,0.3427734375,,,8.593002267991128,3.439453125,7.8828125,0.400390625,0.2330322265625,3.4764366490605987,1.771484375,6.10546875,0.50927734375,0.18359375,0.334415732514237
26,train,noise,0.10860247910022736,94.8125,97.4375,2.861328125,1.9541015625,2.78125,239,10,5.4290489391628896,5.15625,6.453125,1.80078125,0.201171875,,,0.1813783644325144,8.597679158254781,1.9599609375,9.8359375,0.22802734375,0.142578125,3.477280619862787,1.03125,6.5703125,0.29638671875,0.11944580078125,217,10,2.521484375,4.711869388303122,6.21484375,9.390625,0.337646484375,,,8.597679158254781,3.462890625,7.890625,0.402587890625,0.233642578125,3.477280619862787,1.759765625,6.17578125,0.505859375,0.1815185546875,0.32524583041682736
