epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.49842625856399536,75.4375,75.5,1.189453125,2.65625,2.65625,1780,10,5.8662059080376965,7.09375,11.1015625,1.8193359375,0.36083984375,,,0.31800410196555706,8.594340298030238,2.67578125,10.3359375,0.311279296875,0.1705322265625,3.486106472670081,1.4375,7.703125,0.412353515625,0.1358642578125,1777,10,1.818359375,5.871531033465783,5.66015625,11.1015625,0.489990234375,,,8.594340298030238,2.828125,8.6015625,0.3291015625,0.1983642578125,3.486106472670081,1.4912109375,6.1640625,0.427734375,0.1630859375,0.3181799319743617
2,train,noise,0.2692224383354187,86.25,86.3125,1.5625,2.974609375,2.974609375,559,10,5.274777760165177,7.16015625,11.2734375,2.052734375,0.36474609375,,,0.32426704802827405,8.594206690851266,2.6640625,10.4296875,0.31005859375,0.1690673828125,3.4650106500034235,1.4326171875,7.76171875,0.413330078125,0.134765625,556,10,2.052734375,5.283294983221063,5.69921875,11.2734375,0.494384765625,,,8.594206690851266,2.84375,8.609375,0.330810546875,0.1988525390625,3.4650106500034235,1.4931640625,6.1796875,0.430908203125,0.1629638671875,0.32424192813504316
3,train,noise,0.2102728635072708,89.375,89.375,1.8515625,3.015625,3.015625,443,10,4.821003888015375,7.4296875,11.3359375,2.072265625,0.3447265625,,,0.3607395289978073,8.596585350958176,2.736328125,10.5546875,0.318115234375,0.170654296875,3.47572517899015,1.4228515625,8.0625,0.409423828125,0.1304931640625,440,10,2.072265625,4.823471446863115,6.08984375,11.3359375,0.462890625,,,8.596585350958176,2.978515625,8.7265625,0.3466796875,0.202880859375,3.47572517899015,1.5107421875,6.54296875,0.434814453125,0.157958984375,0.359700658111498
4,train,noise,0.17372362315654755,91.4375,91.5,1.9248046875,3.044921875,3.044921875,818,10,5.3786517208584375,7.6328125,11.390625,2.005859375,0.329833984375,,,0.3475370185338615,8.597378583046856,2.79296875,10.6484375,0.32470703125,0.1719970703125,3.4583287048019153,1.4287109375,8.234375,0.413330078125,0.12890625,816,10,2.00390625,5.38225549643985,6.33984375,11.390625,0.443359375,,,8.597378583046856,3.0703125,8.796875,0.35693359375,0.2054443359375,3.4583287048019153,1.5322265625,6.734375,0.443115234375,0.1563720703125,0.3489528125124271
5,train,noise,0.14834021031856537,92.75,92.75,1.9453125,3.048828125,3.048828125,781,10,5.393018199501896,7.6171875,11.390625,2.0,0.331298828125,,,0.3114820002540576,8.597837371946342,2.958984375,10.296875,0.34423828125,0.1824951171875,3.481327002811964,1.4462890625,8.203125,0.41552734375,0.13037109375,780,10,1.9990234375,5.401786193826682,6.2890625,11.390625,0.44775390625,,,8.597837371946342,3.2734375,8.3359375,0.380859375,0.2198486328125,3.481327002811964,1.5673828125,6.63671875,0.4501953125,0.160400390625,0.31107039801677805
6,train,noise,0.13337017595767975,93.3125,93.3125,2.021484375,3.0625,3.0625,717,10,5.6701287426386155,7.9609375,11.3515625,1.9765625,0.298828125,,,0.2933807940396988,8.592800627409433,3.0546875,10.4453125,0.35546875,0.1845703125,3.485843924557402,1.501953125,8.4375,0.430908203125,0.1312255859375,720,10,1.9755859375,5.676270944874998,6.70703125,11.3515625,0.4091796875,,,8.592800627409433,3.37109375,8.5546875,0.392333984375,0.2203369140625,3.485843924557402,1.6298828125,6.93359375,0.467529296875,0.159912109375,0.2933017950379056
7,train,noise,0.12007002532482147,94.0625,94.0625,2.025390625,3.07421875,3.07421875,698,10,5.835036186220815,7.83984375,11.4375,1.970703125,0.314453125,,,0.331997411918913,8.597461257159958,3.15234375,10.1328125,0.36669921875,0.1917724609375,3.4794184826129175,1.5400390625,8.2421875,0.44287109375,0.1361083984375,696,10,1.9716796875,5.823936818193686,6.54296875,11.4375,0.427978515625,,,8.597461257159958,3.51953125,8.1015625,0.4091796875,0.232421875,3.4794184826129175,1.6904296875,6.640625,0.48583984375,0.168701171875,0.3312773630694964
8,train,noise,0.10896304249763489,94.6875,94.6875,2.05078125,3.080078125,3.080078125,657,10,5.909116103742615,7.921875,11.3671875,1.9658203125,0.302978515625,,,0.30245440429080894,8.596130629975173,3.2265625,10.0625,0.37548828125,0.1953125,3.4745271422019655,1.552734375,8.296875,0.44677734375,0.13623046875,658,10,1.96484375,5.90963263166556,6.65234375,11.3671875,0.414794921875,,,8.596130629975173,3.607421875,8.03125,0.419677734375,0.236572265625,3.4745271422019655,1.7099609375,6.70703125,0.4921875,0.1688232421875,0.3020006917278336
9,train,noise,0.0979054868221283,95.25,95.3125,2.064453125,3.08984375,3.08984375,699,10,6.115244548775522,8.265625,11.453125,1.90625,0.278564453125,,,0.3212440722332994,8.59622094956555,3.31640625,10.2265625,0.3857421875,0.19677734375,3.4715111673480306,1.583984375,8.5625,0.456298828125,0.135009765625,700,10,1.9052734375,6.114421908513088,7.05078125,11.453125,0.38427734375,,,8.59622094956555,3.703125,8.2421875,0.430908203125,0.2366943359375,3.4715111673480306,1.744140625,7.03515625,0.50244140625,0.165771484375,0.32076027827143677
10,train,noise,0.08886992931365967,95.6875,95.75,2.08203125,3.095703125,3.095703125,661,10,6.097111124101845,8.28125,11.4296875,1.87890625,0.275634765625,,,0.298357197633234,8.59588738001674,3.431640625,10.0078125,0.399169921875,0.203369140625,3.473216974942016,1.607421875,8.5390625,0.462890625,0.13671875,665,10,1.8779296875,6.101054549846674,7.1015625,11.4296875,0.37890625,,,8.59588738001674,3.859375,7.9765625,0.448974609375,0.245849609375,3.473216974942016,1.783203125,7.0078125,0.513671875,0.168701171875,0.29882967762995816
