epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.46064984798431396,77.1875,77.3125,1.6279296875,4.9453125,4.9453125,9963,10,8.583945828162268,12.578125,15.8515625,2.994140625,0.206298828125,,,0.3939814535625619,8.595851866308854,2.33984375,16.5,0.272216796875,0.1104736328125,3.4886047311357045,1.3583984375,13.3515625,0.389404296875,0.08453369140625,9931,10,2.998046875,8.569365003581336,9.1015625,15.8515625,0.426025390625,,,8.595851866308854,2.970703125,11.7578125,0.345458984375,0.1678466796875,3.4886047311357045,1.6396484375,9.3125,0.469970703125,0.1302490234375,0.39423675631360416
2,train,noise,0.2335788905620575,88.1875,88.25,2.0078125,5.0,5.0,1741,10,7.035529977921648,12.53125,15.8515625,3.173828125,0.209228515625,,,0.4074266262079083,8.597151507150862,2.486328125,16.15625,0.2890625,0.11767578125,3.4826027478991635,1.3955078125,13.2265625,0.400634765625,0.087158203125,1716,10,3.169921875,7.041936594332356,9.0,15.8515625,0.432373046875,,,8.597151507150862,3.19921875,11.1953125,0.3720703125,0.1817626953125,3.4826027478991635,1.72265625,9.0390625,0.49462890625,0.1380615234375,0.40763911615245646
3,train,noise,0.17701108753681183,91.125,91.1875,1.9658203125,5.0,5.0,1048,10,6.263315088591385,11.7734375,15.8515625,3.39453125,0.257080078125,,,0.3816921570768368,8.596545596529113,2.734375,14.90625,0.318115234375,0.1341552734375,3.4719163430849513,1.466796875,12.3125,0.422607421875,0.09625244140625,1052,10,3.39453125,6.272281479954156,7.6640625,15.8515625,0.5166015625,,,8.596545596529113,3.517578125,9.2265625,0.4091796875,0.21630859375,3.4719163430849513,1.8271484375,7.48046875,0.5263671875,0.1640625,0.380662332423547
4,train,noise,0.1466221660375595,92.5625,92.625,1.896484375,5.0,5.0,509,9,6.14549296812673,11.578125,15.8515625,3.376953125,0.26953125,,,0.3638616251940458,8.593499157378837,2.798828125,14.578125,0.32568359375,0.138671875,3.4679906519201205,1.490234375,12.0625,0.4296875,0.09906005859375,510,9,3.380859375,6.141004191073873,7.28125,15.8515625,0.54052734375,,,8.593499157378837,3.63671875,8.6015625,0.423095703125,0.2291259765625,3.4679906519201205,1.880859375,6.98828125,0.54248046875,0.1749267578125,0.3635084811582934
5,train,noise,0.12723161280155182,93.8125,93.8125,1.830078125,5.0,5.0,455,10,6.164599032850053,11.4765625,15.8515625,3.3203125,0.275634765625,,,0.36494297366477296,8.59476488016873,2.98046875,14.1171875,0.3466796875,0.1484375,3.5003719578873187,1.5439453125,11.890625,0.441162109375,0.10308837890625,447,10,3.322265625,6.158857416364923,7.078125,15.8515625,0.55322265625,,,8.59476488016873,3.8984375,7.87890625,0.45361328125,0.2486572265625,3.5003719578873187,1.96484375,6.6484375,0.5615234375,0.1856689453125,0.363581744283689
6,train,noise,0.11264668405056,94.375,94.375,1.8447265625,5.0,5.0,449,9,6.222588490523267,11.5,15.8515625,3.259765625,0.274658203125,,,0.3766290560668204,8.598332261299143,3.1640625,13.765625,0.3681640625,0.157470703125,3.487325032517377,1.59765625,11.7890625,0.458251953125,0.10662841796875,448,9,3.263671875,6.215592466544038,7.0625,15.8515625,0.55419921875,,,8.598332261299143,4.16015625,7.34375,0.483642578125,0.265625,3.487325032517377,2.048828125,6.44921875,0.58740234375,0.1942138671875,0.37695782007327266
7,train,noise,0.10228870809078217,94.8125,94.8125,1.80859375,5.0,5.0,498,10,6.425984371161671,11.671875,15.8515625,3.119140625,0.263671875,,,0.40226060917670386,8.597726753012303,3.17578125,13.9140625,0.369384765625,0.15673828125,3.474683634977766,1.611328125,11.921875,0.463623046875,0.10638427734375,497,10,3.12109375,6.419756807608067,7.37890625,15.8515625,0.5341796875,,,8.597726753012303,4.21875,7.5390625,0.49072265625,0.26416015625,3.474683634977766,2.080078125,6.6953125,0.59814453125,0.1915283203125,0.4025661689503884
8,train,noise,0.09740155935287476,95.1875,95.25,1.85546875,5.0,5.0,656,10,6.61147803908245,11.7109375,15.8515625,3.08203125,0.26123046875,,,0.37208123959525746,8.597557280291642,3.24609375,13.8125,0.377685546875,0.159912109375,3.486129505171288,1.61328125,11.96875,0.462890625,0.106201171875,651,10,3.083984375,6.5989195926002076,7.4609375,15.8515625,0.529296875,,,8.597557280291642,4.34765625,7.3671875,0.50537109375,0.2705078125,3.486129505171288,2.125,6.69921875,0.609375,0.194091796875,0.3725333794214541
9,train,noise,0.0881476104259491,95.625,95.625,1.8955078125,5.0,5.0,617,10,6.557855229566544,11.84375,15.8515625,3.1171875,0.2529296875,,,0.37292976301033026,8.597844620788381,3.3203125,13.796875,0.38623046875,0.1624755859375,3.4827118605820533,1.6484375,12.03125,0.47314453125,0.1075439453125,607,10,3.119140625,6.542996318048937,7.671875,15.8515625,0.51611328125,,,8.597844620788381,4.44921875,7.375,0.517578125,0.2734375,3.4827118605820533,2.169921875,6.81640625,0.623046875,0.1944580078125,0.37274646436228714
10,train,noise,0.08278732001781464,95.8125,95.8125,1.8955078125,5.0,5.0,604,10,6.606431562398175,11.734375,15.8515625,3.0546875,0.259521484375,,,0.36401479473347764,8.594731747840019,3.396484375,13.5390625,0.39501953125,0.1669921875,3.4734341358526355,1.646484375,11.9140625,0.473876953125,0.10821533203125,603,10,3.056640625,6.59412550946943,7.50390625,15.8515625,0.5263671875,,,8.594731747840019,4.5703125,6.95703125,0.53173828125,0.283935546875,3.4734341358526355,2.177734375,6.625,0.626953125,0.1982421875,0.3641195074235204
11,train,noise,0.08033383637666702,96.0,96.0625,1.8974609375,5.0,5.0,637,10,6.703731532920001,11.921875,15.8515625,3.021484375,0.248046875,,,0.36444701171522886,8.596520842503685,3.400390625,13.7109375,0.395751953125,0.165771484375,3.488925544515122,1.6806640625,12.046875,0.481689453125,0.10906982421875,635,10,3.025390625,6.690823924350398,7.8203125,15.8515625,0.5068359375,,,8.596520842503685,4.59375,7.2265625,0.53466796875,0.280029296875,3.488925544515122,2.220703125,6.8671875,0.63623046875,0.1962890625,0.3649860886734932
12,train,noise,0.07462213933467865,96.3125,96.375,1.9609375,5.0,5.0,672,10,6.759436976880883,11.8125,15.8515625,3.0234375,0.2548828125,,,0.37632535397195194,8.597421683852945,3.5859375,13.234375,0.4169921875,0.1756591796875,3.454428572701404,1.689453125,11.8828125,0.489013671875,0.11065673828125,672,10,3.025390625,6.751229488722308,7.59375,15.8515625,0.52099609375,,,8.597421683852945,4.83203125,6.53125,0.56201171875,0.29833984375,3.454428572701404,2.23828125,6.5703125,0.64794921875,0.20263671875,0.37590213057177907
13,train,noise,0.06756560504436493,96.75,96.75,1.962890625,5.0,5.0,598,10,6.702282625760868,11.859375,15.8515625,2.998046875,0.251953125,,,0.37896789249854707,8.597342579029657,3.595703125,13.265625,0.418212890625,0.17578125,3.483167042371939,1.7099609375,11.921875,0.490966796875,0.1114501953125,595,10,2.998046875,6.696585940933585,7.68359375,15.8515625,0.51513671875,,,8.597342579029657,4.85546875,6.56640625,0.56494140625,0.29833984375,3.483167042371939,2.28515625,6.59765625,0.65576171875,0.20458984375,0.3785799926754697
