epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat
1,train,baseline,0.46725034713745117,77.25,77.25,1.255859375,3.77734375,3.77734375,4817,10,6.83169643722623,7.22265625,13.8828125,2.55078125,0.479736328125,,,0.33228871230226004,8.596267986654318,3.23046875,9.359375,0.375732421875,0.2042236328125,3.4575312018290507,1.505859375,7.66796875,0.435546875,0.1409912109375
2,train,baseline,0.243527352809906,87.6875,87.6875,1.5029296875,3.865234375,3.865234375,1903,10,6.377979919960501,7.3671875,13.8515625,2.56640625,0.468017578125,,,0.3060608421080186,8.599756275903436,3.515625,8.9375,0.408935546875,0.22021484375,3.46299558941194,1.6650390625,7.5,0.48095703125,0.15380859375
3,train,baseline,0.18970532715320587,90.4375,90.4375,1.66015625,3.876953125,3.876953125,1781,10,5.980618711074856,7.484375,14.0546875,2.5859375,0.46728515625,,,0.27152938730273246,8.595591852780775,3.681640625,8.71875,0.42822265625,0.2288818359375,3.473958277687373,1.7451171875,7.46875,0.50244140625,0.1591796875
4,train,baseline,0.155484139919281,92.25,92.25,1.787109375,3.919921875,3.919921875,2431,10,6.210076459561346,8.1171875,14.1796875,2.625,0.427490234375,,,0.27657909334198644,8.592474219768519,3.986328125,8.734375,0.464111328125,0.2386474609375,3.502381842883368,1.88671875,7.84765625,0.53857421875,0.162353515625
5,train,baseline,0.1276453137397766,93.75,93.75,1.84375,3.95703125,3.95703125,3311,10,6.894117130977844,8.421875,14.265625,2.564453125,0.40966796875,,,0.24384572913220243,8.60093922075539,4.20703125,8.609375,0.489013671875,0.2470703125,3.4960901002525904,1.978515625,7.95703125,0.56591796875,0.166015625
6,train,baseline,0.10394969582557678,95.0625,95.0625,1.8662109375,3.978515625,3.978515625,3086,10,7.034340241139462,8.5390625,14.2109375,2.576171875,0.3994140625,,,0.2774480664863709,8.59608070709806,4.2734375,8.5859375,0.4970703125,0.24951171875,3.4755518793762934,2.0390625,7.93359375,0.58642578125,0.169677734375
7,train,baseline,0.08741507679224014,95.875,95.875,1.869140625,3.986328125,3.986328125,3254,10,7.198510368168798,8.59375,14.2734375,2.55078125,0.397705078125,,,0.2552813367303497,8.59889817573612,4.39453125,8.40625,0.51123046875,0.255615234375,3.4845637700061713,2.087890625,7.90234375,0.599609375,0.1728515625
8,train,baseline,0.07501117885112762,96.4375,96.4375,1.9033203125,3.986328125,3.986328125,2539,10,7.1498371128925955,8.75,14.140625,2.58203125,0.38134765625,,,0.2914122536449582,8.596637393708052,4.48046875,8.390625,0.52099609375,0.25830078125,3.468049692748871,2.123046875,7.97265625,0.6123046875,0.173828125
9,train,baseline,0.06444141268730164,97.0,97.0,1.9580078125,3.982421875,3.982421875,2707,10,7.366823431120843,9.0,14.28125,2.54296875,0.369873046875,,,0.23618388318517283,8.59435388685534,4.671875,8.2578125,0.54345703125,0.265380859375,3.478445860507606,2.16015625,8.1640625,0.62060546875,0.1729736328125
10,train,baseline,0.0562058687210083,97.375,97.375,1.96484375,3.990234375,3.990234375,3083,10,7.69566884558144,9.1875,14.3125,2.48828125,0.3583984375,,,0.25337063303107615,8.59960493151222,4.734375,8.3125,0.55078125,0.266357421875,3.489262863523947,2.185546875,8.3046875,0.62646484375,0.17236328125
