epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.48795029520988464,76.75,77.1875,1.3310546875,3.130859375,3.130859375,8223,11,7.677364624068396,8.59375,13.625,1.958984375,0.369140625,,,0.2253107806891419,8.59065471425058,3.576171875,10.03125,0.416259765625,0.2081298828125,3.4768725040998048,1.470703125,9.125,0.423095703125,0.121826171875,6053,10,2.0703125,7.047026956624198,7.84765625,13.1796875,0.404541015625,,,8.59065471425058,3.62109375,9.1953125,0.42138671875,0.22021484375,3.4768725040998048,1.4921875,8.34375,0.428955078125,0.1317138671875,0.23205400205245172
2,train,noise,0.1946362555027008,90.5,91.125,1.54296875,3.396484375,3.396484375,5539,11,7.9487234293355415,9.1953125,13.3984375,2.125,0.313720703125,,,0.21790193677908443,8.595628261886324,4.01953125,9.75,0.4677734375,0.2259521484375,3.467109965709164,1.6943359375,9.2734375,0.48876953125,0.1337890625,3350,10,2.248046875,7.220694739750279,8.4921875,12.96875,0.344970703125,,,8.595628261886324,4.07421875,8.9453125,0.473876953125,0.23828125,3.467109965709164,1.7177734375,8.5234375,0.49560546875,0.1436767578125,0.2244559116242631
3,train,noise,0.13984861969947815,93.125,93.5,1.5390625,3.380859375,3.380859375,4898,11,8.04407527077074,9.2734375,13.3515625,2.03515625,0.3056640625,,,0.2175144093525902,8.59405211590775,4.203125,9.4609375,0.489013671875,0.2352294921875,3.472026469120025,1.7578125,9.2265625,0.50634765625,0.137939453125,2832,10,2.146484375,7.309079064923652,8.5703125,12.921875,0.336669921875,,,8.59405211590775,4.25390625,8.65625,0.4951171875,0.2479248046875,3.472026469120025,1.78125,8.4765625,0.51318359375,0.14794921875,0.22505938610470133
4,train,noise,0.11596503108739853,94.0,94.375,1.5966796875,3.412109375,3.412109375,4571,11,7.999892345986212,9.4921875,13.5234375,2.06640625,0.2978515625,,,0.21771526632670277,8.594343834572925,4.27734375,9.53125,0.497802734375,0.236572265625,3.4614126148026796,1.7958984375,9.3671875,0.5185546875,0.1385498046875,2553,10,2.181640625,7.2348897752872,8.7890625,13.0859375,0.32861328125,,,8.594343834572925,4.3359375,8.7109375,0.50439453125,0.2493896484375,3.4614126148026796,1.8203125,8.609375,0.52587890625,0.148681640625,0.22603269356002625
5,train,noise,0.10271278023719788,94.75,95.0625,1.646484375,3.46484375,3.46484375,4379,11,8.103647480308178,9.796875,13.8671875,2.123046875,0.29345703125,,,0.25083865158960467,8.59085307181007,4.30078125,9.7890625,0.50048828125,0.23388671875,3.4732904951166104,1.8359375,9.59375,0.52880859375,0.138427734375,2453,10,2.2421875,7.32678634674955,9.0625,13.4140625,0.32421875,,,8.59085307181007,4.3515625,8.953125,0.5068359375,0.24658203125,3.4732904951166104,1.8564453125,8.8203125,0.53466796875,0.1480712890625,0.2590327572846141
6,train,noise,0.09199714660644531,95.1875,95.4375,1.6953125,3.556640625,3.556640625,4182,11,8.152344433420238,9.890625,13.9765625,2.16015625,0.292236328125,,,0.25248493142468204,8.598875366454136,4.37890625,9.734375,0.50927734375,0.2366943359375,3.4687969208852425,1.8896484375,9.5859375,0.54443359375,0.141357421875,2213,10,2.28125,7.338129569147842,9.15625,13.5234375,0.322998046875,,,8.598875366454136,4.43359375,8.890625,0.515625,0.2496337890625,3.4687969208852425,1.91015625,8.8046875,0.55078125,0.1513671875,0.26059150112197393
7,train,noise,0.08380065113306046,95.625,95.8125,1.71875,3.5859375,3.5859375,4260,11,8.228216255923464,10.0,13.9375,2.158203125,0.282470703125,,,0.22680230715380506,8.597530079789182,4.4140625,9.765625,0.513671875,0.2374267578125,3.481733669664867,1.90234375,9.671875,0.54638671875,0.14111328125,2241,10,2.28125,7.411490082947088,9.265625,13.4765625,0.3125,,,8.597530079789182,4.46875,8.9296875,0.52001953125,0.250244140625,3.481733669664867,1.9228515625,8.8984375,0.55224609375,0.15087890625,0.23556184254872795
8,train,noise,0.07734239101409912,95.9375,96.125,1.7373046875,3.587890625,3.587890625,4432,11,8.327271642773171,10.0234375,13.953125,2.1328125,0.281982421875,,,0.2324285003541131,8.595147747698604,4.48828125,9.640625,0.52197265625,0.2410888671875,3.484039386600253,1.931640625,9.640625,0.5546875,0.14306640625,2351,10,2.251953125,7.512178086807012,9.2890625,13.5,0.31201171875,,,8.595147747698604,4.54296875,8.796875,0.5283203125,0.254150390625,3.484039386600253,1.953125,8.8671875,0.560546875,0.1529541015625,0.24047817430615034
9,train,noise,0.07218824326992035,96.125,96.375,1.7529296875,3.595703125,3.595703125,4143,11,8.342864883488156,10.0078125,13.9921875,2.1328125,0.28515625,,,0.24696014452441709,8.595658277726557,4.5390625,9.515625,0.5283203125,0.244140625,3.4744600975412103,1.9404296875,9.6015625,0.55859375,0.1439208984375,2116,10,2.248046875,7.5278205331240216,9.2578125,13.5390625,0.31591796875,,,8.595658277726557,4.59765625,8.6640625,0.53466796875,0.257568359375,3.4744600975412103,1.9609375,8.8125,0.564453125,0.154052734375,0.2542923758552203
10,train,noise,0.0678771585226059,96.4375,96.625,1.732421875,3.6015625,3.6015625,4106,11,8.429183984282549,9.9921875,14.0078125,2.140625,0.286865234375,,,0.20806748708983855,8.598108855101975,4.5859375,9.4140625,0.533203125,0.2467041015625,3.479819341310532,1.9443359375,9.578125,0.55859375,0.1444091796875,2049,10,2.26171875,7.606709541452227,9.2421875,13.546875,0.317626953125,,,8.598108855101975,4.64453125,8.5546875,0.5400390625,0.26025390625,3.479819341310532,1.9658203125,8.7890625,0.56494140625,0.154541015625,0.21453003322968225
