epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.5408873558044434,72.5,73.0625,1.2666015625,2.390625,2.390625,2464,11,6.634903207279056,6.36328125,9.75,1.482421875,0.34765625,,,0.33948232446439697,8.593660251311206,2.625,9.703125,0.305419921875,0.175537109375,3.476278521409299,1.3271484375,7.18359375,0.3818359375,0.1348876953125,2081,10,1.8876953125,5.379420286823967,4.921875,9.921875,0.50390625,,,8.593660251311206,2.763671875,7.98828125,0.321533203125,0.2044677734375,3.476278521409299,1.369140625,5.66015625,0.393798828125,0.1630859375,0.34517018751836925
2,train,noise,0.3156092166900635,84.3125,85.0625,1.7666015625,2.517578125,2.517578125,499,11,5.951871474684322,6.96875,10.0078125,1.6396484375,0.303466796875,,,0.26862238024842533,8.595120572418711,2.724609375,10.109375,0.31689453125,0.175048828125,3.4945906492647447,1.4140625,7.6328125,0.40478515625,0.1351318359375,210,10,2.16015625,4.241750672038242,5.64453125,10.1796875,0.4453125,,,8.595120572418711,2.91015625,8.421875,0.33837890625,0.204345703125,3.4945906492647447,1.4775390625,6.1875,0.422607421875,0.16162109375,0.29151869898012134
3,train,noise,0.24079853296279907,88.0,88.75,1.8857421875,2.5546875,2.5546875,558,11,6.305513112298995,7.11328125,10.1171875,1.642578125,0.297119140625,,,0.27423054542661646,8.596492656990534,2.919921875,9.8671875,0.339599609375,0.1859130859375,3.4898339137343095,1.5166015625,7.56640625,0.434814453125,0.14306640625,247,10,2.16015625,4.636059912169369,5.765625,10.296875,0.43994140625,,,8.596492656990534,3.14453125,8.0703125,0.365966796875,0.218994140625,3.4898339137343095,1.603515625,6.046875,0.45947265625,0.1732177734375,0.306551998854503
4,train,noise,0.20083917677402496,89.875,90.8125,1.98046875,2.564453125,2.564453125,554,11,6.590764878628357,7.4765625,10.125,1.6357421875,0.26171875,,,0.25789527240910937,8.597980243344713,3.04296875,9.9921875,0.353759765625,0.189208984375,3.48283197893652,1.5859375,7.7890625,0.455322265625,0.1446533203125,261,10,2.134765625,4.979630762003948,6.26171875,10.3046875,0.392578125,,,8.597980243344713,3.294921875,8.265625,0.38330078125,0.2218017578125,3.48283197893652,1.6875,6.3671875,0.484619140625,0.1732177734375,0.2661362772368394
5,train,noise,0.16704821586608887,91.8125,92.875,2.0859375,2.5703125,2.5703125,571,11,6.732337945589054,7.52734375,10.09375,1.609375,0.25439453125,,,0.27340585336636203,8.594837499639468,3.150390625,9.8203125,0.366455078125,0.1954345703125,3.477390541608475,1.654296875,7.6953125,0.4755859375,0.1502685546875,223,10,2.064453125,5.150450140021146,6.3203125,10.2734375,0.384765625,,,8.594837499639468,3.431640625,8.0546875,0.399169921875,0.2301025390625,3.477390541608475,1.775390625,6.24609375,0.51025390625,0.18115234375,0.2963778828233842
6,train,noise,0.14611706137657166,92.8125,93.8125,2.1640625,2.578125,2.578125,552,11,6.753113010208958,7.55078125,10.109375,1.615234375,0.253173828125,,,0.2737434338118478,8.596695066731364,3.201171875,9.75,0.372314453125,0.1982421875,3.4786865745655136,1.67578125,7.6796875,0.481689453125,0.1519775390625,213,10,2.076171875,5.149657017412625,6.33203125,10.2890625,0.384521484375,,,8.596695066731364,3.48828125,7.953125,0.40576171875,0.233642578125,3.4786865745655136,1.7939453125,6.22265625,0.515625,0.182861328125,0.2991090707175661
7,train,noise,0.13219964504241943,93.5625,94.5625,2.21875,2.583984375,2.583984375,552,11,6.765587900224968,7.63671875,10.1796875,1.6318359375,0.2498779296875,,,0.28221374008391836,8.593063594108902,3.216796875,9.796875,0.374267578125,0.1982421875,3.4960720728448664,1.6767578125,7.77734375,0.479736328125,0.150634765625,213,10,2.107421875,5.151366505707426,6.41796875,10.359375,0.380615234375,,,8.593063594108902,3.509765625,7.9921875,0.408447265625,0.2337646484375,3.4960720728448664,1.80078125,6.3125,0.51513671875,0.181640625,0.30904158695176626
8,train,noise,0.12073156237602234,94.1875,95.1875,2.283203125,2.58984375,2.58984375,558,11,6.749791047738035,7.640625,10.203125,1.6474609375,0.251220703125,,,0.26877264361914177,8.596168958295682,3.185546875,9.8671875,0.37060546875,0.1961669921875,3.4744026105510635,1.64453125,7.82421875,0.47314453125,0.14794921875,207,10,2.14453125,5.111070151466273,6.40625,10.3828125,0.38330078125,,,8.596168958295682,3.474609375,8.046875,0.404296875,0.231689453125,3.4744026105510635,1.7646484375,6.3515625,0.5078125,0.1785888671875,0.2959419342012875
9,train,noise,0.11017788201570511,94.625,95.5,2.32421875,2.6015625,2.6015625,560,11,6.774974757909571,7.68359375,10.203125,1.650390625,0.2470703125,,,0.2776285055366557,8.60025231508064,3.1796875,9.921875,0.36962890625,0.1953125,3.471028965421601,1.640625,7.87109375,0.47265625,0.1470947265625,214,10,2.1484375,5.13794229960483,6.46875,10.3828125,0.376953125,,,8.60025231508064,3.47265625,8.125,0.40380859375,0.23046875,3.471028965421601,1.7626953125,6.4140625,0.5078125,0.1773681640625,0.310442117450542
10,train,noise,0.1031871885061264,95.0,95.9375,2.3515625,2.611328125,2.611328125,607,11,6.807820295112004,7.80078125,10.234375,1.6494140625,0.2376708984375,,,0.2854923665415243,8.59359031305124,3.1796875,10.0390625,0.369873046875,0.19384765625,3.4827888405248824,1.62890625,8.0234375,0.4677734375,0.1444091796875,240,10,2.150390625,5.166506083422544,6.62890625,10.4140625,0.36376953125,,,8.59359031305124,3.4765625,8.265625,0.404541015625,0.2283935546875,3.4827888405248824,1.751953125,6.60546875,0.5029296875,0.17333984375,0.3086499370471193
