epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat
1,train,baseline,0.45960986614227295,77.3125,77.3125,1.3193359375,2.908203125,2.908203125,1701,10,5.405441858544311,5.73046875,11.40625,2.095703125,0.497802734375,,,0.3303169527072696,8.592472771464973,2.943359375,8.4296875,0.342529296875,0.20556640625,3.4853807354194437,1.6279296875,5.95703125,0.467041015625,0.1766357421875
2,train,baseline,0.24411249160766602,87.625,87.625,1.6845703125,3.091796875,3.091796875,215,10,5.240293686794091,5.875,11.46875,2.185546875,0.48779296875,,,0.34376268216768735,8.59682402754836,3.046875,8.375,0.3544921875,0.2105712890625,3.48065727527844,1.671875,6.01171875,0.480224609375,0.1787109375
3,train,baseline,0.18806305527687073,90.6875,90.6875,1.833984375,3.12890625,3.12890625,186,10,5.252227487820729,5.91015625,11.5234375,2.173828125,0.4873046875,,,0.32105383986531094,8.600676473197664,3.271484375,7.96875,0.38037109375,0.2254638671875,3.4704158966135266,1.7861328125,5.80859375,0.5146484375,0.1904296875
4,train,baseline,0.15882448852062225,92.1875,92.1875,1.888671875,3.15625,3.15625,190,10,5.24134292416767,6.11328125,11.5625,2.1171875,0.471435546875,,,0.3523465965813938,8.596185548345773,3.4140625,7.87890625,0.397216796875,0.232177734375,3.46667278882294,1.798828125,5.98046875,0.51904296875,0.187744140625
5,train,baseline,0.13667190074920654,93.3125,93.3125,1.9521484375,3.18359375,3.18359375,175,10,5.273367412402834,6.13671875,11.625,2.025390625,0.471923828125,,,0.331691659870491,8.59941303356878,3.572265625,7.59375,0.415283203125,0.2423095703125,3.477937188617326,1.8291015625,5.95703125,0.52587890625,0.1903076171875
6,train,baseline,0.12148568034172058,94.125,94.125,2.0078125,3.201171875,3.201171875,245,10,5.601036198959605,6.5859375,11.6484375,2.029296875,0.4345703125,,,0.3600909341931999,8.589166222736937,3.74609375,7.68359375,0.43603515625,0.246826171875,3.47846892664768,1.9111328125,6.2421875,0.54931640625,0.18994140625
7,train,baseline,0.1088656336069107,94.75,94.75,2.05078125,3.21484375,3.21484375,292,10,5.726994428335947,6.609375,11.6484375,2.05078125,0.432861328125,,,0.401685862635614,8.597473195271457,3.861328125,7.484375,0.448974609375,0.25390625,3.4699261275725504,1.939453125,6.19921875,0.55908203125,0.1923828125
8,train,baseline,0.10361882299184799,95.0,95.0,2.076171875,3.2265625,3.2265625,341,10,5.8717084183765245,6.71875,11.6875,2.041015625,0.42529296875,,,0.3653281244415313,8.594791145484141,3.99609375,7.3203125,0.46484375,0.260986328125,3.46544187781129,1.9990234375,6.1875,0.57666015625,0.1962890625
9,train,baseline,0.09525806456804276,95.375,95.375,2.09375,3.232421875,3.232421875,433,10,5.970779608653232,6.9375,11.7578125,2.025390625,0.409912109375,,,0.3540838134109538,8.59723188553313,4.06640625,7.40625,0.472900390625,0.26171875,3.474646725277244,2.02734375,6.359375,0.5830078125,0.194580078125
10,train,baseline,0.08889926970005035,95.625,95.625,2.111328125,3.23828125,3.23828125,463,10,6.0041119329637604,7.14453125,11.734375,2.015625,0.39111328125,,,0.3744368654524225,8.593391710796862,4.20703125,7.32421875,0.489501953125,0.267333984375,3.485594034103161,2.09765625,6.43359375,0.60205078125,0.1973876953125
11,train,baseline,0.08383230865001678,95.8125,95.8125,2.14453125,3.2421875,3.2421875,566,10,6.106838629620841,7.09375,11.765625,2.013671875,0.397216796875,,,0.37746250901373796,8.598982346461598,4.26171875,7.171875,0.49560546875,0.271484375,3.476535474046217,2.099609375,6.37109375,0.60400390625,0.1986083984375
12,train,baseline,0.080198734998703,96.0,96.0,2.158203125,3.244140625,3.244140625,530,10,6.103091058047975,7.06640625,11.7109375,2.009765625,0.396484375,,,0.37492697567505323,8.591173160736302,4.328125,7.00390625,0.50341796875,0.2763671875,3.4701493464750497,2.119140625,6.30078125,0.61083984375,0.201171875
13,train,baseline,0.07705384492874146,96.125,96.125,2.177734375,3.2421875,3.2421875,598,10,6.245473037290616,7.08203125,11.7421875,1.9951171875,0.39697265625,,,0.35267153708055915,8.590798243076355,4.30078125,7.07421875,0.50048828125,0.2744140625,3.474503569441391,2.1171875,6.3203125,0.60986328125,0.20068359375
14,train,baseline,0.07475022971630096,96.3125,96.3125,2.189453125,3.244140625,3.244140625,586,10,6.18421098634637,7.16015625,11.7421875,2.01171875,0.39013671875,,,0.3740107626983625,8.600813554896785,4.3828125,6.99609375,0.509765625,0.278076171875,3.492527733033686,2.15234375,6.3515625,0.6162109375,0.201904296875
15,train,baseline,0.07109765708446503,96.375,96.375,2.224609375,3.244140625,3.244140625,663,10,6.3035866291918685,7.125,11.765625,2.0078125,0.39453125,,,0.3789320401043021,8.595699236105798,4.453125,6.81640625,0.51806640625,0.283203125,3.4868705968029827,2.193359375,6.22265625,0.62939453125,0.206787109375
16,train,baseline,0.06790963560342789,96.6875,96.6875,2.224609375,3.244140625,3.244140625,581,10,6.253561844386523,7.1171875,11.765625,2.013671875,0.39501953125,,,0.3436238177698182,8.593781020626123,4.53125,6.6484375,0.52734375,0.288330078125,3.4870790210531704,2.2421875,6.12109375,0.64306640625,0.21142578125
17,train,baseline,0.06465744972229004,96.8125,96.8125,2.234375,3.24609375,3.24609375,689,10,6.383316364280804,7.23828125,11.6953125,2.029296875,0.381103515625,,,0.3921053842052927,8.593589942064748,4.5703125,6.69140625,0.53173828125,0.28857421875,3.459944504111047,2.240234375,6.21484375,0.64794921875,0.20947265625
18,train,baseline,0.062312692403793335,97.0,97.0,2.240234375,3.24609375,3.24609375,588,10,6.276271852032968,7.1484375,11.7109375,2.0546875,0.3896484375,,,0.36066405413584596,8.59675703379119,4.65234375,6.4375,0.54150390625,0.295654296875,3.474134753580437,2.2890625,6.046875,0.65869140625,0.2154541015625
19,train,baseline,0.059515535831451416,97.0625,97.0625,2.24609375,3.24609375,3.24609375,593,10,6.276387906021949,7.1953125,11.6953125,2.06640625,0.384765625,,,0.367591928583582,8.595467254739892,4.7109375,6.375,0.5478515625,0.298095703125,3.4672315672916203,2.33203125,6.0,0.67236328125,0.2186279296875
20,train,baseline,0.058567412197589874,97.1875,97.1875,2.251953125,3.248046875,3.248046875,622,10,6.379680526521146,7.34375,11.765625,2.044921875,0.3759765625,,,0.3326761848745233,8.592760532482894,4.7578125,6.41796875,0.5537109375,0.298583984375,3.484808783895162,2.318359375,6.19140625,0.66552734375,0.214111328125
21,train,baseline,0.05528014898300171,97.375,97.375,2.271484375,3.25,3.25,684,10,6.4790381186306965,7.40234375,11.71875,2.0390625,0.368408203125,,,0.3675416476697091,8.58923984222358,4.79296875,6.40234375,0.55810546875,0.2998046875,3.475681622881971,2.3203125,6.234375,0.66796875,0.21337890625
22,train,baseline,0.05022226274013519,97.625,97.625,2.27734375,3.251953125,3.251953125,645,10,6.579033459761264,7.44921875,11.7890625,2.025390625,0.3681640625,,,0.30940691316892827,8.599269542436515,4.91796875,6.20703125,0.572265625,0.306640625,3.472755011552517,2.369140625,6.1796875,0.68212890625,0.2169189453125
23,train,baseline,0.04738626256585121,97.75,97.75,2.28515625,3.25,3.25,558,10,6.459285153412742,7.33984375,11.765625,2.037109375,0.376220703125,,,0.3528358608911173,8.593118263094944,4.9453125,6.0390625,0.57568359375,0.310302734375,3.4929937999029437,2.365234375,6.1015625,0.6767578125,0.21826171875
24,train,baseline,0.044924233108758926,97.875,97.875,2.2890625,3.251953125,3.251953125,596,10,6.519396128471772,7.43359375,11.7578125,2.044921875,0.36767578125,,,0.35356189343726063,8.596818739258829,4.9453125,6.14453125,0.5751953125,0.308349609375,3.474160137458566,2.3671875,6.17578125,0.68115234375,0.2169189453125
25,train,baseline,0.04149247705936432,98.0,98.0,2.28125,3.255859375,3.255859375,677,10,6.634862739117911,7.51953125,11.7578125,2.029296875,0.36083984375,,,0.3138467633071664,8.59668863391969,4.984375,6.1484375,0.57958984375,0.309326171875,3.48869354775487,2.375,6.25390625,0.68115234375,0.2158203125
26,train,baseline,0.04088952764868736,98.125,98.125,2.26953125,3.255859375,3.255859375,731,10,6.7401065247814,7.62109375,11.71875,2.01171875,0.349609375,,,0.3047694065319052,8.59523530197406,5.00390625,6.20703125,0.58203125,0.30859375,3.456066890139491,2.33984375,6.39453125,0.67724609375,0.2113037109375
27,train,baseline,0.03851871192455292,98.1875,98.1875,2.267578125,3.2578125,3.2578125,759,10,6.814919191634479,7.69921875,11.78125,2.021484375,0.346435546875,,,0.33376379208870544,8.598045388514489,5.078125,6.14453125,0.59033203125,0.3115234375,3.475884485950178,2.36328125,6.44921875,0.6796875,0.21142578125
28,train,baseline,0.03552093729376793,98.375,98.375,2.259765625,3.2578125,3.2578125,698,10,6.785407860664452,7.765625,11.8046875,2.01953125,0.34228515625,,,0.3149728982277165,8.595662851030813,5.109375,6.140625,0.5947265625,0.312255859375,3.4970484359461094,2.39453125,6.47265625,0.68505859375,0.212646484375
29,train,baseline,0.03397490456700325,98.4375,98.4375,2.25390625,3.263671875,3.263671875,705,10,6.841193176855939,7.72265625,11.7421875,2.021484375,0.342529296875,,,0.3604974463514866,8.59375457717539,5.14453125,6.0234375,0.5986328125,0.3154296875,3.4747890630816647,2.384765625,6.4296875,0.68603515625,0.212890625
30,train,baseline,0.03211136534810066,98.5,98.5,2.240234375,3.263671875,3.263671875,758,10,6.895526797400799,7.83203125,11.78125,2.009765625,0.335205078125,,,0.3322030723980893,8.598526394118213,5.171875,6.08203125,0.6015625,0.31494140625,3.4693868251519664,2.39453125,6.51171875,0.68994140625,0.2117919921875
1,test,,0.7757465839385986,74.5,74.5,1.5791015625,2.9609375,2.9609375,153,10,5.491279807743199,5.546875,11.0078125,1.9951171875,0.496337890625,2.3984375,2.41015625,0.4234327953703006,6.65821148275179,2.9140625,6.375,0.437744140625,0.23876953125,3.1852953424983985,1.7763671875,5.1796875,0.5576171875,0.2034912109375
2,test,,0.9109312295913696,75.4375,75.4375,1.7900390625,3.021484375,3.021484375,146,10,5.360256542417724,5.5390625,11.1875,2.130859375,0.5048828125,2.62109375,2.607421875,0.41208664721221544,6.65821148275179,3.07421875,6.046875,0.461669921875,0.251953125,3.1852953424983985,1.89453125,4.93359375,0.5947265625,0.2171630859375
3,test,,0.9657422304153442,76.75,76.75,1.8369140625,3.005859375,3.005859375,140,10,5.593714082692194,5.77734375,11.1953125,2.013671875,0.484130859375,2.654296875,2.705078125,0.40690173171841676,6.65821148275179,3.177734375,6.08203125,0.47705078125,0.255615234375,3.1852953424983985,1.951171875,5.05859375,0.6123046875,0.2176513671875
4,test,,0.9334204792976379,78.9375,78.9375,1.955078125,3.080078125,3.080078125,169,10,5.910927987855389,6.16796875,11.296875,1.9599609375,0.454345703125,2.763671875,2.828125,0.3934001015405169,6.65821148275179,3.318359375,6.19140625,0.498291015625,0.2587890625,3.1852953424983985,1.9482421875,5.45703125,0.611328125,0.208251953125
5,test,,0.9218866229057312,78.875,78.875,2.029296875,3.11328125,3.11328125,177,10,6.098734372476549,6.41796875,11.3515625,1.90625,0.4345703125,2.826171875,2.947265625,0.41171113066602955,6.65821148275179,3.44921875,6.1796875,0.51806640625,0.263671875,3.1852953424983985,2.0,5.60546875,0.6279296875,0.208251953125
6,test,,0.8919032216072083,79.9375,79.9375,2.017578125,3.10546875,3.10546875,191,10,6.0960941470003736,6.43359375,11.3203125,1.908203125,0.431884765625,2.94140625,2.953125,0.4312998414567529,6.65821148275179,3.58984375,5.91015625,0.5390625,0.274169921875,3.1852953424983985,2.103515625,5.41015625,0.66015625,0.2186279296875
7,test,,0.8416414260864258,80.25,80.25,2.078125,3.14453125,3.14453125,213,10,6.217899641365644,6.6953125,11.3671875,1.9580078125,0.4111328125,2.900390625,2.9375,0.42949545580634885,6.65821148275179,3.728515625,5.89453125,0.56005859375,0.279296875,3.1852953424983985,2.150390625,5.578125,0.67529296875,0.2177734375
8,test,,0.8379607200622559,80.5,80.5,2.056640625,3.12890625,3.12890625,223,10,6.349369965768446,6.796875,11.375,1.869140625,0.402587890625,2.923828125,3.013671875,0.43193232709878054,6.65821148275179,3.830078125,5.796875,0.5751953125,0.28466796875,3.1852953424983985,2.16796875,5.6484375,0.6806640625,0.2171630859375
9,test,,0.9283732175827026,79.9375,79.9375,2.0859375,3.162109375,3.162109375,247,10,6.438514863533764,6.8984375,11.4453125,1.8466796875,0.39697265625,2.90625,2.994140625,0.43127019931826155,6.65821148275179,3.841796875,5.875,0.57666015625,0.283203125,3.1852953424983985,2.17578125,5.734375,0.68310546875,0.2156982421875
10,test,,0.9547499418258667,80.25,80.25,2.142578125,3.150390625,3.150390625,273,10,6.4846980912165755,7.07421875,11.4296875,1.91796875,0.380859375,2.9140625,2.94921875,0.436703848325499,6.65821148275179,3.95703125,5.8203125,0.59423828125,0.2880859375,3.1852953424983985,2.22265625,5.81640625,0.69775390625,0.216552734375
