epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.4481574296951294,78.4375,78.5,1.2060546875,3.689453125,3.689453125,2584,10,5.133034032622517,10.3359375,13.875,2.857421875,0.255126953125,,,0.32941478869394036,8.599139836821111,2.5546875,13.8203125,0.297119140625,0.135009765625,3.471613523026654,1.228515625,11.34375,0.35400390625,0.0889892578125,2582,10,2.857421875,5.1329792581380875,5.46484375,13.875,0.60595703125,,,8.599139836821111,3.14453125,7.7734375,0.36572265625,0.2236328125,3.471613523026654,1.478515625,5.98046875,0.426025390625,0.1654052734375,0.3293804773607473
2,train,noise,0.22393637895584106,88.625,88.75,1.470703125,3.822265625,3.822265625,1161,10,5.296798750815914,10.78125,13.9375,2.802734375,0.2266845703125,,,0.31474666399827617,8.595340996156246,2.736328125,13.8984375,0.318359375,0.1412353515625,3.4777729391463152,1.2978515625,11.65625,0.373291015625,0.091064453125,1194,10,2.80078125,5.310641732380121,6.36328125,13.9375,0.54345703125,,,8.595340996156246,3.58984375,7.77734375,0.417724609375,0.239990234375,3.4777729391463152,1.6904296875,6.4609375,0.486083984375,0.1717529296875,0.31462699262740035
3,train,noise,0.17301931977272034,91.1875,91.1875,1.6943359375,3.83984375,3.83984375,2375,10,5.929861598776319,11.25,14.0703125,2.685546875,0.2005615234375,,,0.2717518880287389,8.592806267419597,2.697265625,14.4453125,0.31396484375,0.135986328125,3.484312617998036,1.2568359375,12.21875,0.36083984375,0.0853271484375,2469,10,2.6796875,5.95670438671438,7.30078125,14.0703125,0.481201171875,,,8.592806267419597,3.626953125,8.640625,0.422119140625,0.2281494140625,3.484312617998036,1.701171875,7.3828125,0.488037109375,0.15771484375,0.2719640647941637
4,train,noise,0.14236746728420258,92.8125,92.875,1.884765625,3.859375,3.859375,3568,10,6.5314427931143415,11.2890625,13.9765625,2.625,0.1923828125,,,0.29245505747711154,8.592397904273144,2.6953125,14.4921875,0.3134765625,0.135498046875,3.480069734442812,1.2568359375,12.25,0.361328125,0.08514404296875,3694,10,2.62109375,6.562035657876653,7.5859375,13.9765625,0.45703125,,,8.592397904273144,3.69921875,8.78125,0.430419921875,0.228515625,3.480069734442812,1.7509765625,7.56640625,0.5029296875,0.158203125,0.292171414786246
5,train,noise,0.11844502389431,94.125,94.1875,2.009765625,3.869140625,3.869140625,4724,10,6.813206315576593,11.75,14.03125,2.5859375,0.162841796875,,,0.263834757711192,8.596446454901816,2.794921875,14.75,0.3251953125,0.137451171875,3.4601136212315162,1.2783203125,12.6484375,0.369384765625,0.08404541015625,4891,10,2.58203125,6.848701987497182,8.5234375,14.03125,0.392333984375,,,8.596446454901816,3.9140625,9.2890625,0.455322265625,0.2286376953125,3.4601136212315162,1.8232421875,8.3359375,0.52685546875,0.152099609375,0.26352615606201923
6,train,noise,0.10223052650690079,95.0625,95.0625,2.025390625,3.87890625,3.87890625,4853,10,7.144987974533708,11.7421875,14.0390625,2.517578125,0.163330078125,,,0.2915080907926762,8.596539958854715,2.80859375,14.7265625,0.32666015625,0.1380615234375,3.4712425695181146,1.3037109375,12.609375,0.37548828125,0.08563232421875,5021,10,2.51171875,7.183041092543102,8.5,14.0390625,0.39453125,,,8.596539958854715,3.9609375,9.171875,0.460693359375,0.231689453125,3.4712425695181146,1.8779296875,8.2109375,0.541015625,0.1568603515625,0.29247531730163995
7,train,noise,0.0886661484837532,95.75,95.8125,2.095703125,3.884765625,3.884765625,4753,10,7.331634607898891,11.9375,14.1640625,2.51171875,0.1571044921875,,,0.2459427004674757,8.598665153372597,2.81640625,14.90625,0.32763671875,0.1370849609375,3.490210244694694,1.2939453125,12.84375,0.370849609375,0.0838623046875,4878,10,2.505859375,7.356116830520707,8.8046875,14.1640625,0.37841796875,,,8.598665153372597,4.05078125,9.3046875,0.47119140625,0.2327880859375,3.490210244694694,1.8916015625,8.515625,0.5419921875,0.15380859375,0.24640549470452433
8,train,noise,0.07880100607872009,96.1875,96.25,2.119140625,3.88671875,3.88671875,4169,10,7.40765070288485,12.1171875,14.0703125,2.484375,0.138916015625,,,0.25703183765836995,8.595407703864945,2.87890625,14.953125,0.3349609375,0.1390380859375,3.4801870989455432,1.318359375,12.9609375,0.378662109375,0.08453369140625,4256,10,2.478515625,7.432073420433804,9.28125,14.0703125,0.340576171875,,,8.595407703864945,4.1640625,9.546875,0.484619140625,0.2330322265625,3.4801870989455432,1.9482421875,8.859375,0.56005859375,0.1527099609375,0.25790248158332013
9,train,noise,0.06905331462621689,96.75,96.75,2.126953125,3.89453125,3.89453125,4001,10,7.589405765346299,12.296875,14.125,2.423828125,0.1297607421875,,,0.27109138930640314,8.590353791230113,2.93359375,15.015625,0.341552734375,0.1405029296875,3.4874060354910363,1.36328125,13.0546875,0.390869140625,0.08636474609375,4062,10,2.419921875,7.595759086371093,9.5859375,14.125,0.321533203125,,,8.590353791230113,4.21484375,9.7421875,0.49072265625,0.23193359375,3.4874060354910363,1.9609375,9.1484375,0.5625,0.1500244140625,0.27116839784565655
10,train,noise,0.06087351217865944,97.1875,97.25,2.10546875,3.900390625,3.900390625,3819,10,7.823955678893706,12.2421875,14.125,2.34375,0.1334228515625,,,0.2785823932790057,8.597295173031252,3.0703125,14.6953125,0.357177734375,0.1473388671875,3.4736082959875207,1.39453125,12.921875,0.401611328125,0.0887451171875,3813,10,2.337890625,7.7988618185614,9.359375,14.125,0.337158203125,,,8.597295173031252,4.4375,9.0859375,0.51611328125,0.2469482421875,3.4736082959875207,2.041015625,8.7578125,0.58740234375,0.158935546875,0.27835390998394866
