epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.5396892428398132,73.5,75.0625,1.875,1.7822265625,1.98046875,91,10,4.88478537947819,5.13671875,6.3125,1.4736328125,0.1861572265625,,,0.27174508482997545,8.60268638224153,1.869140625,10.0,0.21728515625,0.135986328125,3.4684406371171503,1.208984375,6.1875,0.348388671875,0.1405029296875,91,10,1.599609375,4.492440044919662,4.90234375,6.33984375,0.2265625,,,8.60268638224153,2.119140625,9.265625,0.246337890625,0.1568603515625,3.4684406371171503,1.36328125,5.64453125,0.392822265625,0.162841796875,0.3015127164065344
2,train,noise,0.29493919014930725,85.1875,86.5625,2.275390625,1.7998046875,2.0,61,10,4.64585848503631,5.00390625,6.3125,1.572265625,0.20703125,,,0.29017678042351475,8.596031297111958,2.173828125,9.2578125,0.252685546875,0.1597900390625,3.4924582165750127,1.3525390625,5.79296875,0.387451171875,0.1591796875,52,10,1.7177734375,4.133186595199672,4.734375,6.33984375,0.25341796875,,,8.596031297111958,2.458984375,8.4140625,0.285888671875,0.1844482421875,3.4924582165750127,1.5224609375,5.1796875,0.435791015625,0.18505859375,0.3308310027339604
3,train,noise,0.23361602425575256,88.1875,89.4375,2.37890625,1.80078125,2.0,52,10,4.5783657009358345,4.90234375,6.3125,1.623046875,0.2235107421875,,,0.28681275876586804,8.593291637851472,2.359375,8.7734375,0.274658203125,0.1748046875,3.4708648169830636,1.4189453125,5.53125,0.408935546875,0.1695556640625,43,10,1.78125,4.029059868943111,4.6015625,6.33984375,0.274169921875,,,8.593291637851472,2.6640625,7.8671875,0.31005859375,0.201904296875,3.4708648169830636,1.59375,4.8828125,0.459228515625,0.197509765625,0.31541594183362226
4,train,noise,0.2029062956571579,89.75,91.0,2.451171875,1.80078125,2.0,47,10,4.530198241993163,4.84375,6.3125,1.65234375,0.23291015625,,,0.2868144259925739,8.592808536985228,2.478515625,8.4765625,0.28857421875,0.1845703125,3.4854745161127667,1.478515625,5.37109375,0.42431640625,0.1776123046875,37,10,1.8173828125,3.958257742015613,4.52734375,6.33984375,0.28564453125,,,8.592808536985228,2.796875,7.52734375,0.325439453125,0.213134765625,3.4854745161127667,1.6591796875,4.6953125,0.47607421875,0.20703125,0.32002835131585466
5,train,noise,0.1848992556333542,90.5625,91.9375,2.5234375,1.798828125,2.0,45,10,4.509507700378021,4.7734375,6.3125,1.6630859375,0.24365234375,,,0.28351785786230593,8.592685101324404,2.548828125,8.2734375,0.296630859375,0.190673828125,3.475883247109394,1.5009765625,5.25,0.431884765625,0.181884765625,35,10,1.8330078125,3.929177990720797,4.4453125,6.33984375,0.299072265625,,,8.592685101324404,2.873046875,7.2890625,0.33447265625,0.2203369140625,3.475883247109394,1.68359375,4.5546875,0.484375,0.2125244140625,0.3238345538929247
6,train,noise,0.1678321361541748,91.5,92.6875,2.560546875,1.80078125,2.0,41,10,4.480616975744898,4.7421875,6.3125,1.67578125,0.24853515625,,,0.2939400850946255,8.594993809145537,2.609375,8.1171875,0.303466796875,0.195556640625,3.502119754655473,1.52734375,5.19140625,0.436279296875,0.185302734375,31,10,1.845703125,3.8955956996397476,4.40625,6.33984375,0.30517578125,,,8.594993809145537,2.943359375,7.11328125,0.342529296875,0.2264404296875,3.502119754655473,1.71484375,4.4765625,0.48974609375,0.2169189453125,0.3347950753644183
7,train,noise,0.1571720689535141,92.0625,93.25,2.619140625,1.798828125,2.0,39,10,4.47710264047107,4.703125,6.3125,1.6767578125,0.254638671875,,,0.288918221868027,8.59525917375376,2.630859375,8.0390625,0.30615234375,0.1978759765625,3.479330671799036,1.5263671875,5.12890625,0.438720703125,0.1865234375,29,10,1.8486328125,3.8881713891781104,4.35546875,6.33984375,0.312744140625,,,8.59525917375376,2.96875,7.015625,0.345458984375,0.229248046875,3.479330671799036,1.712890625,4.41015625,0.492431640625,0.2186279296875,0.32798998663041756
8,train,noise,0.1489287167787552,92.5625,93.75,2.662109375,1.80078125,2.0,41,10,4.484887954696341,4.703125,6.3125,1.67578125,0.2548828125,,,0.29551792704027036,8.597431839516869,2.64453125,8.015625,0.3076171875,0.1988525390625,3.488542454638846,1.51171875,5.16796875,0.433349609375,0.1845703125,32,10,1.84765625,3.896746739915733,4.35546875,6.33984375,0.31298828125,,,8.597431839516869,2.982421875,6.98828125,0.346923828125,0.2303466796875,3.488542454638846,1.697265625,4.44921875,0.486328125,0.21630859375,0.3283576017719839
9,train,noise,0.14241021871566772,92.8125,94.0625,2.685546875,1.80078125,2.0,42,10,4.473536451442154,4.70703125,6.3125,1.6796875,0.25439453125,,,0.27558889725611874,8.59473432082204,2.650390625,8.0,0.308349609375,0.1993408203125,3.4940530221593837,1.533203125,5.13671875,0.438720703125,0.1868896484375,32,10,1.8505859375,3.8875335097173775,4.359375,6.33984375,0.312255859375,,,8.59473432082204,2.994140625,6.96875,0.348388671875,0.2310791015625,3.4940530221593837,1.7216796875,4.41015625,0.49267578125,0.21923828125,0.31281625589449114
10,train,noise,0.13424019515514374,93.25,94.375,2.716796875,1.802734375,2.0,40,10,4.473997146753893,4.7109375,6.3125,1.6806640625,0.25341796875,,,0.29333252210992766,8.593729979228774,2.662109375,7.98046875,0.309814453125,0.2000732421875,3.462954249112045,1.5302734375,5.1171875,0.44189453125,0.1871337890625,31,10,1.849609375,3.890438523170416,4.3671875,6.33984375,0.311279296875,,,8.593729979228774,3.005859375,6.94921875,0.349853515625,0.23193359375,3.462954249112045,1.71875,4.39453125,0.496337890625,0.219482421875,0.33528611129553926
11,train,noise,0.13006475567817688,93.4375,94.625,2.734375,1.80078125,2.0,39,10,4.468322091653345,4.71875,6.3125,1.681640625,0.252197265625,,,0.285633821985549,8.595699844950138,2.666015625,7.98046875,0.310302734375,0.2003173828125,3.476164475074387,1.5234375,5.1484375,0.438232421875,0.1859130859375,30,10,1.8525390625,3.8786906325459576,4.375,6.33984375,0.309814453125,,,8.595699844950138,3.01171875,6.94921875,0.350341796875,0.232177734375,3.476164475074387,1.7119140625,4.4296875,0.492431640625,0.218017578125,0.32899793280925277
12,train,noise,0.12631747126579285,93.625,94.75,2.751953125,1.80078125,2.0,44,10,4.4511046289116845,4.71484375,6.3125,1.6875,0.2529296875,,,0.27871238582887814,8.597353505952867,2.6875,7.9375,0.3125,0.2017822265625,3.4865004483636888,1.513671875,5.171875,0.434326171875,0.1845703125,34,10,1.8583984375,3.8613711586015684,4.37109375,6.33984375,0.310791015625,,,8.597353505952867,3.033203125,6.8984375,0.352783203125,0.23388671875,3.4865004483636888,1.7001953125,4.45703125,0.48779296875,0.2164306640625,0.3167766503206857
13,train,noise,0.12342751771211624,93.75,94.9375,2.7578125,1.7998046875,2.0,43,10,4.464010097608143,4.71484375,6.3125,1.6826171875,0.253173828125,,,0.2743285840876816,8.598203835634294,2.689453125,7.93359375,0.312744140625,0.201904296875,3.4951104554064503,1.5322265625,5.14453125,0.4384765625,0.1866455078125,34,10,1.8544921875,3.8737065514638442,4.3671875,6.33984375,0.31103515625,,,8.598203835634294,3.03515625,6.89453125,0.35302734375,0.234130859375,3.4951104554064503,1.7216796875,4.421875,0.492431640625,0.2188720703125,0.31092083266756343
