epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat
1,train,baseline,0.48791027069091797,76.0625,76.0625,1.70703125,2.400390625,2.400390625,763,10,5.566744718593187,6.421875,9.0390625,1.6767578125,0.28955078125,,,0.31590732438284397,8.596267986654318,2.615234375,9.7890625,0.30419921875,0.174072265625,3.4575312018290507,1.251953125,7.375,0.3623046875,0.126708984375
2,train,baseline,0.25858670473098755,87.0,87.0,2.0625,2.47265625,2.47265625,356,10,5.439032176309329,6.57421875,9.0546875,1.703125,0.27392578125,,,0.3477684082036873,8.596464702768197,2.9375,9.2890625,0.341796875,0.1937255859375,3.4597943222553518,1.4755859375,7.08203125,0.42626953125,0.14697265625
3,train,baseline,0.1905256062746048,90.6875,90.6875,2.107421875,2.509765625,2.509765625,312,10,5.418863725086223,6.5234375,9.1328125,1.736328125,0.28564453125,,,0.3255553627975965,8.595298456312346,3.185546875,8.75,0.37060546875,0.210693359375,3.474668127587313,1.6220703125,6.75390625,0.466796875,0.1622314453125
4,train,baseline,0.15344788134098053,92.5625,92.5625,2.091796875,2.53515625,2.53515625,315,10,5.490928399488084,6.59765625,9.1875,1.701171875,0.28173828125,,,0.3470851594644389,8.596045697896614,3.3828125,8.4296875,0.3935546875,0.22265625,3.4885531980321898,1.7275390625,6.6328125,0.4951171875,0.1712646484375
5,train,baseline,0.13177970051765442,93.5,93.5,2.078125,2.54296875,2.54296875,314,10,5.615790858464467,6.54296875,9.1953125,1.66015625,0.288330078125,,,0.329440540602456,8.600142598716557,3.55078125,8.0390625,0.412841796875,0.2344970703125,3.489726844314102,1.775390625,6.48046875,0.5087890625,0.177001953125
6,train,baseline,0.11630317568778992,94.25,94.25,2.078125,2.55078125,2.55078125,308,10,5.813947032246541,6.703125,9.2109375,1.646484375,0.272216796875,,,0.31348645694021027,8.601239310475817,3.734375,7.83984375,0.43408203125,0.243896484375,3.470928239624153,1.8037109375,6.5703125,0.51953125,0.17724609375
7,train,baseline,0.10260898619890213,95.0,95.0,2.087890625,2.55078125,2.55078125,314,10,6.045997520853026,6.87890625,9.2265625,1.619140625,0.254638671875,,,0.2961554000641649,8.595110678060708,3.880859375,7.7109375,0.45166015625,0.250732421875,3.482872964537324,1.869140625,6.625,0.53662109375,0.180419921875
8,train,baseline,0.09279878437519073,95.5,95.5,2.119140625,2.5546875,2.5546875,322,10,6.141697808957527,6.86328125,9.234375,1.5986328125,0.257080078125,,,0.3029829124745039,8.592809526439936,4.08984375,7.28125,0.475830078125,0.264404296875,3.479103197417975,1.9580078125,6.4296875,0.5625,0.1893310546875
9,train,baseline,0.08518420159816742,95.875,95.875,2.138671875,2.564453125,2.564453125,332,10,6.177191115813299,6.84765625,9.25,1.5966796875,0.259765625,,,0.3100329281042839,8.593094958014905,4.2265625,6.98828125,0.491943359375,0.273681640625,3.473231424570696,2.03515625,6.25,0.5859375,0.197265625
10,train,baseline,0.07427852600812912,96.5,96.5,2.140625,2.578125,2.578125,337,10,6.276337022982141,6.9453125,9.2578125,1.5556640625,0.2498779296875,,,0.33323097001856194,8.596298335990864,4.33984375,6.859375,0.5048828125,0.279296875,3.443942269715019,2.04296875,6.30078125,0.59326171875,0.1966552734375
