epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_act_nn,redundancy_max_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn
1,train,received,4.891592502593994,76.25,77.3125,1.5,4.77734375,4.77734375,7074,11,8.4375,13.359375,8.399741058294591,8.399873994231307,8.405258957339425,8.440216220030344,8.181141123886393,8.183449460392321,8.271579917457569,8.344756654692832,0.368408203125,0.4560546875,,,6.4296875,0.21382379239519758,0.5444821970806565,0.3002645145273112,0.3123695650847726,8.594358748468494,3.6758980282305025,0.42771056408199665,3.484218062403002,1.8223030371871163,0.5230163567691015,8.57960417227178,3.6164641726707494,0.4215187670730445,5163,10,6.0078125,13.6171875,5.993211995142652,5.993359141960435,5.99624689291752,6.039611304335775,5.898397533223048,5.900946326519978,5.9489120837050375,6.085415162906413,0.55859375,0.62109375,,,0.1844941278300339,0.5555203269460671,0.3435454977763154,0.3437302236201622,8.594358748468494,3.6278011509988133,0.4221142329723301,3.484218062403002,1.8313681215730515,0.5256181125213472,8.57960417227178,3.5441154578838603,0.4130861269029174
2,train,received,2.6094679832458496,86.4375,87.4375,1.474609375,4.7890625,4.7890625,2199,11,8.53125,13.4296875,8.499105960302256,8.499238516827328,8.50447622903979,8.539385837974523,8.309001958458055,8.311296558483672,8.396959157073503,8.471286315851303,0.36474609375,0.44970703125,,,6.4921875,0.17753681745527308,0.5201825936650499,0.2802194684216344,0.29680809824694243,8.598057559977638,4.005067118047007,0.4658106892293733,3.4763870372121213,1.9779524188542794,0.5689678386444833,8.586690608744068,3.958460070819939,0.46099949924700073,786,10,6.015625,13.6953125,6.002303163460976,6.002450467855751,6.005437815153398,6.048731425149137,5.928998987177729,5.931545468109938,5.981659511699775,6.115762190874393,0.560546875,0.62060546875,,,0.13324998437200355,0.5335125378451928,0.33227389304664395,0.33194905247404494,8.598057559977638,4.007405573811661,0.46608266412002053,3.4763870372121213,2.0062372591698017,0.577104113464506,8.586690608744068,3.9337450718156264,0.45812120769901543
3,train,received,2.3685312271118164,88.0,88.9375,1.4501953125,4.76953125,4.76953125,1845,11,8.4375,13.359375,8.414284943374152,8.414418324100735,8.419508649711117,8.454853401881426,8.216648589032701,8.21895442775076,8.301810028117139,8.379973578463309,0.368408203125,0.45556640625,,,6.37890625,0.1671124980081791,0.5082955212986761,0.2681515578541726,0.30492539381791756,8.591535398431656,4.032980125147137,0.46941320009963977,3.4705229319909274,2.0289145467421132,0.5846134967269011,8.582861689660149,3.989787236085725,0.46485512412395713,605,10,5.90234375,13.625,5.885913180088265,5.886061347544293,5.889051190110365,5.93267158049691,5.815882309401969,5.818441408911517,5.868423707105864,6.003849419466679,0.56689453125,0.62744140625,,,0.11290976513084208,0.5178440696397174,0.31241131207464273,0.3362360982133726,8.591535398431656,4.072407192465861,0.47400225962047016,3.4705229319909274,2.0771481825410274,0.5985115855002964,8.582861689660149,4.0062721664277605,0.466775804071753
4,train,received,2.086244583129883,89.0625,90.0,1.42578125,4.76953125,4.76953125,2081,11,8.4296875,13.3671875,8.399704539421357,8.39983873019645,8.405056202965516,8.44048138279647,8.265812255979633,8.26811356035356,8.352596613567568,8.428672273475444,0.36962890625,0.456298828125,,,6.34765625,0.14846899367686142,0.5099484958618781,0.282570018939863,0.3113136902673995,8.59100473249853,4.0647744743748255,0.47314308406773087,3.4813216595797782,2.052279635838466,0.5895116385442509,8.583147491622958,4.020391988569061,0.4684053247940703,628,10,5.84375,13.6328125,5.83383613907632,5.833985019218152,5.837091598132134,5.880821695571393,5.801944697857275,5.804507018734741,5.856406281347322,5.990165077604489,0.5712890625,0.63134765625,,,0.07808982953818715,0.5182220962198406,0.3196463964084076,0.34195752355369585,8.59100473249853,4.112761370673913,0.47872879817140956,3.4813216595797782,2.0985457773619727,0.6028014594937725,8.583147491622958,4.0442902454842855,0.4711896480203167
5,train,received,2.0242490768432617,89.4375,90.375,1.40234375,4.77734375,4.77734375,1544,11,8.3046875,13.3046875,8.288882127628693,8.28901721615931,8.294130633520478,8.329993451463835,8.157678123314696,8.159992710500555,8.243211105056703,8.321764014328926,0.37548828125,0.464111328125,,,6.203125,0.14289392809722817,0.5072130814988364,0.30725927282712834,0.32677008755952575,8.59483338530627,4.128849585626728,0.4803873909511045,3.466841306983501,2.0727906260622584,0.597890252976648,8.586718696963306,4.082488370885699,0.4754421933409174,404,10,5.66796875,13.5625,5.656716182723447,5.656866124332401,5.659894057780292,5.704142327931421,5.639840563522984,5.6424200440972205,5.692871305820659,5.829728716895696,0.58203125,0.64208984375,,,0.07491846912515128,0.513968461121823,0.3369001032631921,0.3525053495525392,8.59483338530627,4.216021913565077,0.4905298014005472,3.466841306983501,2.1363674169755544,0.6162287880532981,8.586718696963306,4.1496107089907595,0.4832591884555703
6,train,received,2.0362300872802734,89.3125,90.375,1.37890625,4.78125,4.78125,1540,11,8.4375,13.265625,8.41797590597593,8.418110140694656,8.423679662974084,8.45874901852878,8.289328883610029,8.291629551707333,8.382274991269561,8.452063148213165,0.36376953125,0.45556640625,,,6.32421875,0.17548059176909245,0.5366396221217204,0.33413998431962244,0.3281548677885756,8.59688708941893,4.121574370018342,0.47942636993466925,3.4538218416177826,2.116146584472639,0.612697087896528,8.584269142384073,4.076409753787562,0.47486975142247667,456,10,5.8125,13.53125,5.798864226497616,5.7990132886437875,5.802368483888474,5.84593187756395,5.748521649975725,5.751089883941012,5.806897789183269,5.937309190004593,0.5703125,0.63330078125,,,0.11075153458212005,0.5431040820575381,0.3743482401106908,0.35552236243157365,8.59688708941893,4.231258115125558,0.4921849119471863,3.4538218416177826,2.194383887865574,0.6353494732773236,8.584269142384073,4.16882497292635,0.485635399330986
7,train,received,2.0339090824127197,89.4375,90.75,1.35546875,4.80078125,4.80078125,1563,11,8.2578125,13.359375,8.239734421828985,8.23987000928237,8.246371761542742,8.281020997349403,8.116573184723585,8.118893270120607,8.22266067368976,8.281157331022944,0.382080078125,0.467529296875,,,6.078125,0.17715937923330072,0.5214285072686743,0.2821119450010931,0.30080361940047445,8.594923263250056,4.145440026716011,0.48231262801856223,3.4735099233649223,2.169047573252058,0.6244541173358211,8.590273373938151,4.099134230612153,0.477183210845004,495,10,5.57421875,13.625,5.569543092983219,5.569693618692808,5.572953147218767,5.617200001923706,5.5462432872598315,5.548832658326476,5.602887484436595,5.737093035338243,0.5908203125,0.6484375,,,0.14507904641210492,0.5390754702073166,0.3224292750530446,0.33118562430329923,8.594923263250056,4.286515372910027,0.49872642740607065,3.4735099233649223,2.2490093637628084,0.6474745756834075,8.590273373938151,4.21481979792941,0.49065025226282816
8,train,received,1.7420377731323242,90.75,92.125,1.3330078125,4.79296875,4.79296875,1508,11,8.46875,13.453125,8.44985015245658,8.449984463784046,8.457025607128122,8.490609899944479,8.307644713684585,8.309944340433793,8.423240755067207,8.470248632584916,0.370361328125,0.453857421875,,,6.3203125,0.1664927110575832,0.5179015497757308,0.26513664712572393,0.29813908436010744,8.599470863260795,4.239254982505955,0.49296695691093845,3.482614924401448,2.2107944094570904,0.6348087449941243,8.59494268994328,4.178488758848603,0.4861566748708801,438,10,5.81640625,13.7109375,5.815330591402555,5.815479734113775,5.819273622417771,5.862401138239201,5.778701926264031,5.781267839300397,5.844507363057206,5.967234785449132,0.576171875,0.63330078125,,,0.12373083608980305,0.5290164108366853,0.30823586831289945,0.33269976103376103,8.599470863260795,4.406577180631237,0.5124242236179083,3.482614924401448,2.2908283614541256,0.6577897387974488,8.59494268994328,4.323330813270042,0.503008684203172
9,train,received,1.6455568075180054,91.5,92.9375,1.310546875,4.81640625,4.81640625,2498,11,8.953125,13.4453125,8.926234052323217,8.926364753119211,8.933469927759282,8.965621180671688,8.73257435597742,8.734824910107868,8.849510645029078,8.890549987886041,0.333984375,0.42236328125,,,6.890625,0.180139959958846,0.5489586927701545,0.27400918963794724,0.2703000932703353,8.591335068211482,4.516544145261829,0.5257092302188686,3.4804119367376467,2.2568360083286922,0.6484393368803724,8.58550996116793,4.452095326603885,0.5185592174187221,796,10,6.41015625,13.7109375,6.4028542507266115,6.402999907355571,6.407519007287684,6.448475835654171,6.302062051396315,6.304572933865117,6.378850856813554,6.485236961429067,0.5322265625,0.595703125,,,0.12938272425909658,0.5671901220499783,0.3175612485173232,0.302138675146025,8.591335068211482,4.6920949244842864,0.5461426992697973,3.4804119367376467,2.3495547213217822,0.675079491746638,8.58550996116793,4.59934999958002,0.5357107522305347
10,train,received,1.5592423677444458,91.9375,93.375,1.2880859375,4.84375,4.84375,2788,11,9.0234375,13.5390625,8.993053852640067,8.993184184419889,9.00146751643817,9.03228233047316,8.796783584777444,8.799027226911473,8.930947099029535,8.954092551580068,0.333740234375,0.41796875,,,6.953125,0.18821763099410324,0.5479255881559164,0.2922999314257693,0.30194702608556945,8.593900110035978,4.605070163117183,0.5358533499521796,3.503110407296159,2.284381063927299,0.6521007899635329,8.592500657504583,4.548904234212825,0.5294040018769005,925,10,6.4375,13.8125,6.423449621388428,6.423595231791413,6.428413728003972,6.469038560888962,6.363888609693239,6.366393236732268,6.445789489602018,6.546445884606847,0.53369140625,0.59375,,,0.1597784656333786,0.5681298069061743,0.3254545355726631,0.33012848916653204,8.593900110035978,4.834901770088703,0.562596924351319,3.503110407296159,2.393297439545286,0.6831921239366614,8.592500657504583,4.748012830610849,0.5525763709385338
