epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected
1,train,baseline,4.434473037719727,78.5625,78.5625,1.5,3.5625,3.5625,733,10,5.03515625,9.328125,5.041853971894614,5.041941167154864,5.043593336602959,5.069212400684821,4.993059491456541,4.9947273800913115,5.02323987360409,5.105584194793125,0.4599609375,0.470458984375,,,5.03515625,0.374271791916207,0.5796590039053438,0.3132677657757183,0.25720621732991744,8.594952894770362,3.590168703255049,0.4177066177337055,3.468693787533733,1.7813757935094459,0.5135581007212566,8.58254960192159,3.524808032155307,0.4106947463916923
2,train,baseline,1.9039613008499146,90.25,90.25,1.474609375,3.703125,3.703125,167,10,5.46875,9.4921875,5.473296978562692,5.4733833531251985,5.475603000856741,5.499778662412658,5.4557564538431365,5.457384463642865,5.495475578682379,5.5635436322833955,0.423828125,0.4248046875,,,5.47265625,0.28110093973116923,0.4393393942635638,0.249090239121598,0.21337178537876814,8.594920180295603,4.2488034911703565,0.4943389120600569,3.5052873154908735,2.1189076642906697,0.6044890114789184,8.590092215829738,4.209385453815575,0.49002797037016205
3,train,baseline,1.456186294555664,92.5625,92.5625,1.4501953125,3.712890625,3.712890625,191,10,5.63671875,9.46875,5.635814206048433,5.635892981554757,5.638199087934404,5.660808570561009,5.6256346629116845,5.62718187719744,5.667657641000646,5.728840585691212,0.40478515625,0.4072265625,,,5.63671875,0.27039871195731396,0.43978213047543024,0.23260252770867215,0.18911059660269364,8.595487643005258,4.343223758044613,0.50529114093707,3.461781278088959,2.124530681679005,0.6137102581049921,8.586996910735603,4.240236011536447,0.49379731419668205
4,train,baseline,1.1497293710708618,94.5,94.5,1.42578125,3.71875,3.71875,186,10,5.640625,9.4609375,5.640407303384947,5.640493940788658,5.643306270360037,5.666719335652963,5.623028703662699,5.624647091237379,5.672050953583664,5.729537364489113,0.403564453125,0.40673828125,,,5.64453125,0.3067928032467338,0.45906701587280413,0.2337138051323421,0.18557595156968446,8.596862213205963,4.822780932564546,0.5609931638960192,3.4610055492763494,2.328339329079774,0.6727349309123757,8.594328829584915,4.7939291348416875,0.5578014560414746
5,train,baseline,0.9827700853347778,95.0625,95.0625,1.40234375,3.720703125,3.720703125,184,10,5.77734375,9.46875,5.776631101482017,5.7767135625074255,5.779699139764633,5.802027560103792,5.773477410047921,5.775044804946469,5.825782924817909,5.876769644889466,0.389892578125,0.392333984375,,,5.78125,0.2881767032914321,0.4416957694841271,0.2357738113623733,0.20485395357922695,8.59247746948256,4.997054206623789,0.5815615140536076,3.4885457073647097,2.405808889134912,0.6896308923388851,8.589626777470869,4.96884548224319,0.5784704750240869
6,train,baseline,0.8795206546783447,95.3125,95.3125,1.37890625,3.72265625,3.72265625,227,10,5.92578125,9.4765625,5.923062033992074,5.923137935072369,5.926093484575585,5.947149380512011,5.91561655902191,5.917131222035649,5.96882222143502,6.01544731988144,0.374755859375,0.376953125,,,5.92578125,0.28429913951876234,0.4404886856468714,0.22417349330469113,0.1845312085225698,8.595510643798008,5.01875066435426,0.5838804548483087,3.4916072652607415,2.3955512888927837,0.6860884134155025,8.591534632641737,4.996997520199583,0.5816187367987248
7,train,baseline,0.8392004370689392,95.625,95.625,1.35546875,3.71875,3.71875,257,10,5.859375,9.453125,5.855976832404874,5.856054189039948,5.858982344299636,5.880394999566094,5.852836994312061,5.854368568682451,5.905683935230192,5.953939178125112,0.38037109375,0.3837890625,,,5.859375,0.27213981413578525,0.435925389337277,0.22450287436820024,0.18524565568026044,8.595767814642743,5.184091589460391,0.6030981409978734,3.4855865465187907,2.481769454040615,0.7120091327295454,8.595358655575483,5.16538463014322,0.6009504474595287
8,train,baseline,0.7707854509353638,95.875,95.875,1.3330078125,3.70703125,3.70703125,263,10,6.16015625,9.4453125,6.15416653852248,6.154234349792786,6.157272807495484,6.1764034850738625,6.132689460232848,6.134126454004151,6.188948317975583,6.227544440265914,0.34814453125,0.352294921875,,,6.16015625,0.2387191550995061,0.42410389062042064,0.2444691003644988,0.19605541267252602,8.596119641180874,5.267900604252984,0.6128230904344786,3.476190649995852,2.529130014685835,0.7275579130531442,8.595169650680969,5.247017350220018,0.6104611733643108
9,train,baseline,0.7502920627593994,96.0625,96.0625,1.310546875,3.712890625,3.712890625,279,10,6.1171875,9.4765625,6.116499864706917,6.116571742431366,6.119757825193799,6.1395549828634906,6.097132347375052,6.098597908647462,6.154467391820273,6.193612649618887,0.354736328125,0.356689453125,,,6.12109375,0.2524718187061943,0.4402155653896771,0.23395716329652494,0.18553081566529298,8.59783332049199,5.341482992469052,0.621259193259564,3.474886087597561,2.570798487237352,0.7398223776062629,8.597185171779845,5.32614849336087,0.6195223653951165
10,train,baseline,0.6235635280609131,96.5625,96.5625,1.2880859375,3.71875,3.71875,367,10,6.3125,9.4921875,6.311949123848343,6.312012571265055,6.315201784823842,6.333083264431853,6.2810193646076495,6.2824022878780905,6.340658149948624,6.372586690610852,0.3349609375,0.336181640625,,,6.31640625,0.25041671224946366,0.4409806460020852,0.24059885973259204,0.1950750404429515,8.595353201427898,5.675604884618389,0.6603108390793683,3.482103579353785,2.758975432711219,0.7923300872121772,8.59367365588739,5.660580268862254,0.6586915556171115
11,train,baseline,0.5732491612434387,96.8125,96.8125,1.2666015625,3.72265625,3.72265625,355,10,6.3671875,9.5078125,6.366429941485414,6.366497098511748,6.370057802592967,6.388126778195459,6.343984446381075,6.345389889486522,6.408549011712206,6.436035653235429,0.330322265625,0.330322265625,,,6.37109375,0.2379079615402191,0.4132020114373121,0.2332120992075815,0.19160802748727807,8.599982658458927,5.753371212885585,0.6689980016676638,3.473505949892231,2.7789559046618026,0.8000435135998608,8.598627887496457,5.73689340891345,0.6671870772842319
12,train,baseline,0.5581651329994202,96.9375,96.9375,1.24609375,3.728515625,3.728515625,383,10,6.37890625,9.5234375,6.374648047118983,6.374719383181311,6.378568852262082,6.397086426027577,6.350717260351598,6.352154307978374,6.418141809698453,6.444145851267551,0.330078125,0.3291015625,,,6.3828125,0.2162332143503636,0.3884847872338574,0.21841456219224917,0.17377821345967084,8.594533677184554,5.866561574576832,0.6825921911447596,3.477693016522265,2.836796656438425,0.8157122100659868,8.592991903645284,5.858512230199587,0.6817779297236755
13,train,baseline,0.5035943984985352,97.25,97.25,1.224609375,3.728515625,3.728515625,427,10,6.71875,9.5234375,6.714691369676668,6.7147515437142715,6.7187192872120365,6.734371948445042,6.677709917754645,6.679015217464503,6.749820595464695,6.762808666303728,0.294677734375,0.29345703125,,,6.71875,0.20513555126561195,0.36944533737829516,0.2289460724425906,0.18833415335994555,8.59498418785828,6.036705295194734,0.702352111795912,3.4794647622935497,2.9155424700595987,0.8379284370558672,8.594571060185777,6.022069574056481,0.7006829697358172
14,train,baseline,0.48843711614608765,97.3125,97.3125,1.2041015625,3.728515625,3.728515625,453,10,6.7265625,9.5,6.72128604325866,6.721348464382233,6.725484637437263,6.741398187486158,6.692268263316043,6.693590204701467,6.765983412447651,6.777979562229387,0.29248046875,0.29296875,,,6.73046875,0.23409370105520966,0.4206884222949676,0.2530876162768043,0.19917210918644812,8.597728081340453,6.0923750206155685,0.7086028963672133,3.4727826923383853,2.913624314330567,0.8389883768882437,8.596528856401408,6.07441171283884,0.7066121471011555
