epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_act_nn,redundancy_max_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn
1,train,received,4.890638828277588,76.3125,77.5625,1.5,4.44140625,4.82421875,1551,10,5.73828125,13.9609375,5.728916968189409,5.729062326153071,5.732420722267813,5.774404023353537,5.700676636148087,5.703172901028197,5.759194938299693,5.882428196811678,0.5888671875,0.6318359375,,,4.4609375,0.1891910723978842,0.5287440937808692,0.3056877927394244,0.25825004605009616,8.597207023353029,3.423810824635022,0.39824687428542216,3.488029668360694,1.8985056789713521,0.544291723259227,8.585951944892381,3.361464724661742,0.39150751672462053,1556,10,4.828125,14.4765625,4.827907882582939,4.828058120791147,4.830102110785869,4.875499568115904,4.784562670988162,4.7871532042040394,4.821151361337814,4.975559550093561,0.66650390625,0.6953125,,,0.33733759803318564,0.5993557077021914,0.3926032724702064,0.28484903776016973,8.597207023353029,3.552347446589825,0.4131978486664801,3.488029668360694,1.9372283237668606,0.5553933045177681,8.585951944892381,3.4761021500757074,0.40485925991509586
2,train,received,2.5499401092529297,86.5625,87.3125,1.474609375,4.91796875,5.3515625,436,10,6.21875,14.2265625,6.206840521000805,6.206982877851489,6.210707785597163,6.25111376284228,6.167572421252468,6.170018858744801,6.232174443648924,6.344498008619048,0.56298828125,0.6005859375,,,4.92578125,0.15325315414012222,0.536019547200028,0.319228230607762,0.29493170038403044,8.594822891275562,3.646118531950556,0.42422264868909165,3.468910288153476,1.9361493091859012,0.558143378858185,8.584070990983648,3.5986124394939205,0.4192197901524526,291,10,5.23046875,14.5234375,5.2246287953432855,5.224776661284215,5.227110120953225,5.271242043522118,5.18357948013578,5.186128273168379,5.224889788714716,5.37050662286903,0.6396484375,0.669921875,,,0.30486465871779245,0.5903133987773092,0.41205100743337586,0.31663608306493274,8.594822891275562,3.761656376732529,0.4376653741813474,3.468910288153476,1.9717961088174256,0.5684194588575036,8.584070990983648,3.7050475845109876,0.43161893563119597
3,train,received,2.18052339553833,88.75,89.5,1.4501953125,4.90234375,5.3359375,740,10,6.94921875,14.2734375,6.925188738993516,6.925325479560246,6.93003546837354,6.9673747878769134,6.838421256972395,6.840792605581879,6.919668316947912,7.008198691162029,0.51318359375,0.55419921875,,,5.7265625,0.14517574350407872,0.5042850480067083,0.3119020462933607,0.28947805381848707,8.594188369502913,3.919928681134971,0.45611388913060325,3.493379934054837,2.0680728234907706,0.5919976820529557,8.583853333824315,3.8820724157941005,0.45225288280462067,551,10,6.0859375,14.734375,6.060369363107448,6.060511499356203,6.063629661393,6.104745484222509,5.970845999091377,5.973309611764206,6.025091053787003,6.149568306410772,0.5869140625,0.6162109375,,,0.2856021474364141,0.5619706320803599,0.38796289790199356,0.3098064081345054,8.594188369502913,4.087053128289478,0.47556010557002404,3.493379934054837,2.119960429579107,0.6068508062672776,8.583853333824315,4.033825859584752,0.4699318246375005
4,train,received,1.7994208335876465,90.9375,91.625,1.42578125,4.9140625,5.3515625,1612,10,7.46484375,14.3359375,7.431164375894175,7.431296664631785,7.436057409631208,7.471750927875047,7.253482683679794,7.255802555585885,7.334464265139297,7.418525285944542,0.479248046875,0.52099609375,,,6.26953125,0.1363017205288886,0.5377010365341004,0.31641444420006287,0.2794540834640386,8.593314855619461,4.3062927365666255,0.5011212563392338,3.468022661885509,2.213323859832535,0.6382091686301685,8.58834136559084,4.26503915197083,0.4966080143319286,1222,10,6.58203125,14.6328125,6.55457157318603,6.554709559815422,6.557821168599441,6.597435445380562,6.41029480935697,6.412705645566892,6.464745332397031,6.584110019584716,0.55029296875,0.5849609375,,,0.2989405948001688,0.5870945317741912,0.4051620324877424,0.3024312120420568,8.593314855619461,4.473580376002516,0.5205884401031914,3.468022661885509,2.2726438734618473,0.6553140204182654,8.58834136559084,4.426055129783698,0.5153562185495646
5,train,received,1.5042287111282349,92.5625,93.1875,1.40234375,4.9296875,5.36328125,2402,10,8.3828125,14.34375,8.343476292009516,8.343602173601369,8.349466857102811,8.381563965199494,8.093041059404666,8.09526430376768,8.192068743032134,8.248969097687947,0.415771484375,0.4619140625,,,7.2734375,0.11355842084644846,0.5353671518586207,0.28205333308584996,0.2875681505168165,8.596561770787286,4.640899658308305,0.5398553261233978,3.4651278856707,2.2148433494681,0.639180839075843,8.589369817806386,4.603521932506526,0.5359557255251824,1845,10,7.56640625,14.6484375,7.5415021102501445,7.541633688772582,7.54588053643907,7.581797187268364,7.351490476753237,7.353798079699628,7.424416666351487,7.515404352432508,0.483642578125,0.5224609375,,,0.28890319701535316,0.5899132000135188,0.39072975710406865,0.30647958635224504,8.596561770787286,4.825120727209745,0.561284948083128,3.4651278856707,2.2792408734681446,0.6577652971751665,8.589369817806386,4.768438304787065,0.5551557804510578
6,train,received,1.2778514623641968,93.875,94.5,1.37890625,4.9765625,5.421875,2419,10,8.703125,14.59375,8.664988795450089,8.665113207304326,8.673217204038394,8.702387244723884,8.397787627573807,8.399980298707488,8.531753869882,8.550684356587972,0.404052734375,0.441650390625,,,7.5625,0.14467359772076796,0.5037739034218894,0.28589293651486636,0.26691066512412503,8.598035647413884,4.841235709132709,0.5630629957423886,3.480297190655672,2.2517462682587066,0.6469982719592082,8.594721648380869,4.802862137455408,0.558815321070951,1793,10,7.85546875,14.9609375,7.827054618205835,7.8271848836214675,7.832950320180415,7.866738044076256,7.661343513796999,7.663619495162755,7.758956461841907,7.82214701911956,0.47509765625,0.50439453125,,,0.2862765635216319,0.5684004383890554,0.3755202861640253,0.2901773444201238,8.598035647413884,5.055586282368425,0.5879931753817564,3.480297190655672,2.3404044805694815,0.6724725942523776,8.594721648380869,5.0068029976529695,0.5825439383015021
7,train,received,1.0580254793167114,94.875,95.375,1.35546875,5.00390625,5.4453125,2650,10,8.71875,14.6015625,8.687392231477794,8.687516339435282,8.69614126984316,8.724702061895826,8.461049580571565,8.46323573987785,8.603883140899695,8.613309427587335,0.40283203125,0.440185546875,,,7.58203125,0.15838630028084488,0.49673632650215255,0.27856641127781673,0.22753869050488912,8.59336053510929,4.9668427176849885,0.5779860739453799,3.479537322473099,2.3901276818123485,0.6869096262814485,8.592364758471312,4.928408537144435,0.5735799952260476,2000,10,7.87890625,14.9921875,7.8491536931262935,7.849283886710486,7.855855611515833,7.8888012172325155,7.680066004343832,7.682341200517214,7.7907433778872175,7.840753144126298,0.474365234375,0.5029296875,,,0.3162743383354911,0.5579511917017028,0.3399024963038913,0.24605623218299613,8.59336053510929,5.209201639175001,0.6061891175043955,3.479537322473099,2.498658034964156,0.7181006563218071,8.592364758471312,5.158380453947152,0.6003446779725505
8,train,received,0.9429871439933777,95.4375,95.9375,1.3330078125,5.04296875,5.4921875,2811,10,8.8125,14.671875,8.779741340920353,8.779864857141185,8.789177437775164,8.816810496714472,8.538370100332452,8.54054736963471,8.694024430469462,8.689793224027344,0.3994140625,0.43408203125,,,7.6796875,0.1554285034184318,0.503587903306559,0.2575576132569149,0.22043868944313047,8.596298458619977,5.077085364159602,0.5906129700590529,3.485871553188294,2.385673937252614,0.6843837762956576,8.595705797172807,5.047248742948369,0.5871825841931966,2128,10,7.9765625,15.0234375,7.944700072220007,7.944829498054987,7.951948162397358,7.984064731399591,7.7713608719166976,7.7736265205227335,7.889568914390626,7.931115487225126,0.46923828125,0.496826171875,,,0.3026043748740814,0.5609223554626543,0.33047815380513706,0.23545928112338788,8.596298458619977,5.350061408152298,0.6223680382790223,3.485871553188294,2.513962150518241,0.7211861114672706,8.595705797172807,5.306471668687776,0.617339843161351
9,train,received,0.820427656173706,95.9375,96.375,1.310546875,5.07421875,5.5234375,2813,10,8.8359375,14.703125,8.797046385972916,8.797170296131629,8.807177063825927,8.834191398127048,8.57509909072095,8.577274871296247,8.743936886404207,8.726289656365276,0.39892578125,0.4326171875,,,7.6796875,0.14747421379613,0.4994593699585662,0.28171827768964147,0.23485797586638857,8.598340936021847,5.156963443217814,0.5997626148566937,3.4965450267970164,2.469235645491125,0.7061930066872467,8.596383378732432,5.122476113443382,0.5958873502683066,2155,10,7.9453125,15.046875,7.918171507706653,7.918301783686153,7.925933916961563,7.95776651848741,7.771539119120774,7.773806407779459,7.897884061432215,7.931393757109136,0.471923828125,0.498779296875,,,0.30296567613635056,0.5591116835602189,0.35230632025175873,0.24857991027426718,8.598340936021847,5.428160389946796,0.6313032281851128,3.4965450267970164,2.593151616928772,0.7416325535793854,8.596383378732432,5.393729646427042,0.6274417285496133
10,train,received,0.783843994140625,96.0625,96.5,1.2880859375,5.0703125,5.5234375,2897,10,8.90625,14.796875,8.864356583462293,8.864479849929191,8.875476723540535,8.901279698347514,8.616331190759139,8.618502347848946,8.798610795857714,8.767081762894277,0.398193359375,0.428466796875,,,7.734375,0.17641726544980058,0.4521841574181977,0.2708395308087487,0.21948914209916137,8.59510328802609,5.295435080149003,0.6160990627682297,3.4866651202036945,2.50720886153044,0.7190850784614401,8.593079993928004,5.2718820065976,0.6135031921409773,2200,10,7.9765625,15.1484375,7.948065583660592,7.948195643498614,7.95637890088083,7.987577159301519,7.7691021161316325,7.771369753314021,7.903679375616602,7.928989282899981,0.473388671875,0.496826171875,,,0.2976974983903784,0.5126753881452148,0.32512870623078655,0.23722472772844516,8.59510328802609,5.588290589020381,0.6501714292142917,3.4866651202036945,2.6465084016176155,0.7590371631282455,8.593079993928004,5.565546182279182,0.6476776878851214
