epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected
1,train,baseline,4.8523101806640625,76.1875,76.1875,1.5,3.9296875,3.9296875,4721,10,5.6640625,12.234375,5.652028745712226,5.652172525625997,5.654063924455843,5.697216059134997,5.550130134227022,5.552633544385763,5.584526618229578,5.732876351398645,0.537109375,0.642578125,,,5.6796875,0.32670376788039535,0.3358426946194435,0.3522034460594732,0.3173302080748796,8.59098311782856,3.7519748452908406,0.4367340493900519,3.481292660963497,1.889397588267709,0.5427287425311699,8.5760669451501,3.729455445280312,0.4348678093504596
2,train,baseline,2.7263548374176025,86.1875,86.1875,1.474609375,3.958984375,3.958984375,447,10,4.96484375,11.7734375,4.960032009912284,4.960181727619861,4.962259650206986,5.007361578999818,4.931959749543889,4.934535350283994,4.96909904625468,5.121482969380823,0.578125,0.6865234375,,,4.96875,0.07966406552650442,0.25881698480688176,0.2615092881639931,0.2040643020685406,8.600166742200893,3.9489642765528243,0.4591729898881279,3.4756093614337216,2.087272750917365,0.6005487193348868,8.592342018271307,3.9189914034424476,0.45610281749828546
3,train,baseline,2.2675909996032715,88.1875,88.1875,1.4501953125,4.33203125,4.33203125,223,10,4.89453125,13.8203125,4.888303917930787,4.888454140123629,4.89079076307759,4.935830512183971,4.856212297574166,4.858796956271725,4.897612838770281,5.0465819360913065,0.64599609375,0.69140625,,,4.89453125,0.2652622809577023,0.3147971546462857,0.22623074204430324,0.1191059960075644,8.599444881555645,4.17130810693956,0.4850671368202279,3.4937605741256634,2.1240798771326874,0.6079637777308917,8.590291207342982,4.136708616825093,0.48155627288735375
4,train,baseline,1.6980844736099243,91.0,91.0,1.42578125,4.9609375,4.9609375,182,10,5.37109375,14.0,5.367487650898722,5.367635399873383,5.3708492444094,5.413924546641307,5.363391257334703,5.365924397152351,5.419483548457351,5.548684261682114,0.6162109375,0.6611328125,,,5.375,0.18069373551632387,0.31587677500402356,0.23182333932006646,0.13489333179727295,8.595124526023763,4.4544089438631795,0.5182483314088595,3.470625264531548,2.2366999404642933,0.6444659881095502,8.589821756047783,4.425737579918467,0.515230432669044
5,train,baseline,1.5002508163452148,91.9375,91.9375,1.40234375,4.953125,4.953125,216,10,5.484375,13.8359375,5.481888630154868,5.48203585769032,5.485441987116661,5.528083092595239,5.464595015230375,5.467118416573364,5.523345499769262,5.648908865971482,0.603515625,0.65380859375,,,5.48828125,0.21057649179143526,0.30278457229197014,0.2639253369924719,0.16831670687928077,8.59677822278741,4.725815851017133,0.5497194098238397,3.479333056258805,2.4072874105677,0.6918818554140272,8.593131142487636,4.697395771586201,0.5466454187299121
6,train,baseline,1.2943693399429321,92.875,92.875,1.37890625,4.9453125,4.9453125,251,10,5.5234375,13.9375,5.520992551194674,5.5211394271888095,5.524666879477304,5.567062962836034,5.491583570230554,5.49410403691304,5.552431666015885,5.675615742146432,0.603515625,0.6513671875,,,5.53125,0.16915408017355704,0.27026775637345285,0.24692953369579002,0.15057171249105164,8.59726247710282,4.830575127689144,0.5618736360038403,3.4608488796583448,2.4416338759652936,0.7055014422375853,8.594517269679706,4.813389639773558,0.5600535188584175
7,train,baseline,1.2621186971664429,93.3125,93.3125,1.35546875,4.9375,4.9375,394,10,5.828125,13.8828125,5.819605971209168,5.819751007572966,5.823614571338519,5.864926160411501,5.7867401975989505,5.789229687145224,5.853078614961299,5.967754527185721,0.580078125,0.63232421875,,,5.8359375,0.139090865278289,0.2613504845390153,0.2404173391420138,0.15896276401000164,8.594675374748823,5.047821099687707,0.5873195763179395,3.482680601010239,2.5219743298855812,0.7241474653616008,8.590896651798698,5.010625609435179,0.5832482699446851
8,train,baseline,1.1150031089782715,93.9375,93.9375,1.3330078125,4.90625,4.90625,461,10,6.02734375,13.765625,6.0197002292957205,6.019844161503409,6.023890348595333,6.064546646225406,5.988891737385449,5.991359658511014,6.058116835322647,6.167816902630812,0.56201171875,0.61962890625,,,6.03515625,0.1306833062865445,0.27089099788924603,0.2641261567082643,0.17480897403349688,8.595952537784243,5.082968877986653,0.591321189320675,3.4731429242315035,2.5616600508225003,0.7375625209519169,8.59351524318646,5.053350066577073,0.5880422532075826
9,train,baseline,1.0773892402648926,94.1875,94.1875,1.310546875,4.89453125,4.89453125,373,10,6.0390625,14.0390625,6.031238400315271,6.031382590910422,6.035872456000634,6.076133603316654,6.004828557528851,6.007296078984244,6.080936265568529,6.183670582972559,0.56982421875,0.619140625,,,6.046875,0.14270600411216727,0.2879143347126509,0.23452238838206083,0.15537491456847852,8.596550065860312,5.302005647765663,0.6167597009434804,3.4795204080197997,2.5655908847540227,0.7373403756565705,8.591661756620807,5.269949629333927,0.6133795508503183
10,train,baseline,0.9564846754074097,94.875,94.875,1.2880859375,4.87890625,4.87890625,412,10,6.265625,13.7734375,6.25282971257435,6.252972643202642,6.257672533203983,6.297192256486012,6.238168494446203,6.240611041735937,6.317508533556488,6.414593032112038,0.544921875,0.6044921875,,,6.2734375,0.12365911093991455,0.27274896503919105,0.22628040101588953,0.15079613237034825,8.594468147926865,5.434778234754368,0.6323577144288248,3.4810751921622964,2.6111325785152824,0.750093702197038,8.591657019142634,5.415075246982568,0.6302713475313917
