epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected
1,train,baseline,3.395155191421509,84.125,84.125,1.5,2.703125,2.703125,91,10,5.1796875,6.453125,5.176673584011891,5.1766978260603,5.177656149493297,5.186479026133556,5.164381856950857,5.164985454193165,5.183979955077941,5.206956798558982,0.197509765625,0.1832275390625,,,5.17578125,0.2367174342882295,0.27435586549766033,0.28664094943189283,0.2289886597801802,8.598731437377939,4.002792866905222,0.4655096971054857,3.4677094398512125,1.9505490475220273,0.562489182370977,8.594609444166228,3.962825223074695,0.46108264125539133
2,train,baseline,1.2866628170013428,93.4375,93.4375,1.474609375,2.818359375,2.818359375,63,10,5.1953125,6.4765625,5.194757229801948,5.194785212998438,5.196072123046886,5.205810073714693,5.186580547235239,5.18726916454843,5.211492281945629,5.233088909489497,0.1976318359375,0.180419921875,,,5.1953125,0.2910723424259926,0.3237865676384062,0.2835285442686355,0.2262219668997618,8.5955708244019,4.335308482916393,0.5043653960256972,3.486105646728654,2.0608950076572286,0.5911739965744192,8.593023600918613,4.3073675345103455,0.5012633194734712
3,train,baseline,1.0367932319641113,94.4375,94.4375,1.4501953125,2.833984375,2.833984375,60,10,5.23828125,6.484375,5.241431674618085,5.241460240913447,5.242804504975725,5.252338798823948,5.240739053901756,5.241399851639885,5.265630334633501,5.285295361924772,0.19189453125,0.1734619140625,,,5.23828125,0.27783705990895274,0.30833716862256777,0.24840154188549174,0.21123814830627483,8.596479175576691,4.506253357732552,0.524197554102753,3.479416684596935,2.116946788001335,0.6084200255096976,8.594089563061914,4.48499605641167,0.5218698296662561
4,train,baseline,0.9227843284606934,95.0,95.0,1.42578125,2.845703125,2.845703125,66,10,5.36328125,6.49609375,5.363994653476574,5.364018569016159,5.365375304861184,5.373628274393854,5.370343194434182,5.37089840951863,5.39587089279689,5.409979001437992,0.1741943359375,0.1539306640625,,,5.3671875,0.25743758373785874,0.2960877995522363,0.2451449932523883,0.20595527432491614,8.595705860529238,4.577869790142551,0.5325763659694018,3.473236828342446,2.145074009963756,0.6176008478487379,8.594844099942792,4.558442164210151,0.5303693832259845
5,train,baseline,0.8482277393341064,95.3125,95.3125,1.40234375,2.84765625,2.84765625,60,10,5.34375,6.49609375,5.340467207109364,5.340493845714974,5.34198278885891,5.350935939541444,5.3402299701888545,5.340886834750991,5.368306616547286,5.383638274910737,0.177490234375,0.1572265625,,,5.34375,0.23779048157544516,0.2870100751984255,0.25296920161337577,0.20768713006630257,8.594665906000415,4.743127173165137,0.5518687084571484,3.4779274986004136,2.239700391308616,0.6439755837952101,8.593819404842371,4.73199503550789,0.5506277026070092
6,train,baseline,0.8003343343734741,95.625,95.625,1.37890625,2.8515625,2.8515625,70,10,5.421875,6.50390625,5.421026268700108,5.421053525662172,5.422693574118939,5.431156062716782,5.409669979446445,5.410323962689001,5.439336198210114,5.451564939565624,0.1661376953125,0.144775390625,,,5.421875,0.22916363451623387,0.27734028148531326,0.24233938556378556,0.19862176844796728,8.594108344377545,4.867154051158821,0.5663361289066154,3.4922100140522256,2.2456639810570613,0.6430495222282693,8.592124901153504,4.84346387050079,0.5637096674247076
7,train,baseline,0.7069358229637146,96.125,96.125,1.35546875,2.849609375,2.849609375,73,10,5.58984375,6.49609375,5.591025456181075,5.59104858212036,5.592793522915824,5.599649573060678,5.589984832802725,5.590503164574864,5.6203314079663995,5.624764418138267,0.13916015625,0.11810302734375,,,5.58984375,0.21495494093748801,0.2715172702965605,0.23455899381260562,0.185777153697644,8.598953214127862,5.011756335154924,0.5828333066076852,3.490524346544267,2.30524381847836,0.6604290901911706,8.597411309082933,4.992048341057122,0.5806455177715131
8,train,baseline,0.6783522963523865,96.3125,96.3125,1.3330078125,2.8515625,2.8515625,72,10,5.58203125,6.5,5.580002346447698,5.580027397863542,5.581894882401492,5.589171658754326,5.577593560019792,5.578194270404528,5.610343900927174,5.615026085462572,0.141357421875,0.1197509765625,,,5.58203125,0.22439534908940162,0.2681853148841249,0.236517718032877,0.18743582638877254,8.593042447632135,5.128243617073205,0.5967902111883928,3.472606343537713,2.395204047801514,0.6897424616696989,8.591465461042826,5.1121027924537765,0.5950210491602527
9,train,baseline,0.617196261882782,96.5625,96.5625,1.310546875,2.857421875,2.857421875,74,10,5.6484375,6.4921875,5.6481962224073525,5.6482173455998055,5.6499823223184755,5.6562953102152065,5.637427190344788,5.637949097215082,5.669016877027093,5.671272059260967,0.1302490234375,0.109130859375,,,5.6484375,0.22695911211111028,0.2764417582529141,0.24106960930019747,0.19423490444548022,8.596834251452481,5.198877169017654,0.6047432132519335,3.4878407723850584,2.409899551293308,0.6909431102399117,8.595870686887903,5.1818248933115525,0.6028272274053497
10,train,baseline,0.6216821074485779,96.5625,96.5625,1.2880859375,2.853515625,2.853515625,71,10,5.625,6.5,5.625437548158392,5.625461470041865,5.627364405373634,5.63425862884718,5.615495260375242,5.61608369285563,5.648641496067814,5.651794093315517,0.134521484375,0.11279296875,,,5.625,0.21359398876438135,0.25937693973180054,0.23569515109563177,0.1911752234092845,8.598283616101064,5.181462719197018,0.602615934823813,3.4790286506941746,2.423291674794651,0.6965426037267985,8.59757791812235,5.159875465931577,0.6001545452766838
