epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected
1,train,baseline,4.050436019897461,80.3125,80.3125,1.5,3.888671875,3.888671875,1156,10,5.08984375,11.140625,5.08745133442956,5.087581586006299,5.089680899138937,5.12677061118587,5.076187338300937,5.078408110388517,5.112748957487813,5.231446456130926,0.54296875,0.5986328125,,,5.09375,0.3712332880449607,0.5776708877487051,0.38260671363995596,0.3119049005199072,8.592528995279824,4.043932914707235,0.4706336070473208,3.5027132743958074,2.0637703927406665,0.5891919295325856,8.581770207460883,4.0006180412930465,0.46617631847272717
2,train,baseline,1.7575637102127075,91.125,91.125,1.474609375,3.876953125,3.876953125,164,10,5.48046875,11.2421875,5.4776683906121075,5.47779615314508,5.480769755908702,5.515991265220536,5.465428794065776,5.467602815520406,5.51591297766376,5.616388122082887,0.5126953125,0.56787109375,,,5.48046875,0.28136775254473545,0.47252778620503416,0.3479998992066571,0.2889185974141027,8.594734146655618,4.561815329528713,0.5307686371315866,3.4707673417789917,2.265533076846877,0.6527470307720613,8.591553947778344,4.539714828811614,0.5283927513468645
3,train,baseline,1.1940587759017944,93.75,93.75,1.4501953125,3.94140625,3.94140625,328,10,6.06640625,11.34375,6.058914107166272,6.0590357000250386,6.063056629914628,6.095225247545519,6.0386718707958496,6.040764180777551,6.106065063806724,6.182555288252679,0.46533203125,0.521484375,,,6.0703125,0.262468879611491,0.4777254480591282,0.36587036999823247,0.290826948501732,8.595523529717758,4.988924040309886,0.580409561216535,3.490972423771562,2.4490326765472217,0.7015330914305379,8.591165869829707,4.967358381011137,0.5781937464920113
4,train,baseline,1.0717253684997559,95.0625,95.0625,1.42578125,3.94921875,3.94921875,405,10,6.2890625,11.2890625,6.28655617506676,6.286674713226008,6.291152861630623,6.3219687459738525,6.255837796074071,6.257899677249197,6.330783772984205,6.397064384741908,0.44287109375,0.50390625,,,6.2890625,0.25930476701145433,0.5224791075773069,0.36360416040319327,0.2799115539111649,8.597439279212976,5.192252299478625,0.6039300925372668,3.479151997002872,2.539705704589854,0.7299783702401311,8.59683190705511,5.17099846158582,0.601500473371146
5,train,baseline,0.757441520690918,96.1875,96.1875,1.40234375,3.958984375,3.958984375,448,10,6.59765625,11.3046875,6.587404346825993,6.587519871472035,6.592591767252552,6.6218070083150185,6.535002221982497,6.537026541920057,6.6190320325651575,6.672883615531104,0.41650390625,0.479736328125,,,6.60546875,0.26041078418726743,0.5026561164445196,0.3611990218821325,0.2887578049958278,8.593624284274373,5.228368355768517,0.6084008542630845,3.4693814437288677,2.5431460840556355,0.7330257930134887,8.593639571815459,5.206771387016226,0.6058866378446757
6,train,baseline,0.6610698103904724,96.5625,96.5625,1.37890625,3.9609375,3.9609375,530,10,6.7734375,11.40625,6.761914720945564,6.762028198129334,6.767691793723389,6.795661659686205,6.734695078081338,6.736685859183043,6.828925973612691,6.869834273326103,0.40625,0.4658203125,,,6.7734375,0.2393198850102269,0.4807742586901398,0.3531665657017554,0.2877191727356669,8.593771317956087,5.460266944670291,0.6353749410647505,3.4849953622966376,2.6156676909197127,0.7505512687959414,8.592672510964297,5.446067947580388,0.6338037369201696
7,train,baseline,0.6184374690055847,96.75,96.75,1.35546875,3.96875,3.96875,547,10,6.7578125,11.3046875,6.752108497309154,6.752223401738947,6.758180959909378,6.7861759931089045,6.70442490348352,6.706430569504756,6.802549789106521,6.840521554255181,0.402099609375,0.467041015625,,,6.7578125,0.20327091552228024,0.45942660899436727,0.36234260721727946,0.29103083985392575,8.598601290154253,5.618638100109344,0.6534362869624984,3.4778025572521085,2.662683795243713,0.7656224732169846,8.596788839808642,5.588099618559544,0.6500217374984321
8,train,baseline,0.6114004254341125,96.6875,96.6875,1.3330078125,3.962890625,3.962890625,471,10,6.6953125,11.3671875,6.688233946027516,6.6883500975132915,6.694301701752278,6.722645426785574,6.639195554543336,6.641214384518706,6.73653748148939,6.7763195530755365,0.4111328125,0.47216796875,,,6.69921875,0.2138678369720647,0.4715768111353504,0.36553035416832125,0.2972292451013888,8.596305655308619,5.669476194670616,0.6595247332985944,3.4738939432299825,2.669640453309192,0.768486458405519,8.595417160859471,5.640332574560903,0.6562023074627499
9,train,baseline,0.552711546421051,97.0,97.0,1.310546875,3.974609375,3.974609375,573,10,6.76171875,11.375,6.757720587848644,6.757836369856945,6.763963466089476,6.7919619877271,6.7216327534679845,6.72364123886995,6.821344225215464,6.857794953666884,0.405517578125,0.466796875,,,6.765625,0.20221486833897329,0.47145223763841654,0.3732788928172758,0.3055992352590226,8.595364720480212,5.901243988543201,0.686561208331542,3.471442594145471,2.7851062422740553,0.8022907384299224,8.594013808289944,5.886492651676768,0.684952663911076
10,train,baseline,0.5755000710487366,96.9375,96.9375,1.2880859375,4.01171875,4.01171875,587,10,6.8515625,11.4609375,6.84206794265011,6.8421823061412415,6.848478581494929,6.87591259140457,6.813951600949203,6.815943748390414,6.9173182784832274,6.948789946507005,0.402587890625,0.459716796875,,,6.85546875,0.2203118860812345,0.46881564359636657,0.3671708895728207,0.3071095120474477,8.59715485805774,5.920116843888261,0.6886134938397198,3.4875143487254636,2.772008076956209,0.7948377554257974,8.596614742699158,5.894340974955969,0.6856583843031762
11,train,baseline,0.4850653409957886,97.375,97.375,1.2666015625,4.01171875,4.01171875,598,10,6.890625,11.4296875,6.884840998713223,6.884956377125428,6.89149576325147,6.91882031603305,6.847785136634888,6.84977962472922,6.954047179644544,6.982597019727611,0.397216796875,0.45654296875,,,6.8984375,0.1918766898617077,0.4731289553636463,0.3731949925704343,0.32257825822683633,8.590454968128366,6.077826075199731,0.7075092178178228,3.4735589889010203,2.8365629687109104,0.8166157470693637,8.590916754132078,6.066425587510916,0.7061441474907871
12,train,baseline,0.5065743327140808,97.25,97.25,1.24609375,4.02734375,4.02734375,742,10,7.0234375,11.515625,7.017654233178193,7.017766040681924,7.024334590134275,7.050725319531145,6.957872840863866,6.959840176481485,7.066276173431776,7.090699494194836,0.39013671875,0.446044921875,,,7.02734375,0.189446483263007,0.44950677270577977,0.35927002671258446,0.3019730014605444,8.597618477908094,5.9733030590792175,0.6947625176004083,3.4947306508549403,2.810082660493836,0.8040913424347556,8.597062013150946,5.9437772293024445,0.6913730784086743
13,train,baseline,0.4781850278377533,97.4375,97.4375,1.224609375,4.04296875,4.04296875,784,10,7.015625,11.5234375,7.007614523493163,7.007728042245352,7.014312145937907,7.041050630397766,6.964563216752298,6.966535561745898,7.071296121905652,7.097610046170693,0.39111328125,0.44677734375,,,7.0234375,0.2133295870319761,0.47752486120726456,0.3605101764107158,0.30286564734079385,8.599943154261016,6.147616851459812,0.7148438938708392,3.4773454584873473,2.8852036062173445,0.8297144015919586,8.598996035842163,6.1407571844384465,0.7141249000281737
14,train,baseline,0.4983200132846832,97.3125,97.3125,1.2041015625,4.0703125,4.0703125,850,10,7.140625,11.6015625,7.139506699607695,7.139618414933688,7.146651704443718,7.172395908765837,7.104113054938612,7.106060347361879,7.218472013599108,7.235151119570078,0.38427734375,0.436767578125,,,7.1484375,0.1978892720718039,0.45808008025937064,0.3332775217150033,0.2628900355920317,8.59746387902501,6.239885116690852,0.7257820683508917,3.4764323127862484,2.9369645889823195,0.8448214504796261,8.596984141863853,6.220820263160119,0.7236049480267421
15,train,baseline,0.4859176576137543,97.4375,97.4375,1.18359375,4.09765625,4.09765625,813,10,7.08203125,11.515625,7.0792096915967,7.079322353037323,7.086192487078719,7.112372317002668,7.0391717906290125,7.04113200779484,7.150806515070456,7.171213636993647,0.385009765625,0.441650390625,,,7.0859375,0.19420313365223613,0.4830001011101948,0.35623382627916533,0.29343545343041194,8.595722312012407,6.2509965891673875,0.7272217926853807,3.4646743899882724,2.881143635826243,0.831577029042546,8.594049033329817,6.228036206536506,0.7246917235848508
16,train,baseline,0.44227901101112366,97.6875,97.6875,1.1640625,4.08203125,4.08203125,666,10,7.09765625,11.71875,7.092999465051217,7.09311473013649,7.100885629936167,7.126683972517974,7.060714120797682,7.062689147096009,7.185009554611984,7.193465580225933,0.39453125,0.4404296875,,,7.1015625,0.21062902752195486,0.45367308088220565,0.323046261209699,0.2475599926948274,8.591954923553956,6.341273455232474,0.7380478030498657,3.484917782990404,2.9305551036693096,0.8409251770509787,8.592267775194593,6.324590691812583,0.7360793282154603
17,train,baseline,0.4521237313747406,97.625,97.625,1.14453125,4.109375,4.109375,681,10,7.07421875,11.5703125,7.0705925185816705,7.0707077825105875,7.078321201989839,7.104318586052378,7.045611765930036,7.047587660892554,7.166986818923983,7.1784671715116115,0.388916015625,0.442138671875,,,7.078125,0.22610597647186242,0.48062054682452454,0.34144099054365923,0.2861497531743718,8.595441256962678,6.246915905525044,0.7267708217381827,3.4794152547102373,2.899068272541368,0.8332055993077492,8.595420146375076,6.221566294149154,0.7238234069073353
18,train,baseline,0.4407884478569031,97.625,97.625,1.1259765625,4.1015625,4.1015625,653,10,7.00390625,11.6796875,7.0005598879361886,7.000675594682615,7.008250326288527,7.034478183212273,6.982862507719969,6.984845630516777,7.103952225576957,7.1164333061651,0.400390625,0.44775390625,,,7.0078125,0.20200520605508276,0.4718614737588629,0.3457732425056339,0.2679406066848933,8.594801310739745,6.431362276892002,0.7482851603393798,3.4827745806749357,2.951337736662028,0.847409922260912,8.593693165784856,6.422803642595782,0.7473857302897073
