epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected
1,train,baseline,3.941995620727539,81.625,81.625,1.5,4.09765625,4.09765625,3402,10,7.484375,12.6640625,7.4510500910531485,7.451182699617817,7.455477744439659,7.491685654678051,7.292348717874923,7.294663585473913,7.36588960120967,7.456934410345988,0.4091796875,0.52783203125,,,7.51171875,0.2759117843826277,0.5464023896285727,0.29979917488040264,0.30072461113047777,8.593257268391513,4.293955598623313,0.4996889380255988,3.467733417061257,2.042377279824966,0.5889660577068769,8.586845336733393,4.255940025601559,0.4956348762210969
2,train,baseline,1.5774691104888916,92.1875,92.1875,1.474609375,4.23046875,4.23046875,2345,10,7.734375,12.5390625,7.704567064348863,7.704697431813815,7.709820704253692,7.74440422721641,7.53444936798218,7.536736874201259,7.6224616600327435,7.696440594370205,0.383056640625,0.51220703125,,,7.76171875,0.2724201788591474,0.5483852631101747,0.25115959716467817,0.258438106173083,8.598213200824208,4.749263696315203,0.5523547259632906,3.492797948938126,2.2756489327240352,0.6515260733635835,8.595447047981828,4.7146099570829785,0.5485008436169643
3,train,baseline,1.1539027690887451,94.25,94.25,1.4501953125,4.28125,4.28125,2916,10,8.2421875,12.765625,8.210488527149973,8.2106156790991,8.217057320537133,8.249022734731245,7.986164601160915,7.9884025650454245,8.094503751022234,8.14340362675607,0.354248046875,0.479736328125,,,8.28125,0.17672076528251243,0.4824434343154293,0.23721287020752385,0.2887761475264281,8.591951212736273,5.1013238548818,0.593732870284442,3.4982031437641865,2.4072557543691024,0.6881406411918127,8.590642317559457,5.0695009990087225,0.5901189703413159
4,train,baseline,0.9857379198074341,95.3125,95.3125,1.42578125,4.265625,4.265625,2104,10,7.8984375,12.8671875,7.867281554833781,7.867411949798532,7.873951522753009,7.906948604064936,7.715486047047368,7.717756651605775,7.825009777529693,7.875754173144581,0.38623046875,0.50146484375,,,7.9296875,0.19906286703141784,0.4555381961132942,0.23765172896574266,0.2968101071235585,8.592867087050749,5.2595172033109545,0.6120794316994528,3.4870267974431512,2.4873779244845915,0.7133234325323945,8.593254215233072,5.235056283092017,0.6092053315276008
5,train,baseline,0.944743275642395,95.4375,95.4375,1.40234375,4.48046875,4.48046875,2234,10,7.85546875,13.7109375,7.830133774772463,7.830265668124702,7.838304160867405,7.870202761171071,7.697347904693584,7.699626813950914,7.829200295146008,7.858194799204955,0.42724609375,0.50439453125,,,7.8828125,0.19864484793578535,0.4090406225206846,0.24079089678946033,0.29199537485105204,8.591385713271954,5.322044947286741,0.6194629277399637,3.4824433829087686,2.495642168497195,0.7166353890332794,8.588730891505374,5.284552024170192,0.6152890445545153
6,train,baseline,0.6973869204521179,96.4375,96.4375,1.37890625,4.734375,4.734375,1588,10,8.015625,13.8984375,7.993843380560441,7.993974180690891,8.00261550721723,8.033478065894085,7.8655176060074705,7.867778368345177,8.008512389186684,8.024614132249184,0.423095703125,0.494140625,,,8.0390625,0.2515688856623773,0.4848038777054915,0.2708320855803002,0.2927781071654761,8.596022436810022,5.51653983198201,0.6417549363713846,3.467184804303927,2.569099016839975,0.7409755065985726,8.594901573946478,5.495198999277722,0.6393556635872584
7,train,baseline,0.6866082549095154,96.4375,96.4375,1.35546875,4.74609375,4.74609375,1782,10,7.71875,13.8828125,7.703842980371489,7.703976279708003,7.712400110654624,7.744378823905154,7.601959443343471,7.604251608510604,7.740434415513989,7.763984278654976,0.444091796875,0.51318359375,,,7.73828125,0.20256949079722136,0.4353020648242952,0.25957667567776466,0.2879808838084712,8.598907078223606,5.540051304851452,0.6442738890482272,3.4785619466683517,2.6316654072194314,0.756538318870518,8.597189367882699,5.518619205072486,0.6419096950090333
8,train,baseline,0.6622079610824585,96.5625,96.5625,1.3330078125,4.734375,4.734375,1539,10,7.953125,13.8671875,7.943760326018526,7.943892419084034,7.952880133715127,7.983751708658427,7.826210581025448,7.828478153199122,7.972376893018367,7.985872506725121,0.426513671875,0.498046875,,,7.96875,0.2266743735037152,0.46652371854223285,0.27853940128131816,0.2955016705008541,8.594768392106008,5.649964936019015,0.657372564129629,3.4893256049453054,2.6191994296229533,0.7506319920132557,8.592568355252382,5.628439418493651,0.6550357455175964
9,train,baseline,0.6282031536102295,96.6875,96.6875,1.310546875,4.65234375,4.65234375,1309,10,7.58984375,13.5234375,7.584325713818777,7.584460734600534,7.593410428330655,7.625396744333245,7.5184705075192415,7.520775232642852,7.664351419161514,7.6815816035695805,0.4384765625,0.52099609375,,,7.60546875,0.20361687627790545,0.41789620045870024,0.2512473286171045,0.29197422230378645,8.591344841698467,5.786380061948119,0.6735127233938593,3.485320157120611,2.6883020403052553,0.7713214049541405,8.59200755923094,5.7654649056278915,0.671026516897519
10,train,baseline,0.6475407481193542,96.625,96.625,1.2880859375,4.58203125,4.58203125,1292,10,7.515625,13.5859375,7.508778397358137,7.508913612141756,7.517708885619773,7.549980326856039,7.444776966206389,7.447089274328622,7.588971098910088,7.608636943362882,0.44677734375,0.52587890625,,,7.53125,0.2123942891524057,0.4211117533441004,0.2511300815813492,0.27591399819542894,8.593901631715635,5.898707011238815,0.6863828868449862,3.4926827599214727,2.782155267023274,0.7965668393787434,8.593600190698261,5.862275349320828,0.6821675687991829
