epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected
1,train,baseline,4.251012325286865,79.4375,79.4375,1.5,4.10546875,4.10546875,1707,10,5.33984375,11.8359375,5.329832086005389,5.32995670804162,5.332285229222547,5.367682997666494,5.298259829118456,5.300429776786048,5.339082119584068,5.4497416962729135,0.548828125,0.5791015625,,,5.3515625,0.4114286567743158,0.6047023596873906,0.3455000220332821,0.28793206565498,8.595299713017987,3.7836887034155655,0.44020439423246527,3.4555036587318666,1.9693637889265263,0.5699209097782469,8.582728125900614,3.7413519382140974,0.43591639899714346
2,train,baseline,2.7783448696136475,87.4375,87.4375,1.474609375,4.328125,4.328125,316,10,5.50390625,11.578125,5.498603657438565,5.4987237096074795,5.500959710449721,5.535336479223071,5.4684158060338035,5.470555091889996,5.508379964844818,5.617440335309682,0.52490234375,0.56591796875,,,5.5078125,0.4150991006085603,0.5995469249260839,0.37568892895939826,0.3163097497210242,8.595793753799889,3.781297817644689,0.4399009475969703,3.4738959382995755,2.010388750202602,0.5787130028962986,8.585989836266352,3.7438561285118794,0.43604245985689505
3,train,baseline,1.8012453317642212,91.0625,91.0625,1.4501953125,4.3515625,4.3515625,433,10,5.984375,11.7734375,5.982824265660575,5.982938493916381,5.985683313925608,6.017749796925077,5.899685015776793,5.901763364063413,5.948561940060771,6.043423483814499,0.49169921875,0.52783203125,,,5.99609375,0.37905902010521286,0.6042339343341645,0.304255993675598,0.2642817793482132,8.596750619639593,4.157962566927005,0.48366676560652894,3.472377527695575,2.1224598838400572,0.6112411069681748,8.590838987700735,4.116918508697448,0.4792219379959891
4,train,baseline,1.4340211153030396,92.8125,92.8125,1.42578125,4.41796875,4.41796875,612,10,6.30078125,12.1328125,6.289898094784963,6.290009955575098,6.293508186850637,6.323961092735181,6.242213977437119,6.244246143882297,6.303498769960885,6.381878151788242,0.48046875,0.5029296875,,,6.3125,0.32676644291189405,0.5694899303130273,0.3084062104906215,0.25924313565210977,8.596104714093538,4.513656888571075,0.5250816548536008,3.4892768983246314,2.2845772075019655,0.6547423073814808,8.592589829039195,4.479918493425374,0.5213699923491296
5,train,baseline,1.1612255573272705,93.9375,93.9375,1.40234375,4.51171875,4.51171875,681,10,6.203125,12.1328125,6.1917360899721405,6.191850404960777,6.195543078775342,6.226421795428194,6.14807223782481,6.150122929700645,6.2118749294828195,6.289196730875539,0.489013671875,0.5107421875,,,6.20703125,0.2508862226560315,0.5289105177643494,0.30700951881074673,0.24528264149557424,8.596093052417135,4.918643005040445,0.5721951792573222,3.4657942743923433,2.448813093188022,0.7065662007931419,8.59541272624763,4.895687895037953,0.5695698450975011
6,train,baseline,0.9754294157028198,94.9375,94.9375,1.37890625,4.51171875,4.51171875,869,10,6.734375,12.15625,6.725933291982037,6.726044149022484,6.730576314905679,6.7592115841880425,6.6722026229254725,6.674189985286716,6.749128836645193,6.807430594555678,0.44580078125,0.46875,,,6.74609375,0.267845336448557,0.5277328992610953,0.3048139320632808,0.25812922131918975,8.593889343763749,5.249048310387678,0.6107884451871269,3.4532298292555472,2.5798506990206933,0.7470834049805661,8.59402568050841,5.228653113711679,0.6084055724397555
7,train,baseline,0.7793840765953064,95.875,95.875,1.35546875,4.52734375,4.52734375,678,10,6.73046875,12.2109375,6.730158751262639,6.730272693579448,6.735083045399558,6.764044008958147,6.653722997797837,6.655729875771098,6.733921166347399,6.790099925540113,0.44873046875,0.46923828125,,,6.73046875,0.2776892351860973,0.5373370815644721,0.3085428508834257,0.2731927958045623,8.597468899977248,5.411161612720958,0.6293900769719887,3.4692230665754336,2.6755250329492544,0.7712173537432229,8.594634093825173,5.391096005516432,0.6272630046449182
8,train,baseline,0.7078014612197876,96.25,96.25,1.3330078125,4.53125,4.53125,699,10,6.84765625,12.234375,6.843651906886046,6.843764287004392,6.848774415264704,6.877044981548051,6.796832851967916,6.798807400876109,6.880398455608113,6.930783265035526,0.440185546875,0.4599609375,,,6.8515625,0.27285181896465854,0.5283400070906963,0.2876761419431189,0.2481406351645821,8.588770605894926,5.534239874964806,0.6443576303186356,3.499998329238263,2.681973086274348,0.7662783904408464,8.589608432863054,5.5142958050363875,0.6419728964523223
9,train,baseline,0.5983705520629883,96.75,96.75,1.310546875,4.52734375,4.52734375,769,10,7.140625,12.2109375,7.132035931351725,7.132145564319245,7.138287133779648,7.164511152751004,7.080122290660901,7.082064552972246,7.181774074786977,7.211000503814941,0.415283203125,0.43701171875,,,7.1484375,0.2700301882699586,0.514011527663749,0.28875741867295296,0.24397126981308517,8.594095775891118,5.858212918215515,0.6816555308412396,3.493955905647243,2.7937335423627276,0.7995903834525349,8.593579867739775,5.837550730772216,0.6792920785767445
10,train,baseline,0.566236674785614,97.0625,97.0625,1.2880859375,4.53125,4.53125,955,10,7.28125,12.234375,7.2763102366547106,7.276417436023212,7.283068122205484,7.3081110487679695,7.216253971568271,7.218172209352232,7.326249258188867,7.345207312897652,0.40478515625,0.42578125,,,7.2890625,0.2609001617296639,0.535452356872192,0.2607882855985955,0.22018662307332781,8.593716351855225,5.862197286752833,0.6821492642688042,3.4796789322267667,2.7440310500065124,0.7885874252917099,8.594616608003985,5.839606894462469,0.6794493763717356
