epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected
1,train,baseline,5.7021331787109375,73.8125,73.8125,1.5,2.978515625,2.978515625,91,10,3.56640625,6.33984375,3.566295293208283,3.56635645332742,3.5668894899183923,3.5876261045756648,3.570044786179555,3.5713307478813476,3.5813880479767275,3.6562099130673,0.4375,0.437255859375,,,3.56640625,0.4363482708179547,0.4363482708179547,0.2824443211526125,0.2824443211526125,8.598379761492309,2.885824814333847,0.3356242564742211,3.481890940147403,1.7545117928214449,0.5038962514854555,8.580440700637538,2.831543211800119,0.3299997413407602
2,train,baseline,2.8535091876983643,85.375,85.375,1.474609375,3.0,3.0,36,10,4.0546875,6.33984375,4.052886158034029,4.0529460362950855,4.053743078492564,4.0723612014540285,4.051605894037294,4.0527688386911995,4.0667064149190715,4.128573520894675,0.360595703125,0.360595703125,,,4.0546875,0.31520215105458055,0.31520215105458055,0.3155194888179828,0.3155194888179828,8.59508223507805,3.4032554774349757,0.3959538005984037,3.4961472491031875,1.9100508063450388,0.5463301944261628,8.583806636503322,3.358750248982017,0.3912891321082029
3,train,baseline,2.2318055629730225,88.6875,88.6875,1.4501953125,3.0,3.0,36,10,4.26953125,6.33984375,4.271775218073128,4.2718315433912535,4.272772858431952,4.2903019983856225,4.267187306639178,4.268341741378627,4.285176188184451,4.3413418492779305,0.32666015625,0.32666015625,,,4.26953125,0.2700078087669571,0.2700078087669571,0.3464331691291088,0.3464331691291088,8.598485809030791,3.7713800355682965,0.4386097877381275,3.4694887058018136,2.0048208722256735,0.5778433199315894,8.592489161594294,3.739350175781598,0.4351882330553653
4,train,baseline,1.7480119466781616,90.75,90.75,1.42578125,3.0,3.0,45,10,4.57421875,6.33984375,4.574527712637018,4.5745755314586045,4.575624073342605,4.590798793864776,4.56016498670849,4.561167510822298,4.580043173698532,4.626117268105188,0.278564453125,0.278564453125,,,4.57421875,0.23427894155696502,0.23427894155696502,0.3060497692609844,0.3060497692609844,8.595702975541515,4.1274842681945625,0.48017995502392724,3.478539091175411,2.124648685627491,0.6107876410006261,8.590520148068368,4.097819295987542,0.4770164350186598
5,train,baseline,1.451059341430664,91.9375,91.9375,1.40234375,3.0,3.0,51,10,4.66796875,6.33984375,4.669715561346028,4.669758594362406,4.670828594137789,4.684947974148992,4.652853689391139,4.653788334231182,4.673393878655344,4.7155665401818805,0.263671875,0.263671875,,,4.671875,0.2424227266655144,0.2424227266655144,0.309932430551154,0.309932430551154,8.596649751015175,4.284958506002634,0.49844516528041927,3.4568009697127184,2.1709089671024415,0.628010980708229,8.59312429371117,4.264557848389791,0.4962755922791416
6,train,baseline,1.2694745063781738,92.8125,92.8125,1.37890625,3.0,3.0,61,10,4.921875,6.33984375,4.923389583751043,4.923425189604936,4.924463681442375,4.936071135911865,4.926981706486696,4.9277238509396435,4.9463055788338774,4.978139220062249,0.2235107421875,0.2235107421875,,,4.921875,0.22434842469450608,0.22434842469450608,0.3125794322134244,0.3125794322134244,8.595173710511514,4.525260194101931,0.5264885093093279,3.4881060550647867,2.2338057153406616,0.6404064784948668,8.593665914610302,4.50354031744232,0.5240534554392835
7,train,baseline,1.1416879892349243,93.625,93.625,1.35546875,3.0,3.0,66,10,5.20703125,6.33984375,5.207210147455742,5.207240674176813,5.208476874894972,5.21796451836608,5.213241836782146,5.213889932508873,5.236169277638385,5.257333812208332,0.1788330078125,0.1788330078125,,,5.203125,0.19139260854903314,0.19139260854903314,0.2597953070686492,0.2597953070686492,8.594522781837476,4.682643537078492,0.5448404356986718,3.4814052435077074,2.2362294809671353,0.6423352998440397,8.59233008674347,4.647326282771124,0.5408691514239161
8,train,baseline,0.9293344020843506,94.6875,94.6875,1.3330078125,3.0,3.0,67,10,5.2734375,6.33984375,5.270738159260817,5.270770713685801,5.2720780251480654,5.281521921900798,5.274739048702129,5.275372886103116,5.2973940179382755,5.317402245444844,0.16845703125,0.16845703125,,,5.26953125,0.1854311353178818,0.1854311353178818,0.22350553901733453,0.22350553901733453,8.598480089323202,4.9068932547448485,0.5706698397589797,3.4868823097837267,2.4017039656003627,0.688782629359615,8.595853095394972,4.891747879374636,0.5690823034185258
9,train,baseline,0.8760258555412292,95.0,95.0,1.310546875,3.0,3.0,70,10,5.4296875,6.33984375,5.429661224230097,5.429691126031495,5.431145455256609,5.439586388774902,5.431879848294219,5.432480893267736,5.456461552046159,5.470780427262627,0.143310546875,0.143310546875,,,5.4296875,0.17104748152596078,0.17104748152596078,0.23315348924979595,0.23315348924979595,8.59158234907653,5.0526153121237245,0.5880890279387018,3.4933380122773077,2.4260961667343843,0.6944922473026914,8.590207472075855,5.037972673582487,0.5864785792379753
10,train,baseline,0.7696772217750549,95.4375,95.4375,1.2880859375,3.0,3.0,75,10,5.56640625,6.33984375,5.567398844436549,5.567423492049289,5.56888416322637,5.575909634563092,5.556728108597161,5.557257379391936,5.581938312928684,5.59133353336817,0.121826171875,0.121826171875,,,5.56640625,0.17055543798988887,0.17055543798988887,0.224732463763751,0.224732463763751,8.595793890877912,5.177185970175425,0.6022929395351829,3.484382384363067,2.4689128866700205,0.7085654254681721,8.593515871680712,5.164227953801769,0.6009447158665402
11,train,baseline,0.694035530090332,96.0625,96.0625,1.2666015625,3.0,3.0,75,10,5.57421875,6.33984375,5.573700422641084,5.5737273175361315,5.575356469501184,5.582594957749949,5.5712610156889255,5.57183555506935,5.59914556147745,5.6069958281491346,0.12066650390625,0.12066650390625,,,5.578125,0.16118571553704383,0.16118571553704383,0.23033628636741238,0.23033628636741238,8.592410748088309,5.219536660223525,0.6074589324520827,3.4790077589329043,2.4820169911938894,0.7134266903604676,8.592881120547197,5.21277115558268,0.6066383419547098
12,train,baseline,0.6893530488014221,96.0625,96.0625,1.24609375,3.0,3.0,74,10,5.6171875,6.33984375,5.617521942353023,5.617546960931523,5.6190784648700065,5.625673949572283,5.612549434697662,5.61306572447625,5.638503605227114,5.645394418501061,0.1138916015625,0.1138916015625,,,5.6171875,0.174686275137146,0.174686275137146,0.23222103254373738,0.23222103254373738,8.594264811179926,5.355106528456213,0.623102341632524,3.471909801660143,2.5300785480145978,0.7287281906934348,8.593748010653592,5.339555413539103,0.6213302283147825
13,train,baseline,0.6531808376312256,96.1875,96.1875,1.224609375,3.0,3.0,73,10,5.64453125,6.33984375,5.6467255026285645,5.6467489494267715,5.648306376465753,5.654608008855926,5.646868773626398,5.647361253800357,5.673641871151778,5.678672337214549,0.1094970703125,0.1094970703125,,,5.64453125,0.16385528351004588,0.16385528351004588,0.24365043237143388,0.24365043237143388,8.59509000597619,5.328893847361087,0.6199927916584809,3.4927677680146374,2.5437921275195805,0.7283026804171195,8.59385443608037,5.314069348821647,0.6183569186965863
14,train,baseline,0.628827691078186,96.3125,96.3125,1.2041015625,3.0,3.0,73,10,5.67578125,6.33984375,5.674851925129954,5.674877451070747,5.676706676399433,5.68312612871401,5.675523112486944,5.676025549465097,5.704906350213519,5.707573678984251,0.10479736328125,0.10479736328125,,,5.67578125,0.16120663617292638,0.16120663617292638,0.23910967749030462,0.23910967749030462,8.591614840391234,5.441295151753739,0.6333262434173504,3.4594433248657133,2.559139376318986,0.7397546761134828,8.588637709466381,5.431786474020842,0.6324386541574499
15,train,baseline,0.6067407727241516,96.4375,96.4375,1.18359375,3.0,3.0,74,10,5.68359375,6.33984375,5.684988691965076,5.685012813493987,5.686749471500086,5.692894250825148,5.686441766278243,5.686910337203158,5.714660968786762,5.717218068185133,0.1033935546875,0.1033935546875,,,5.68359375,0.17345962634480183,0.17345962634480183,0.24605588818915392,0.24605588818915392,8.593153159254658,5.4229475872852655,0.6310777297673156,3.4790467654950747,2.562255517850199,0.7364820568847931,8.592650351647007,5.413212752909277,0.6299817322220835
16,train,baseline,0.5831347107887268,96.4375,96.4375,1.1640625,3.0,3.0,74,10,5.6875,6.33984375,5.686247116215391,5.686274567993957,5.688230330551596,5.694761499909213,5.681971751190591,5.682503980681371,5.712694010270788,5.714858917069092,0.1031494140625,0.1031494140625,,,5.6875,0.1695703240474098,0.1695703240474098,0.2443730183833672,0.2443730183833672,8.597106930309879,5.4707407543974425,0.6363467150920097,3.4839459042656107,2.595045416558458,0.7448581257766326,8.5964194331832,5.457883789212608,0.6349019881631797
17,train,baseline,0.5789515376091003,96.5,96.5,1.14453125,3.0,3.0,72,10,5.70703125,6.33984375,5.706285037198422,5.706312664379154,5.7083150820534865,5.714650041304812,5.703682933525273,5.70418157829483,5.734179575140485,5.735280286424,0.09979248046875,0.09979248046875,,,5.70703125,0.1532442663770898,0.1532442663770898,0.2375883505267377,0.2375883505267377,8.59390112246994,5.523952101983479,0.6427758503690884,3.4944033489075306,2.6175584869755575,0.7490716513289444,8.593702123319257,5.516169603833561,0.6418851299098762
18,train,baseline,0.5682553648948669,96.625,96.625,1.1259765625,3.0,3.0,75,10,5.76171875,6.33984375,5.759867614852543,5.759890973015128,5.7617945512387525,5.767388482878494,5.7577797091715075,5.758254732730247,5.788187238150993,5.78725259465328,0.09136962890625,0.09136962890625,,,5.76171875,0.15643038569154477,0.15643038569154477,0.239718145552618,0.239718145552618,8.593705005946143,5.470468943263584,0.6365669917082871,3.478781271305964,2.5576493421780793,0.7352141864377452,8.593918946036379,5.457496295671045,0.635041630010731
19,train,baseline,0.5432226657867432,96.6875,96.6875,1.1064453125,3.0,3.0,75,10,5.75390625,6.33984375,5.753049548543007,5.75307560096381,5.755049393711808,5.760817419234768,5.7570186549647,5.757483564152348,5.7870147049006055,5.786173135266409,0.092529296875,0.092529296875,,,5.75390625,0.15127290013057543,0.15127290013057543,0.2290335255826743,0.2290335255826743,8.597063826813077,5.5957192530933035,0.6508872524176235,3.476050729740506,2.611106812318896,0.7511705137035846,8.593249741505637,5.588889735572892,0.6503813928016543
