epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected
1,train,baseline,4.068024158477783,82.125,82.125,1.5,4.0078125,4.0078125,1765,10,7.33984375,12.3125,7.3273992892267925,7.327500319703385,7.332574841647103,7.3578237766843,7.253618739716943,7.255494490632296,7.341490380220765,7.380056878113309,0.40380859375,0.421142578125,,,7.34375,0.2155972724952503,0.171127747941502,0.29569892194378306,0.25613806082095597,8.593257268391513,4.267359599700047,0.496593953423998,3.467733417061257,1.8984537731538822,0.5474624329002584,8.588284678038224,4.2285214000731,0.492359249674872
2,train,baseline,1.2345912456512451,94.0,94.0,1.474609375,4.53125,4.53125,1308,10,7.6796875,12.3203125,7.663971865779123,7.664065124952585,7.669177334719869,7.692339596439272,7.538631911046126,7.540443604782058,7.629085580137194,7.660276239521786,0.376708984375,0.394287109375,,,7.6953125,0.2023066463196796,0.16417036188255257,0.30220917005407605,0.25354027151588976,8.59920272493401,4.643940950415969,0.540043199231776,3.4844283380966212,2.0816230288034525,0.5974073296455122,8.597824870240382,4.600484129795851,0.535075347454388
3,train,baseline,0.9644935727119446,95.25,95.25,1.4501953125,4.48828125,4.48828125,1198,10,7.5625,12.359375,7.554067607890683,7.5541628723953504,7.5597594487959965,7.583013809423437,7.437859166955629,7.439697176817449,7.536323469557244,7.561414781703679,0.38818359375,0.403564453125,,,7.5703125,0.13542816037843305,0.1294129265345421,0.2957605535632652,0.25338416706925615,8.597129105828353,5.01440927625868,0.5832655546441895,3.4846834517010734,2.2956735932407026,0.6587897078915599,8.597594499109492,4.985262933520914,0.5798439242554728
4,train,baseline,0.8411648273468018,95.75,95.75,1.42578125,4.6484375,4.6484375,1056,10,7.671875,12.578125,7.6586114685794815,7.6587074823812875,7.665445998604182,7.687610160275514,7.55722104387357,7.559050948909539,7.673908767832281,7.679822487871877,0.39013671875,0.39501953125,,,7.6875,0.14730821880613243,0.12602858422849775,0.2743621645600275,0.2367260376465974,8.594008247844656,5.176860607571737,0.6023802233224612,3.4830365490801385,2.370911392406983,0.6807024155497693,8.592740655524594,5.144841716520133,0.5987428135879234
5,train,baseline,0.7549267411231995,96.125,96.125,1.40234375,4.625,4.625,1349,10,7.703125,12.4921875,7.686453048663376,7.68655030979702,7.693288400367409,7.715636969029257,7.572223036190607,7.574057499914084,7.687994513412987,7.694982225456853,0.38330078125,0.392333984375,,,7.71484375,0.15079081373476744,0.12837702494552944,0.28290644802084325,0.2315590276517988,8.592369547127564,5.434598566132737,0.6324912512578708,3.4799718280527903,2.4636893987307875,0.707962455003361,8.592388390739268,5.4142411386474505,0.6301206244916523
6,train,baseline,0.6724584698677063,96.625,96.625,1.37890625,4.56640625,4.56640625,1161,10,7.43359375,12.4140625,7.423368094631836,7.423471538785031,7.429863217365064,7.454173723557291,7.340218593152038,7.342101358047202,7.447426541302938,7.466665508869111,0.401123046875,0.413818359375,,,7.44921875,0.14434866665207735,0.11018036220099366,0.2982250606223134,0.2442713793125609,8.591860704475298,5.4318732542163914,0.6322115128550742,3.475902379094782,2.4762902693530604,0.7124165178649099,8.590011608086867,5.408049299289617,0.6295741549636947
7,train,baseline,0.6419923901557922,96.8125,96.8125,1.35546875,4.57421875,4.57421875,1004,10,7.5,12.4296875,7.488629634331425,7.488734192461747,7.4960921571634325,7.519592277823275,7.40677326569037,7.408659519819267,7.528183970854749,7.533102749595913,0.39697265625,0.40869140625,,,7.50390625,0.1669541389258328,0.1211333326054086,0.2683084557720239,0.2354556670386643,8.594243522321912,5.614534849319928,0.65329017437512,3.4798680133231192,2.5692122364559715,0.7383073802280472,8.59273745281958,5.588754214508252,0.650404396176958
8,train,baseline,0.6040221452713013,96.9375,96.9375,1.3330078125,4.62109375,4.62109375,903,10,7.01171875,12.5234375,7.007220115576832,7.007332309760967,7.013742565109577,7.040397205497171,6.98666450637281,6.9886273471325175,7.092223139331331,7.119117232464929,0.440185546875,0.447021484375,,,7.015625,0.12326157858354479,0.09381617584224788,0.2592136931255912,0.22808293421766282,8.598151502589808,5.656210987766559,0.6578403492963434,3.4632041214758935,2.639667156012262,0.7622037464217761,8.597732067293455,5.6347577765431005,0.6553772241842968
9,train,baseline,0.5708322525024414,97.0625,97.0625,1.310546875,4.6328125,4.6328125,805,10,7.15234375,12.4453125,7.148754771965244,7.148865751679211,7.155841934993754,7.181506649691291,7.099604347394775,7.101558265262903,7.21404199878699,7.231031301104777,0.425537109375,0.43603515625,,,7.15234375,0.15070135902257584,0.11247479723434371,0.2685408356533095,0.22785364958998156,8.595483618146385,5.811612582179217,0.6761239786333849,3.4740000319237385,2.6825883281762994,0.7721900700993395,8.594346644282151,5.784481935247951,0.6730566236930164
10,train,baseline,0.5234700441360474,97.25,97.25,1.2880859375,4.61328125,4.61328125,774,10,7.35546875,12.4765625,7.347237840223854,7.347345072750418,7.354750024848436,7.378947487067064,7.2809943268016415,7.282911013655122,7.402686317554293,7.409553855160192,0.410400390625,0.419921875,,,7.36328125,0.12095656078342208,0.07337597981387699,0.2608665226827466,0.21719946791157563,8.596629905957396,5.976722715435879,0.6952402023604689,3.4925561307733393,2.762710917153269,0.7910283510723523,8.59540849326234,5.959248438936867,0.6933060183943703
11,train,baseline,0.5337082743644714,97.25,97.25,1.2666015625,4.6171875,4.6171875,844,10,7.30078125,12.5,7.2968676303293325,7.296976889155398,7.304045133955302,7.329040782207062,7.225153958272521,7.227081013631562,7.339777124625961,7.354526509634298,0.415771484375,0.42431640625,,,7.3046875,0.13429146283100885,0.10462970444232787,0.2520201351216387,0.20715986825075905,8.596771108989232,5.91401566885634,0.6879345272636533,3.4879391308134613,2.753069747546217,0.7893112936589988,8.596063116146928,5.903546171928302,0.6867732463293603
12,train,baseline,0.5307494401931763,97.375,97.375,1.24609375,4.6328125,4.6328125,990,10,7.38671875,12.5,7.382208832988003,7.382315861001671,7.389622387012191,7.413819441891796,7.325460123031551,7.327365015537483,7.444962152438814,7.453172261784189,0.408935546875,0.41748046875,,,7.39453125,0.12462364532454838,0.09060946832037693,0.2630580424751104,0.22952309543716556,8.592635847606575,5.922124416647415,0.6892092859139359,3.4847122977201073,2.7705059946517796,0.7950458339026722,8.591364489162126,5.8923195414012675,0.6858421091125091
13,train,baseline,0.5310422778129578,97.3125,97.3125,1.224609375,4.61328125,4.61328125,1031,10,7.171875,12.3984375,7.16548954614695,7.1656008153210635,7.172665718784977,7.198254143047155,7.1174913041827335,7.11943816412346,7.23243141715192,7.248450861124619,0.421630859375,0.434326171875,,,7.17578125,0.14897030715680684,0.0867527613644253,0.2558594468860998,0.20242425253061505,8.595083389145834,5.964952016376388,0.6939958283486968,3.469054373647559,2.7684741218434024,0.7980486390971361,8.595180160569221,5.935554775072121,0.6905678140758175
14,train,baseline,0.5361482501029968,97.3125,97.3125,1.2041015625,4.59375,4.59375,1030,10,7.296875,12.4375,7.293945477952901,7.294054045466969,7.3013716527077746,7.326011535424029,7.211850586329229,7.213781709135825,7.3310825714606604,7.341527792166241,0.41357421875,0.424560546875,,,7.30078125,0.11402052235697366,0.10125027604623422,0.2656782825158077,0.23129933521395654,8.594509836132648,6.0578600921483545,0.7048523077698013,3.4662274367310335,2.767893428667765,0.7985319714848659,8.593557341824955,6.034478738582991,0.7022096320010696
15,train,baseline,0.49464625120162964,97.5,97.5,1.18359375,4.546875,4.546875,921,10,7.62890625,12.421875,7.620029262322872,7.62013521826502,7.628759371924673,7.651111073331477,7.546948109595112,7.548830119451467,7.685256245190228,7.672367967072859,0.3857421875,0.3984375,,,7.6328125,0.11544345612602826,0.12287947426348364,0.24454899498270088,0.2090355635868007,8.58745395035026,6.189460185758851,0.7207561428037002,3.471567132916742,2.8623206349878396,0.8245038984981329,8.587251671667243,6.165766942125858,0.7180140023692533
16,train,baseline,0.5283980369567871,97.375,97.375,1.1640625,4.5,4.5,1048,10,7.64453125,12.390625,7.639848433449538,7.639953278602472,7.648301591599616,7.67065270455608,7.573185427994547,7.57505315189677,7.708909488547802,7.697715889937537,0.3828125,0.39697265625,,,7.65625,0.13731956812525276,0.07768614285513034,0.2379227769999655,0.2006352079276329,8.59551137204159,6.0330547665990855,0.7018843330511615,3.466782153676057,2.8189168370815754,0.8131219996308371,8.595364500898398,6.003129254345444,0.6984147389814579
17,train,baseline,0.5252229571342468,97.375,97.375,1.14453125,4.55859375,4.55859375,1131,10,7.64453125,12.4609375,7.635539505072395,7.635644405329768,7.64327053139177,7.66636026065626,7.596049047473055,7.597911345631989,7.72073908518113,7.720149326073015,0.386474609375,0.39697265625,,,7.65234375,0.13705915049051154,0.08854154993528897,0.245264068214127,0.20569313836535746,8.594417734890264,6.1810603195157245,0.7191947738847775,3.463502112226973,2.894916312784468,0.8358350071636266,8.594049983606833,6.164056015374733,0.7172469356278683
18,train,baseline,0.45844200253486633,97.625,97.625,1.1259765625,4.59375,4.59375,1149,10,7.62890625,12.40625,7.620243724217534,7.620348891650672,7.62846746051207,7.651130741807523,7.571284033368727,7.573150529636577,7.704118279213247,7.695746477632543,0.385009765625,0.3984375,,,7.63671875,0.14641219103216013,0.1073124428734063,0.23079638827858573,0.194187785164365,8.593609293096748,6.330773036030501,0.7366838333127403,3.465488993099659,2.917242459400468,0.8417982181473271,8.593624253469988,6.297874722331209,0.7328543274146776
19,train,baseline,0.4576711058616638,97.75,97.75,1.1064453125,4.59375,4.59375,1066,10,7.6171875,12.4296875,7.611770495012912,7.611877846971755,7.620921935021379,7.643132822386709,7.544171160543331,7.5460568740917795,7.687784250209859,7.669806414069014,0.386962890625,0.399169921875,,,7.62109375,0.15273875528161157,0.11919956632725258,0.2396196138104284,0.19406896798053244,8.592720941382002,6.491188828316373,0.7554287952091191,3.490074188897282,2.984724662822879,0.8552037868759254,8.591861483666552,6.475943612293736,0.7537299832643654
