epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected
1,train,baseline,5.651711940765381,72.5625,72.5625,1.5,3.107421875,3.107421875,592,10,4.1015625,8.6796875,4.0993061435932665,4.099413155436651,4.100448911687634,4.131552806654042,4.096260196865805,4.098149903167335,4.1155439807329754,4.22413398537666,0.52734375,0.56884765625,,,4.10546875,0.24930602790581102,0.2512717282557963,0.29823192058170844,0.24969659012650655,8.597267500617487,3.272402498062694,0.3806328578036752,3.4635215887976587,1.6438312102504566,0.47461266462643964,8.578384794601101,3.2188076297868955,0.3752230410336322
2,train,baseline,2.7484781742095947,85.9375,85.9375,1.474609375,3.3515625,3.3515625,83,10,4.35546875,8.84375,4.358117132131721,4.358222116252866,4.359572141993932,4.389670399644102,4.345176990595889,4.347043778263945,4.369696056929477,4.470622964174873,0.50732421875,0.5419921875,,,4.3515625,0.26128655383229127,0.27900676216839493,0.310944408784295,0.25059851339303457,8.597088797290382,3.7744709411560446,0.43904059038516347,3.4945096005835325,1.8390392447792019,0.5262653290384748,8.586752764129972,3.736260907438232,0.4351191899976402
3,train,baseline,1.9715471267700195,89.8125,89.8125,1.4501953125,3.404296875,3.404296875,120,10,4.79296875,8.9375,4.791799975414188,4.7919000588925025,4.793582792198907,4.821854481751876,4.780341791906644,4.782136051593109,4.810141058856967,4.899883517978917,0.463623046875,0.49609375,,,4.796875,0.2401887263720883,0.2510264844685591,0.32310306012156215,0.25578854666289774,8.592920848204654,4.176711621894382,0.48606424936022025,3.4845400220578884,2.0393671357810224,0.5852615044945357,8.588061590001931,4.149974710959212,0.4832260071109106
4,train,baseline,1.574806809425354,91.6875,91.6875,1.42578125,3.4140625,3.4140625,119,10,5.0703125,8.90625,5.071497462916218,5.071593000629467,5.073500374152649,5.100387443331634,5.069202101573598,5.070941211958198,5.103080888791554,5.184476997761403,0.430908203125,0.466796875,,,5.07421875,0.21186225222213118,0.23925506771184493,0.2950232406017548,0.23853613104989635,8.596334454707826,4.506191945459503,0.5241992350578757,3.4704289585659307,2.1202000392493554,0.6109331337891659,8.592111490453707,4.481799782950498,0.5216179734085173
5,train,baseline,1.3396152257919312,92.9375,92.9375,1.40234375,3.41796875,3.41796875,114,10,5.0859375,8.9453125,5.0878896104372675,5.087986083033061,5.0899974613618335,5.116915701515294,5.083822241586758,5.085573144302615,5.119102301478485,5.199473717482104,0.431396484375,0.465087890625,,,5.0859375,0.23128041990699041,0.25741740794513923,0.3254168151681417,0.2602145200433861,8.593151147421695,4.67427629587202,0.5439536923861159,3.4809447444030046,2.2040602253931114,0.6331787452061713,8.588621368246894,4.655474023627585,0.5420513751880366
6,train,baseline,1.0541255474090576,94.125,94.125,1.37890625,3.4453125,3.4453125,145,10,5.50390625,9.1015625,5.503676578517322,5.503767321083959,5.506391597575989,5.531025228993446,5.476582566519559,5.478268429162756,5.522113093830904,5.586911000292176,0.39501953125,0.421142578125,,,5.5078125,0.23664942466689506,0.2715113831011235,0.24773252945347304,0.1990824454573086,8.595226255364356,5.004432759542727,0.5822339762632097,3.4697103323475553,2.3176510467518816,0.6679667248141123,8.592534563414898,4.98922817623405,0.5806468556410672
7,train,baseline,0.9107871651649475,94.9375,94.9375,1.35546875,3.48046875,3.48046875,174,10,5.546875,9.1953125,5.545101113829226,5.545190698933765,5.547924705583228,5.572191037377305,5.548397384701411,5.550048803427261,5.595840174024993,5.656748627383749,0.396484375,0.41650390625,,,5.5546875,0.2258208314565132,0.25270511639747373,0.267420846218039,0.23054738129447422,8.596665263658238,5.100792882720632,0.5933455271643359,3.473619137698377,2.338655468422877,0.6732619137895677,8.593241685523385,5.085428604116819,0.5917939690540757
8,train,baseline,0.9037885665893555,95.125,95.125,1.3330078125,3.501953125,3.501953125,155,10,5.53125,9.1640625,5.529704977492731,5.529799657078365,5.532765102086794,5.557677141745265,5.528184943684018,5.529870755350664,5.577862418060712,5.638266823392217,0.396240234375,0.418212890625,,,5.53515625,0.23734624820735867,0.258515040061054,0.2668562023193783,0.23027469603001402,8.594047899820927,5.21276594849744,0.6065553752156836,3.4887727655604026,2.4094392175631536,0.6906265840378184,8.592357813125783,5.202040671257297,0.6054264480595304
9,train,baseline,0.7634363174438477,95.5625,95.5625,1.310546875,3.498046875,3.498046875,167,10,5.63671875,9.1796875,5.634403746363288,5.634493814097718,5.637471786388796,5.66145136055305,5.621815561681737,5.623473350384441,5.672712783800287,5.730001222636064,0.385986328125,0.4072265625,,,5.63671875,0.27887340904306795,0.28173558657317216,0.26595444955942454,0.23515005185566598,8.595665172242645,5.28083854539125,0.6143606619816087,3.4599446396475892,2.44422633713076,0.7064350998921519,8.595203187979838,5.272076574815747,0.6133742809231788
10,train,baseline,0.7286843657493591,95.75,95.75,1.2880859375,3.501953125,3.501953125,180,10,5.8046875,9.21875,5.8055798384391055,5.805669390911016,5.808975880476322,5.832166961598633,5.797203945509815,5.798841508010818,5.853130514619211,5.90323485654238,0.3701171875,0.389404296875,,,5.80859375,0.27087691966414695,0.2683440620607197,0.25146900401402866,0.2148205381125737,8.600328237591516,5.397352657471589,0.6275751934536739,3.489979171370565,2.444216051063906,0.7003526184667822,8.598247118318787,5.379686942453256,0.6256725200409389
