epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected
1,train,baseline,5.3125081062316895,74.125,74.125,1.5,2.603515625,2.603515625,91,10,3.6484375,5.83203125,3.6467311904307325,3.6467953485158944,3.6473681961605346,3.668250274460569,3.6383788240311628,3.639661784012053,3.6500305124000088,3.724230874849867,0.37451171875,0.424560546875,,,3.646484375,0.31728708029662855,0.5215069735896639,0.3201108051593896,0.3077316034031041,8.59181360881035,3.2373131065722394,0.37679042562708576,3.460849924319828,1.703769025762215,0.4922978641141344,8.562556650519522,3.195131525441838,0.37315157795165976
2,train,baseline,2.9073562622070312,85.125,85.125,1.474609375,2.6171875,2.6171875,55,10,4.25,5.8125,4.2511405204581205,4.2511855442634445,4.251749796895754,4.267346316449781,4.238410634038793,4.239358969762947,4.250085604235151,4.3059053259272195,0.268310546875,0.329345703125,,,4.25390625,0.24509476499575059,0.5093549522541551,0.32394198421814263,0.30704024884268294,8.598309262870035,3.7895781893979725,0.4407352740570123,3.469144776668018,1.966523978425724,0.5668613174208589,8.579534083219137,3.7631739458672753,0.4386221803381764
3,train,baseline,2.2858784198760986,88.5625,88.5625,1.4501953125,2.66015625,2.66015625,63,10,4.60546875,5.98046875,4.603405525456388,4.603440291985268,4.604088158876424,4.617118962414329,4.594924446777633,4.595737506776832,4.608692343055967,4.653333963384479,0.229736328125,0.2734375,,,4.6015625,0.2619705057648214,0.5167707973713739,0.26301591412484737,0.2349492267063209,8.595263004332654,4.112917845159952,0.47850983071567843,3.473788175979126,2.046551412182156,0.589141107202172,8.584059623402787,4.089957336652607,0.47645956762720115
4,train,baseline,1.4629895687103271,92.4375,92.4375,1.42578125,2.80859375,2.80859375,68,10,4.98046875,6.3984375,4.978714864551282,4.978747598889489,4.97983156689145,4.990880476482389,4.974725048745095,4.975437794810559,4.99537670387952,5.024916017844274,0.2220458984375,0.2147216796875,,,4.9765625,0.2400918916232584,0.4566336441086811,0.19491521748680224,0.16162105292068676,8.595172869648923,4.523476874797848,0.5262810816488689,3.486551325939688,2.1208758456189925,0.6083019142267692,8.589518950879675,4.503618364244523,0.5243155513130681
5,train,baseline,1.1475948095321655,93.75,93.75,1.40234375,2.876953125,2.876953125,68,10,5.15625,6.44140625,5.156818353185012,5.156847886352504,5.158024792531526,5.1679678576108286,5.1537371076583245,5.154396847825136,5.175829869598121,5.199451099863497,0.19921875,0.1865234375,,,5.16015625,0.24157042404890935,0.39207574732429223,0.18985409969645722,0.1537849250072952,8.591507776739181,4.729250325959729,0.5504563865685829,3.4795567868087387,2.213598047563927,0.6361724159685636,8.589039268214464,4.708861821586544,0.5482408072125916
6,train,baseline,1.0015159845352173,94.5625,94.5625,1.37890625,2.912109375,2.912109375,70,10,5.2578125,6.43359375,5.258464046208841,5.258493709605284,5.259839517195324,5.269327010027347,5.250058472425558,5.250736854228234,5.275158669527249,5.2949770751174015,0.182861328125,0.1707763671875,,,5.2578125,0.2359391281249844,0.3957743721622868,0.2004556162176473,0.15783480935107191,8.5964146552646,4.862686070616395,0.5656644386783272,3.4728578954892955,2.2409831328075285,0.6452850074050592,8.594969113809316,4.849517046517926,0.5642273965506556
7,train,baseline,0.8608686327934265,95.0625,95.0625,1.35546875,2.912109375,2.912109375,67,10,5.375,6.4453125,5.378650717855841,5.3786759340234855,5.380027380393178,5.388340381701713,5.378738049415897,5.379317815719663,5.403471049146982,5.418239723640143,0.1656494140625,0.15185546875,,,5.37890625,0.21500154690855305,0.3888092274736002,0.19314730467980568,0.16124802517746095,8.594453198221263,4.986416804066819,0.5801901167021102,3.4682107371347843,2.288757244314243,0.6599245022247607,8.592990784770398,4.972556015586108,0.5786758231370515
8,train,baseline,0.8040559887886047,95.4375,95.4375,1.3330078125,2.912109375,2.912109375,72,10,5.42578125,6.4375,5.424505683409862,5.424533754611938,5.425997581818258,5.434273664914384,5.424511021040724,5.425108944378083,5.450188278027739,5.463742601792885,0.1571044921875,0.14404296875,,,5.42578125,0.21458773160733421,0.37264932579944793,0.19599121444566953,0.1612394921806951,8.595757140256664,5.096909711098871,0.5929564583936907,3.4861097848998823,2.3708794479646924,0.6800931681022151,8.594850003246604,5.0839504007324825,0.5915112420591494
9,train,baseline,0.7822646498680115,95.5,95.5,1.310546875,2.91015625,2.91015625,67,10,5.4609375,6.4375,5.4584983048195035,5.458525949933246,5.460051192435081,5.4682173518552215,5.4577296135061735,5.458348595269516,5.48473358399244,5.4970195617080275,0.1519775390625,0.1387939453125,,,5.4609375,0.21509660165935265,0.3838096411633048,0.18678953669875403,0.14955170777231147,8.596660102978134,5.14373976046126,0.5983416465051722,3.5036335524983846,2.37327552851494,0.6773754997358657,8.597120920117051,5.129699110529224,0.596676394131651
10,train,baseline,0.7057337760925293,95.8125,95.8125,1.2880859375,2.91015625,2.91015625,71,10,5.5625,6.4375,5.563322883765732,5.563346834682833,5.564917660798253,5.57192881924445,5.560608570490174,5.561151358640226,5.588480398133394,5.595898524076352,0.135986328125,0.12249755859375,,,5.5625,0.169467013901541,0.33453335585891214,0.18614849410176246,0.143718650864877,8.597011342530235,5.256438565229999,0.61142626847843,3.4916813115741556,2.465837906915547,0.7062035984618175,8.596662530884306,5.246484357866088,0.6102931619122662
11,train,baseline,0.6990422010421753,95.9375,95.9375,1.2666015625,2.91015625,2.91015625,73,10,5.55078125,6.44140625,5.552214516225572,5.552239781434359,5.553848549128347,5.561267502798967,5.548095735471258,5.548674428056114,5.57632398422853,5.58478129031282,0.138427734375,0.12432861328125,,,5.55078125,0.1743467214683717,0.35792160166904796,0.194987280196634,0.15181651808549815,8.600651475407929,5.306792568935441,0.6170221621128694,3.4711991880131663,2.484898007876926,0.7158615433127086,8.600336023489998,5.295522851889496,0.6157344128678107
12,train,baseline,0.6599206924438477,96.125,96.125,1.24609375,2.91015625,2.91015625,77,10,5.6328125,6.4375,5.630983314210456,5.631004168564607,5.632486741469672,5.6386569015308865,5.638211112015499,5.638662633365617,5.6639323795660035,5.668812506616716,0.1251220703125,0.11175537109375,,,5.6328125,0.15985522662353635,0.3505028599028085,0.20841515852759404,0.15561011051175552,8.594517133610058,5.296160094257544,0.6162254390704711,3.471210466589011,2.480353190619046,0.7145499284739043,8.593481947811302,5.288330910491478,0.6153886099497047
13,train,baseline,0.6495808959007263,96.3125,96.3125,1.224609375,2.91015625,2.91015625,78,10,5.6875,6.44140625,5.687144057506058,5.687165033799872,5.688808034281536,5.694664379295885,5.69330932916124,5.693779468209841,5.721762609363957,5.723670122835471,0.1173095703125,0.1029052734375,,,5.6875,0.14888353275213076,0.32251674716362744,0.19355050228022722,0.15857086178141308,8.595731408357576,5.404313432892293,0.6287206028375564,3.469477018822668,2.4973993421098415,0.7198201136831017,8.59506270594134,5.391522585058269,0.6272813555311676
14,train,baseline,0.6206821799278259,96.4375,96.4375,1.2041015625,2.91015625,2.91015625,79,10,5.703125,6.4453125,5.703645747370433,5.703665112061049,5.705249623197563,5.710858200161417,5.698459681711838,5.698913140902843,5.726640447230382,5.728456208582527,0.115234375,0.100341796875,,,5.703125,0.16376910969808026,0.36051053244737397,0.18785989404472853,0.14738343723833008,8.591674098238862,5.446327406262422,0.6339075882055187,3.476539834479377,2.555484385557495,0.7350654694684915,8.590564906493608,5.4375172506633795,0.6329638748847775
15,train,baseline,0.5870306491851807,96.625,96.625,1.18359375,2.91015625,2.91015625,81,10,5.75390625,6.4375,5.755849031388856,5.755868394011703,5.7574892688980865,5.762732514419176,5.753693533071814,5.7541186098680805,5.7815120072786375,5.781650781844352,0.10565185546875,0.0921630859375,,,5.75390625,0.16509806738245222,0.3719095491007719,0.1959501725763839,0.15039031142347617,8.598605471680747,5.482467669101372,0.637599630214192,3.4790127345224287,2.59706746899069,0.7464955339829173,8.597357285074926,5.469209342092507,0.6361500587613236
16,train,baseline,0.5498256683349609,96.6875,96.6875,1.1640625,2.91015625,2.91015625,82,10,5.8359375,6.44140625,5.83505254783882,5.835069362751623,5.8366077349058765,5.840858634596188,5.830226210026929,5.830545923572577,5.855659883797456,5.853401681153349,0.093994140625,0.0794677734375,,,5.8359375,0.15555551121065325,0.3532452415327438,0.18312837252780265,0.14519148682054592,8.593000184730606,5.564460823156868,0.6475573959656928,3.4766549538019107,2.5924655113282222,0.745678114675493,8.591573074791507,5.556191251384983,0.6467024377278915
17,train,baseline,0.5534831285476685,96.6875,96.6875,1.14453125,2.912109375,2.912109375,81,10,5.87890625,6.43359375,5.8762649710914285,5.876279738358759,5.8777446015928545,5.881625669626119,5.874722926901455,5.875062985217044,5.900686390043136,5.897295023280317,0.08648681640625,0.07293701171875,,,5.87890625,0.1554086770497542,0.31019853635523864,0.17984003641519833,0.1371575663321607,8.5924790777362,5.6159427067946925,0.6535881735628601,3.4872167122324544,2.6233337888857013,0.7522715120295146,8.591702638333302,5.601444920945517,0.6519598217882616
18,train,baseline,0.5277078151702881,96.875,96.875,1.1259765625,2.91015625,2.91015625,85,10,5.91796875,6.44140625,5.916494968475945,5.916510067441901,5.918092607377425,5.921758905048042,5.917421417590406,5.917738965154871,5.943608860889187,5.938529677348649,0.0811767578125,0.06671142578125,,,5.91796875,0.14970462570200235,0.3459282968791171,0.17253211365800908,0.12638063185759033,8.597934850218147,5.6592786925863745,0.6582137212219964,3.491848434701388,2.642595117886871,0.7567897539953957,8.596731622124569,5.65015443072311,0.657244483029092
19,train,baseline,0.4997737407684326,97.0,97.0,1.1064453125,2.9140625,2.9140625,83,10,5.953125,6.42578125,5.954603064003582,5.954619126411646,5.956340040489846,5.959705866071429,5.952147183792502,5.9524559033377,5.979489893453699,5.972403179799991,0.0732421875,0.060821533203125,,,5.953125,0.15249301728716522,0.3214922736504809,0.17042775942794816,0.13159792856574598,8.596880390072041,5.734265200348405,0.667016980598046,3.484264443836718,2.668216739058665,0.7657905368745613,8.596257835885142,5.717333398552235,0.6650956157556355
20,train,baseline,0.5139794945716858,96.9375,96.9375,1.087890625,2.912109375,2.912109375,84,10,5.921875,6.4375,5.919696693379958,5.919710829641017,5.921247628820261,5.924775294501221,5.918388964268436,5.918663792560018,5.94380200911765,5.938555527084655,0.08013916015625,0.06610107421875,,,5.921875,0.17902033729726846,0.36716960439550017,0.19285101991322234,0.14589415600018818,8.593443911595681,5.65520582409895,0.6580837534143931,3.471479911605541,2.6306418179051003,0.7577868473645992,8.590568476548889,5.640288088920997,0.6565675024089773
21,train,baseline,0.49684739112854004,97.0625,97.0625,1.0703125,2.91015625,2.91015625,86,10,5.9609375,6.44140625,5.961146997174309,5.961159925965431,5.962733178961286,5.9659621569902805,5.962233298765776,5.962527590176591,5.988583918861161,5.981770376671732,0.0745849609375,0.059722900390625,,,5.9609375,0.16092796177643337,0.35312204331826974,0.19493410263396646,0.1565349557561286,8.595348848152035,5.764513455279215,0.6706549736510766,3.4943639756081097,2.7167130052217408,0.7774556469175373,8.594412148424436,5.754675424066888,0.6695833670394618
22,train,baseline,0.48266392946243286,97.125,97.125,1.0517578125,2.91015625,2.91015625,85,10,5.9609375,6.44140625,5.959443966273564,5.959458777391391,5.961100809660644,5.9644062044269015,5.958129941336344,5.958435420031998,5.984902365946863,5.978078722564548,0.0745849609375,0.059906005859375,,,5.9609375,0.1563101486905573,0.3478268814360931,0.1820623912010149,0.14987622166011277,8.597228753971404,5.7721016425800205,0.6713909572213785,3.4661261190706836,2.689585985957467,0.7759631050812953,8.597519107994103,5.763203043495561,0.6703332637128829
23,train,baseline,0.5085041522979736,97.0,97.0,1.0341796875,2.91015625,2.91015625,85,10,6.0078125,6.44140625,6.005185044569822,6.0051985697940715,6.006812850198114,6.009620093604908,6.006365527370324,6.006612103519154,6.032311613517161,6.023863914394743,0.0672607421875,0.052520751953125,,,6.0078125,0.17510124376763228,0.3646246187678537,0.18542532475627663,0.13767608918025223,8.596431664675412,5.8303090701997125,0.6782243258162229,3.49350241516563,2.7321510632058965,0.7820664589626061,8.595569743578597,5.822854772878031,0.6774251092812145
24,train,baseline,0.44693243503570557,97.3125,97.3125,1.0166015625,2.91015625,2.91015625,83,10,6.05078125,6.44140625,6.0487974174182,6.048810660431428,6.050554639796774,6.053078961109809,6.047192682584866,6.047445851657708,6.074448939060964,6.064046123170771,0.060943603515625,0.0458984375,,,6.05078125,0.15950722073237186,0.3526691989485116,0.17248431981492882,0.1227352380369804,8.597683924726468,5.880240121472896,0.6839330420791171,3.4720134157004336,2.755215138843246,0.7935496811113033,8.59647328753911,5.871080929113842,0.6829639007456907
25,train,baseline,0.48208382725715637,97.125,97.125,1.0,2.91015625,2.91015625,83,10,6.00390625,6.4453125,6.005959042070843,6.005972723494418,6.007610170378589,6.010469559698803,6.00264975256982,6.002914761592711,6.028863367423843,6.02065021796196,0.0682373046875,0.052734375,,,6.00390625,0.1634601748522251,0.34235303201277684,0.17528113024800188,0.13617204430400157,8.59620767244704,5.837872868481894,0.6791218978100905,3.4756707607395376,2.699675171061358,0.7767350122906731,8.596690387645378,5.828689247712236,0.6780154902506274
1,test,,6.357309818267822,74.25,74.25,1.5,2.595703125,2.595703125,20,9,3.62890625,5.79296875,3.630252307796846,3.6303883993703576,3.6314984643610746,3.6608900962745667,3.5723381200410045,3.58623997048625,3.6771360384411014,3.830389326964671,0.373779296875,0.427734375,2.810546875,2.830078125,3.626953125,0.3532172130598541,0.5789125846552193,0.34876914131436737,0.3140969740860899,6.658211482751794,3.0758560333111773,0.46196430396950183,3.186646652398159,1.8205931507720114,0.5713194305373948,6.505959777508146,2.7627570286759835,0.42465018585376957
2,test,,6.242030143737793,74.625,74.625,1.474609375,2.58203125,2.58203125,42,10,4.35546875,5.76953125,4.356445809504854,4.356523363599032,4.357517689173451,4.377099790418381,4.314480257800075,4.324852747430318,4.423406109265413,4.509296851315012,0.2449951171875,0.312744140625,3.0234375,3.021484375,4.359375,0.25521608952858155,0.5534035566818766,0.3340536814236673,0.3100781733336256,6.658211482751794,3.4948429447957947,0.5248921506697771,3.186646652398159,2.1337467543247453,0.6695900070122183,6.530119204115773,3.1497586298756746,0.48234320560189153
3,test,,6.897817134857178,75.25,75.25,1.4501953125,2.607421875,2.607421875,43,10,4.41796875,5.8359375,4.415248593492234,4.415320704426184,4.41629008380606,4.434591465860395,4.427974510439431,4.437101127804052,4.533222684820467,4.605896424681563,0.242919921875,0.302978515625,3.353515625,3.123046875,4.42578125,0.2934098755750856,0.5731625102313938,0.3322292197412542,0.2978319250589978,6.658211482751794,3.665421174380956,0.5505113773986137,3.186646652398159,2.1186678142010162,0.6648580923167559,6.54392867066603,3.2636447951876013,0.4987286627706217
4,test,,7.177579402923584,77.375,77.375,1.42578125,2.79296875,2.79296875,50,10,4.8203125,6.390625,4.819854253537687,4.81992618268738,4.821608703898405,4.83746319751976,4.7860336331094215,4.794447032982186,4.937140007375202,4.944742242510293,0.2457275390625,0.23974609375,3.669921875,3.505859375,4.8125,0.2880788781232037,0.5833835657150741,0.258690875737453,0.20555202086348698,6.658211482751794,3.910357157856243,0.5872984311156363,3.186646652398159,2.179036051504645,0.68380221881983,6.542175863900678,3.4322010815596,0.5246268447930715
5,test,,4.886932849884033,83.3125,83.3125,1.40234375,2.85546875,2.85546875,49,10,4.9765625,6.38671875,4.975686602379068,4.9757544788403525,4.977857458220546,4.9929229279628675,4.928085523381819,4.936251858175747,5.103174626152915,5.080034119138828,0.220703125,0.2152099609375,3.611328125,3.4453125,4.98046875,0.3011185380002221,0.48164074664722184,0.25007068310051284,0.1874425244718091,6.658211482751794,4.196245720418206,0.6302361724749431,3.186646652398159,2.242166590594371,0.7036131818716062,6.576648837410032,3.8715545449005058,0.588681962594368
6,test,,5.495452880859375,82.6875,82.6875,1.37890625,2.828125,2.828125,52,10,5.078125,6.328125,5.083823514943169,5.083891296865881,5.086059667421147,5.100163744611007,5.047528000707942,5.0555667884375355,5.2258813984626835,5.1928481667677895,0.1973876953125,0.19873046875,3.74609375,3.546875,5.078125,0.31983559185597477,0.5052024786327853,0.24642247480276977,0.179045307894181,6.658211482751794,4.233706260466099,0.6358623890865565,3.186646652398159,2.156497007294141,0.676729252573779,6.590542045627669,3.8536101161572924,0.5847182355378302
7,test,,4.847461700439453,82.9375,82.9375,1.35546875,2.81640625,2.81640625,56,10,5.1328125,6.31640625,5.139400320920841,5.139461604950023,5.141499552392995,5.154157170694611,5.035817850668426,5.043523488157621,5.212070019918907,5.17873342598707,0.187255859375,0.1903076171875,3.73828125,3.57421875,5.13671875,0.30272993659389436,0.49507651844137995,0.24643021941012264,0.17651865149842652,6.658211482751794,4.264827615721974,0.6405365204710124,3.186646652398159,2.1852529746401146,0.6857531483748188,6.584898765338158,3.9067998248419125,0.5932968697114487
8,test,,5.593308448791504,82.8125,82.8125,1.3330078125,2.81640625,2.81640625,55,10,5.14453125,6.30859375,5.144592910724318,5.144653222537561,5.146717203864187,5.159621352539139,5.083407779088779,5.091053222662356,5.259497448274368,5.223180044406254,0.1846923828125,0.1885986328125,3.693359375,3.51171875,5.14453125,0.31160241906012576,0.5051288804892913,0.2510359409152155,0.17963538876124097,6.658211482751794,4.33012803915156,0.6503440226206134,3.186646652398159,2.2187117680870196,0.6962528356940029,6.593814717394281,3.9284725831478617,0.5957814636169062
9,test,,5.551267623901367,83.0625,83.0625,1.310546875,2.810546875,2.810546875,53,10,5.0390625,6.3125,5.034713667538974,5.034780776528302,5.036884126450423,5.051205823800896,5.052415888563228,5.060268600277229,5.234468305113079,5.196038344282296,0.2020263671875,0.205322265625,3.93359375,3.5859375,5.03515625,0.30170048004215627,0.4974818770588848,0.26422287280490325,0.1906904545076463,6.658211482751794,4.390074409510722,0.659347396952362,3.186646652398159,2.2512473799405095,0.7064628198568232,6.575283625959666,4.029302231643561,0.6127951980254664
10,test,,4.754021644592285,83.3125,83.3125,1.2880859375,2.802734375,2.802734375,53,10,5.13671875,6.28515625,5.137729524284231,5.13779896674467,5.140014437982694,5.153325653796419,5.072136345449674,5.080147246779469,5.257845034574875,5.216643818163404,0.1827392578125,0.18994140625,4.109375,3.708984375,5.14453125,0.2793883483313492,0.47850593675382547,0.27441530884799814,0.19502002688578707,6.658211482751794,4.448314249349767,0.6680944666406584,3.186646652398159,2.3148255432166023,0.7264142516317412,6.580896720739568,4.082595121174844,0.6203706416343877
11,test,,4.604712009429932,85.625,85.625,1.2666015625,2.8046875,2.8046875,51,10,5.1015625,6.3359375,5.0999240923474165,5.099999434863763,5.10242371902895,5.1171308874420385,5.0733751460380025,5.081062621538726,5.251875914795825,5.214224473535925,0.1951904296875,0.195556640625,4.12109375,3.666015625,5.1015625,0.24370778279845356,0.4517687086798449,0.2606972748080436,0.1881094397627115,6.658211482751794,4.458971780622535,0.669695126412487,3.186646652398159,2.4091043484907315,0.7559998365924014,6.590946412965228,4.101513865391245,0.6222951315949173
12,test,,4.6246256828308105,84.625,84.625,1.24609375,2.8125,2.8125,56,10,5.1484375,6.32421875,5.147458826076473,5.147520451463742,5.14946641248743,5.162331568837541,5.127408889678532,5.13432527982401,5.289722273125719,5.257573781911613,0.1859130859375,0.1881103515625,4.15234375,3.833984375,5.1484375,0.25477585124736685,0.4650296598762697,0.26034773497469393,0.18775820203204324,6.658211482751794,4.488262656337214,0.6740943371901196,3.186646652398159,2.353973161656276,0.7386991462905866,6.6009538202796945,4.133655868550786,0.6262209948888319
13,test,,5.2196455001831055,82.8125,82.8125,1.224609375,2.833984375,2.833984375,56,10,5.35546875,6.34375,5.350500765642151,5.350561930389726,5.353044137719117,5.364495973091985,5.340174206478846,5.346812141816516,5.52895368015134,5.4595328786205695,0.1561279296875,0.1553955078125,3.88671875,3.71875,5.359375,0.234213904678611,0.4417345129306133,0.2239417875269953,0.16095474249405364,6.658211482751794,4.641424340700148,0.6970977645759426,3.186646652398159,2.415995663318136,0.7581623966685926,6.580435092927856,4.154242944835818,0.6313021686515041
14,test,,4.161908149719238,87.0,87.0,1.2041015625,2.798828125,2.798828125,52,10,5.20703125,6.28125,5.207607511693579,5.207666465918584,5.209658830649377,5.2223795902760335,5.164160994191579,5.171214771861796,5.328912958839637,5.29462097393487,0.1715087890625,0.178955078125,4.15234375,3.951171875,5.20703125,0.25813915913086855,0.4686471746759246,0.2608217911433271,0.18338754943008087,6.658211482751794,4.6304571379153705,0.6954505950900848,3.186646652398159,2.468060374358422,0.7745007977276194,6.61589268432537,4.339782692640011,0.6559632841267199
15,test,,3.880082845687866,87.75,87.75,1.18359375,2.83203125,2.83203125,55,10,5.26171875,6.328125,5.2580798675778215,5.258137902615194,5.260328483535914,5.272153007713631,5.261647675225547,5.268384810548887,5.4437312531717135,5.38528781059681,0.1688232421875,0.170166015625,4.078125,3.716796875,5.26171875,0.24888526985334317,0.4442035205609906,0.2602688123149965,0.18637463311177627,6.658211482751794,4.72607647776123,0.7098117099470643,3.186646652398159,2.540587636857304,0.7972605418756882,6.615934807189099,4.432379236075492,0.6699550955760807
16,test,,4.129446983337402,86.0,86.0,1.1640625,2.8359375,2.8359375,62,10,5.3828125,6.359375,5.386092000370863,5.386136760902696,5.388106480335722,5.397968498008464,5.368065490762955,5.373885710124402,5.537723307225304,5.477231652061419,0.153076171875,0.150634765625,4.15234375,3.68359375,5.3828125,0.25011635096480583,0.4590397729154115,0.23231946331937642,0.16812198645747675,6.658211482751794,4.641396508349261,0.6970935844217137,3.186646652398159,2.479035943403521,0.7779450355871383,6.603655135486175,4.244509964803936,0.6427516091800646
17,test,,3.4505131244659424,87.5,87.5,1.14453125,2.80859375,2.80859375,61,10,5.30078125,6.3359375,5.298854704666531,5.298906041566457,5.300793983818479,5.311517041067212,5.216995045095778,5.2235668957884505,5.38029672069008,5.33969005247407,0.1630859375,0.163818359375,4.14453125,3.822265625,5.30859375,0.2560388539160986,0.4617519127165907,0.23415102103530697,0.16499995184509297,6.658211482751794,4.604501360266844,0.691552284302606,3.186646652398159,2.458005706661261,0.7713455474617658,6.6048953264409445,4.3283706744628745,0.655327671452323
18,test,,3.6234419345855713,87.0,87.0,1.1259765625,2.796875,2.796875,64,10,5.33984375,6.2890625,5.33917906446879,5.339226670407905,5.34088072085133,5.351087768538985,5.306990764915609,5.312717003237686,5.453922167527356,5.4169339317520935,0.1510009765625,0.1575927734375,4.20703125,3.87109375,5.33984375,0.24407791988365418,0.4555912823700481,0.238855288510848,0.1656713261453458,6.658211482751794,4.772806188770478,0.7168300678244466,3.186646652398159,2.540040139775665,0.7970887320889875,6.605102827320051,4.471026283689156,0.6769048719720274
