epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_act_nn,redundancy_max_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn
1,train,received,5.203629493713379,74.1875,75.5,1.5,3.5234375,3.5234375,1608,11,6.35546875,10.2421875,6.352838448919945,6.352961507899198,6.3561796925499445,6.389751252188767,6.312442309608816,6.314567657449979,6.367769949432428,6.459479664190732,0.379638671875,0.50146484375,,,4.7578125,0.08229680659417249,0.4695137582471085,0.276390898973142,0.30691857186241345,8.594664778747571,3.5100116418237635,0.4083942459865489,3.479701886730143,1.9239424592750831,0.5529043929343618,8.58480117135947,3.426199677056414,0.3991006441112309,1229,10,4.734375,10.1953125,4.729075240654436,4.729210556520666,4.730884044329246,4.77056372266937,4.714496972992162,4.716813724847531,4.74446311437866,4.879273957619382,0.53564453125,0.62646484375,,,0.13344436981856228,0.49100493554948604,0.2910541770125934,0.3159535746419956,8.594664778747571,3.6103214401403,0.42006541652068974,3.479701886730143,1.9608508885392926,0.56351117203948,8.58480117135947,3.5011215473955524,0.407827913251615
2,train,received,2.6531949043273926,86.0625,87.5625,1.474609375,3.5546875,3.5546875,415,11,6.55859375,10.3828125,6.5501428977819085,6.550265785000695,6.554173293826201,6.586800583936985,6.52313767905984,6.525245738559691,6.588072818455253,6.668291544992318,0.368408203125,0.48583984375,,,4.92578125,0.09196085969217418,0.479939043260194,0.24710162788783424,0.30319159705713994,8.59803325240862,3.767766197402704,0.43821256405902087,3.483490559623224,2.0307155047524654,0.5829542150308307,8.589229042617493,3.6873770578570086,0.429302448399177,165,10,4.9453125,10.3359375,4.94274835928125,4.9428830028739545,4.945043315508682,4.983855549894694,4.93428788462399,4.936585871199423,4.972219207996821,5.097082428815291,0.521484375,0.60986328125,,,0.15915523779351629,0.5151513945630565,0.27575397412720215,0.31767044982886183,8.59803325240862,3.972165869851076,0.4619854044805338,3.483490559623224,2.104689650127737,0.604189853281928,8.589229042617493,3.8658800637480706,0.45008464025893263
3,train,received,2.0632379055023193,89.4375,91.0625,1.4501953125,3.625,3.625,629,11,7.2734375,10.6015625,7.263882144610051,7.263999526031043,7.269520880514253,7.2984716900352495,7.2141174404168655,7.216134359718358,7.30303860892484,7.351081179742892,0.313720703125,0.4296875,,,5.7109375,0.02509884864541039,0.3895856280992783,0.23682722855084476,0.3007720731856358,8.598688192074585,4.073133171432173,0.4736923912634001,3.4814095632478854,2.151215261453534,0.6179150204455166,8.595661422859656,3.9855471411910077,0.4636696287957177,264,10,5.76171875,10.546875,5.7596962746448765,5.75982561010322,5.763191708155769,5.798696223727034,5.739923156422675,5.742130824057002,5.796824766633393,5.8941294410028116,0.453857421875,0.54541015625,,,0.054422457251335106,0.41011455628505816,0.2656020227974089,0.3282583500028024,8.598688192074585,4.3340677764821525,0.50403825323924,3.4814095632478854,2.2544740318974044,0.6475750672075924,8.595661422859656,4.226834907864949,0.49174050720796536
4,train,received,1.6858559846878052,91.625,93.1875,1.42578125,3.6484375,3.6484375,639,11,7.359375,10.5859375,7.351319098070132,7.351436060461971,7.357346517747245,7.385719842833248,7.309752154582618,7.311763036891352,7.407064539808807,7.445952481567719,0.304931640625,0.423095703125,,,5.78515625,-0.0026833035707013735,0.37794752781454705,0.22642278649091058,0.2919972423477604,8.595222566046797,4.275725971348808,0.4974537818530677,3.469974425358733,2.249485888476287,0.6482716045504372,8.591393117539653,4.196646976192889,0.488471068519176,280,10,5.83984375,10.53125,5.8394718018700535,5.839600949437673,5.843307858370401,5.878338483580718,5.813606335605169,5.815809244997602,5.8756357597623365,5.967229050567168,0.445556640625,0.53955078125,,,0.01995380997879473,0.39633336793654983,0.2514120252259884,0.3163310078171365,8.595222566046797,4.578199084417691,0.5326446231308404,3.469974425358733,2.3687369146871404,0.6826381478135118,8.591393117539653,4.473023218025705,0.5206400355367117
5,train,received,1.4880775213241577,92.5625,94.125,1.40234375,3.67578125,3.67578125,638,11,7.43359375,10.6640625,7.428785490942191,7.428901522105013,7.435239615147179,7.4629064484799885,7.367240227485226,7.369242634032298,7.469299557612503,7.502713711474409,0.302978515625,0.417236328125,,,5.8671875,0.011587003635601896,0.4035354842109295,0.2383275239214311,0.30365858673526896,8.599451240286037,4.393253024824151,0.5108759736020112,3.4890143921300147,2.278197913011562,0.652963174399731,8.598257123292948,4.308110316906604,0.5010446018456227,281,10,5.8828125,10.609375,5.87975788753574,5.879886353110457,5.883767251532007,5.918438480401402,5.848561684762912,5.850760839548621,5.913755722506485,6.001824445318006,0.44580078125,0.5361328125,,,0.03449615908953151,0.42643441610994565,0.2591983953151447,0.322911819647217,8.599451240286037,4.723271533561898,0.5492526675928675,3.4890143921300147,2.4107800144514155,0.6909630467243943,8.598257123292948,4.61522872832232,0.536763283784515
6,train,received,1.4368606805801392,92.8125,94.625,1.37890625,3.6796875,3.6796875,677,11,7.453125,10.6875,7.4444818376039,7.444598690864321,7.451067450597906,7.4787507881159625,7.386549403935539,7.388551260062657,7.489558307154331,7.521903334572865,0.302734375,0.415771484375,,,5.87109375,0.01601229859574971,0.40341429064053214,0.21285114705190344,0.28385514810940965,8.590504551959219,4.456702321391448,0.5187940119739552,3.4744318610678535,2.2871910931569692,0.6582921135353651,8.587851494610536,4.372943677353463,0.5092011290714312,303,10,5.89453125,10.6328125,5.890439701673165,5.8905685277489495,5.8945423946618885,5.929187560546106,5.8814046425362445,5.883601222803888,5.948070192941123,6.034382874715727,0.44580078125,0.53515625,,,0.03794308910169482,0.42848116252735224,0.23961455467405593,0.31004614869346525,8.590504551959219,4.801719085491005,0.5589565847323702,3.4744318610678535,2.430499944420073,0.6995388142892139,8.587851494610536,4.689847840819644,0.5461025780153329
7,train,received,1.3088160753250122,93.5,95.125,1.35546875,3.6796875,3.6796875,631,11,7.51171875,10.671875,7.50238895359482,7.502505087430409,7.509439037349221,7.536435777679869,7.442852946400363,7.44485020685534,7.554145231779666,7.577698602059495,0.296142578125,0.410888671875,,,5.9921875,-0.007518690923166183,0.38648907039019126,0.20931139381700237,0.27907255251720403,8.593439248989704,4.5623826441899125,0.5309146328958215,3.4777490706700016,2.2998891479045795,0.6613154374192665,8.592956506433135,4.490582051470299,0.5225887094981123,266,10,5.98046875,10.625,5.979886028177145,5.980014349321142,5.984382286322961,6.018413936105177,5.950134664465885,5.952321969688361,6.021966506374945,6.102295066824619,0.436767578125,0.5283203125,,,0.007253214879605425,0.4061453229892742,0.2360328010694518,0.30880572793372657,8.593439248989704,4.944085157120569,0.5753325314660048,3.4777490706700016,2.4506145221512377,0.7046553596459211,8.592956506433135,4.8451856744671655,0.5638554868559857
8,train,received,1.2521616220474243,93.6875,95.4375,1.3330078125,3.681640625,3.681640625,680,11,7.52734375,10.71875,7.522290460620209,7.522405761795735,7.529281866269357,7.556145763054856,7.4746632291922275,7.476651814951247,7.586868011788885,7.608898313271494,0.2978515625,0.409912109375,,,5.9453125,-0.007899617542122973,0.40575024336729254,0.2583179124365066,0.31564864003215254,8.592062320404446,4.518471108145808,0.5258890054155373,3.4856878513343785,2.28223045332616,0.6547432101392798,8.590448681547823,4.440451139448148,0.5169056127401332,296,10,5.9765625,10.671875,5.970568284174586,5.97069614992321,5.974979432561011,6.009009524695758,5.953030251567263,5.9552151475622574,6.024870022426553,6.1050467330569855,0.440185546875,0.52880859375,,,0.010214669689551158,0.42444271620445034,0.2807540582250062,0.34052486660602144,8.592062320404446,4.875871467683086,0.5674855798128765,3.4856878513343785,2.429831660334343,0.697088139835632,8.590448681547823,4.771703843417917,0.5554661951089328
9,train,received,1.2002768516540527,93.9375,95.625,1.310546875,3.6875,3.6875,714,11,7.53125,10.671875,7.523919622676538,7.524035436445294,7.531083611626997,7.557876589426303,7.4878679256032425,7.489858679143353,7.603560660493876,7.622157969156101,0.29443359375,0.40966796875,,,6.01171875,0.00033797145655435786,0.3845156187554945,0.23188234793114884,0.28416896801389213,8.594720197312874,4.568953258035403,0.5316000001330909,3.472235719258797,2.275584248623006,0.6553657161008543,8.593988794554225,4.4876872538190025,0.522189097647268,317,10,6.0,10.625,5.996496131795926,5.996624034371406,6.001034537952027,6.034920206721052,5.9639933377624,5.966180286915625,6.037156923278242,6.116077045532985,0.43505859375,0.52685546875,,,0.01922245802060575,0.40695262507950253,0.2558901449988331,0.31131227154870256,8.594720197312874,4.947872072935549,0.5756873940448339,3.472235719258797,2.4273799159039253,0.6990826983434429,8.593988794554225,4.844037142410935,0.5636541143130729
10,train,received,1.2144381999969482,93.9375,95.6875,1.2880859375,3.69140625,3.69140625,732,11,7.60546875,10.6953125,7.59585385724348,7.5959688145678745,7.6031421406842306,7.629532913585829,7.529314080385218,7.531297039624509,7.643375304060384,7.662980264290265,0.288818359375,0.403564453125,,,6.08984375,0.010865644293000215,0.3891617774427472,0.21733993643348146,0.28124607224040304,8.59681261606184,4.65038759766954,0.5409432315624743,3.4840893532276236,2.3544700594633294,0.6757777487199556,8.595971456614391,4.566409545597371,0.5312266994655537,330,10,6.08984375,10.640625,6.087605583861409,6.087732803000082,6.092367502398363,6.125772380435931,6.076431930553303,6.078605454854489,6.153820265478497,6.227263292765939,0.427734375,0.51953125,,,0.037153449767484324,0.4197715367379805,0.2425759017026151,0.3069874370103844,8.59681261606184,5.054318954439802,0.5879294082782001,3.4840893532276236,2.518609835133717,0.7228889904331826,8.595971456614391,4.951247921670878,0.5759963195155811
