epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected
1,train,baseline,4.677813529968262,77.5,77.5,1.5,2.732421875,2.732421875,91,10,4.3203125,6.33203125,4.319549477433996,4.319596659830358,4.320436544909239,4.336592247128829,4.33024850219143,4.331285937942505,4.347018335901382,4.399197048838231,0.3173828125,0.318359375,,,4.32421875,0.3045925862676543,0.5368061477905206,0.2342058557589549,0.19878274174332705,8.595619083409122,3.551370237722826,0.41316049527805637,3.4793254919953274,1.745407556387904,0.5016511276117905,8.583809599656924,3.4925733031759396,0.4068791674171722
2,train,baseline,2.1940267086029053,88.8125,88.8125,1.474609375,2.78515625,2.78515625,43,10,4.38671875,6.3671875,4.38439328156772,4.384445779720554,4.38543155756793,4.401851629228638,4.381531298263285,4.3825844656074135,4.3999566441890465,4.451107789993004,0.3115234375,0.308349609375,,,4.3828125,0.30071130118311235,0.5511607166172585,0.2717525927328527,0.24299948349187014,8.588341054561436,3.938685776114677,0.4586084496519574,3.479377257212546,1.919079947506336,0.5515584559070723,8.582701862762208,3.9182105618860943,0.4565241371002347
3,train,baseline,1.7980035543441772,90.25,90.25,1.4501953125,2.783203125,2.783203125,46,10,4.44140625,6.36328125,4.437939268470333,4.437986759446294,4.438960711103856,4.454746886247321,4.433555760767723,4.434568318601141,4.452241143455235,4.501284938326256,0.302490234375,0.299560546875,,,4.44140625,0.2928442012320329,0.560873733370695,0.28474802870383226,0.25223112490852206,8.596233256786524,4.0397717485760865,0.46994673456386044,3.4687282231758303,1.9698135073775478,0.5678777294273186,8.589863165687877,4.0206471211736154,0.4680688206110256
4,train,baseline,1.6568130254745483,90.8125,90.8125,1.42578125,2.783203125,2.783203125,56,10,4.58203125,6.37890625,4.579642244469348,4.5796805091896085,4.5805750398927225,4.594391878549695,4.57919503685312,4.580035080414723,4.596752497865381,4.639485108181211,0.28173828125,0.27734375,,,4.58203125,0.31883640794670787,0.5615898457525551,0.2676050368720601,0.24680132162002313,8.592388017657758,4.051915903877947,0.47157040575344955,3.4758900987532657,2.0298641380773095,0.5839839811981922,8.583389740437575,4.016795749430819,0.46797312843748906
5,train,baseline,1.4428761005401611,91.9375,91.9375,1.40234375,2.83203125,2.83203125,56,10,4.62109375,6.4921875,4.620003106502468,4.620048107226347,4.621155781611631,4.636059408612736,4.623970085040696,4.624916944752099,4.6445330315743485,4.687308397185516,0.288330078125,0.27099609375,,,4.62109375,0.2969007385496966,0.5529717091190102,0.26975365853921296,0.26310551997380277,8.595581546204215,4.277008019988045,0.49758215857736354,3.4764818990634963,2.07636679342678,0.5972609246106292,8.589396033528908,4.258593801266198,0.4957966525984688
6,train,baseline,1.2218385934829712,93.0,93.0,1.37890625,2.85546875,2.85546875,54,10,4.8125,6.48046875,4.811102633880185,4.811137908250821,4.812224131324325,4.8251417474867235,4.808766975604778,4.809607633278795,4.830160280081208,4.866402349911913,0.257568359375,0.2410888671875,,,4.8125,0.28898066202431166,0.4808766770980601,0.26201337558704546,0.21574893941694825,8.591262789791074,4.4170155640195965,0.5141287924830211,3.4650342773032707,2.088604996926706,0.6027660420583785,8.590447265758648,4.400206984420889,0.5122209412727584
7,train,baseline,1.0698779821395874,93.875,93.875,1.35546875,2.86328125,2.86328125,62,10,4.9296875,6.48828125,4.931345257139412,4.931380109780147,4.932539338158125,4.944513226922229,4.928461292748806,4.929254361927334,4.950635015180685,4.98231761397294,0.240234375,0.2222900390625,,,4.9296875,0.2716988360944219,0.4510331488138353,0.2636612215416305,0.20949119972200123,8.59411706885437,4.556340802024972,0.5301697388481527,3.471994737941401,2.1238493881461946,0.6117087001708584,8.591623153084491,4.537239567066988,0.5281003933974998
8,train,baseline,1.1465803384780884,93.5,93.5,1.3330078125,2.853515625,2.853515625,67,10,4.9765625,6.48828125,4.974902600326501,4.974935730502472,4.9760281277308405,4.9877461491892054,4.9710485462382,4.971850008449618,4.992277377830434,5.023772854341348,0.2332763671875,0.2152099609375,,,4.9765625,0.2524690294104862,0.44230794205658813,0.2308757155555948,0.17774214196756408,8.58758382906284,4.646808658243242,0.5411078075904322,3.5135539685052866,2.1797534728574894,0.6203842298699018,8.582368676807889,4.6263518007400455,0.5390530254476044
9,train,baseline,1.0620046854019165,93.8125,93.8125,1.310546875,2.853515625,2.853515625,71,10,5.15234375,6.48828125,5.15154248736387,5.151567171516045,5.152593218899087,5.161934027426166,5.144965266549706,5.145585776834755,5.165958412685561,5.189617235046774,0.20556640625,0.187255859375,,,5.15234375,0.25479231318820456,0.46674419482659385,0.23760361292398569,0.18167471144957473,8.595303741108825,4.660053741116776,0.5421627764972519,3.4830821605697837,2.148716454155528,0.616900881202305,8.59170486230791,4.624084783631558,0.5382034017389923
10,train,baseline,0.8727391362190247,94.8125,94.8125,1.2880859375,2.85546875,2.85546875,75,10,5.26171875,6.484375,5.262535448727991,5.262562265916707,5.263834228512184,5.27285479413384,5.244973974690696,5.245627595032562,5.269880355788057,5.289391412738555,0.188720703125,0.1700439453125,,,5.26171875,0.26974908494573424,0.4432283259839726,0.23754212373492137,0.20614711480909093,8.595584220414306,4.922729051261598,0.5727044171785595,3.4946823235110447,2.2705243057350692,0.6497083555949412,8.592009798187576,4.912358152739631,0.5717356320724702
