epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_act_nn,redundancy_max_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn
1,train,received,6.034456729888916,71.1875,72.3125,1.5,2.86328125,3.193359375,516,10,4.921875,7.68359375,4.922871090823411,4.922955995984726,4.923661813988477,4.949875316407375,4.902242378079814,4.903898837207199,4.916737915154734,5.014127758870209,0.359375,0.470947265625,,,4.0234375,0.055616590192068764,0.37235667931589017,0.2650959539611404,0.33925796700127614,8.595299713017987,2.7999254718886686,0.3257507667415075,3.4555036587318666,1.687304715513208,0.48829487164612956,8.562405938132702,2.7296888744038244,0.31879928306682426,564,10,4.37109375,7.86328125,4.369273246155841,4.369364345136092,4.370001591922163,4.3983833467953,4.3608736858514074,4.36263123073804,4.374243097783346,4.480844232353093,0.4443359375,0.54052734375,,,0.21629440908841882,0.438819604247231,0.38093065887025185,0.3782752887159416,8.595299713017987,2.976359441881848,0.3462775634657639,3.4555036587318666,1.7844678387176405,0.5164132395601402,8.562405938132702,2.890466137516034,0.3375763959804024
2,train,received,3.1170358657836914,85.6875,87.125,1.474609375,3.13671875,3.505859375,202,10,5.8671875,8.828125,5.871047722123917,5.871124971696557,5.873300488302305,5.895297271539656,5.851755104809765,5.853274492778441,5.8908739477817775,5.951823965573711,0.335205078125,0.369384765625,,,4.859375,0.09970128484672272,0.4369505282977427,0.2132588591885339,0.19897442590395453,8.592817820644214,3.464366894904268,0.40317006216297746,3.4914880823717804,1.8479372198169939,0.5292692331235693,8.585792214453194,3.3748905923516332,0.39307853114246033,178,10,5.21484375,9.09375,5.213912153859377,5.213997950494125,5.215598565780338,5.240870301027407,5.185729577714164,5.187406971511836,5.215781236046692,5.297286471468142,0.4267578125,0.45166015625,,,0.28206499429309734,0.5443492621521413,0.3019047449618592,0.24085211178407284,8.592817820644214,3.799151567578148,0.442131050241831,3.4914880823717804,2.0166000264608015,0.5775760875835262,8.585792214453194,3.6933164592909487,0.4301660658726023
3,train,received,2.0918819904327393,90.25,91.75,1.4501953125,3.298828125,3.69921875,227,10,6.1484375,8.9140625,6.1461338667301035,6.146204822322784,6.148653619798427,6.16876055848841,6.106473797177049,6.1079180919492755,6.15110508873251,6.201425685557503,0.310546875,0.33935546875,,,5.07421875,0.12147358390601201,0.3956923935330497,0.22277948425565894,0.19396411698291904,8.589646187427588,3.5960650711501483,0.4186511286592459,3.4664747651404912,1.8437548172843474,0.531881794099725,8.585045894644288,3.5203240075738593,0.4100530213554228,188,10,5.56640625,9.2578125,5.56104389861363,5.561121995280072,5.562925554646312,5.586063417480937,5.555730256241905,5.557297010952603,5.589777180890019,5.659924117719105,0.39892578125,0.414794921875,,,0.290782735134974,0.5121000724063456,0.2942590551740097,0.23302047881675825,8.589646187427588,3.997517170932346,0.4653878732261864,3.4664747651404912,2.054670033890118,0.5927260900763676,8.585045894644288,3.905280263135931,0.4548933472297695
4,train,received,1.6701630353927612,92.0,93.4375,1.42578125,3.328125,3.73828125,229,10,6.234375,8.9609375,6.235626276484062,6.235697971667069,6.238361135228636,6.258222380972012,6.227086217381793,6.228517181533817,6.275176823754002,6.3205645058802835,0.30419921875,0.330322265625,,,5.2421875,0.11303846466601677,0.36741368810643493,0.20562423892219112,0.17573320781052448,8.59950447011039,3.671742477966606,0.42697140175095144,3.466776837282935,1.849103577318906,0.533378311933147,8.595347196708026,3.6049960436441504,0.41941249854628854,198,10,5.66015625,9.3046875,5.665261962559871,5.665340988138566,5.6672775654656755,5.690266764093079,5.6406691280828545,5.64222922786049,5.675809407909816,5.743967114594758,0.391357421875,0.404541015625,,,0.2725594529813719,0.5141289105196298,0.27740850853154797,0.209087729714886,8.59950447011039,4.078169547357816,0.4742330865147472,3.466776837282935,2.0533724388800616,0.5923001494637249,8.595347196708026,3.9982914660465,0.46516927990736956
5,train,received,1.48784339427948,92.8125,94.0625,1.40234375,3.37109375,3.78515625,259,10,6.265625,9.0625,6.268043875675001,6.2681124056176305,6.27074888475505,6.290032293948718,6.246881960096517,6.248281658684166,6.294233734051453,6.338778096917911,0.308349609375,0.32666015625,,,5.25390625,0.14262967007872304,0.34259876145834983,0.21313016360830161,0.18311932589407673,8.59656459809927,3.681232714941581,0.4282213752869971,3.470527119279832,1.878058001991632,0.5411448859046366,8.594857564451047,3.621917043949801,0.42140512705298483,220,10,5.68359375,9.390625,5.676709606419786,5.67678500622616,5.678570273659456,5.701063782816876,5.645120453140878,5.6466640248608195,5.678894695674051,5.747503522292524,0.394775390625,0.40234375,,,0.28986629852019147,0.4785178208595378,0.2849217681683593,0.2310334875510066,8.59656459809927,4.064042641898865,0.4727519459107466,3.470527119279832,2.067781307658208,0.5958118858000143,8.594857564451047,4.001305364072998,0.46554644263363787
6,train,received,1.3787227869033813,93.25,94.4375,1.37890625,3.3984375,3.818359375,267,10,6.453125,9.1171875,6.450535939297471,6.450601693986019,6.45345153559655,6.471701918052533,6.426112714075677,6.427465776133844,6.477566204682065,6.514597323723557,0.2919921875,0.306396484375,,,5.421875,0.15492074709537623,0.30220656763168796,0.22507116543880964,0.1909324835726078,8.594890383407098,3.7442870561425137,0.4356410482408319,3.4656786757648517,1.8738977502604506,0.5407015264757326,8.595477445709264,3.685821625948126,0.42880941160377706,231,10,5.88671875,9.40625,5.8854016895552235,5.885473772735795,5.887404374776679,5.908757043860048,5.881247485902636,5.882729940751055,5.9179618389789095,5.979260948169639,0.37451171875,0.381103515625,,,0.2752612113055535,0.4346140923023019,0.2939108938513313,0.2555600994791574,8.594890383407098,4.151555587977107,0.4830260076372714,3.4656786757648517,2.072886979050211,0.5981186292733094,8.595477445709264,4.080902370416066,0.4747732044196326
7,train,received,1.2662678956985474,93.6875,94.9375,1.35546875,3.41015625,3.83203125,275,10,6.4453125,9.0703125,6.4430906089509286,6.443158823160313,6.446060607349723,6.464587759718189,6.4132205834548,6.414598726777592,6.465360436681964,6.502838484223073,0.289306640625,0.307373046875,,,5.4921875,0.1281445004196864,0.3274867806006456,0.20778143345949657,0.18347507896376788,8.595244051579899,3.745823574958827,0.4358018867736867,3.4660029522076883,1.8351335567242852,0.5294668187040601,8.59433521182935,3.685042072892961,0.42877569725472464,234,10,5.93359375,9.4140625,5.9266606205365395,5.926733499519922,5.9287229304125,5.950085171167299,5.9093887285749105,5.910878176841765,5.94673821351063,6.007459629107766,0.369873046875,0.3759765625,,,0.26503111789170797,0.46977253301247585,0.28726188062638824,0.22198796185973133,8.595244051579899,4.175897617369247,0.48583816728294904,3.4660029522076883,2.035254198844487,0.5872049813310521,8.59433521182935,4.108976837542424,0.47810292899522666
8,train,received,1.2219483852386475,94.0625,95.25,1.3330078125,3.41015625,3.83203125,300,10,6.53515625,9.09375,6.537111675274591,6.537174909695068,6.540068458509323,6.557655974247398,6.502393831673988,6.503724482591051,6.555039916981322,6.589225086586519,0.281494140625,0.2978515625,,,5.6171875,0.1278017379467146,0.33597204341718384,0.21964764367327844,0.17646313011420603,8.596983120217509,3.770106685267196,0.43853833752459553,3.4950701222556098,1.8832848805790938,0.5388403707802235,8.59838298117533,3.720565299502754,0.4327052316288175,263,10,6.04296875,9.4453125,6.042876719912953,6.042945736426635,6.044971620753044,6.065448470475309,6.041455619037029,6.042916911215561,6.080786595281482,6.137227583863954,0.360107421875,0.364501953125,,,0.27606818164014013,0.48953751515690785,0.2940458232793015,0.22144619752046749,8.596983120217509,4.209755306836825,0.489678210131267,3.4950701222556098,2.0934264121835637,0.5989654968159928,8.59838298117533,4.154839851168533,0.4832117690343446
9,train,received,1.1434831619262695,94.4375,95.5625,1.310546875,3.412109375,3.8359375,301,10,6.5390625,9.1171875,6.529651014770611,6.529713358557144,6.532481509300596,6.550031746015381,6.509315170305591,6.5106325861745455,6.560807978841514,6.595474874751506,0.282958984375,0.297607421875,,,5.6484375,0.138722432019781,0.28786107880317413,0.21802488304635903,0.1955976927766367,8.596805446623112,3.7395745723012004,0.4349958360137291,3.477483001387755,1.853615079044861,0.5330335413013207,8.593942995837132,3.68977967939629,0.42934653874055284,265,10,6.0390625,9.4609375,6.036192624630839,6.036259822527311,6.038123919109656,6.058426130357967,6.032884545963146,6.034313090860193,6.069237691849417,6.127243763485952,0.36181640625,0.364990234375,,,0.27539415202100004,0.43828563553000716,0.29654636748429936,0.2470600618704365,8.596805446623112,4.162674618509671,0.48421179755147303,3.477483001387755,2.0315381878544194,0.5841978773278534,8.593942995837132,4.094242606070994,0.4764102587199178
10,train,received,1.1073945760726929,94.75,95.8125,1.2880859375,3.412109375,3.8359375,315,10,6.61328125,9.109375,6.6083904590537,6.608451219798132,6.611311081986776,6.628390476183453,6.579628720280215,6.580925540272806,6.6319449045248255,6.664309767635179,0.274169921875,0.289306640625,,,5.7265625,0.15595618979031148,0.29182350794167045,0.1944486893452222,0.17231984228628827,8.598288063099279,3.7612880632984247,0.43744615622271404,3.4693477583536416,1.8368775826398887,0.5294590541455458,8.596850023165157,3.7135986147525957,0.43197201355681397,281,10,6.140625,9.4453125,6.141027037031149,6.141091873865638,6.143051196633397,6.162741059660043,6.128468803351555,6.129890438496459,6.1669639845185,6.221753474665731,0.349853515625,0.354248046875,,,0.27890502053752664,0.4308962568148556,0.2569014945683488,0.21583672852921415,8.598288063099279,4.196401730863085,0.48805084222201317,3.4693477583536416,2.034064051767963,0.5862958093117815,8.596850023165157,4.1374562740151815,0.48127584671901347
