epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_act_nn,redundancy_max_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn
1,train,received,6.440444469451904,68.8125,70.875,1.5,2.09765625,2.09765625,111,11,4.43359375,5.16796875,4.434185896873749,4.434218642169947,4.434584741403561,4.448015562015843,4.423142559422609,4.423903724691297,4.431344922461394,4.482187601908934,0.142578125,0.28515625,,,3.65625,0.47126006098777673,0.3850608311902388,0.18389587059965226,0.27192666757301315,8.594358748468494,2.186276141802759,0.2543850222906219,3.484218062403002,1.2093813853013522,0.3471026679849262,8.565237934069723,2.07542189347539,0.2423075586984033,91,10,4.08203125,5.25,4.080583584455811,4.080630191155389,4.081055872403836,4.097420126484619,4.079362330070774,4.080316976363584,4.088349650164802,4.149395621092616,0.22265625,0.356201171875,,,0.5394828886500873,0.4629989331772814,0.22773219305560397,0.30698781277543735,8.594358748468494,2.444847055377675,0.28447114286605085,3.484218062403002,1.2891906412894691,0.37000859825642995,8.565237934069723,2.295671963260924,0.268021972177736
2,train,received,3.9967167377471924,80.1875,83.375,1.474609375,2.2109375,2.2109375,77,11,4.46484375,5.28515625,4.465048564833736,4.465087858860944,4.465580934237294,4.480276116463014,4.460442258180384,4.461348847412147,4.4713005909330334,4.524672723797061,0.15576171875,0.280029296875,,,3.59375,0.44812736529235364,0.37930029997957043,0.17611177896637012,0.24181805325441824,8.598655666061063,2.5353350969676702,0.29485249734730634,3.47030057891878,1.3968438105440413,0.4025137819558118,8.579096490098356,2.3956145829023408,0.27923856383562784,63,10,4.0390625,5.37109375,4.036776934864811,4.036829394563017,4.037356590819132,4.055341527508389,4.044223185496214,4.045321556390874,4.055388589584984,4.120374966782544,0.2479248046875,0.36279296875,,,0.5202358285965859,0.4647940633873433,0.22848950530753454,0.2883529628485065,8.598655666061063,2.9111116970577795,0.338554282217388,3.47030057891878,1.5323043934129128,0.4415480326751187,8.579096490098356,2.7231874168428405,0.317421236605257
3,train,received,3.4480433464050293,82.3125,85.625,1.4501953125,2.240234375,2.240234375,65,11,4.53125,5.375,4.529406936325805,4.529448043808033,4.530008908801812,4.545001642545062,4.534302201939989,4.535228371934869,4.546169025687437,4.598708011238002,0.1571044921875,0.269287109375,,,3.720703125,0.4195589058092146,0.33600643480314457,0.16054569975331026,0.2445991837137684,8.596377072007254,2.6343589773550526,0.30644990968735275,3.4795480091960256,1.4277891108195773,0.41033752287541453,8.583448785271777,2.4934010171175123,0.29048941509337195,52,10,4.078125,5.4609375,4.077642670940088,4.077695177506132,4.0782726258131925,4.096474178420818,4.063787127587197,4.0649111665198046,4.076014847808232,4.141718515133557,0.25341796875,0.356689453125,,,0.500348918931414,0.42041281390585333,0.20218515941161208,0.2768287575134967,8.596377072007254,3.0376520102086957,0.3533642120120964,3.4795480091960256,1.5758354397421934,0.4528850975981508,8.583448785271777,2.846639133005338,0.33164281679991464
4,train,received,3.1990249156951904,83.6875,87.0625,1.42578125,2.259765625,2.259765625,64,11,4.5546875,5.40625,4.556362274925362,4.556406067794838,4.556998371917841,4.572265435569871,4.542947828237267,4.543867850539223,4.554729143595345,4.60722314943052,0.1575927734375,0.265380859375,,,3.759765625,0.3877511432200326,0.3092815053730642,0.18695179632969097,0.2559456867794635,8.598145786846043,2.6751171901987494,0.31112721934667625,3.4782201865901228,1.4255112181996825,0.40983926885812944,8.587907024079563,2.539440195239946,0.29569954450131214,52,10,4.08203125,5.49609375,4.0834691571863,4.0835246346832825,4.0841265315257544,4.102870357861355,4.075098689669037,4.07627109937254,4.0876252667406465,4.154374842351388,0.25732421875,0.356201171875,,,0.4769615527656742,0.3977924335266803,0.23569372261087865,0.2956759676777684,8.598145786846043,3.079056469669256,0.3581070321440444,3.4782201865901228,1.580792704847906,0.4544832184409918,8.587907024079563,2.902282438080581,0.3379499137499853
5,train,received,3.0144243240356445,84.5,88.25,1.40234375,2.287109375,2.287109375,61,11,4.66015625,5.49609375,4.656883591364945,4.656925776165428,4.657553970728346,4.672460228923652,4.649300841370112,4.650239617331799,4.6620452044418,4.712216254626792,0.15185546875,0.248291015625,,,3.826171875,0.3560678920698571,0.28846541375204077,0.20438707915071322,0.2597565821567786,8.59231341420275,2.723848892325332,0.3170099554123479,3.491219047294985,1.4559137909744675,0.4170216108618327,8.581434941893383,2.567183431788062,0.29915549662393015,47,10,4.16796875,5.5859375,4.167953975968521,4.168009761738032,4.1686580669872315,4.187275560916221,4.148401729618257,4.149607807161729,4.161840032521334,4.2276746082903776,0.253662109375,0.342529296875,,,0.43925483567882123,0.364037322685093,0.2525279722910825,0.29768750041338715,8.59231341420275,3.1386943490715042,0.3652909522461516,3.491219047294985,1.6177058847334593,0.4633641896479874,8.581434941893383,2.939223883648097,0.3425096039939907
6,train,received,2.8172051906585693,85.5,89.3125,1.37890625,2.314453125,2.314453125,67,11,4.72265625,5.5625,4.721453767591408,4.721495065446276,4.722134781064688,4.736608769525499,4.716926239915355,4.717880641751823,4.730411204858803,4.779651719903434,0.1510009765625,0.238525390625,,,3.857421875,0.31457344649803354,0.25044800260514544,0.1844677772624891,0.2587725109568615,8.593067615050469,2.7767835308294115,0.3231422880888274,3.479086669690855,1.4775940019373088,0.42470744256239096,8.588383030704863,2.6237018640731415,0.305494276942817,57,10,4.19921875,5.65234375,4.196595573813796,4.196650914609938,4.197309329742308,4.215727483679839,4.21363679678963,4.214772552737461,4.226899349737057,4.289946460667861,0.25732421875,0.337646484375,,,0.41297448068044657,0.33133477992760957,0.23251186460888998,0.29662900123470526,8.593067615050469,3.1889122084097163,0.3711028879633676,3.479086669690855,1.6470360917971627,0.47341048044184403,8.588383030704863,2.990922673098294,0.34825212876571293
7,train,received,2.643709182739258,86.4375,90.125,1.35546875,2.326171875,2.326171875,68,11,4.71484375,5.5703125,4.713953934320957,4.7139953524268385,4.714643397381868,4.729042624220011,4.724893542138793,4.725795258209074,4.737995176956317,4.785863911597679,0.1539306640625,0.2398681640625,,,3.970703125,0.3331373019749696,0.2683303180995061,0.1963356837899621,0.2729379109507115,8.591404828511259,2.795065003994198,0.3253327086530195,3.5021570984280213,1.4964188246109358,0.4272848940107851,8.584345442901036,2.6482226140569773,0.30849441365933944,58,10,4.18359375,5.6640625,4.185891172282952,4.185944379543478,4.186589995330419,4.204755684449526,4.18544683439289,4.186594238461613,4.198835453472838,4.262365414655947,0.26123046875,0.340087890625,,,0.41879135648246607,0.33864340881143395,0.248229997083712,0.31333256748338895,8.591404828511259,3.2014915251548217,0.3726388860795406,3.5021570984280213,1.6662428446774835,0.47577615676503876,8.584345442901036,3.017731645386486,0.3515389339186074
8,train,received,2.5875086784362793,86.75,90.6875,1.3330078125,2.3515625,2.3515625,72,11,4.859375,5.6796875,4.857281992487875,4.857317463390371,4.857968818741793,4.871180468059505,4.8610296291212,4.8618349850054745,4.874325601541876,4.917530739004726,0.14501953125,0.216552734375,,,3.921875,0.27638741633431446,0.21788821203052391,0.16325530924277676,0.22005767842384147,8.593652657452603,2.8631676552717167,0.3331723737738824,3.476360986646575,1.4985809519072237,0.4310774852391868,8.585590049994089,2.7161762272236736,0.3163645377204498,64,10,4.31640625,5.77734375,4.319732568680164,4.319783230852228,4.320462535221946,4.337612448685689,4.30937548816652,4.310469072461603,4.32327260733433,4.383190796045412,0.252685546875,0.319091796875,,,0.376923617825404,0.29702825227957824,0.2292696894924335,0.272359411467871,8.593652657452603,3.3165182749218145,0.3859264979770456,3.476360986646575,1.7019513274697662,0.4895784223811379,8.585590049994089,3.124384426281476,0.36391027385282937
9,train,received,2.449788808822632,87.375,91.1875,1.310546875,2.384765625,2.384765625,77,11,4.9296875,5.75,4.93026685689009,4.93030116970901,4.931000533146891,4.943856136676251,4.916324272592748,4.91716269923783,4.930991771702955,4.973248090094534,0.142578125,0.2047119140625,,,4.0703125,0.2768899856602654,0.22229011310553698,0.17146871607591513,0.22745038410233426,8.596630308674285,2.881786290517341,0.3352227776515553,3.4874528020927764,1.536507281897455,0.44058152728989375,8.589845795174213,2.7247497682343615,0.3172059002229271,63,10,4.37890625,5.84765625,4.372591383000769,4.3726412917498445,4.3733649134786114,4.3903397610688994,4.367287866750585,4.368337627239832,4.381867736450369,4.439532712247354,0.251708984375,0.3095703125,,,0.3657507528410604,0.29345384275558556,0.23625696645329944,0.275564653846414,8.596630308674285,3.342972292413511,0.38887007727206097,3.4874528020927764,1.748285695086647,0.5013073421488379,8.589845795174213,3.1479268540260623,0.3664707061207748
10,train,received,2.506378173828125,87.4375,91.375,1.2880859375,2.412109375,2.412109375,70,11,4.98046875,5.80078125,4.979667018819837,4.979702162126303,4.980461972037935,4.993211457549226,4.992252632122846,4.993088703073216,5.008200058073087,5.047973010013252,0.1416015625,0.197021484375,,,4.2109375,0.2524206883230157,0.19808929454488686,0.16901466813256777,0.21846701934355484,8.596306866305799,2.933918474721831,0.34129987683683766,3.480774978919553,1.5515044861454679,0.4457353593788075,8.58493782533846,2.7835337202727457,0.3242345811820722,55,10,4.41796875,5.8984375,4.415815559665267,4.415867767360847,4.416655630443347,4.433796128505498,4.417302557877039,4.418379800737123,4.432725807074895,4.489550882363299,0.2509765625,0.302978515625,,,0.3564532986035454,0.2745428615604902,0.23058863158930099,0.26400804127991295,8.596306866305799,3.4134823156397767,0.39708707107924546,3.480774978919553,1.7785500182585987,0.5109638023227425,8.58493782533846,3.217526031527094,0.3747873423183753
