epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected
1,train,baseline,4.437952518463135,78.1875,78.1875,1.5,2.673828125,2.673828125,91,10,4.29296875,6.29296875,4.290711633692773,4.290757408675675,4.291473254893116,4.306765566404625,4.289029392768545,4.289962243467656,4.303112055705373,4.354582950078847,0.318115234375,0.322998046875,,,4.296875,0.2877681379457012,0.5274169989776057,0.27987656063882743,0.24973155121638124,8.595347668391696,3.4103894941005874,0.3967715589494842,3.4691138420280714,1.8946667540809123,0.5461529486657823,8.584392934733572,3.379031399764253,0.3936249686442302
2,train,baseline,2.0012364387512207,89.4375,89.4375,1.474609375,2.701171875,2.701171875,71,10,4.6953125,6.28515625,4.698866192460256,4.698900958907535,4.699654467170178,4.711804603137922,4.691840013371175,4.692586034275665,4.706693065934638,4.74551846202132,0.252685546875,0.25927734375,,,4.6953125,0.2394329226582298,0.5440467072829553,0.27245655192508883,0.26334651336932574,8.595841253458541,3.943153654009298,0.4587280683461631,3.473094872870223,2.0562496723326906,0.5920511093419605,8.58971192639699,3.910984515910135,0.4553103234919105
3,train,baseline,1.610646367073059,91.4375,91.4375,1.4501953125,2.705078125,2.705078125,77,10,5.0,6.30859375,4.998735176950492,4.998762845348725,4.9995461360743025,5.009435680089819,4.993296198799647,4.993902709196414,5.008690293184794,5.038123091191691,0.2071533203125,0.211181640625,,,5.0,0.22093027521892278,0.5359948443158473,0.2901062138746614,0.26451574455857524,8.593072313138611,4.271241373693453,0.49705637495483684,3.481496013861789,2.1844375627927173,0.6274422128002576,8.58694265630494,4.2468275487300735,0.4945680574228421
4,train,baseline,1.3921114206314087,92.5,92.5,1.42578125,2.712890625,2.712890625,75,10,5.22265625,6.30078125,5.223180252032836,5.223202882337566,5.223993392096638,5.232166497120729,5.210773373831244,5.211277080142116,5.226348703428695,5.248981453325618,0.1712646484375,0.1763916015625,,,5.2265625,0.2543257458950467,0.5464566415043448,0.2610723244083992,0.2354138979875283,8.597560793308203,4.510822305258559,0.5246630310272999,3.4629845290013077,2.2608716542987453,0.652867962696547,8.592439553948925,4.482281295976265,0.521654096934123
5,train,baseline,1.2321350574493408,93.5,93.5,1.40234375,2.7109375,2.7109375,80,10,5.29296875,6.30859375,5.289783830776141,5.289810210287769,5.290808619388348,5.299433940921596,5.283108052734765,5.283686709485332,5.301643390039629,5.322698870623456,0.1614990234375,0.1654052734375,,,5.2890625,0.24981031661047465,0.5441194163328875,0.2673920669836094,0.2286815839608474,8.597421728172003,4.770880055794031,0.554919859306288,3.461137800159994,2.3514710698195014,0.6793925020005857,8.59129723067429,4.749909793744906,0.5528745736774036
6,train,baseline,1.0939635038375854,94.1875,94.1875,1.37890625,2.708984375,2.708984375,75,10,5.41015625,6.3125,5.408421566274291,5.4084441542466335,5.409395677218557,5.41691627311346,5.40994243097788,5.410430527928075,5.427609672285649,5.444646701586913,0.142822265625,0.1466064453125,,,5.4140625,0.22487284713937253,0.5401702391494861,0.26062405358260926,0.2223438277270476,8.595571955800711,4.881864248546263,0.5679510652286196,3.469933284206786,2.425180524566321,0.6989127242314426,8.592358718210653,4.867598985847514,0.5665032321719903
7,train,baseline,0.9929361939430237,94.75,94.75,1.35546875,2.70703125,2.70703125,77,10,5.4375,6.3203125,5.4375573364070435,5.437580443306662,5.438592417821359,5.446075472494506,5.4294576748231345,5.42997624649255,5.448539633157487,5.4651259860313415,0.139892578125,0.142333984375,,,5.4375,0.2323761533873676,0.5381078500619159,0.2622266402232125,0.2478973564915051,8.600397802684856,5.015307874188128,0.5831483600238188,3.48344152080949,2.4541642417511254,0.7045228768992858,8.595223318255135,4.995035389748786,0.5811408505396225
8,train,baseline,0.9318014979362488,95.1875,95.1875,1.3330078125,2.73046875,2.73046875,78,10,5.58203125,6.40625,5.582341743739378,5.582357772474087,5.58335038140753,5.5890947165923475,5.57346205881641,5.573877893684452,5.593629848606641,5.603332390825,0.1287841796875,0.11956787109375,,,5.58203125,0.1860211905078444,0.5100585630588491,0.2799548569023597,0.2381091435003822,8.592603268829457,4.978564683477353,0.5794012044682202,3.4833803273685353,2.4201028590885363,0.6947569979867128,8.591544464395279,4.917962269458374,0.5724188811265761
9,train,baseline,0.8993657827377319,95.4375,95.4375,1.310546875,2.74609375,2.74609375,78,10,5.45703125,6.41796875,5.458813337729012,5.458835137955326,5.46003740202515,5.46737440731974,5.459585089036206,5.460083292434044,5.482137272417287,5.495078732200798,0.1494140625,0.13916015625,,,5.45703125,0.1795058220779825,0.5043710707023027,0.2786375293358558,0.2579760775397134,8.589395409578518,5.020160345598988,0.5844602682978973,3.486314297558968,2.4657923114447655,0.7072776866879883,8.587306810453516,5.00037157760434,0.5822979995913595
10,train,baseline,0.7645718455314636,96.125,96.125,1.2880859375,2.7578125,2.7578125,82,10,5.515625,6.44140625,5.513549743463526,5.513570791540105,5.514799155336943,5.521581753738349,5.512043581959578,5.512544574421213,5.535322588144087,5.546045322470347,0.14404296875,0.130126953125,,,5.515625,0.1606980621642507,0.4496994725456706,0.2536661912039945,0.22635665051771162,8.592951235351315,5.0231950941256525,0.5845715815842499,3.466236137344191,2.488887935697797,0.718037616907649,8.591705856171389,4.998842043279578,0.5818218322370672
