epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected
1,train,baseline,4.578444957733154,77.625,77.625,1.5,4.17578125,4.17578125,1440,10,4.79296875,11.3203125,4.791469514663147,4.791599564835508,4.793362081825828,4.831118363425607,4.756408661338753,4.758654028520587,4.78772870356378,4.914476943926874,0.57666015625,0.6220703125,,,4.796875,0.3772237346609511,0.5878633711524593,0.35028522773967263,0.3011907233621828,8.597847058280593,3.5663776990825857,0.4147989229056831,3.4750893318076015,1.8496268432344953,0.5322530348514506,8.585675778070133,3.533284963885185,0.41153254038663317
2,train,baseline,2.1176440715789795,89.0,89.0,1.474609375,4.3046875,4.3046875,255,10,5.36328125,11.4609375,5.360762617504953,5.360886168041234,5.363355106984201,5.398400379025306,5.338529390546195,5.340698872309299,5.381864617335459,5.4898225218803445,0.53173828125,0.5771484375,,,5.3671875,0.3475199768624727,0.5702799778235371,0.3434462169774298,0.29579526969247993,8.596710464149297,4.187930155815161,0.4871549615728027,3.4795599295051085,2.0819979323356574,0.5983509335997487,8.586947310438937,4.157890514834727,0.4842105540556984
3,train,baseline,1.5374566316604614,91.875,91.875,1.4501953125,4.33984375,4.33984375,450,10,5.75,11.5625,5.744599062090693,5.744718804941985,5.747753525579159,5.780976035839064,5.707553004770818,5.709674272795062,5.760414390548268,5.854526309117421,0.50244140625,0.54638671875,,,5.75390625,0.34756711483815605,0.5614074264266864,0.37313549535893237,0.31842898838767986,8.590123512991365,4.485004318751408,0.5221117382035851,3.4838443423176004,2.199654372583888,0.6313870989771561,8.589456273903956,4.457590222835243,0.5189606979405745
4,train,baseline,1.116997241973877,93.875,93.875,1.42578125,4.41796875,4.41796875,531,10,6.22265625,11.96875,6.210205404817936,6.210321115020393,6.214220554962537,6.245176000893422,6.181102456890072,6.183158536420391,6.247763432342285,6.32237750987686,0.47998046875,0.50927734375,,,6.2265625,0.33525735811254664,0.5386421072730113,0.34827571107286465,0.26919998561830555,8.594102838924428,4.913975027507322,0.5717845270888471,3.4617788334843347,2.341151847147761,0.6762857940266954,8.592034224254995,4.892504139951962,0.5694232602263855
5,train,baseline,0.8820386528968811,95.0625,95.0625,1.40234375,4.4609375,4.4609375,608,10,6.37109375,12.1015625,6.359487462507241,6.35960049492405,6.36373637595747,6.393722545794425,6.325823396455964,6.327855078262244,6.397305092683594,6.4651011363053765,0.4736328125,0.49755859375,,,6.37890625,0.3262161345777731,0.5282309533283687,0.32661399208656017,0.24661220288998947,8.59637994817934,5.145817491409351,0.5986028447357312,3.4874101211085473,2.4275484255202353,0.6960891725429149,8.59460075964947,5.129374519713962,0.5968135883397524
6,train,baseline,0.8203629851341248,95.4375,95.4375,1.37890625,4.484375,4.484375,872,10,6.71484375,12.078125,6.707983939425273,6.708091706898769,6.7126099116936855,6.740706048464415,6.6260029695520934,6.627988075614605,6.704087337054575,6.76135449895699,0.44384765625,0.470458984375,,,6.72265625,0.33683207836191686,0.5425338777924051,0.3316758897795329,0.26310690465525555,8.592532062930498,5.382243382615201,0.6263861854918208,3.4865525529039667,2.533669608444603,0.726697667681589,8.590349801692984,5.359133540321098,0.6238551006694654
7,train,baseline,0.676581859588623,96.1875,96.1875,1.35546875,4.5078125,4.5078125,854,10,6.83984375,12.1171875,6.828751194559855,6.8288596369178025,6.834021343762559,6.861429896542068,6.773456249854904,6.775426209485687,6.86144546212015,6.907307994619355,0.435546875,0.46044921875,,,6.84765625,0.34237868578773284,0.5439612710706024,0.32870408597370804,0.2584495890157812,8.594984976849787,5.650500471711392,0.6574183069465236,3.4731875012376845,2.6067889014094474,0.7505465513970978,8.594925556457877,5.6235112407684955,0.6542827164504315
8,train,baseline,0.6375694274902344,96.4375,96.4375,1.3330078125,4.50390625,4.50390625,996,10,7.0,12.1875,6.9882770415407345,6.988383371373007,6.994110237206067,7.020308107753125,6.926506295399882,6.928452549413865,7.02448152818771,7.058366884156875,0.42578125,0.447998046875,,,7.0078125,0.2592525397529247,0.5134961014265709,0.3205829820211787,0.26613602011456566,8.592135072400628,5.783470720191321,0.6731121742683951,3.465475301588645,2.6399729711396995,0.7617924646381066,8.59183069771191,5.767095785948269,0.671230147433434
9,train,baseline,0.5608428120613098,97.0,97.0,1.310546875,4.52734375,4.52734375,1061,10,7.3828125,12.2265625,7.369999260866959,7.370100373413637,7.376871734223308,7.400462141694482,7.308656646969407,7.31054163826952,7.424955836985015,7.435403893951827,0.396240234375,0.417724609375,,,7.39453125,0.24688021751459024,0.4790823698954751,0.29004258528311544,0.25501827694506696,8.598122248400564,5.962789833760033,0.6934990759022112,3.4808075151186375,2.658358512593745,0.7637189074797602,8.596416258258081,5.937516632458459,0.6906967338575106
10,train,baseline,0.48632675409317017,97.375,97.375,1.2880859375,4.5234375,4.5234375,991,10,7.1640625,12.25,7.157327175564916,7.157435089138411,7.164460265904389,7.189475295333176,7.0876401932751385,7.089584153565077,7.204378481498876,7.2186150552944675,0.4150390625,0.43505859375,,,7.17578125,0.2375958214388296,0.4816488868240938,0.2893232957072561,0.24847607917989392,8.592042489091689,6.185596301380073,0.7199215214814406,3.468691856127866,2.7728221169012492,0.7993855412675881,8.59193636673908,6.164400506853834,0.7174634731604076
