epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected
1,train,baseline,4.426894187927246,78.25,78.25,1.5,3.509765625,3.509765625,662,10,4.3515625,9.140625,4.347925393231781,4.348027946704394,4.349285962563519,4.379208891717302,4.326732611013525,4.328602584501939,4.349975057746037,4.452411770512385,0.52392578125,0.54248046875,,,4.3515625,0.5072499786080568,0.657608357381732,0.2689602952130445,0.23263357284636701,8.597847058280593,3.6027649183145876,0.4190310543899199,3.4750893318076015,1.9317055512910688,0.5558721997763072,8.586445263053207,3.5637749488313117,0.4150466042293372
2,train,baseline,2.1049184799194336,88.375,88.375,1.474609375,3.5859375,3.5859375,108,10,4.546875,9.1484375,4.5488786525507034,4.548978684648009,4.550470093361986,4.579446156243546,4.532908650004281,4.5347497682016735,4.560216075681715,4.656203828491367,0.50244140625,0.521484375,,,4.55078125,0.4062741324953705,0.618772535001063,0.28757992029493473,0.24298102775017336,8.590790777565768,4.162931170922543,0.48458067233970337,3.461807736695098,2.1900246258092966,0.6326245685440806,8.57895698536409,4.13790839592082,0.4823323398147575
3,train,baseline,1.673033356666565,90.5,90.5,1.4501953125,3.587890625,3.587890625,124,10,4.89453125,9.2109375,4.890643797914648,4.890737814519595,4.892433011218061,4.919573060347668,4.875337454638759,4.877086916140448,4.906151675835058,4.992423252940395,0.468994140625,0.4853515625,,,4.89453125,0.34965018932406267,0.5623196097329379,0.2893279896406519,0.26179862773830176,8.593164136341489,4.426375778699732,0.5151042978429884,3.4798431930963982,2.3145443241056065,0.6651289140549183,8.587506924146952,4.390877616232802,0.51130993605213
4,train,baseline,1.2734664678573608,92.75,92.75,1.42578125,3.61328125,3.61328125,151,10,5.3046875,9.28125,5.307349128938538,5.307440467057514,5.309757408940979,5.335134952599621,5.277979920326987,5.279689957324396,5.318897323662399,5.390771550413296,0.42822265625,0.44189453125,,,5.3125,0.3075525076995461,0.5573524788444845,0.28725791279757645,0.237818174121774,8.59641803513085,4.815850794351384,0.5602159846892648,3.484093331938697,2.4874280907958797,0.7139384206483841,8.593058990878816,4.79986325538402,0.5585744564862036
5,train,baseline,1.0215951204299927,94.125,94.125,1.40234375,3.607421875,3.607421875,171,10,5.4609375,9.359375,5.458538196644733,5.45862843624441,5.461252236857046,5.485965988817354,5.448385865297691,5.45007475642325,5.494389353483715,5.559165286507598,0.416748046875,0.42578125,,,5.46484375,0.31859163766577964,0.5545319657556081,0.29216007026425456,0.23547908483602115,8.596697092031148,5.136545867539075,0.5975022514519538,3.478975645626219,2.540700093846686,0.7303012014587869,8.594940880028162,5.11729724613913,0.5953848103865449
6,train,baseline,0.8617324233055115,94.875,94.875,1.37890625,3.62109375,3.62109375,179,10,5.578125,9.421875,5.579465976197054,5.579552592235735,5.582270737841573,5.606058567721488,5.581456906088201,5.58308494767465,5.628987212583895,5.688680088725617,0.40771484375,0.413330078125,,,5.5859375,0.31914219626851015,0.5418809858127057,0.28042317739788764,0.22792192361965585,8.596353633292885,5.268828405047578,0.6129143390101928,3.480384829710374,2.5756468420121132,0.7400465661225313,8.595057120120867,5.250959285145774,0.6109277939355838
7,train,baseline,0.7742881774902344,95.3125,95.3125,1.35546875,3.62109375,3.62109375,183,10,5.7265625,9.40625,5.725737511614804,5.725821301541212,5.728620059630079,5.751589278829545,5.703680787528635,5.70530629145616,5.753349043464614,5.809788770612167,0.39111328125,0.397705078125,,,5.73046875,0.2908259254371241,0.5297253596302657,0.29229207028591275,0.22840888842723595,8.596414185128816,5.319478442299523,0.6188020176484564,3.469286410552648,2.6171008723615223,0.754362875431961,8.595056563359421,5.312592725210741,0.6180986344939523
8,train,baseline,0.6684414744377136,95.8125,95.8125,1.3330078125,3.6171875,3.6171875,236,10,6.01953125,9.3828125,6.016009168242093,6.016087325769048,6.019272656494951,6.04040690873334,5.9967514073841315,5.998296315355903,6.053098197846073,6.097349216335645,0.358642578125,0.366943359375,,,6.02734375,0.2947076642364452,0.5274978242440536,0.2614085552253612,0.19602717143658663,8.593172383419308,5.585407897926952,0.6499820611889626,3.4772383993716325,2.689961112502261,0.7735912248606137,8.593097561662757,5.573333386972097,0.6485825800275985
9,train,baseline,0.6030759811401367,96.375,96.375,1.310546875,3.62109375,3.62109375,277,10,6.09765625,9.390625,6.094768742002989,6.094849365338247,6.098429000503029,6.119376717692017,6.091316724929204,6.092854431938121,6.152959979851105,6.190966913715866,0.350830078125,0.35888671875,,,6.09375,0.2818072659885196,0.5148004238481966,0.26150535395028657,0.1989219902684151,8.59774231453705,5.644631069189597,0.6565248018245048,3.4790842537385656,2.7408335759747664,0.7878031620043443,8.596661754593155,5.6300461754927476,0.6549107474752791
10,train,baseline,0.5475531220436096,96.75,96.75,1.2880859375,3.62109375,3.62109375,253,10,6.26171875,9.421875,6.262207139930023,6.2622859180327675,6.266079418247142,6.28598543338087,6.2342161464362285,6.235714394936011,6.2985901530918875,6.331004530888737,0.335205078125,0.341552734375,,,6.26171875,0.29324240153117714,0.5427189134184806,0.27526402891837115,0.20793004317469413,8.596270152664685,5.791747681342737,0.6737512407689283,3.481220964255431,2.7655243946207797,0.794412197047157,8.594765607064534,5.772807325634371,0.671665475192176
