epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_act_nn,redundancy_max_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn
1,train,received,4.888117790222168,75.75,77.3125,1.5,3.412109375,3.412109375,637,11,5.65625,9.2421875,5.654673094733909,5.65476718771318,5.657073344576327,5.682927114030753,5.640859328399648,5.642576694699724,5.681022997171685,5.754051508981234,0.387939453125,0.42138671875,,,4.140625,0.21406344366536423,0.5090066860116091,0.35160848222523544,0.3193217305159483,8.593678784488475,3.1708438370669407,0.3689739768712661,3.4797793197994564,1.7906251121808041,0.5145800775331925,8.577778067662127,3.0889694308813356,0.3601130043835739,545,10,4.22265625,9.0234375,4.2229415483238455,4.223052570574969,4.224330566456216,4.256389876481729,4.227482869295973,4.229436398778191,4.250904014082472,4.36010320766758,0.53173828125,0.5556640625,,,0.24273477457388612,0.5268823597346283,0.3962610503717169,0.3531732451510421,8.593678784488475,3.2998209222318984,0.38398234388141783,3.4797793197994564,1.8459451920485557,0.5304776603347765,8.577778067662127,3.1986572643023674,0.3729004456714933
2,train,received,2.67327618598938,86.0,87.5,1.474609375,3.45703125,3.45703125,174,11,6.0625,9.2421875,6.0564194356046395,6.056513053428405,6.0594675009735335,6.083837269227316,6.0455240342154575,6.047190016152834,6.094982905802512,6.153697789630005,0.343994140625,0.3798828125,,,4.65625,0.20652924435314868,0.5148053829661137,0.32666058055469427,0.2859528153392832,8.597371894900867,3.6381950403921754,0.4231752545856487,3.4922787736360936,1.9514500105754404,0.5587898724773418,8.585755369523717,3.5620782413095515,0.41488233568284777,86,10,4.6484375,9.0234375,4.648872885576155,4.648983051925946,4.650718463817087,4.681503918029591,4.642544795984763,4.6444653101490525,4.673110292101771,4.771250834730834,0.48486328125,0.51123046875,,,0.23656585587070672,0.5498910803899648,0.3854064965213437,0.3246119753340605,8.597371894900867,3.811327963936235,0.4433131438918849,3.4922787736360936,2.0059680260217725,0.5744008872273382,8.585755369523717,3.7146910300663665,0.4326574506480999
3,train,received,2.2260079383850098,88.375,90.0,1.4501953125,3.455078125,3.455078125,166,11,6.1640625,9.28125,6.162590339988971,6.162680786115231,6.1658756680164535,6.189390950941279,6.129823145451482,6.131483726356104,6.1836476417821125,6.237283455893216,0.335693359375,0.369384765625,,,4.640625,0.2028586607579459,0.5257053881344369,0.3396535300871297,0.2908175961642099,8.593073293117772,3.771589581224654,0.43891044013849334,3.491814532102285,1.9655684387322312,0.5629074570432122,8.584683801542159,3.686346080195529,0.4294096515859222,78,10,4.7578125,9.0625,4.760299793104668,4.760407797832138,4.76227961610273,4.792436822047356,4.775900443280465,4.77778816336184,4.808715798510062,4.90235897618601,0.474609375,0.49951171875,,,0.23045434874683055,0.5592081549318035,0.38922924003365206,0.32234317341511587,8.593073293117772,3.974518780970688,0.46252587932118494,3.491814532102285,2.0337039887465425,0.5824203920481792,8.584683801542159,3.8715125239394697,0.4509790475036469
4,train,received,2.014920234680176,89.5625,91.25,1.42578125,3.453125,3.453125,233,11,6.359375,9.25,6.36058252424596,6.36066769986908,6.3639253611707725,6.386033985309671,6.332275569078938,6.333854839882951,6.387264276980533,6.434633874725738,0.3125,0.34912109375,,,4.921875,0.22064597408937925,0.5701008855151108,0.32845237942323546,0.2821119021726624,8.598024847066476,3.941853962862024,0.45846040607883665,3.469106308972907,1.9540942901923728,0.5632846376422862,8.592436145943653,3.8663818445979654,0.44997504536862,126,10,5.0078125,9.0390625,5.008571254394509,5.008674330750744,5.010688120973735,5.039454138008555,4.987166047594916,4.989019413377259,5.022517944214463,5.110642517756476,0.44580078125,0.473388671875,,,0.24758359690487436,0.6063680056217455,0.38051413952440183,0.31318221737816676,8.598024847066476,4.170069012665998,0.4850031358177298,3.469106308972907,2.026263984668221,0.5840881783954709,8.592436145943653,4.073377107011908,0.47406544987068444
5,train,received,1.8226794004440308,90.3125,92.0,1.40234375,3.470703125,3.470703125,237,11,6.44921875,9.3359375,6.449421747707739,6.449506715965798,6.452921570029772,6.47457972123121,6.435793060659197,6.437353049790003,6.493243389794517,6.536541069987601,0.3095703125,0.34033203125,,,4.9765625,0.20157530954487143,0.5460806060051046,0.3175616790643421,0.27064820725413585,8.595065214173513,4.0294941240251285,0.4688148400992206,3.4672749498761926,2.0092491522656477,0.5794894207444935,8.589530565771245,3.942952346916673,0.4590416573670624,128,10,5.0703125,9.125,5.069790981225141,5.069894045974174,5.071989078720203,5.1005612421810405,5.0614242401013705,5.06326073956842,5.098041801139442,5.183700659583807,0.4443359375,0.467041015625,,,0.2372490328728169,0.5904427391314296,0.3704498513308607,0.3016203363522154,8.595065214173513,4.2510230819213835,0.4945888106714214,3.4672749498761926,2.081123546599388,0.6002187818054924,8.589530565771245,4.149954129393932,0.48314097000029854
6,train,received,1.766638159751892,90.625,92.375,1.37890625,3.48046875,3.48046875,260,11,6.4921875,9.3671875,6.487118672594594,6.487204615780573,6.490944095160077,6.512446006785041,6.469694110158304,6.471267241175093,6.531909962981089,6.570859616399089,0.30712890625,0.3359375,,,5.01171875,0.18569035474381043,0.5342192471241382,0.31874280139018657,0.25442789685811323,8.592730993746223,4.108248402693348,0.4781074149398282,3.480444457180295,1.9897380518566425,0.5716907930398757,8.58795832564733,4.02378425939107,0.46853793495647544,141,10,5.09765625,9.1484375,5.0990363393548375,5.0991396115209655,5.101333031779477,5.129844523938725,5.089734507332809,5.091576012459188,5.127901937235615,5.212150119859246,0.442626953125,0.4638671875,,,0.2163733843795992,0.5745137682265217,0.37712478994056603,0.2886802115585573,8.592730993746223,4.348370223965005,0.5060521767910275,3.480444457180295,2.0687342208188686,0.5943879427671911,8.58795832564733,4.24474717631002,0.49426732354224207
7,train,received,1.6347638368606567,91.3125,93.1875,1.35546875,3.48046875,3.48046875,234,11,6.515625,9.34375,6.511475571988997,6.511560872315914,6.515162720842393,6.536637324255376,6.487875874015462,6.489446995938137,6.548182567904886,6.58878558066271,0.302978515625,0.33349609375,,,5.11328125,0.1817522342411324,0.5567881597147206,0.3341176107093374,0.2591806242936843,8.597567779042542,4.214734318409671,0.49022402925203107,3.4825121096464664,2.028096039723197,0.5823658255503045,8.592864603928717,4.129498498028828,0.48057297401623117,128,10,5.140625,9.125,5.140350017112944,5.140453299942037,5.1426770557278445,5.171062395470799,5.124240877730975,5.126073120387189,5.162590703747557,5.24603406865211,0.436767578125,0.459228515625,,,0.20992545325556125,0.5963480710788712,0.3885840887785424,0.29154054847126426,8.597567779042542,4.4756857907470575,0.5205758076902869,3.4825121096464664,2.1177507815860244,0.6081100983740763,8.592864603928717,4.370936591332107,0.5086704833372662
8,train,received,1.5747348070144653,91.5625,93.5,1.3330078125,3.486328125,3.486328125,257,11,6.625,9.375,6.619841971133533,6.619923497132144,6.6238120204790425,6.644209897683702,6.59882747717751,6.600366785267683,6.664483905273307,6.697588040689377,0.293701171875,0.322265625,,,5.21875,0.17882759873202642,0.526079933495919,0.33110456277248307,0.2591411552375392,8.598293154306472,4.23234630056935,0.49223098405868737,3.4695345689557255,2.0578183689919083,0.5931107841969935,8.5944913187641,4.141009021755984,0.4818213048531495,142,10,5.2734375,9.15625,5.274707693281791,5.274807780340436,5.277190131739022,5.304674815694465,5.258210664992998,5.260020462825415,5.299707730755522,5.378136861625318,0.424072265625,0.4453125,,,0.20670149036966076,0.5629984238425133,0.3846847310880235,0.29286258514367125,8.598293154306472,4.507429093561041,0.5242237049458457,3.4695345689557255,2.152772271805271,0.6204786921760578,8.5944913187641,4.398650317431202,0.511798796960532
9,train,received,1.4166953563690186,92.3125,94.25,1.310546875,3.515625,3.515625,248,11,6.6796875,9.4609375,6.679287299975114,6.679370121745293,6.684016579701508,6.7038258919294815,6.6461715972722,6.647715573201747,6.72214722620381,6.744866032142326,0.293701171875,0.31640625,,,5.2109375,0.15868224118151777,0.5093416954994393,0.32448098845428996,0.2655579669551199,8.59491686832979,4.353796058968407,0.5065547608739652,3.4794307228339836,2.0940347024967476,0.6018325609285774,8.59310569535073,4.265549724066709,0.49639209330039663,139,10,5.30078125,9.234375,5.2930386687997,5.293139579157565,5.295695997380287,5.323192738457102,5.278885526325169,5.2807068685392275,5.322940886569801,5.3992478400376855,0.42626953125,0.44287109375,,,0.19265349102224308,0.5558811167427637,0.38791310499335413,0.30595368160286096,8.59491686832979,4.6421963902023755,0.5401095160452054,3.4794307228339836,2.1911638416781973,0.629747799632436,8.59310569535073,4.535328197022322,0.5277868512051639
10,train,received,1.3733437061309814,92.375,94.375,1.2880859375,3.5234375,3.5234375,262,11,6.7265625,9.4921875,6.7212931990281675,6.721374392522748,6.7261879274432745,6.745539627788137,6.696468918991787,6.6980031325437945,6.77596553327987,6.7943741508411515,0.291259765625,0.311767578125,,,5.28515625,0.154010475846785,0.47621374127498883,0.29670773241931353,0.2514655064053171,8.591866415045962,4.395850723136892,0.5116293143756212,3.499286917684092,2.0919746485684225,0.5978288427840434,8.589764775359956,4.292760806824276,0.4997530105991042,149,10,5.34765625,9.265625,5.352105983858885,5.352204526386561,5.354809097624359,5.381814253269333,5.328467387312867,5.330281581155226,5.373907459842371,5.4482384894033435,0.422607421875,0.4375,,,0.1952061708447184,0.5290939579743571,0.36665161995739126,0.2938723594675893,8.591866415045962,4.700556739878927,0.5470937876370348,3.499286917684092,2.196064902111015,0.6275749756365852,8.589764775359956,4.575672933183113,0.5326889679573755
