epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,messages
1,train,6.305055618286133,80.25,80.25,1.5,4.921875,4.921875,3077,10,5.546875,14.3515625,5.538202898391606,5.538348913765969,5.541141731976644,5.5840453815154385,5.471087247898773,5.473605740847702,5.520113221086154,5.655068538831295,0.61376953125,,,5.55078125,0.3565256537664145,0.6242956590524504,0.3760023456955169,0.31392887151836724,8.595299713017987,3.9214809617587294,0.456235511580761,3.4555036587318666,1.896301385074211,0.5487771313111947,8.584680969997496,3.8663140993849554,0.4503736496320938,baseline
2,train,2.593729019165039,91.1875,91.1875,1.4736328125,5.02734375,5.02734375,440,10,6.078125,14.171875,6.05858184145384,6.058724478856991,6.062298530472873,6.103074877946655,5.963202964182687,5.965668699704423,6.024797126068992,6.142085970408186,0.57080078125,,,6.09375,0.3547466672522049,0.619092397659302,0.38144915750203495,0.32978286885524327,8.594555672408468,4.408489579512554,0.5129397897398406,3.481273723197388,2.1443656584807576,0.6159715750565162,8.590553659548133,4.37885281505158,0.5097288240769698,baseline
3,train,1.6727495193481445,94.25,94.25,1.4482421875,5.046875,5.046875,535,10,6.47265625,14.28125,6.458311756401771,6.45845277399201,6.463891400537593,6.502002775299161,6.4068550424018555,6.409277320280576,6.498499515430831,6.581397259043078,0.546875,,,6.48046875,0.346338610509805,0.6010855111453458,0.39606701232760955,0.35443713879573024,8.593575725253086,4.920741372199275,0.5726069717101792,3.473560330077618,2.3331038310225667,0.6716750565177121,8.591181081602933,4.8932720856539165,0.5695691941742818,baseline
4,train,1.2735813856124878,95.5,95.5,1.4228515625,5.05078125,5.05078125,696,10,6.62109375,14.3359375,6.612473828430765,6.6126142636608005,6.618706110547217,6.655863897241778,6.553206832879615,6.555614848729038,6.654629622442445,6.726319996691748,0.5380859375,,,6.62890625,0.32401419425320105,0.5925850125002113,0.36042769314033735,0.3226855264373339,8.59810160943112,5.421813836865298,0.6305826661687968,3.4758439840678164,2.5770996570913223,0.7414313383753536,8.596955188838187,5.3942607284069855,0.6274617710478003,baseline
5,train,1.0374563932418823,96.1875,96.1875,1.3974609375,5.0703125,5.0703125,689,10,6.7578125,14.421875,6.749804007083612,6.74994371430999,6.756726795509712,6.792876325361953,6.720216393969924,6.722606898508414,6.833749867026981,6.891623315003118,0.53125,,,6.76953125,0.3509845100101726,0.61187381328272,0.36040126539705175,0.3185979931298589,8.594559525463994,5.547235226481362,0.6454356631129253,3.4946065000873006,2.6908577124004687,0.7700030639596324,8.593214314768911,5.522649980903926,0.6426756948691836,baseline
6,train,0.9283618927001953,96.5625,96.5625,1.373046875,5.10546875,5.10546875,934,10,6.9765625,14.421875,6.9638173923618005,6.9639555277288165,6.971359318257457,7.006290311715023,6.916945614798862,6.919313937684767,7.039769610124881,7.086246213460496,0.5166015625,,,6.984375,0.34313581691228623,0.5973840800750716,0.3577139915434342,0.29155840385586435,8.598575428746647,5.702201260107847,0.6631565085821449,3.4746193136252206,2.6792035614912386,0.7710783023006654,8.598459582159581,5.6803916956661755,0.6606289930643011,baseline
7,train,0.7739766240119934,97.0,97.0,1.349609375,5.12109375,5.12109375,1158,10,7.609375,14.5546875,7.595019203587043,7.595153003453592,7.605060193149072,7.635796998236132,7.488853621949929,7.4911591949819325,7.651422277890897,7.652135798380407,0.47705078125,,,7.625,0.31980792932638263,0.5781999543722123,0.3259133235648734,0.28755379993779145,8.589442982799419,5.814440313915573,0.6769286815872857,3.477613547001817,2.724926305322346,0.7835621377975159,8.588819126663605,5.7871424368732205,0.6737995470072592,baseline
8,train,0.6973851323127747,97.375,97.375,1.326171875,5.13671875,5.13671875,1164,10,7.5625,14.5546875,7.545024407486929,7.545158789882179,7.554802507515845,7.585992077384456,7.441114481433558,7.443425860465365,7.598568070927618,7.604932954035816,0.48046875,,,7.578125,0.35626168924043555,0.5873142083138385,0.2963923381428464,0.26118359276813297,8.598244368529336,6.122962956659248,0.7121178108254365,3.4759590477878044,2.8365009462465443,0.8160340519695626,8.59732727543657,6.095342671895394,0.7089811143179814,baseline
9,train,0.6515980362892151,97.5,97.5,1.302734375,5.15625,5.15625,1568,10,7.7265625,14.53125,7.70949623563619,7.709629636353236,7.720240904380034,7.750056315688218,7.601947416917492,7.60424167245297,7.774589757038972,7.764104980065732,0.46826171875,,,7.7421875,0.3150611600804112,0.5824187637863716,0.32503649831367804,0.2915629423473777,8.596019025265079,6.320508006021513,0.735283156940966,3.4795031956551705,2.9353017896724385,0.8435979577020443,8.594930819091365,6.301529809723904,0.7331681827766109,baseline
10,train,0.6156639456748962,97.625,97.625,1.2802734375,5.15234375,5.15234375,1620,10,7.84765625,14.6640625,7.836311837488083,7.836444560752218,7.847732276192755,7.876575248223199,7.723785294640709,7.726066316894149,7.905086039796675,7.884668146541563,0.46484375,,,7.859375,0.3241588000542428,0.5783308091816903,0.31907038463415893,0.27703148300852726,8.596141818711704,6.364249202497608,0.7403611220843507,3.4667325776546742,2.9392283976354854,0.8478382257058726,8.595948038878625,6.344412627770404,0.7380701464312315,baseline
