epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,messages
1,train,6.60568380355835,78.75,78.75,1.5,3.5234375,3.5234375,653,10,4.7109375,9.1484375,4.712450431752204,4.712544588689209,4.7139528440687375,4.7415651562515,4.695538465825454,4.69729523288539,4.721763765097291,4.81383344432504,0.485107421875,,,4.71484375,0.37784395613825394,0.5586949222621445,0.27220926258245826,0.24508265825580383,8.592528995279824,3.7066380863229362,0.43137917699889305,3.5027132743958074,1.9752037623466974,0.5639067795771567,8.581038015119274,3.6640453168129516,0.42699325074159133,baseline
2,train,2.9572994709014893,89.75,89.75,1.4736328125,3.55859375,3.55859375,163,10,5.265625,9.1015625,5.259683005512043,5.2597701205280325,5.2615293654679745,5.286649853348122,5.257149196141759,5.2587821520230085,5.2890179409091225,5.366300870336124,0.42138671875,,,5.26953125,0.3831782899872276,0.5621936065760244,0.2789018187253697,0.23065144075490177,8.595887368300826,4.333161421288126,0.5040970449738076,3.4825895419350092,2.170093235083084,0.623126328541528,8.592331716950888,4.30042919006172,0.5004961786540277,baseline
3,train,2.1118083000183105,92.6875,92.6875,1.4482421875,3.5625,3.5625,206,10,5.6015625,9.1640625,5.60342499815598,5.603510508582156,5.60583440941124,5.629558924908206,5.581886607669123,5.583489584906113,5.622708458605863,5.6876754875528555,0.388671875,,,5.6015625,0.37048624607950276,0.5882204789063233,0.26151099702237945,0.2149234396000275,8.59800111524563,4.730233142723895,0.5501549812940167,3.480879161571184,2.2699694446842553,0.6521253221728176,8.594150383066701,4.701968055534555,0.5471126110149266,baseline
4,train,1.6636635065078735,94.25,94.25,1.4228515625,3.576171875,3.576171875,198,10,5.80859375,9.234375,5.8090856817513785,5.809169486045523,5.8119570938079,5.834603064971249,5.788336025333925,5.78992591509634,5.837169433804824,5.892196533201206,0.37109375,,,5.80859375,0.32542476602093207,0.543863797026162,0.2786551222302394,0.22159194727622938,8.592083329652443,4.98771629503714,0.5805013875766144,3.4569660433833724,2.377447108917362,0.6877264859074309,8.589808295843806,4.96043581941999,0.5774792228855801,baseline
5,train,1.316636085510254,95.3125,95.3125,1.3974609375,3.595703125,3.595703125,241,10,5.9296875,9.2578125,5.927086564858216,5.927168604932717,5.93017864169782,5.952140530948468,5.917472877348457,5.919030363476042,5.96982974530569,6.019079292821578,0.359619140625,,,5.92578125,0.31736222744728304,0.5509430996793321,0.2608274724110997,0.22140280487452868,8.5928891462891,5.283394047776079,0.614856535191979,3.491636995742812,2.5547264970508046,0.7316701307053574,8.591245949317443,5.271117247017896,0.6135451456184507,baseline
6,train,1.1436344385147095,95.75,95.75,1.373046875,3.6015625,3.6015625,224,10,6.0390625,9.2890625,6.038519043542924,6.038602164833064,6.041922838678015,6.0635387128796925,6.021612736270853,6.023168076441094,6.078109785882862,6.122375122978295,0.349609375,,,6.0390625,0.25961782335366307,0.4906085385172972,0.25440774668539445,0.20898423743615113,8.59251496659007,5.460600279104533,0.6355066357564421,3.4738513870172856,2.5502260566185897,0.7341206552903986,8.591380297126737,5.437637446227323,0.6329177918064997,baseline
7,train,1.036854863166809,96.1875,96.1875,1.349609375,3.611328125,3.611328125,241,10,6.12890625,9.2890625,6.123388569961779,6.123466201201006,6.1267620742311335,6.147289780900565,6.095548852787351,6.097061459330601,6.1529175340680995,6.193913484930606,0.340087890625,,,6.12890625,0.24799085673188198,0.46537697044105364,0.2547876024501929,0.22157618890173958,8.593781204624086,5.548703396057166,0.6456649598050688,3.474560037622067,2.6110932458694753,0.7514888842319344,8.591458968639941,5.534747385849474,0.6442150752336823,baseline
8,train,0.9633778929710388,96.375,96.375,1.326171875,3.619140625,3.619140625,242,10,6.31640625,9.296875,6.315033979368106,6.315109444441976,6.318889904030078,6.338185207366816,6.288980557962928,6.290443536220657,6.354010853766807,6.3839416167352105,0.3203125,,,6.31640625,0.254347612008316,0.48507535424046655,0.26373703876325305,0.2219063168858108,8.597228469911109,5.64185491806726,0.6562411290816369,3.463550832047603,2.6083274946646307,0.7530790281840973,8.595148464030451,5.619599319593158,0.6538106168974778,baseline
9,train,0.8522816896438599,96.8125,96.8125,1.302734375,3.62109375,3.62109375,313,10,6.47265625,9.3125,6.47095085342422,6.4710217652352755,6.475028279078158,6.493146480474673,6.452652525338048,6.45408361741247,6.52254261358315,6.544868125592385,0.304931640625,,,6.47265625,0.25355679932706005,0.48070502777796514,0.2607476254694301,0.233190674208,8.593297567618707,5.838346143666025,0.679406956145229,3.4885752897570272,2.69356224655641,0.7721095355072619,8.591899764523356,5.813072841758775,0.6765759612049269,baseline
10,train,0.7539917826652527,97.25,97.25,1.2802734375,3.611328125,3.611328125,300,10,6.50390625,9.3125,6.500996817963953,6.5010734601380555,6.505527356901427,6.523948159695312,6.48911226085186,6.490547898144084,6.563043675057973,6.58137615877137,0.301513671875,,,6.5,0.2371474382855695,0.49924053495562554,0.2732342795891909,0.2308851335511996,8.598283119805906,5.884414663422915,0.6843708890985841,3.470534106343438,2.661574026278544,0.7669061719963283,8.597191947393906,5.860508724634917,0.6816770825282586,baseline
