epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,messages
1,train,7.655439853668213,75.9375,76.9375,1.5,4.10546875,5.1328125,2997,10,7.125,12.7421875,7.095611391888964,7.0957477557039255,7.10008239972304,7.137521732432226,6.976366368096303,6.978724106950536,7.04974361923412,7.1447793439309795,0.44091796875,,,6.01171875,0.11914568292154722,0.4638005194811164,0.19668530485053398,0.19645043178845825,8.592528995279824,3.2414580399405413,0.3772414433190958,3.5027132743958074,1.7137902713795148,0.48927506681948757,8.582296165233574,3.188052202397814,0.37146844399432916,3413,10,6.4140625,14.65625,6.388357004819441,6.388497125422943,6.391080699093879,6.431903486262753,6.294069260119088,6.296497349036977,6.339596805979964,6.4693809495259735,0.5625,,,0.3196844653466839,0.5428272088642692,0.28901768964392793,0.22802863484866387,8.592528995279824,3.419228377293808,0.3979303857074104,3.5027132743958074,1.8082197181550814,0.5162340096098749,8.582296165233574,3.35171233904852,0.3905379486466721,received
2,train,3.900641441345215,87.0,87.875,1.4736328125,4.3203125,5.421875,1338,10,7.5,12.8828125,7.479278730434864,7.479411863066692,7.484522718002645,7.520008612525963,7.327336130706534,7.3296504908581985,7.4129452057635286,7.491756728670873,0.417724609375,,,6.453125,0.10014444885318415,0.4714332321108518,0.23761925581476784,0.23532214045848845,8.59748337235981,3.6309256074397505,0.4223242372428277,3.4780560802902762,1.8747665413444228,0.5390271168910985,8.591529934447241,3.5928678967107626,0.41818720578570845,1343,10,6.8203125,14.765625,6.80327200623385,6.803408582423711,6.806159116646004,6.845526053039254,6.623910340321073,6.626296031641488,6.671579218578984,6.79536739615821,0.5380859375,,,0.3297620802150063,0.5737862767402415,0.35518132181715917,0.25910565693091153,8.59748337235981,3.9260370076284845,0.45664956099250686,3.4780560802902762,2.0115708009397455,0.5783606573623336,8.591529934447241,3.8758530574904047,0.4511248970861868,received
3,train,3.0306596755981445,89.875,90.625,1.4482421875,4.35546875,5.46875,1705,10,7.8125,12.921875,7.778427691283541,7.778558149301553,7.7843557111852855,7.818211240465472,7.637349816002933,7.639628414494355,7.7366452576613485,7.798402570435983,0.3955078125,,,6.78125,0.10631738611949658,0.4609728571153794,0.22009832140155614,0.21764607137894326,8.594571880897906,3.826567186366046,0.44523069204539256,3.465702586364129,2.002529261466873,0.5778133615232482,8.587706413587117,3.782357012944832,0.44043855609229277,1595,10,7.2265625,14.8984375,7.189972691749505,7.19010602286101,7.193371909783503,7.231059534525166,7.0406843063894105,7.043023313012016,7.098265338404929,7.207698854957942,0.51513671875,,,0.336908690648784,0.576552018868308,0.34127855488088366,0.24462620189586082,8.594571880897906,4.17551759667792,0.48583194771554905,3.465702586364129,2.1326294507483983,0.6153527019713891,8.587706413587117,4.113608014204713,0.4790112535398661,received
4,train,2.5236778259277344,91.4375,92.0625,1.4228515625,4.41015625,5.5390625,2076,10,8.0859375,13.15625,8.059614318332642,8.059743654833227,8.067127516712135,8.098827974013654,7.887309697855949,7.889561683817805,8.009877800174934,8.045782733100594,0.3857421875,,,7.0390625,0.12085284031278391,0.4123365385122683,0.2045958578841957,0.17664393342433085,8.596120991031352,3.9474868623779162,0.459217229084662,3.459180420750251,2.009363785586056,0.5808785727199078,8.592617311183911,3.9127161937534325,0.4553579022611364,1954,10,7.46484375,15.140625,7.432850327207175,7.432982770337909,7.436771953796326,7.473464976613082,7.251092925864091,7.253410753987925,7.316408990724067,7.4160093982474,0.5068359375,,,0.34100532565671227,0.5444781280317798,0.3102086727652901,0.22280970163687155,8.596120991031352,4.257947927210554,0.49533364312263956,3.459180420750251,2.1558331383936045,0.6232207853229097,8.592617311183911,4.222093958020475,0.4913629695256083,received
5,train,2.116842031478882,92.5625,93.25,1.3974609375,4.57421875,5.76171875,2019,10,8.15625,13.53125,8.131846292425763,8.131975331870215,8.14092027340715,8.17091615665871,7.971696507261005,7.973941377863253,8.119605981008968,8.129411520734072,0.3974609375,,,7.015625,0.16469119186093062,0.30234946219849196,0.22589259016557384,0.1841015712321969,8.59600491283116,3.9973028727634485,0.46501868173629346,3.4802470226530215,2.049972816649688,0.5890308369797774,8.593798329439498,3.9750007131213074,0.4625429362828164,1903,10,7.453125,15.5703125,7.425332314931632,7.425464671031869,7.429358694195924,7.465938278680944,7.230460625299148,7.2327823469666,7.297889526711622,7.395696296410474,0.52099609375,,,0.3333022089224105,0.41345512591456496,0.3163018166594486,0.23918242168254666,8.59600491283116,4.329346119810495,0.5036463058959085,3.4802470226530215,2.202635837653057,0.6328964074435065,8.593798329439498,4.289763302483958,0.499169649791368,received
6,train,1.8720808029174805,93.3125,93.9375,1.373046875,4.58984375,5.78125,2355,10,8.3359375,13.46875,8.295891382598667,8.296018072173226,8.304881935826367,8.33423785714866,8.082621399646424,8.084850458294548,8.230945580981636,8.238947940650394,0.38134765625,,,7.2890625,0.15819453005477893,0.31923041386599377,0.2206239029658193,0.19728538358505768,8.587896116818275,4.044006054123249,0.4708960144736254,3.4723848671874706,2.040512439110504,0.5876400563752194,8.586929420090073,4.026490356192959,0.4689092176270296,2320,10,7.7578125,15.5390625,7.709477965511387,7.709607228504112,7.7135346845906705,7.749053443587789,7.507078594758008,7.509365541734477,7.575346519438299,7.669133257755933,0.5009765625,,,0.32165124972292264,0.4612191781527091,0.32651270935752896,0.25406219030760324,8.587896116818275,4.4039038716951415,0.5128035798046823,3.4723848671874706,2.203386405618418,0.63454556159355,8.586929420090073,4.390413237126989,0.511290243850745,received
7,train,1.7075737714767456,93.875,94.5,1.349609375,4.578125,5.76953125,2559,10,8.359375,13.453125,8.3214384120625,8.321564841287946,8.330363182412002,8.359696796147563,8.0727695641771,8.074999360894573,8.214251031654321,8.229177111120187,0.37841796875,,,7.3125,0.17416039359389904,0.3384936320725478,0.1932653924621202,0.17878519172016738,8.594294388001043,4.10483436981187,0.47762319796059705,3.4773237172114517,2.0587623763106038,0.5920537009886367,8.590405777828032,4.083114217635437,0.4753109833500551,2481,10,7.77734375,15.4921875,7.7273390588836595,7.7274680170198256,7.731402350328807,7.766828450616391,7.485127863093051,7.4874185977747825,7.553444512561368,7.647495211801872,0.497802734375,,,0.33557669473972335,0.4556097899419903,0.31612606076814537,0.24118492913964626,8.594294388001043,4.4821141636833275,0.5215220658418507,3.4773237172114517,2.2198495350392875,0.638378740538841,8.590405777828032,4.457233127145801,0.5188617677001927,received
8,train,1.589633822441101,94.375,94.9375,1.326171875,4.58984375,5.78125,2963,10,8.4453125,13.484375,8.410527064866482,8.410652437788544,8.419729034831112,8.448440927109868,8.19090475334323,8.193120256343605,8.342316216632758,8.345988028745559,0.373779296875,,,7.3984375,0.14668136185050196,0.311477542813857,0.18429098797316756,0.1661999166942694,8.598753992886852,4.183816699313173,0.4865608090165333,3.4740035118649546,2.076756700105067,0.5977992517889535,8.597404533261574,4.15561686714277,0.4833571400607649,2919,10,7.875,15.546875,7.830744041225036,7.83087177596589,7.834930562683411,7.8698318061271895,7.5847117229347045,7.586989132648743,7.656119974361746,7.745886365813438,0.493408203125,,,0.3119262288003421,0.4582152629748729,0.30533283039406944,0.22887569389409732,8.598753992886852,4.59449719722615,0.5343212750390179,3.4740035118649546,2.2583530176614897,0.6500721746389757,8.597404533261574,4.555813956860283,0.5299057336705263,received
9,train,1.4735807180404663,94.875,95.5,1.302734375,4.5859375,5.7734375,3189,10,8.6640625,13.5,8.622900827499066,8.623024540770771,8.633050452105595,8.660198872750426,8.332621542276545,8.334821037663655,8.495740828367428,8.486187072289933,0.358154296875,,,7.66796875,0.13942399526600077,0.3016513991812282,0.2047112250286501,0.17315487068914037,8.59542185474805,4.218829377146756,0.49082284132643295,3.448350434942965,2.0248588739341375,0.5871963746537345,8.593926683718315,4.18723058201698,0.4872313595541753,3281,10,8.1796875,15.5703125,8.131228386887964,8.131353587302632,8.136024913002705,8.169403153934434,7.876853599756252,7.879098063645866,7.958196180744389,8.034901597470798,0.474365234375,,,0.2836500160645243,0.4139836408784996,0.28079067742999375,0.22170553372745863,8.59542185474805,4.642044390607202,0.5400601004874437,3.448350434942965,2.214507649492189,0.6421933301940691,8.593926683718315,4.61024755511121,0.5364541407882367,received
10,train,1.3531185388565063,95.125,95.6875,1.2802734375,4.58203125,5.7734375,3572,10,8.71875,13.484375,8.678260082981012,8.678383513049857,8.688617091412869,8.715427927834602,8.40734983541659,8.409541125235185,8.57680594673755,8.560126617749518,0.353271484375,,,7.75,0.15826148145136956,0.28668099352983883,0.21190245480202535,0.18562811527689277,8.59889689503428,4.242560636876313,0.4933842897135237,3.4774642695273315,2.0630491148113723,0.5932624909735704,8.598550740826969,4.226826188101416,0.49157425658162707,3687,10,8.265625,15.5390625,8.215632341922129,8.215757322455165,8.220647142756874,8.253659638972168,7.92192064626044,7.92416085563921,8.006272672861488,8.079535484296352,0.46826171875,,,0.2993500702211958,0.4281459855099858,0.2949114891650725,0.23541429156101912,8.59889689503428,4.684584822325808,0.5447890443983668,3.4774642695273315,2.257486865980427,0.6491761499212391,8.598550740826969,4.651107492604892,0.5409176072568678,received
