epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,messages
1,train,7.451451301574707,77.125,77.125,1.5,3.51953125,3.51953125,584,10,4.9140625,9.2734375,4.913856987536137,4.913942466854642,4.915351144165126,4.941218263080007,4.880502745480999,4.882168696371699,4.907182763214661,4.993629692314932,0.4697265625,,,4.91796875,0.3666631834008304,0.5778218797035739,0.3331309656180998,0.2816163527390629,8.597847058280593,3.7186450845863215,0.43250886639171976,3.4750893318076015,1.9115923923805136,0.5500843891648046,8.588472411293193,3.6727313724794532,0.42763499684182354,baseline
2,train,2.5984508991241455,91.125,91.125,1.4736328125,3.623046875,3.623046875,222,10,5.4765625,9.2734375,5.470842410372542,5.470927034161143,5.472838821915302,5.496945006741476,5.446432973444384,5.448032001928601,5.480981702381179,5.552939088695584,0.409423828125,,,5.484375,0.3609311953780163,0.6002385869292475,0.32858273418634637,0.2712224589193877,8.590790777565768,4.412690006603477,0.5136535297922631,3.461807736695098,2.214197526872892,0.6396073078820753,8.58560913359216,4.378664338979595,0.5100004287229405,baseline
3,train,1.745829701423645,93.75,93.75,1.4482421875,3.650390625,3.650390625,224,10,5.875,9.4375,5.875072877312303,5.875156378783195,5.877731111318731,5.900211685517353,5.86926201497481,5.87079786339491,5.913617621926547,5.970007926775239,0.377197265625,,,5.875,0.29058915053951145,0.5116494934004797,0.327432871205963,0.298177763180316,8.593164136341489,4.8438304156566305,0.5636841492613308,3.4798431930963982,2.417725755999038,0.6947800868715932,8.5896604134382,4.81269102824265,0.5602888585343114,baseline
4,train,1.4116947650909424,94.5625,94.5625,1.4228515625,3.669921875,3.669921875,205,10,5.91796875,9.4453125,5.919138189455468,5.91922106939989,5.921816188704756,5.944134479207818,5.8921649471856155,5.893712101566159,5.937223117225859,5.993236383250053,0.37353515625,,,5.921875,0.28315294384634093,0.5150974747185333,0.3319519308220053,0.2894023753086514,8.59641803513085,5.061419926153066,0.5887824330399754,3.484093331938697,2.4999830310484557,0.7175419234987483,8.593240377169279,5.054567193200172,0.5882027001862142,baseline
5,train,1.2539947032928467,95.125,95.125,1.3974609375,3.671875,3.671875,216,10,6.1015625,9.4453125,6.098112539785493,6.0981947973228765,6.101210855272316,6.122627752142985,6.0880968119706615,6.089605516546991,6.1391680118389615,6.186160536278268,0.35400390625,,,6.1015625,0.2911984915449028,0.5330655800880147,0.31783391981724596,0.26873154516478504,8.596697092031148,5.153319983500864,0.5994534794389603,3.478975645626219,2.507876907271693,0.7208664741371803,8.592914773321365,5.129820601868415,0.5969825998734558,baseline
6,train,1.1112195253372192,95.6875,95.6875,1.373046875,3.66796875,3.66796875,228,10,6.23046875,9.4609375,6.227627756295178,6.227708645344034,6.230883471925192,6.251714828590783,6.214746850487755,6.216235158494317,6.268270126759161,6.310958149032041,0.341552734375,,,6.234375,0.2937012321475556,0.5267189031988078,0.32744894064453106,0.2787248634365546,8.596353633292885,5.3666633224735145,0.6242953176901567,3.480384829710374,2.562661147815872,0.7363154573999013,8.593957117031099,5.344898288709225,0.6219368116367439,baseline
7,train,0.9884538650512695,96.0,96.0,1.349609375,3.671875,3.671875,217,10,6.2109375,9.4453125,6.207538663001351,6.207619601785198,6.210814722384735,6.2317152507968965,6.201327014420139,6.202819312175669,6.2554449750499925,6.297925567364258,0.3427734375,,,6.2109375,0.28958345575517375,0.5273479896932451,0.32545078120892085,0.2794727587435209,8.596414185128816,5.533637989874381,0.6437146780860303,3.469286410552648,2.632011486064691,0.7586607661041795,8.593591305542045,5.520381174382774,0.6423834899877838,baseline
8,train,0.941247284412384,96.125,96.125,1.326171875,3.673828125,3.673828125,250,10,6.2734375,9.4375,6.276168029274961,6.276245233515483,6.279494331015838,6.299601195914388,6.262826590333379,6.2642995416519645,6.3188915087486635,6.358147585995444,0.33544921875,,,6.27734375,0.29864637342081435,0.5323705805773172,0.30248214318790606,0.2526723398500303,8.593172383419308,5.5997423045411505,0.6516501769877167,3.4772383993716325,2.66151535354188,0.7654106644004733,8.590197423171855,5.57291416555735,0.6487527458361487,baseline
9,train,0.9209126830101013,96.25,96.25,1.302734375,3.67578125,3.67578125,232,10,6.23828125,9.453125,6.242470281369627,6.242553062112806,6.245839541011413,6.266857756809055,6.215179615655459,6.216695776616841,6.270052559139506,6.31271094200588,0.33984375,,,6.2421875,0.29329165710989374,0.5233804794975773,0.2942798638725286,0.2442385650772533,8.59774231453705,5.7123622222455435,0.6644025853841989,3.4790842537385656,2.725398775793796,0.7833667071629922,8.595651525350661,5.699532685426314,0.6630716320475546,baseline
10,train,0.906681478023529,96.4375,96.4375,1.2802734375,3.6796875,3.6796875,219,10,6.29296875,9.4921875,6.294608400655752,6.294690415699907,6.298138002124243,6.3188146417434705,6.282291358554674,6.283791799911338,6.339680798796529,6.37859082083625,0.336669921875,,,6.296875,0.3102198051919001,0.5475123107870291,0.2909015361148174,0.24134714010357605,8.596270152664685,5.697043570842686,0.6627343568392516,3.481220964255431,2.6598015047122185,0.7640427114574444,8.59420552296438,5.67657425255169,0.660511810822239,baseline
