epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,messages
1,train,6.815181732177734,78.625,78.625,1.5,3.54296875,3.54296875,616,10,5.75,9.2578125,5.750272478731585,5.7503491193416005,5.752490228246884,5.774505875045513,5.72424339224515,5.725756283396829,5.763689207759972,5.8250895793374236,0.37890625,,,5.75,0.39694567756360394,0.6031622437572898,0.3516987011597623,0.28212509647777795,8.594631983161825,3.8713138176310196,0.45043392494472184,3.4942116784499033,2.000942278062533,0.5726448372899343,8.586649469099456,3.8223887991767977,0.4451548666254894,baseline
2,train,2.4318044185638428,92.0625,92.0625,1.4736328125,3.62890625,3.62890625,286,10,5.94921875,9.2890625,5.945412629580602,5.945485406588325,5.947896278037949,5.968733436470399,5.92527928746016,5.926744508368906,5.9692169050405015,6.022535825708677,0.35986328125,,,5.953125,0.3942197920698798,0.5802341584433571,0.30058095799923357,0.2398028732175831,8.59851311494246,4.489453809273802,0.5221197838812444,3.47920174322882,2.2267877437299526,0.6400283479001181,8.594910114124605,4.454352414633972,0.5182546827701932,baseline
3,train,1.6873905658721924,94.25,94.25,1.4482421875,3.64453125,3.64453125,287,10,6.09765625,9.359375,6.094894653912802,6.0949656344138985,6.0977492860970255,6.117566850723202,6.063491830551729,6.064928746815013,6.11390267065327,6.158662849593166,0.348388671875,,,6.09765625,0.35191005126083647,0.5720325154545891,0.31319753869589834,0.24796849363693169,8.594754544876135,4.872509659022475,0.566916673836518,3.460905582717797,2.405138950106404,0.694944976862872,8.592313548321503,4.8459430804756165,0.5639858291044634,baseline
4,train,1.3785312175750732,95.0625,95.0625,1.4228515625,3.646484375,3.646484375,266,10,6.13671875,9.3359375,6.13633814388568,6.136408900247008,6.139300562395072,6.1589722917759335,6.102636103056399,6.104075573692988,6.155165575717833,6.197736113228509,0.3427734375,,,6.140625,0.3271682586409348,0.5452905000731336,0.28408333766313315,0.21954948071970293,8.591995209969074,5.114344736206918,0.5952452964909563,3.468187805097977,2.5358499816179254,0.7311743550595545,8.591476043347132,5.095908698685991,0.5931354138654723,baseline
5,train,1.2374666929244995,95.5625,95.5625,1.3974609375,3.666015625,3.666015625,306,10,6.1953125,9.3828125,6.191783300317887,6.191854861287638,6.194873916171385,6.214401595575054,6.15676392086024,6.1581981378106985,6.2105471982255835,6.25118938995073,0.339599609375,,,6.19140625,0.37615016064956985,0.5692667784580043,0.29134710684286114,0.2265409000732493,8.597673992551455,5.193459770810892,0.6040540470957861,3.479745586446481,2.5418473318263253,0.7304693026199257,8.596315232709639,5.170738457539817,0.6015063800667477,baseline
6,train,1.0879513025283813,96.0,96.0,1.373046875,3.669921875,3.669921875,282,10,6.16015625,9.359375,6.158810590380028,6.15888914126052,6.162144460411909,6.182763753720963,6.141033481581795,6.142532593629504,6.19715788838181,6.238384321151725,0.341796875,,,6.1640625,0.3575506798116376,0.5601158227802473,0.28765372960532837,0.2211924397410731,8.59710790884356,5.433901391199542,0.6320615547479481,3.471385726543083,2.6324512437665244,0.7583286477322713,8.594946282141894,5.417941840673487,0.6303636652076102,baseline
7,train,0.971806526184082,96.25,96.25,1.349609375,3.669921875,3.669921875,278,10,6.28125,9.3828125,6.277596918354328,6.277670852155618,6.281070279992513,6.300597810264353,6.253401886056335,6.254860258216049,6.312691142809342,6.348231726334118,0.33056640625,,,6.28125,0.34337873538901886,0.5529080473435694,0.28489688445799277,0.21884577704581154,8.592549273902524,5.53843605839426,0.6445626183623663,3.4973110552245426,2.689008526073609,0.7688788568167446,8.59139895213157,5.527811629687287,0.6434122848311926,baseline
8,train,0.9160197973251343,96.5,96.5,1.326171875,3.66796875,3.66796875,312,10,6.38671875,9.3515625,6.384143050602457,6.384211172946629,6.387622092725122,6.405975400727936,6.36980129542216,6.3712155082412325,6.431496662063936,6.46185455859464,0.317138671875,,,6.38671875,0.32738309855595105,0.548699749052054,0.30795715585388284,0.22627302108247704,8.5918667032774,5.590423709167768,0.6506646229782964,3.4813115646980366,2.681669236450934,0.7703042909586685,8.590229108591814,5.572074142158667,0.6486525646429575,baseline
9,train,0.8810866475105286,96.6875,96.6875,1.302734375,3.65625,3.65625,317,10,6.47265625,9.34375,6.469794437855951,6.469860888704054,6.473408502097572,6.491125169455252,6.462400656377081,6.463771530024432,6.526161150545568,6.551990884749911,0.307373046875,,,6.47265625,0.3248511117724118,0.5523001991518767,0.3015093057999546,0.21993261360860497,8.595935211674025,5.623933421552142,0.6542549801811387,3.4784595903151185,2.678788585694825,0.7701077204269462,8.594557657130082,5.606186723794018,0.6522949693801986,baseline
10,train,0.7494938969612122,97.125,97.125,1.2802734375,3.693359375,3.693359375,345,10,6.51171875,9.46875,6.513269837852271,6.513336866787592,6.5171794107274295,6.534602168729592,6.488735889983682,6.490123641299574,6.556986973079249,6.578734005228908,0.312255859375,,,6.515625,0.31149457283677656,0.5131923696516631,0.30406419850546906,0.22628898388950655,8.59393646346948,5.746203456004521,0.6686346216812389,3.475373794510494,2.7034210119546715,0.7778792071876827,8.592836769000934,5.728921103072426,0.6667089410728457,baseline
11,train,0.6992939114570618,97.25,97.25,1.2578125,3.69921875,3.69921875,352,10,6.61328125,9.4921875,6.609667888836286,6.609734061405573,6.613870643248224,6.630706262015768,6.5850326700612944,6.586402956584265,6.657949976206419,6.673620496622402,0.3037109375,,,6.61328125,0.29322083476186417,0.48573180169809466,0.2616457394338106,0.20847667625844285,8.596323536386771,5.933911916535057,0.6902848515900804,3.4856146961630623,2.7654781075776436,0.7933975349087954,8.595071672294637,5.9117383618891175,0.6878055922378195,baseline
12,train,0.6718108057975769,97.3125,97.3125,1.2353515625,3.701171875,3.701171875,382,10,6.625,9.484375,6.6216213680876015,6.62168645538771,6.625690958237455,6.642415252934376,6.608740681992272,6.6100881431469425,6.679709004428575,6.6961038119972764,0.3017578125,,,6.625,0.29037232114932676,0.495618957408659,0.29782637359092323,0.22898536559554838,8.59755764551531,5.887456919965954,0.6847824885520821,3.458452299211441,2.755969513049357,0.7968794346759513,8.596795915394416,5.862650870799859,0.6819576652158881,baseline
13,train,0.6487038731575012,97.375,97.375,1.2138671875,3.703125,3.703125,375,10,6.640625,9.4765625,6.640961788327689,6.6410274254484305,6.645132648819594,6.661752694048854,6.614677686510927,6.6160299037248125,6.686799704135564,6.702269447005882,0.298828125,,,6.64453125,0.27726611637973575,0.4932608702721571,0.2737355744547365,0.20501633137118364,8.592469220147368,6.02618259747594,0.7013330444461675,3.4704697923440566,2.817661385970627,0.811896243035009,8.591746073469729,6.01512220686931,0.7001047465128513,baseline
14,train,0.6368770599365234,97.5,97.5,1.1923828125,3.7109375,3.7109375,400,10,6.6875,9.5,6.687444462174021,6.687508366139993,6.691669972279699,6.7079007951950755,6.6712301935661085,6.672553201461869,6.745070161802191,6.757201478939935,0.296142578125,,,6.69140625,0.272442518476824,0.49190656504210384,0.30213543157696343,0.22796353430267846,8.593744290483858,5.9218179293713575,0.6890847259591824,3.4535302195404376,2.712836191716673,0.7855255403202093,8.592564488643578,5.899354700592666,0.6865650770953874,baseline
15,train,0.5531287789344788,97.6875,97.6875,1.171875,3.712890625,3.712890625,349,10,6.6640625,9.5,6.664451248825818,6.664517181647361,6.668815268118332,6.68537907819328,6.633244598849004,6.634609910773847,6.708538980895991,6.721334567080254,0.29833984375,,,6.66796875,0.2798718864642242,0.4763524420716337,0.2606273153494839,0.20729961369274308,8.598638162536748,6.048840293721368,0.7034649184420216,3.469132361643097,2.79905500113611,0.8068458361762778,8.5984797581617,6.027825074950788,0.7010338158008874,baseline
16,train,0.5760703682899475,97.625,97.625,1.1513671875,3.716796875,3.716796875,369,10,6.76953125,9.515625,6.767683014904316,6.767751947639811,6.772493649866163,6.788799332103545,6.7483056293366666,6.749679026694504,6.829133298020616,6.835700038252169,0.28857421875,,,6.765625,0.27672860075686795,0.4952828447538143,0.26903143712044625,0.20859582845789873,8.593106985666692,6.199968687012528,0.7215048872723312,3.4937621609966634,2.8817923944419546,0.8248393169441928,8.593209192369915,6.189244515608858,0.7202483236535675,baseline
17,train,0.598664402961731,97.6875,97.6875,1.130859375,3.71484375,3.71484375,378,10,6.74609375,9.515625,6.746885301147136,6.746957417217544,6.751870044912223,6.768548080541271,6.725090850437395,6.726464309479282,6.80576296804058,6.812727048593099,0.290771484375,,,6.75,0.2748583545545751,0.49051182896967355,0.25068131248027875,0.18923682269540154,8.594390190767044,6.223795959698325,0.7241695828965913,3.4769363330209577,2.9173011998402467,0.8390436063307295,8.594666984207006,6.207450095819251,0.7222443996056686,baseline
18,train,0.589167058467865,97.6875,97.6875,1.111328125,3.720703125,3.720703125,377,10,6.7578125,9.5078125,6.758966645855666,6.759040075014643,6.7640697640683065,6.780811404294309,6.740575006073621,6.741958031836038,6.8225630419448065,6.828446832188427,0.2890625,,,6.76171875,0.2951214317591242,0.5042710407775262,0.2609859380080272,0.20130225065489976,8.59818237199851,6.2500854039562626,0.7269077502136687,3.479545445387285,2.872465781063293,0.8255290313483973,8.597588370671277,6.23470724140188,0.7251693117421357,baseline
19,train,0.5605408549308777,97.8125,97.8125,1.091796875,3.71484375,3.71484375,364,10,6.7890625,9.5078125,6.791235559067555,6.7913076186438,6.79635541061596,6.81277659841549,6.772935436129322,6.774299852730964,6.855493258901872,6.859760830845985,0.28564453125,,,6.796875,0.25536878972392724,0.4860605963076548,0.2595186088393035,0.18980391596069368,8.592468814884466,6.371692509113241,0.7415438620010766,3.4764035377551092,2.9200045826558414,0.8399498363591693,8.592026317525665,6.362530934105929,0.7405157641484289,baseline
20,train,0.5785596966743469,97.75,97.75,1.0732421875,3.69921875,3.69921875,393,10,6.765625,9.5078125,6.762466733043753,6.762541283319611,6.767740722758063,6.784445069875191,6.755789272686492,6.757169836740205,6.840297083437771,6.843569951089692,0.288330078125,,,6.765625,0.25994490638779516,0.4933988945709933,0.25848881510901717,0.20217895321065363,8.597762273439063,6.367567013727715,0.7406074756682846,3.489176964498067,2.925015187367384,0.8383109303795832,8.597132922417932,6.351511107693066,0.7387941032214158,baseline
21,train,0.511785089969635,97.875,97.875,1.0546875,3.708984375,3.708984375,381,10,6.83203125,9.5078125,6.829964420831816,6.830037310289299,6.8353245677252525,6.851503947688991,6.820633621570189,6.821987960467112,6.9064550203129835,6.90669924048735,0.28125,,,6.8359375,0.25077146387301175,0.4737699108353683,0.27381949602710454,0.22840024373962278,8.593131059111746,6.310854769668794,0.7344069031714656,3.4934880505083816,2.9129432855735597,0.833820881439586,8.593270125406224,6.297607899867893,0.7328534781245679,baseline
22,train,0.5543789863586426,97.9375,97.9375,1.0361328125,3.7109375,3.7109375,408,10,6.87890625,9.5078125,6.880203288947406,6.88027054343478,6.885189329730243,6.900675597828985,6.861944148148475,6.863260642767681,6.944423795521689,6.94594162071302,0.2763671875,,,6.87890625,0.24365893460116306,0.4601347617936846,0.2720131073459556,0.1976417162759112,8.59487584217058,6.404040373676102,0.7450998119431592,3.4854432776082813,2.9639151347292874,0.8503696369900853,8.594290171420088,6.3873918357380335,0.7432134252319066,baseline
23,train,0.5267292857170105,97.9375,97.9375,1.017578125,3.708984375,3.708984375,398,10,6.78125,9.5234375,6.779592941036755,6.7796692689013325,6.784934210206987,6.801899425225407,6.759751843229717,6.761157688577661,6.844250890739635,6.848451663336715,0.288330078125,,,6.78125,0.24670852278249256,0.47243286118343564,0.26320132112580297,0.1997837013738478,8.59825861829937,6.508615948445182,0.7569690837855382,3.4703877441800906,2.989990157782276,0.8615723596870548,8.597673295535106,6.493487356684799,0.7552610030037963,baseline
24,train,0.5625789761543274,97.875,97.875,1.0,3.7109375,3.7109375,398,10,6.89453125,9.5078125,6.894871700102502,6.894944589233619,6.900396756896443,6.916294830266209,6.888419977693346,6.889770234821443,6.9761515320053595,6.973692366553384,0.27490234375,,,6.8984375,0.2670044193086886,0.48030089275388765,0.2582085348462382,0.19516575730157146,8.59589770365481,6.404552349625236,0.7450707966082639,3.488941317417039,2.940034163461147,0.8426722882337663,8.594843176776836,6.3907582512142165,0.7435572842657524,baseline
