epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,messages
1,train,7.420195579528809,75.5625,75.5625,1.5,4.1171875,4.1171875,1852,10,4.6875,12.671875,4.675454027944678,4.675604623842229,4.677256372890419,4.723290162292573,4.617965102301261,4.620571178341718,4.6482975541196465,4.810541623023404,0.6298828125,,,4.69140625,0.5493182347341501,0.5189903518081935,0.2996692903448948,0.2658912819788563,8.598751089018318,3.2757573569135188,0.3809573417117599,3.4860995753597965,1.8570076369028157,0.5326892123301314,8.578333738046357,3.1757145600355425,0.370201796410731,baseline
2,train,4.061505317687988,85.75,85.75,1.4736328125,4.390625,4.390625,244,10,4.734375,12.9921875,4.726815039597138,4.726965642465203,4.7289838241516895,4.774600479707113,4.708551442305327,4.711148903687492,4.745231846554635,4.900261078227143,0.6357421875,,,4.734375,0.5826838462654719,0.5291028292545975,0.2873025902927007,0.25210562473339443,8.59283397516337,3.8351724783437895,0.44632219002821755,3.46010653146039,2.033763514569073,0.5877748260284612,8.58123831830705,3.7948275310804886,0.44222376658444223,baseline
3,train,2.7261619567871094,90.0625,90.0625,1.4482421875,4.41015625,4.41015625,233,10,5.05859375,12.984375,5.058582935843029,5.058732074294702,5.061446802227474,5.105673540864943,5.026358900751838,5.028925825124747,5.074328327833697,5.214997243730329,0.6103515625,,,5.06640625,0.5653809577958081,0.5000726019385527,0.2985571802559783,0.25641968924481523,8.590457263174535,4.267912999549769,0.496820235384373,3.4957593698177902,2.1321897845047744,0.6099360851075716,8.58372756950339,4.250619620089218,0.49519507529467605,baseline
4,train,2.1674654483795166,91.9375,91.9375,1.4228515625,4.4296875,4.4296875,302,10,5.45703125,12.9765625,5.450837334104041,5.450984617152625,5.45444121689901,5.4970760799499425,5.444101250244229,5.446625608612358,5.503743390630418,5.628549470738165,0.57958984375,,,5.4609375,0.5514134065152143,0.4803496255085601,0.2927288503634963,0.24937721554622724,8.595302446069695,4.655099420846061,0.5415864595869644,3.493119993780891,2.2920243948898316,0.6561539251358455,8.592542025252257,4.628982652704539,0.5387209790886816,baseline
5,train,1.6530369520187378,93.75,93.75,1.3974609375,4.4453125,4.4453125,378,10,5.7734375,13.125,5.767951393398015,5.76809668812971,5.772293728575607,5.813385690185789,5.74558156454626,5.748074446003246,5.8173170326899974,5.926958494288381,0.560546875,,,5.78125,0.5411453523207516,0.4481160343946313,0.3095736891462782,0.2715938731520002,8.592625536358863,5.025580604631143,0.5848713624684196,3.483044984388222,2.436063293429895,0.6994062104706856,8.588646930767048,5.002164456391714,0.582415891200801,baseline
6,train,1.4460643529891968,94.5625,94.5625,1.373046875,4.44921875,4.44921875,497,10,6.01171875,13.1875,6.001318785762116,6.001462793036972,6.005825796841595,6.046199591188714,5.974004073789278,5.976472664042157,6.048485297927437,6.153025199897699,0.5439453125,,,6.015625,0.5437133080763271,0.48402727169862075,0.27875537874424994,0.25393490499541316,8.592166704041542,5.220047635655819,0.6075356560761836,3.4787034330431323,2.4538670821795945,0.705397033524349,8.591045232036024,5.209422787813249,0.6063782283891722,baseline
7,train,1.3331509828567505,94.9375,94.9375,1.349609375,4.5234375,4.5234375,667,10,6.22265625,13.6015625,6.210250235151731,6.2103927322566115,6.215272955852005,6.254555905281138,6.176754471061848,6.179201306547747,6.25966864891165,6.353673920677723,0.54248046875,,,6.234375,0.5188314608116983,0.4624253604153934,0.2763845971284061,0.22774672271256885,8.591141193370307,5.182903937150809,0.6032846883194518,3.4723127068812074,2.4729978954636325,0.7122048341334014,8.59121089252046,5.143676585795533,0.5987138076512168,baseline
8,train,1.192370057106018,95.3125,95.3125,1.326171875,4.578125,4.578125,516,10,6.41015625,13.5390625,6.400646930495698,6.400788842849578,6.4066455343433075,6.444610682723895,6.369596243257674,6.3720242725074545,6.468090880882865,6.54463271330515,0.5263671875,,,6.41796875,0.5277605851777507,0.4536573127630033,0.2599062375189392,0.2103965756733939,8.592650089935686,5.494082056565109,0.6393932022206005,3.4667925623382265,2.5791183684114136,0.7439494351147135,8.591531619527569,5.469769367489109,0.6366465968718487,baseline
9,train,1.0368573665618896,96.0,96.0,1.302734375,4.57421875,4.57421875,708,10,6.4921875,13.4296875,6.4814777189137,6.481619026209255,6.487750462006594,6.5252125774739955,6.434751179572197,6.437171647547705,6.5370896604604045,6.609078536005188,0.5166015625,,,6.5,0.4768665896589935,0.4131278499946915,0.2559498733281277,0.22617404752127607,8.594110634530843,5.6251848899651336,0.6545395014305881,3.4820634268439985,2.6240932651726294,0.7536029484537567,8.592789353792286,5.611705145260957,0.6530714200254802,baseline
10,train,0.9849350452423096,96.3125,96.3125,1.2802734375,4.5546875,4.5546875,809,10,6.73046875,13.3359375,6.7211965518791725,6.72133631502265,6.728806865824671,6.764317165286081,6.6536267727042375,6.6560256314095465,6.777423756267438,6.825801513362521,0.4951171875,,,6.74609375,0.4813999442209335,0.41049561663608397,0.25229585539611427,0.22985441002191564,8.594722540677267,5.898097223769805,0.6862463792001635,3.489522509101007,2.711612839078815,0.7770727462014274,8.593415921239394,5.861903284306311,0.6821389000639541,baseline
11,train,0.8834218382835388,96.625,96.625,1.2578125,4.5625,4.5625,850,10,6.7421875,13.421875,6.7310310840288174,6.731170867396308,6.738071980295367,6.774142991397728,6.668421477390519,6.670818005593255,6.783014075419064,6.840396145134256,0.497802734375,,,6.75390625,0.4837580743205846,0.4323963660976017,0.3081674855330555,0.24905627228234226,8.598301379756808,5.793165171787995,0.6737569335993485,3.455790515105573,2.6950862147165324,0.7798754591564699,8.596469125662265,5.764429632366425,0.6705578241604325,baseline
12,train,0.7815244793891907,96.9375,96.9375,1.2353515625,4.56640625,4.56640625,739,10,6.765625,13.390625,6.75920314082603,6.759343099348116,6.767127240012353,6.80232934657706,6.7350880623595994,6.737479171268622,6.863794241666429,6.906478589121479,0.49462890625,,,6.7734375,0.45240774138702466,0.40712947959368107,0.2936454341511972,0.24492590483305746,8.597089666544024,6.075479076193885,0.7066902070170206,3.4859236801652456,2.794161506046377,0.8015555595623148,8.59631415614535,6.0585137778572316,0.7047804056260681,baseline
13,train,0.8770257234573364,96.875,96.875,1.2138671875,4.5625,4.5625,1157,10,7.05859375,13.4140625,7.053408376831569,7.053546460825372,7.062225537767348,7.095775597161897,6.988268686470539,6.99063180239592,7.130921762000011,7.15698141627195,0.4736328125,,,7.0703125,0.4754612969028016,0.4247028156524117,0.28313158701252605,0.2374092007301337,8.596905964484232,6.100323521248729,0.7095952365246926,3.459414806941579,2.772279595080824,0.8013724140620645,8.595079969021555,6.075476958205153,0.7068551985673697,baseline
14,train,0.7056028246879578,97.3125,97.3125,1.1923828125,4.5703125,4.5703125,991,10,6.9921875,13.4296875,6.9821992906672445,6.982337745631504,6.990780937976861,7.0247341027241,6.937187072611012,6.939556332678873,7.076059092285037,7.1064705697248485,0.479248046875,,,7.0078125,0.46075597157839754,0.3898208994251057,0.2911622618785887,0.24809262722582515,8.593006733992182,6.209016070068858,0.7225661822778816,3.4759011789652448,2.8366487959901185,0.8160901734365682,8.59300260546625,6.184471871712353,0.7197102288527455,baseline
15,train,0.7668967843055725,97.25,97.25,1.171875,4.609375,4.609375,1094,10,7.20703125,13.5,7.19715321866413,7.19729057560984,7.206314132393936,7.23919601727298,7.156754526538088,7.1590994972303745,7.304649373339016,7.323714086197693,0.46630859375,,,7.21875,0.39766675166179194,0.36066156581928616,0.26628820418966653,0.20978192305213791,8.594034932022947,6.313363892795301,0.7346216233390618,3.479481034319523,2.8630606672441488,0.8228412912743677,8.594837020143503,6.295493997778063,0.732473923941021,baseline
16,train,0.6671335697174072,97.5,97.5,1.1513671875,4.64453125,4.64453125,1108,10,7.3125,13.875,7.305964126865835,7.306100705717995,7.31632143446958,7.347709681877797,7.263667963973273,7.266001803527198,7.430319322767473,7.42954116120448,0.47314453125,,,7.32421875,0.42708389912054284,0.34788700743100426,0.25227630887913727,0.20654411926183247,8.598522315802452,6.3871707163894245,0.742821903788168,3.46558804203726,2.890047316849077,0.8339269647150995,8.598178088934157,6.369858014053655,0.7408381110704898,baseline
17,train,0.6193827390670776,97.6875,97.6875,1.130859375,4.66796875,4.66796875,1458,10,7.6640625,13.7109375,7.647827167480553,7.647961649755738,7.659186851032025,7.688707566916902,7.564372351377118,7.56667271100296,7.745759944283576,7.727048201020594,0.441162109375,,,7.671875,0.3901999647004456,0.3444404249402,0.2697774657121336,0.23864387244758287,8.598964012914788,6.425474057360478,0.7472381612145435,3.466233929761037,2.903180921607956,0.8375605860531468,8.59755486727936,6.402724186028928,0.7447145478997134,baseline
18,train,0.5837934613227844,97.8125,97.8125,1.111328125,4.6640625,4.6640625,1749,10,7.5859375,13.78125,7.570422038277549,7.570556602479295,7.5811327326455205,7.611406388661953,7.499039715893641,7.50134576390491,7.670643256980259,7.662312490044145,0.449462890625,,,7.6015625,0.3922970497078683,0.32571281844875116,0.2823986860787155,0.2303447594602843,8.591426106823072,6.399379979087466,0.7448565464591794,3.458404903762883,2.869087165253287,0.8295983972644745,8.5905566395713,6.3714499697891185,0.7416806892861691,baseline
19,train,0.5376635193824768,97.9375,97.9375,1.091796875,4.73828125,4.73828125,1729,10,7.72265625,14.1015625,7.7070248771742005,7.70715867867142,7.718962903383333,7.747683973075244,7.619340573607576,7.621634024596781,7.80928164619113,7.781384806022249,0.452392578125,,,7.73046875,0.37466928450912723,0.3007424497460147,0.25593738338555816,0.2163874285414117,8.598207276164759,6.5680416094617335,0.763885005153239,3.4804552635771353,2.9747813001183845,0.8547103970131108,8.597653326082412,6.547687581742361,0.7615668291577727,baseline
