epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,messages
1,train,6.781529426574707,78.5625,78.5625,1.5,4.109375,4.109375,1107,10,4.6640625,11.5078125,4.665751175008536,4.665884242881059,4.6679342993890325,4.706188969876214,4.639487375756242,4.641759527025359,4.675130233931645,4.799584389979301,0.5947265625,,,4.6640625,0.38889114226852645,0.5961239929359632,0.31493182300954276,0.2871094230231028,8.593257268391513,3.564865617654423,0.41484451196021216,3.467733417061257,1.7548653938610697,0.5060554497145391,8.583031983765286,3.5309174755757455,0.41138346941435594,baseline
2,train,3.1964635848999023,89.0625,89.0625,1.4736328125,4.12109375,4.12109375,168,10,5.328125,11.515625,5.3253446188404965,5.325472667129706,5.328244502875112,5.3639145937292865,5.321590611407991,5.3237791279556435,5.369202270782732,5.474011797488406,0.53759765625,,,5.328125,0.32011839392511077,0.5725275973644008,0.2994215077101298,0.2667439413460686,8.59920272493401,4.236753943334097,0.4926914830196203,3.4844283380966212,2.035379907414149,0.5841359643303731,8.593860531339864,4.209308959758498,0.48980419735788133,baseline
3,train,2.2308108806610107,92.375,92.375,1.4482421875,4.08984375,4.08984375,234,10,5.9296875,11.5078125,5.9263375391299515,5.926462154429059,5.930485893507316,5.963460623103794,5.9144562807391035,5.916580534462393,5.9818305814524555,6.060665717515808,0.484619140625,,,5.93359375,0.2786600012980004,0.5242239915905325,0.32075666418239973,0.2852371052515954,8.597129105828353,4.784170153486148,0.5564846234823622,3.4846834517010734,2.294551937731317,0.6584678262845409,8.593836451822323,4.748709061484665,0.5525714956418215,baseline
4,train,1.4929524660110474,94.875,94.875,1.4228515625,4.08203125,4.08203125,255,10,6.1796875,11.5625,6.17724687691055,6.177368423795679,6.1818988426336725,6.213428298539429,6.152673411914577,6.154764956153086,6.227574756729319,6.296000241058067,0.465576171875,,,6.18359375,0.24293753004182336,0.4908014690810657,0.3126171154528616,0.2863458668879356,8.594008247844656,5.135867192728189,0.5976102238459272,3.4830365490801385,2.443998493401267,0.7016861462584196,8.59109087502786,5.111001276475658,0.5949187770009573,baseline
5,train,1.205325722694397,95.75,95.75,1.3974609375,4.12109375,4.12109375,356,10,6.21875,11.6640625,6.216100059813785,6.216221107598157,6.221176678849079,6.252138278502622,6.176605150467662,6.178692387558016,6.258408127129243,6.319603350149964,0.466796875,,,6.21875,0.232850550929459,0.47900331235509114,0.32106215829173906,0.28769363951649346,8.592369547127564,5.347830738218116,0.6223930091561181,3.4799718280527903,2.5391153222781764,0.7296367464270342,8.592188928917093,5.326525724836986,0.6199265133603514,baseline
6,train,0.97304767370224,96.375,96.375,1.373046875,4.140625,4.140625,351,10,6.34765625,11.609375,6.343396420549418,6.3435167881923675,6.3486791858726725,6.379118218718947,6.319283159872712,6.321354375417108,6.404509263531766,6.460730716170696,0.453125,,,6.35546875,0.25446812802832525,0.5087086749967338,0.32819894225684204,0.2891075788728153,8.591860704475298,5.449007346813166,0.6342057365961375,3.475902379094782,2.5680121372989007,0.7388044476576122,8.589809135153034,5.436043147648682,0.6328479553058003,baseline
7,train,1.0076608657836914,96.4375,96.4375,1.349609375,4.14453125,4.14453125,464,10,6.63671875,11.6796875,6.635748056616393,6.635864204987287,6.6417100587121745,6.670234980239537,6.612649094872744,6.614668025450835,6.70900169948011,6.749907668020523,0.431884765625,,,6.640625,0.2451632848369797,0.4972757184998192,0.3273317673976449,0.2895553908478778,8.594243522321912,5.658588163308207,0.6584160838136714,3.4798680133231192,2.639852417835431,0.7586070528331589,8.593032242954395,5.634165291549907,0.6556667230207911,baseline
8,train,0.8719135522842407,96.875,96.875,1.326171875,4.171875,4.171875,570,10,6.65625,11.6640625,6.656159118352995,6.656274863072313,6.662084119123089,6.690535069424781,6.598042785737544,6.6000670915281,6.693525945127014,6.735655610941509,0.429443359375,,,6.6640625,0.26601658478788187,0.5093904110484805,0.33289377976306295,0.2913123246435111,8.598151502589808,5.625567976847117,0.6542764424600644,3.4632041214758935,2.579668963406193,0.7448792715997434,8.598848783036065,5.6025963470631455,0.6515519098458888,baseline
9,train,0.7504374980926514,97.1875,97.1875,1.302734375,4.18359375,4.18359375,646,10,6.80078125,11.6875,6.796475656060817,6.7965904021454415,6.80278796462068,6.830474789708282,6.747850268378466,6.749855240223101,6.849082926299849,6.883708985908372,0.41845703125,,,6.8046875,0.2707564744340038,0.5048581866189247,0.31418102827878236,0.28147248788131174,8.595483618146385,5.8937629097857585,0.6856813614702401,3.4740000319237385,2.738855000159381,0.7883865788690656,8.594817697104116,5.87297402760618,0.6833157182129626,baseline
10,train,0.714617133140564,97.3125,97.3125,1.2802734375,4.19921875,4.19921875,657,10,6.87890625,11.796875,6.874916504997583,6.875030359668623,6.881485990895447,6.9086165242693935,6.84821116442923,6.850196624793562,6.953876918353943,6.982547451052644,0.416748046875,,,6.8828125,0.2616045405186992,0.4949328005926447,0.3113012328981379,0.2710900134703778,8.596629905957396,5.980645910882327,0.6956965667136359,3.4925561307733393,2.810829147211056,0.804805718781295,8.595810692658276,5.963426191535709,0.6937596004329296,baseline
