epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,messages
1,train,9.511444091796875,69.25,70.375,1.5,2.22265625,2.22265625,111,11,4.39453125,6.04296875,4.390477775123303,4.390530931601484,4.391176171744652,4.408183196152711,4.380937420121275,4.381971015710971,4.393188313079688,4.450754791096508,0.273193359375,,,3.431640625,0.2742477204943005,0.2935876897254022,0.32476917801433675,0.3051781332222419,8.59338010561329,3.018281229161146,0.3512332972667614,3.48855457405158,1.635551151902955,0.46883347162416283,8.570207956430238,2.8956881049649636,0.3378783945134406,91,10,3.76171875,5.85546875,3.760937588681983,3.761009101400813,3.7616129150038065,3.783274595765416,3.74292601045656,3.7442624189090865,3.7546607228029636,3.8310312407337714,0.357666015625,,,0.3322411899968584,0.33678551453904765,0.3618992259558415,0.3325441153394328,8.59338010561329,3.151164851030955,0.3666967843040691,3.48855457405158,1.6791319862040957,0.4813259906248119,8.570207956430238,3.012272511520199,0.3514818458121646,received
2,train,5.399181842803955,81.75,83.8125,1.4736328125,2.435546875,2.435546875,54,11,4.578125,6.15234375,4.5784070157364525,4.578456257643584,4.579270520151869,4.595364423906212,4.572236471577688,4.573217419509824,4.587459617139516,4.639047165268061,0.255859375,,,3.556640625,0.23761876078742572,0.27136378565601493,0.3245880093330307,0.31179652993891177,8.592612834727714,3.328797462742691,0.38740224036268656,3.482284427004945,1.7371460495374054,0.4988524303373736,8.5813232434227,3.191461424860859,0.371907843852288,38,10,3.9375,5.95703125,3.9377242163334216,3.937788682768858,3.9385101105152174,3.959162597658933,3.93829629234305,3.9395493771297883,3.95227914113102,4.022992641023758,0.3388671875,,,0.285514103330597,0.3062190248644071,0.3627696397790887,0.3384199969112706,8.592612834727714,3.5127356336222904,0.40880878740693355,3.482284427004945,1.7983091917434915,0.5164165160656298,8.5813232434227,3.3549950647698155,0.39096476960488674,received
3,train,4.348507404327393,85.1875,87.75,1.4482421875,2.470703125,2.470703125,62,11,4.71875,6.171875,4.71383423953521,4.713881611344881,4.714807748315164,4.730187160436566,4.718055906412333,4.719041391794507,4.735771956358426,4.783573567041503,0.2352294921875,,,3.736328125,0.2511460847861304,0.2729621672148997,0.29723555793295514,0.27569508239764007,8.596549307072685,3.4359716620843876,0.3996919623618621,3.4810095534880254,1.7827425695977532,0.512133776769276,8.590163137262834,3.295338762009594,0.38361771590983074,47,10,4.1015625,5.97265625,4.10413206695412,4.10419542153996,4.105032341567174,4.124848523480986,4.097774692528006,4.099017342905541,4.113802766233803,4.180390110858178,0.313232421875,,,0.2971448466563187,0.3063621430151773,0.3219079241265613,0.2915181515436991,8.596549307072685,3.6469328594066273,0.4242321807432858,3.4810095534880254,1.865990949942573,0.5360487873619368,8.590163137262834,3.484652452183318,0.4056561437194854,received
4,train,3.701214075088501,87.25,90.0,1.4228515625,2.474609375,2.474609375,69,11,4.8671875,6.21875,4.862713961869406,4.862750865052486,4.863606389075523,4.876942966456857,4.872081604527377,4.87290882176142,4.889095988099724,4.930104195458199,0.217529296875,,,3.861328125,0.24135886386804656,0.2649091540140292,0.29993965417225527,0.2868891325319955,8.596162912186418,3.3965449154595726,0.3951233765758945,3.464051526521734,1.7659919085908964,0.5098053233532974,8.587666429587461,3.2757579282471783,0.3814491346521177,57,10,4.265625,6.01953125,4.26731763594476,4.267371162146782,4.2681776168242855,4.286025240700744,4.2765840697174635,4.277701530096752,4.292500432716991,4.3522233398730705,0.291259765625,,,0.28721811674469977,0.2982980029413256,0.33481735783203376,0.31190944834724205,8.596162912186418,3.606281625161828,0.4195222521957273,3.464051526521734,1.8499073798934047,0.5340299835986859,8.587666429587461,3.467725546457185,0.40380300922142004,received
5,train,3.3178210258483887,88.6875,91.375,1.3974609375,2.48046875,2.48046875,79,11,5.03125,6.23046875,5.0300739735672915,5.030108537265671,5.031015387039792,5.043453576308237,5.026110588986572,5.026926093022058,5.044244842511102,5.081350547350959,0.192626953125,,,4.03515625,0.22836215792077322,0.2586897822115692,0.29155277570349114,0.26364938919948083,8.598853235861837,3.578208440794487,0.4161262371442085,3.481618348571601,1.8438355997283082,0.5295915333410327,8.592702219019882,3.4471846947573725,0.4011758591060045,65,10,4.44921875,6.03125,4.447727334417703,4.447779525087388,4.448674112897389,4.4658411637885616,4.444840218193178,4.445940970519411,4.4623660101490294,4.518214400821465,0.26220703125,,,0.26695172869844663,0.2849671882853456,0.323006897274918,0.2844047022790063,8.598853235861837,3.81238983123313,0.4433602628933608,3.481618348571601,1.9356808792962958,0.5559715872046818,8.592702219019882,3.667134425569558,0.42677313051212035,received
6,train,3.0140960216522217,89.4375,92.3125,1.373046875,2.484375,2.484375,83,11,5.1640625,6.265625,5.165347833778119,5.165379868876199,5.166344209555542,5.177722127777416,5.160319122368508,5.161067001896739,5.179286647551277,5.211760046666362,0.175537109375,,,4.2890625,0.19841209854795133,0.24546748086397188,0.2760683341574062,0.2583165414380448,8.595246262550704,3.718654530358112,0.4326408361980513,3.4635111887432934,1.8723166074207271,0.5405833864506965,8.591290408944886,3.5872468068882792,0.4175445871499572,67,10,4.59765625,6.0625,4.595984497895945,4.596033853666463,4.596997540860757,4.613103667718417,4.588695083877896,4.589730542316297,4.607232484641647,4.658431515436597,0.2418212890625,,,0.23900944865801307,0.27275159715848696,0.31555664707838443,0.28345087399584007,8.595246262550704,3.9767758840543825,0.4626715468736604,3.4635111887432934,1.9708707604554703,0.569038369750607,8.591290408944886,3.8309700248692407,0.445913226362433,received
7,train,2.8820109367370605,89.9375,92.625,1.349609375,2.48828125,2.48828125,87,11,5.16796875,6.23046875,5.163733565650739,5.163763326770438,5.164627931124898,5.175578653983765,5.152314773658486,5.153043720249904,5.170088021983161,5.203051535690712,0.1705322265625,,,4.32421875,0.2112808537604814,0.23891855617526456,0.28231854732713973,0.25811523686372967,8.597139790204995,3.7175154523089047,0.4324130516691601,3.477371896453245,1.8504319691848234,0.5321351941309977,8.59271768559076,3.601398908524925,0.4191222195702016,69,10,4.61328125,6.02734375,4.613093959279582,4.613142123114727,4.614054471307346,4.629663666067583,4.60873894347153,4.609709080685677,4.626130709687175,4.676016072996356,0.2347412109375,,,0.24988946059954406,0.2646235590061428,0.3106178815971619,0.27595318568783717,8.597139790204995,3.9831431219643454,0.4633102658749916,3.477371896453245,1.9565350044511511,0.562647615127598,8.59271768559076,3.8444884648823354,0.44741240263592136,received
8,train,2.8039486408233643,90.125,92.875,1.326171875,2.490234375,2.490234375,87,11,5.16015625,6.21875,5.162359307669071,5.162390174478179,5.163263848586925,5.174443504578883,5.152871894782798,5.153612620819257,5.17049460900131,5.203722075934112,0.169921875,,,4.2578125,0.20102361785125789,0.2341873224078443,0.2905176467097029,0.2759967723182085,8.595140101878094,3.781771436156191,0.43998950468880077,3.478840047417979,1.858555125819282,0.5342456394908744,8.59182467013726,3.6522293673261323,0.42508192468361733,69,10,4.60546875,6.01953125,4.605839058916002,4.6058877506912,4.606798942630507,4.622578405321668,4.597496415173035,4.598520894574388,4.6152232360993,4.666276134456503,0.2349853515625,,,0.2351167207292791,0.25586687534740366,0.32532372767825624,0.29824719929221916,8.595140101878094,4.041920507789443,0.47025650075282155,3.478840047417979,1.9658966091346723,0.5651011780762314,8.59182467013726,3.899369169723802,0.45384645513972144,received
9,train,2.6951913833618164,90.5,93.25,1.302734375,2.48828125,2.48828125,91,11,5.203125,6.23046875,5.1985019543504745,5.198532228577103,5.19944122451193,5.2104306551919395,5.197346679993698,5.198055076420685,5.215396921590328,5.246686153805614,0.1650390625,,,4.29296875,0.21736477373239632,0.24016489617770603,0.285483295231714,0.27597842993321475,8.597410636235157,3.8064662831114155,0.44274566426645445,3.4690869939355435,1.8474113823864995,0.5325353286371995,8.59464191983947,3.669347365937292,0.42693429233708297,75,10,4.65234375,6.03125,4.652113904724843,4.652161018213426,4.6530923241893,4.668610583177935,4.641055974889952,4.642070578334818,4.659247983425189,4.708888908486497,0.228271484375,,,0.25985615662061523,0.2675821583307925,0.32089861023266464,0.29820335457906916,8.597410636235157,4.080886660505784,0.47466462091577166,3.4690869939355435,1.9514049695805884,0.5625125495532171,8.59464191983947,3.9287628605128013,0.4571176899695878,received
10,train,2.6409189701080322,90.6875,93.5,1.2802734375,2.4921875,2.4921875,91,11,5.2421875,6.24609375,5.2417954332353,5.2418246665563695,5.242748161516928,5.253206608815905,5.229533510845782,5.230259926994842,5.248461139427419,5.278543008542302,0.1611328125,,,4.33203125,0.21073817359791155,0.2400008603971773,0.27465069132737435,0.2668250487404724,8.595848629421138,3.7939900995688634,0.4413746987799573,3.4744363550904263,1.8700837945658542,0.5382409126090275,8.592214880298883,3.660774914426449,0.426057188446282,76,10,4.69140625,6.046875,4.69212147211942,4.6921676669617645,4.693114000701164,4.708121275186061,4.68162733034321,4.6826185440091725,4.700210480864129,4.747844556061735,0.223876953125,,,0.2489459536697743,0.2640594260720676,0.30961305284257107,0.2894363259908366,8.595848629421138,4.068639701989839,0.47332612257317397,3.4744363550904263,1.978807044167354,0.5695332542984093,8.592214880298883,3.9154834382276498,0.4557012938777258,received
